method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,15.0,MARC-generic,2020-07-05 20:53:48.739111,2.247956117686659,0.7734653465346535,0.9295049504950496,0.739556915707094,0.8050314215989521,0.7402793761679313,1.0,2.13093776048736,0.6263537906137184,0.8321299638989169,0.5628826344842803,0.6040018487557348,0.5871946706143597,1.0
OURS,16.0,MARC-generic,2020-07-05 20:53:55.576166,2.1359307464750685,0.7746534653465347,0.9275247524752476,0.7413421055720955,0.8091239864533885,0.7435282464839957,1.0,2.05787718855517,0.6028880866425993,0.8357400722021661,0.5320355666210589,0.5585681877132654,0.5618554157414261,0.0
OURS,17.0,MARC-generic,2020-07-05 20:54:02.580986,2.028962746705159,0.8063366336633664,0.9386138613861386,0.7824072316196578,0.8383419795420244,0.7797664115226057,1.0,1.97320893955575,0.6425992779783394,0.855595667870036,0.5788078052655605,0.6130268263687954,0.6061435973353072,1.0
OURS,18.0,MARC-generic,2020-07-05 20:54:09.437138,1.9713829996090124,0.8162376237623762,0.9477227722772277,0.7911801854736433,0.8483264573400013,0.7892480505323796,1.0,1.93003394285264,0.6642599277978339,0.851985559566787,0.6012533868775547,0.6428833112770936,0.6257957068837897,1.0
OURS,19.0,MARC-generic,2020-07-05 20:54:16.278484,1.8813529161887594,0.8312871287128712,0.9516831683168316,0.8079608088874337,0.847892238224939,0.8076859099448546,1.0,1.8505092325623715,0.6588447653429603,0.8646209386281588,0.6061597297348592,0.6501300081610962,0.6283863804589193,0.0
OURS,20.0,MARC-generic,2020-07-05 20:54:23.145590,1.790841659885822,0.8427722772277227,0.9603960396039604,0.8268242832289604,0.8629523357754062,0.8228618773308695,1.0,1.783810725711313,0.6787003610108303,0.8592057761732852,0.6238584149434501,0.6593148359987738,0.6457932395756231,1.0
OURS,21.0,MARC-generic,2020-07-05 20:54:29.919958,1.732923686622393,0.8637623762376238,0.9635643564356435,0.8499787169393634,0.8834509523843809,0.8461338329068554,1.0,1.7390402641537388,0.6750902527075813,0.8736462093862816,0.6180783624245983,0.6511267373961674,0.6420305946212682,0.0
OURS,22.0,MARC-generic,2020-07-05 20:54:36.809170,1.700536276467956,0.8728712871287129,0.9667326732673267,0.8626743563411243,0.8889438210676169,0.85871647124887,1.0,1.6861637430500898,0.7021660649819494,0.8790613718411552,0.66213707640864,0.7109815774323546,0.6746299037749814,1.0
OURS,23.0,MARC-generic,2020-07-05 20:54:43.679636,1.6344037868952987,0.8784158415841584,0.9706930693069307,0.8686041416806309,0.8956680958337988,0.8631311934223436,1.0,1.6439733845232196,0.7093862815884476,0.8808664259927798,0.6597757554173281,0.6992700880006579,0.6804589193190229,1.0
OURS,24.0,MARC-generic,2020-07-05 20:54:50.561509,1.5567204190716886,0.881980198019802,0.9722772277227723,0.8717410715371529,0.8989567519131055,0.8699618011122598,1.0,1.643654049949095,0.7111913357400722,0.8772563176895307,0.6664589584278703,0.7085862324204294,0.6853441894892672,1.0
OURS,25.0,MARC-generic,2020-07-05 20:54:57.394504,1.524275847331132,0.8966336633663367,0.9766336633663366,0.8879006622815074,0.9097141066037565,0.8835180883520606,1.0,1.5672509050541406,0.7129963898916968,0.8898916967509025,0.6662009313792306,0.7145118842010033,0.6790402171231187,1.0
OURS,26.0,MARC-generic,2020-07-05 20:55:04.229270,1.459539298727961,0.899009900990099,0.9762376237623762,0.891950263465866,0.9140983089369372,0.8863201495608577,1.0,1.5315084065771276,0.7184115523465704,0.8826714801444043,0.6758141787096373,0.7260321572497739,0.6834937083641747,1.0
OURS,27.0,MARC-generic,2020-07-05 20:55:11.051238,1.4142262784561308,0.9081188118811881,0.9798019801980198,0.900102167575282,0.9168049516206919,0.8972423695374016,1.0,1.516552285166854,0.720216606498195,0.8898916967509025,0.6780110843810936,0.7226231597993255,0.6896619787811498,1.0
OURS,28.0,MARC-generic,2020-07-05 20:55:17.867318,1.3805007023386435,0.9081188118811881,0.9801980198019802,0.9008820963730562,0.9164631123107979,0.8981988153064044,0.0,1.4693818049310348,0.7310469314079422,0.8880866425992779,0.6878076730408337,0.7287276914219919,0.7021835677276091,1.0
OURS,29.0,MARC-generic,2020-07-05 20:55:24.590567,1.323586728974144,0.9172277227722773,0.9805940594059406,0.9123664038825611,0.9280906327359483,0.9089496488329634,1.0,1.4562637379883858,0.7274368231046932,0.8971119133574007,0.6879678036413787,0.7356361542890041,0.6997162595608193,0.0
OURS,30.0,MARC-generic,2020-07-05 20:55:31.496502,1.3123409660263816,0.9235643564356436,0.9845544554455445,0.9173372594471914,0.9280645849842653,0.915531887175441,1.0,1.4346642266111684,0.723826714801444,0.8844765342960289,0.6851197940195196,0.7295830249198124,0.6963545521835677,0.0
OURS,31.0,MARC-generic,2020-07-05 20:55:38.245323,1.2654575618422859,0.9295049504950496,0.9865346534653465,0.9248644879164765,0.9354927347458053,0.9222951110828282,1.0,1.399778977628219,0.7346570397111913,0.8971119133574007,0.6920215126402264,0.7377292540504976,0.7039106834443623,1.0
OURS,32.0,MARC-generic,2020-07-05 20:55:45.031613,1.2220172902853181,0.9334653465346535,0.9877227722772277,0.929198604798872,0.9367760499843941,0.9276254902603576,1.0,1.3675804882703706,0.7364620938628159,0.9025270758122743,0.69483883991656,0.737583271650629,0.7075376264495435,1.0
OURS,33.0,MARC-generic,2020-07-05 20:55:51.764916,1.2213761288104672,0.9417821782178217,0.9877227722772277,0.9402335348807057,0.9473168135266461,0.9382580397789577,1.0,1.3822020038370622,0.7274368231046932,0.9097472924187726,0.6908164230703091,0.7340036187186446,0.7021835677276091,0.0
OURS,34.0,MARC-generic,2020-07-05 20:55:58.557441,1.2028588334168537,0.9409900990099009,0.9889108910891089,0.937944930155528,0.9436767001735612,0.9366268070207419,0.0,1.3655239946145012,0.740072202166065,0.9025270758122743,0.7021335026516374,0.7431203223949338,0.7167406859116704,1.0
OURS,35.0,MARC-generic,2020-07-05 20:56:05.281356,1.1562724888206708,0.9473267326732673,0.9881188118811881,0.946189485525673,0.9518801858749107,0.9445018859723692,1.0,1.333714931019807,0.7472924187725631,0.8953068592057761,0.7071806144345004,0.7499753269183321,0.7219220330619294,1.0
OURS,36.0,MARC-generic,2020-07-05 20:56:11.964165,1.1462604455428549,0.9493069306930693,0.9904950495049505,0.9484684992982625,0.9537543711186939,0.9473150558338003,1.0,1.310803308814011,0.7418772563176895,0.8989169675090253,0.7021308858096422,0.7496730816679004,0.7145817912657291,0.0
OURS,37.0,MARC-generic,2020-07-05 20:56:18.771236,1.0991112870981197,0.9473267326732673,0.9912871287128713,0.9460396239627612,0.9532544975374145,0.9429723116464964,0.0,1.2945471421045516,0.7436823104693141,0.8953068592057761,0.7061316346290439,0.7478575540751706,0.71686405132001,0.0
OURS,38.0,MARC-generic,2020-07-05 20:56:25.574946,1.0710861040341972,0.9528712871287128,0.9920792079207921,0.9518258146280236,0.9572557836377291,0.9506134240330081,1.0,1.2777331391826863,0.7545126353790613,0.8971119133574007,0.7151121525702447,0.7479007319680896,0.7293856402664692,1.0
OURS,39.0,MARC-generic,2020-07-05 20:56:32.440712,1.0393716432552527,0.9568316831683168,0.9928712871287129,0.9559982553207551,0.9602021682886598,0.9555214981120665,1.0,1.28310169510893,0.7418772563176895,0.8971119133574007,0.7015630023402044,0.7430730323217369,0.7165556377991612,0.0
OURS,40.0,MARC-generic,2020-07-05 20:56:39.283297,1.0286391035400995,0.9588118811881188,0.9928712871287129,0.957609001225904,0.9614293818711743,0.9570822877383378,1.0,1.261062916865848,0.7581227436823105,0.8971119133574007,0.7199748201272127,0.7580269759026236,0.7341845546508758,1.0
OURS,41.0,MARC-generic,2020-07-05 20:56:46.136291,1.0025492662014348,0.9623762376237623,0.9924752475247525,0.9621970309502813,0.9658846322426275,0.9613754039485524,1.0,1.2576952776753945,0.759927797833935,0.9007220216606499,0.7207882697748592,0.7639567398634758,0.7327165062916358,1.0
OURS,42.0,MARC-generic,2020-07-05 20:56:53.026541,0.9771408251016447,0.9631683168316831,0.9936633663366337,0.9624477087462915,0.966591142908036,0.9613816642397868,1.0,1.2327792618679225,0.7581227436823105,0.9007220216606499,0.721489986020617,0.7630746771938481,0.7343510979521343,0.0
OURS,43.0,MARC-generic,2020-07-05 20:56:59.805041,0.9436153195872166,0.9675247524752475,0.9936633663366337,0.9673417771609133,0.9710539452679712,0.9661301504550515,1.0,1.2116359717579095,0.7617328519855595,0.9043321299638989,0.7259050534957271,0.7678879842092278,0.7383296323710833,1.0
OURS,44.0,MARC-generic,2020-07-05 20:57:06.652462,0.9130871097640236,0.9655445544554455,0.994059405940594,0.9654222834317242,0.969876196730187,0.9640287853126926,0.0,1.2160752861078035,0.7563176895306859,0.907942238267148,0.720921743094861,0.7647627271979603,0.7288304959289416,0.0
OURS,45.0,MARC-generic,2020-07-05 20:57:13.438258,0.9164272916198957,0.9699009900990099,0.9948514851485148,0.9704977553032258,0.9735365265143264,0.9697272469840758,1.0,1.1877800445694355,0.7563176895306859,0.9043321299638989,0.7200965988530755,0.754946952874414,0.731976313841599,0.0
OURS,46.0,MARC-generic,2020-07-05 20:57:20.273787,0.898020475028765,0.9710891089108911,0.9952475247524752,0.9714045714546727,0.9752749540168476,0.9701981182825437,1.0,1.1916114044533739,0.759927797833935,0.9043321299638989,0.7218967036553139,0.7578624886915041,0.7341845546508758,0.0
OURS,47.0,MARC-generic,2020-07-05 20:57:27.068620,0.8878520676169065,0.9746534653465346,0.9956435643564356,0.9749388718360118,0.9774107210393823,0.9744630315500477,1.0,1.1680116726603318,0.7689530685920578,0.907942238267148,0.733397522928154,0.7757072950078131,0.7426474216629656,1.0
OURS,48.0,MARC-generic,2020-07-05 20:57:33.808934,0.8634107631740003,0.9746534653465346,0.996039603960396,0.9749916892156679,0.9773010621258909,0.9748136898152138,0.0,1.188342271298708,0.7509025270758123,0.9133574007220217,0.7187268689859364,0.7577165062916358,0.7297372316802369,0.0
OURS,49.0,MARC-generic,2020-07-05 20:57:40.816350,0.8557802134221143,0.9766336633663366,0.996039603960396,0.9767152055965664,0.9784341636725682,0.9766691968162557,1.0,1.1712057362394643,0.7653429602888087,0.9061371841155235,0.7254609380257049,0.7676391973024097,0.7410004934616332,0.0
OURS,50.0,MARC-generic,2020-07-05 20:57:47.609191,0.8398079557702093,0.977029702970297,0.996039603960396,0.977133164437109,0.9800185550757805,0.9758705164252255,1.0,1.1724913197734295,0.759927797833935,0.9061371841155235,0.7170474171769508,0.7544164816185541,0.7329323957562299,0.0
OURS,51.0,MARC-generic,2020-07-05 20:57:54.481052,0.8224194147563216,0.9825742574257426,0.9968316831683168,0.9827196214620029,0.98364175859142,0.9831732582159282,1.0,1.1554358991044522,0.7635379061371841,0.9043321299638989,0.7278429163372777,0.7649559996710256,0.7387614113002713,0.0
OURS,52.0,MARC-generic,2020-07-05 20:58:01.314528,0.8133643636136952,0.982970297029703,0.9968316831683168,0.9835962188173663,0.985257436015419,0.9831381027114034,1.0,1.1478479468004799,0.7581227436823105,0.9097472924187726,0.7146953363274606,0.7481186775228226,0.7305144337527757,0.0
OURS,53.0,MARC-generic,2020-07-05 20:58:08.135627,0.7981685006736529,0.9841584158415841,0.9964356435643564,0.9846990904437807,0.9870577211101252,0.9836535077574396,1.0,1.1319453346169812,0.7545126353790613,0.9115523465703971,0.7156745097159605,0.7471564273377743,0.7311127559832223,0.0
OURS,54.0,MARC-generic,2020-07-05 20:58:14.948890,0.751221747917704,0.9841584158415841,0.9964356435643564,0.9846374127232372,0.9861699413199988,0.9843714375975882,0.0,1.145399434471819,0.7743682310469314,0.9115523465703971,0.7382967349288594,0.7801196644460893,0.7488650382432767,1.0
OURS,55.0,MARC-generic,2020-07-05 20:58:21.833650,0.7618481502910652,0.9861386138613861,0.9976237623762376,0.9863812540164592,0.9876640386942126,0.986081244012515,1.0,1.1194439149505395,0.7671480144404332,0.9205776173285198,0.7312942670455624,0.7688255613126079,0.7436343449296817,0.0
OURS,56.0,MARC-generic,2020-07-05 20:58:28.707415,0.7603909911731682,0.9853465346534653,0.9976237623762376,0.9856538312627428,0.9869505288981059,0.9853681575290842,0.0,1.1275245583875084,0.7581227436823105,0.9133574007220217,0.7222296989136369,0.7587383830907147,0.7348260547742412,0.0
OURS,57.0,MARC-generic,2020-07-05 20:58:35.504308,0.7542189056330388,0.9885148514851485,0.9976237623762376,0.9884733569248381,0.9894680954014998,0.9883434269513208,1.0,1.0973820948858983,0.7635379061371841,0.9169675090252708,0.72891722554935,0.7703614606464347,0.7406118924253638,0.0
OURS,58.0,MARC-generic,2020-07-05 20:58:42.278612,0.7259450095006735,0.9885148514851485,0.998019801980198,0.9889831179356026,0.9896161453095315,0.9890287441232275,0.0,1.0930253512592523,0.7725631768953068,0.9187725631768953,0.7305520041271336,0.7638909449790278,0.7463175425610659,0.0
OURS,59.0,MARC-generic,2020-07-05 20:58:49.169865,0.723236670800955,0.9881188118811881,0.9984158415841584,0.988471298269534,0.9894878739422035,0.9882729030595534,0.0,1.106143095002708,0.7617328519855595,0.9151624548736462,0.7238400344617961,0.7525474956822108,0.7392301998519616,0.0
OURS,60.0,MARC-generic,2020-07-05 20:58:55.937286,0.690954058477194,0.9861386138613861,0.9992079207920792,0.9859230751873398,0.9865462005761169,0.9862920306352186,0.0,1.0986187587145864,0.7689530685920578,0.9187725631768953,0.7384718908034971,0.7815075252899086,0.7501110288675056,0.0
OURS,61.0,MARC-generic,2020-07-05 20:59:02.783537,0.7088535783314469,0.9889108910891089,0.9984158415841584,0.9890044213321836,0.9904268990347929,0.9885477484349781,1.0,1.0828118767548984,0.7671480144404332,0.9223826714801444,0.7287731410788407,0.7616703676289169,0.7431593881075746,0.0
OURS,62.0,MARC-generic,2020-07-05 20:59:09.628675,0.6916979953086022,0.9908910891089109,0.9996039603960396,0.9908140509536151,0.9914401926936216,0.9909455039186827,1.0,1.0872755907072487,0.7707581227436823,0.9151624548736462,0.7289358073265417,0.7610946623899991,0.7425610658771281,0.0
OURS,63.0,MARC-generic,2020-07-05 20:59:16.469728,0.6836535618092754,0.9912871287128713,0.9996039603960396,0.9913642390199376,0.9923956813749106,0.9910489791288327,1.0,1.0752809095038405,0.7671480144404332,0.9187725631768953,0.729137304160163,0.7621597170819969,0.7436836910930176,0.0
OURS,64.0,MARC-generic,2020-07-05 20:59:23.329387,0.647558229559719,0.9908910891089109,0.9996039603960396,0.9911356504053492,0.9918012392317955,0.9911110191748717,0.0,1.0694848591670232,0.7707581227436823,0.9133574007220217,0.7298944291172271,0.7579138909449791,0.7456266962743647,0.0
OURS,65.0,MARC-generic,2020-07-05 20:59:30.087095,0.6535132117318635,0.9928712871287129,1.0,0.9935103383500076,0.9942179862728948,0.9932285677172906,1.0,1.0713783136774055,0.7725631768953068,0.9151624548736462,0.7346722362266404,0.7678509745867259,0.7486491487786824,0.0
OURS,66.0,MARC-generic,2020-07-05 20:59:36.981527,0.6518999073529007,0.9932673267326733,1.0,0.9940404407264469,0.9950086630473216,0.9935181190850194,1.0,1.0550569237784788,0.7779783393501805,0.9151624548736462,0.7448314401910866,0.7785138580475368,0.7590550209721194,1.0
OURS,67.0,MARC-generic,2020-07-05 20:59:43.787733,0.6197905327069877,0.9924752475247525,1.0,0.9926911664869232,0.993509006049285,0.9924512326036252,0.0,1.0452762235372937,0.7725631768953068,0.9169675090252708,0.7349375344422585,0.7710728678345258,0.7482173698494943,0.0
OURS,68.0,MARC-generic,2020-07-05 20:59:50.557630,0.6290693169065041,0.9916831683168317,1.0,0.9919947455284716,0.9926971653281178,0.9919245191464028,0.0,1.0522538376198778,0.776173285198556,0.9097472924187726,0.7374270088000658,0.7731310140636566,0.7519306686405131,0.0
OURS,69.0,MARC-generic,2020-07-05 20:59:57.395891,0.6185608713697679,0.9948514851485148,0.9996039603960396,0.9952068037557101,0.995944568556472,0.9948697201745054,1.0,1.0585464415567447,0.7743682310469314,0.9187725631768953,0.738316735078393,0.7751028045069495,0.7536577843572663,0.0
OURS,70.0,MARC-generic,2020-07-05 21:00:04.357091,0.6198704194550467,0.9928712871287129,0.9996039603960396,0.9930190884041686,0.9938118630520811,0.9928142245339747,0.0,1.0692767649351045,0.7671480144404332,0.9169675090252708,0.7231252965937512,0.7568056583600624,0.7397976807303233,0.0
OURS,71.0,MARC-generic,2020-07-05 21:00:11.148606,0.6054776566807586,0.994059405940594,1.0,0.9936002743241212,0.994457164108842,0.9932805299614199,0.0,1.0464662894445207,0.7653429602888087,0.9187725631768953,0.7306737735494213,0.7725943745373797,0.7442820133234641,0.0
OURS,72.0,MARC-generic,2020-07-05 21:00:18.034748,0.5891132952907298,0.9964356435643564,0.9996039603960396,0.9963329112563689,0.9969780342418256,0.996025093975414,1.0,1.0502017910730108,0.7689530685920578,0.9169675090252708,0.7300841501618706,0.7667406859116703,0.7464409079694053,0.0
OURS,73.0,MARC-generic,2020-07-05 21:00:24.878217,0.591947821484934,0.9952475247524752,1.0,0.9952181605587345,0.995631824221326,0.9952350715761262,0.0,1.054530229809482,0.7707581227436823,0.9097472924187726,0.7269198274379621,0.758172958302492,0.7443745373797187,0.0
OURS,74.0,MARC-generic,2020-07-05 21:00:31.662108,0.5681028965676185,0.996039603960396,1.0,0.9960059987040855,0.9967340560001806,0.9956390328151986,0.0,1.036356360042999,0.7653429602888087,0.9133574007220217,0.7224638056244274,0.7510486059708859,0.7411361954108068,0.0
OURS,75.0,MARC-generic,2020-07-05 21:00:38.513819,0.5716872398688061,0.9968316831683168,1.0,0.9964579281238359,0.9967255089893005,0.9964280876426563,1.0,1.0336633589293551,0.7743682310469314,0.907942238267148,0.731248285393363,0.766580310880829,0.7476128793486306,0.0
OURS,76.0,MARC-generic,2020-07-05 21:00:45.465177,0.5665219187264395,0.9972277227722772,1.0,0.9969356600215336,0.9974045054813114,0.9967948717948719,1.0,1.038725765603544,0.779783393501805,0.9187725631768953,0.7441889285153532,0.7834505304712558,0.7575437947199606,1.0
OURS,77.0,MARC-generic,2020-07-05 21:00:52.240650,0.5730626357663976,0.9968316831683168,1.0,0.9969569521422192,0.9973259325445107,0.9968380496877907,0.0,1.0244568676724761,0.7851985559566786,0.9187725631768953,0.7471902593664251,0.7791574142610413,0.7631569207994078,1.0
OURS,78.0,MARC-generic,2020-07-05 21:00:59.066371,0.5628451175736909,0.9968316831683168,1.0,0.9966687855705448,0.9970308506387445,0.9965764424542236,0.0,1.025800192829504,0.779783393501805,0.9151624548736462,0.7403472175492899,0.7718110041944238,0.7568529484332591,0.0
OURS,79.0,MARC-generic,2020-07-05 21:01:05.911111,0.5508254851445114,0.9984158415841584,1.0,0.9981848238422906,0.9984795213422156,0.9980569948186528,1.0,1.0211483466065747,0.7725631768953068,0.9097472924187726,0.7296682592019379,0.7614729829755736,0.7467493214902542,0.0
OURS,80.0,MARC-generic,2020-07-05 21:01:12.757601,0.5543606854429339,0.9968316831683168,1.0,0.9969604553395105,0.9972954362850736,0.9968566493955096,0.0,1.0181764803208169,0.7851985559566786,0.9187725631768953,0.7501647510943458,0.7862118595279216,0.7627621514927215,0.0
OURS,81.0,MARC-generic,2020-07-05 21:01:19.596768,0.5339983415603637,0.998019801980198,1.0,0.9978115093892284,0.9981916687227569,0.9976252158894647,0.0,1.013624732675105,0.7743682310469314,0.9187725631768953,0.7314955625836455,0.7567480878361708,0.749771773994572,0.0
OURS,82.0,MARC-generic,2020-07-05 21:01:26.382341,0.5526419993910459,0.9968316831683168,1.0,0.9964775586247054,0.9969374537379718,0.9963746292990426,0.0,1.0202862433147775,0.7779783393501805,0.9097472924187726,0.7350541082406368,0.7664507772020726,0.7512398223538119,0.0
OURS,83.0,MARC-generic,2020-07-05 21:01:33.284341,0.5495854600585334,0.998019801980198,1.0,0.9978189119410636,0.9980230693313595,0.9978018527241325,0.0,1.0221136954717258,0.7743682310469314,0.9133574007220217,0.7350258837305469,0.7663089069824822,0.7493399950653835,0.0
OURS,84.0,MARC-generic,2020-07-05 21:01:40.041932,0.5153424631250967,0.9984158415841584,1.0,0.9983822084956337,0.9986234476519451,0.9982728842832471,0.0,1.0189369417700096,0.7671480144404332,0.924187725631769,0.7295643331912761,0.767820133234641,0.7430792005921539,0.0
OURS,85.0,MARC-generic,2020-07-05 21:01:46.785223,0.5156561636452628,0.998019801980198,1.0,0.9978521474060932,0.9980477424130274,0.9978411053540588,0.0,1.0122127477012386,0.7653429602888087,0.9133574007220217,0.7242808192518646,0.7545748005592565,0.7399642240315815,0.0
OURS,86.0,MARC-generic,2020-07-05 21:01:53.684094,0.4966094643054622,0.9984158415841584,1.0,0.9983822084956337,0.9986234476519451,0.9982728842832471,0.0,1.011893382141306,0.7725631768953068,0.9205776173285198,0.7364410201197766,0.7727054034048854,0.7493399950653837,0.0
OURS,87.0,MARC-generic,2020-07-05 21:02:00.488784,0.5263074818696126,0.9988118811881188,1.0,0.9987877660323612,0.9991415823669709,0.9985319516407599,1.0,1.0082799254341677,0.7671480144404332,0.9169675090252708,0.728621148569335,0.7610658771280534,0.7438502343942758,0.0
OURS,88.0,MARC-generic,2020-07-05 21:02:07.275355,0.48372512413723634,0.9996039603960396,1.0,0.9995601572877539,0.9996761658031088,0.9994818652849741,1.0,0.9969937777691369,0.7707581227436823,0.9259927797833934,0.729613679354612,0.7623735504564519,0.7454539847026892,0.0
OURS,89.0,MARC-generic,2020-07-05 21:02:14.068616,0.5058281196698103,0.9996039603960396,1.0,0.9995601572877539,0.9996761658031088,0.9994818652849741,0.0,1.0033314191477394,0.7888086642599278,0.9259927797833934,0.7521578594117454,0.7870055103215724,0.7644522575869726,1.0
OURS,90.0,MARC-generic,2020-07-05 21:02:20.895664,0.48256043653677005,0.9992079207920792,1.0,0.9991868428346918,0.9993883131836501,0.9990500863557858,0.0,0.9961021996577294,0.7725631768953068,0.9187725631768953,0.73088199010174,0.7610268114154125,0.7469220330619295,0.0
OURS,91.0,MARC-generic,2020-07-05 21:02:27.662568,0.48952582194073363,0.9992079207920792,1.0,0.9990300961982134,0.9991004605641911,0.9990500863557858,0.0,1.0023823318068301,0.7707581227436823,0.9187725631768953,0.7319807998564475,0.7633111275598322,0.7477362447569701,0.0
OURS,92.0,MARC-generic,2020-07-05 21:02:34.466872,0.4675654790897181,0.9996039603960396,1.0,0.9996009231976694,0.9997532691833211,0.9994818652849741,0.0,1.0135509236194598,0.7707581227436823,0.9187725631768953,0.7294832110894286,0.7622316802368616,0.7474771773994571,0.0
OURS,93.0,MARC-generic,2020-07-05 21:02:41.329581,0.4503624617463291,1.0,1.0,1.0,1.0,1.0,1.0,0.9959615615300753,0.7815884476534296,0.9223826714801444,0.7413272392547006,0.770787071305206,0.7568961263261781,0.0
OURS,94.0,MARC-generic,2020-07-05 21:02:48.226444,0.46622932120124894,0.9992079207920792,1.0,0.9989894581813485,0.9992443868739205,0.9988341968911918,0.0,0.9978873813625707,0.7779783393501805,0.9205776173285198,0.7373713218272804,0.7697508018751541,0.7540463853935356,0.0
OURS,95.0,MARC-generic,2020-07-05 21:02:55.078861,0.4600380499292128,0.9996039603960396,1.0,0.9995601572877539,0.9996761658031088,0.9994818652849741,0.0,1.0101993165721963,0.7707581227436823,0.9169675090252708,0.7312761216906295,0.7595546508758944,0.7485072785590922,0.0
