method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,13.0,MARC-geo_only,2020-07-05 16:53:04.893165,1.6026333994297262,0.8121080559575494,0.9370477568740955,0.7793365505454485,0.832327898773724,0.7822674697844555,1.0,1.2944697737189943,0.7523245984784447,0.8892645815722738,0.7084244185155816,0.745875802538846,0.7168756613756614,0.0
OURS,14.0,MARC-geo_only,2020-07-05 16:53:07.606482,1.5246046886200268,0.8301977809937289,0.9442836468885673,0.7989194666372419,0.8442529384734218,0.8037309456741559,1.0,1.2428705632837769,0.7641589180050719,0.8985629754860525,0.7187591252916331,0.7487640551169962,0.7333862433862434,1.0
OURS,15.0,MARC-geo_only,2020-07-05 16:53:10.395004,1.4789307719546703,0.8383984563434635,0.9503135552339604,0.8120171321699255,0.8625577816102998,0.8142079092712338,1.0,1.1963602781094238,0.7869822485207101,0.8985629754860525,0.7401292103436066,0.7690908081999414,0.7528425925925926,1.0
OURS,16.0,MARC-geo_only,2020-07-05 16:53:13.097142,1.4225579324230961,0.8480463096960926,0.9524843222383019,0.825466849528298,0.867681277752885,0.8249255282571663,1.0,1.1800658944695055,0.7869822485207101,0.8960270498732037,0.7402632553020548,0.7672914541598752,0.752962962962963,0.0
OURS,17.0,MARC-geo_only,2020-07-05 16:53:15.784340,1.3844396427985384,0.8533526290400386,0.9563434635793536,0.8315351134126304,0.8704769136763726,0.8334701890281364,1.0,1.155517235612426,0.7962806424344886,0.8985629754860525,0.7544315961529584,0.7874330206830208,0.7675648148148149,1.0
OURS,18.0,MARC-geo_only,2020-07-05 16:53:18.467797,1.2838251411311015,0.8627592860588519,0.9592378195851423,0.8477486077753349,0.8842774532745162,0.8450767354003411,1.0,1.116528605366801,0.7996618765849535,0.9129332206255283,0.7616032767828433,0.7920102027602027,0.7724629629629629,1.0
OURS,19.0,MARC-geo_only,2020-07-05 16:53:21.268900,1.2518995782343363,0.869753979739508,0.9585142305836951,0.8543380799297654,0.8842081846719513,0.8535836862343914,1.0,1.1002165243369688,0.8005071851225697,0.9053254437869822,0.7633806098703797,0.7979984508955097,0.7723981481481482,1.0
OURS,20.0,MARC-geo_only,2020-07-05 16:53:23.971332,1.232116096041597,0.8675832127351665,0.9633381572600096,0.853285979775807,0.8872777482557721,0.8517289815516944,0.0,1.0854981698328825,0.8021978021978022,0.907861369399831,0.7642429980373445,0.7942582300597006,0.7740925925925926,1.0
OURS,21.0,MARC-geo_only,2020-07-05 16:53:26.639122,1.1923665087175899,0.8808490110950313,0.9643029425952726,0.8688675688575267,0.9019400187485366,0.8668687806829932,1.0,1.070003838027219,0.8055790363482671,0.9103972950126796,0.7713071860922514,0.8019423158540805,0.776814814814815,1.0
OURS,22.0,MARC-geo_only,2020-07-05 16:53:29.375769,1.1694230761323294,0.8859141341051616,0.9684032802701399,0.8755014763734061,0.9030775183010926,0.8725082508216512,1.0,1.0620363551685594,0.812341504649197,0.9095519864750634,0.781726207442906,0.8235591630591631,0.7843796296296297,1.0
OURS,23.0,MARC-geo_only,2020-07-05 16:53:32.096295,1.1196334261395078,0.8931500241196334,0.9688856729377714,0.8832503376848884,0.9121718114460674,0.8793138246277117,1.0,1.029036926900746,0.8207945900253593,0.9137785291631445,0.7919903074794715,0.8243185518185518,0.7972552910052909,1.0
OURS,24.0,MARC-geo_only,2020-07-05 16:53:34.789100,1.1162829207902476,0.8986975397973951,0.97009165460685,0.8924608142228249,0.9192847914695412,0.8876841570931528,1.0,1.012780195560278,0.8174133558748944,0.9180050718512257,0.7874421472748099,0.8149979114452799,0.7929537037037038,0.0
OURS,25.0,MARC-geo_only,2020-07-05 16:53:37.523107,1.065935090090765,0.8979739507959479,0.9717800289435601,0.890054227353578,0.9153986618220188,0.8869227760505243,0.0,1.0119483863914407,0.8233305156382079,0.9163144547759933,0.7894027362647971,0.8166289081289082,0.7983743386243386,1.0
OURS,26.0,MARC-geo_only,2020-07-05 16:53:40.240748,1.0340242657578629,0.8994211287988423,0.9751567776169803,0.8932091974680387,0.9221660826076697,0.888754543663888,1.0,0.9930747851212953,0.8275570583262891,0.9129332206255283,0.8035531087992388,0.8428454785954786,0.8049669312169312,1.0
OURS,27.0,MARC-geo_only,2020-07-05 16:53:42.937979,1.0379944610181662,0.9059334298118669,0.9756391702846117,0.9008774585103552,0.9233293887974033,0.8974450365150667,1.0,0.9963645378815755,0.8233305156382079,0.9129332206255283,0.7929316655958868,0.8217433862433863,0.8006111111111112,0.0
OURS,28.0,MARC-geo_only,2020-07-05 16:53:45.768197,0.9965963105734454,0.91196333815726,0.9782923299565847,0.9063106324327779,0.9255892569446144,0.9039141610887922,1.0,0.971614106872378,0.8317836010143702,0.915469146238377,0.8064467281495818,0.8363562504746714,0.8104907407407408,1.0
OURS,29.0,MARC-geo_only,2020-07-05 16:53:48.539256,0.962784012101206,0.9131693198263386,0.9775687409551375,0.9076488858532579,0.9275449121595913,0.9046988263514554,1.0,0.9620080283407629,0.8216398985629755,0.915469146238377,0.7930824961809751,0.8225880600880601,0.7993425925925927,0.0
OURS,30.0,MARC-geo_only,2020-07-05 16:53:51.228793,0.9650605801965554,0.9158224794983116,0.9809454896285577,0.9125272049089983,0.932992861953361,0.9082144700705597,1.0,0.9497236226034286,0.8182586644125106,0.9180050718512257,0.7910665362765241,0.8243375975875976,0.7942962962962963,0.0
OURS,31.0,MARC-geo_only,2020-07-05 16:53:53.945418,0.9334379540396036,0.9165460684997588,0.9821514712976362,0.9136674577347486,0.9336605271638615,0.9085724312626977,1.0,0.9535078081858934,0.8258664412510567,0.9180050718512257,0.802023165377769,0.8345871813371813,0.804175925925926,0.0
OURS,32.0,MARC-geo_only,2020-07-05 16:53:56.633079,0.9214929022538276,0.9194404245055475,0.9821514712976362,0.9165201255424537,0.9342751083752184,0.9132709894456205,1.0,0.9502974603504623,0.8300929839391378,0.9230769230769231,0.8038369253533542,0.8365479242979244,0.8084074074074075,0.0
OURS,33.0,MARC-geo_only,2020-07-05 16:53:59.316639,0.8978417276243512,0.9259527255185721,0.9831162566328991,0.9219944943532543,0.9415394397053706,0.917638579236941,1.0,0.9303679634027328,0.8334742180896028,0.9222316145393068,0.8085520834585199,0.8463810171310171,0.811212962962963,1.0
OURS,34.0,MARC-geo_only,2020-07-05 16:54:02.101787,0.8941081160229298,0.9259527255185721,0.983357452966715,0.9224929844781116,0.939545165685345,0.9195256340063984,0.0,0.9394592742545063,0.8300929839391378,0.9205409974640744,0.8078533029577922,0.8445663873163873,0.810824074074074,0.0
OURS,35.0,MARC-geo_only,2020-07-05 16:54:04.796292,0.8548110250798735,0.9341534008683068,0.9848046309696092,0.9310310047549564,0.9426866037646096,0.929723674242745,1.0,0.904149160381101,0.834319526627219,0.926458157227388,0.812673495636344,0.8452271524771525,0.8147314814814816,1.0
OURS,36.0,MARC-geo_only,2020-07-05 16:54:07.584399,0.8516447019646033,0.9334298118668596,0.9855282199710564,0.9316155162317875,0.9422552923781702,0.9298750727572221,0.0,0.9058512113704987,0.8360101437024514,0.9256128486897718,0.8127884835298014,0.8422436746260277,0.8170185185185185,1.0
OURS,37.0,MARC-geo_only,2020-07-05 16:54:10.292453,0.8238162417027666,0.9331886155330439,0.9857694163048721,0.9314357700935413,0.9454692307675763,0.9273618177038128,0.0,0.9093523755077578,0.8377007607776839,0.9256128486897718,0.8185011733192848,0.8569175084175084,0.8192592592592592,1.0
OURS,38.0,MARC-geo_only,2020-07-05 16:54:13.085789,0.8234898842479431,0.9365653642064641,0.986734201640135,0.9351427694291544,0.9487429662179822,0.9313588092386241,1.0,0.8956516203694895,0.834319526627219,0.9281487743026204,0.8105050202845352,0.8394195526695527,0.8148796296296297,0.0
OURS,39.0,MARC-geo_only,2020-07-05 16:54:15.758985,0.8066247762313398,0.9392185238784371,0.9864930053063193,0.9382627034462142,0.9505146617396313,0.9352687785884279,1.0,0.8916547530199246,0.8377007607776839,0.9289940828402367,0.8187301690372764,0.8573155504626093,0.8184814814814815,0.0
OURS,40.0,MARC-geo_only,2020-07-05 16:54:18.470027,0.8007384461305364,0.9450072358900145,0.9881813796430294,0.9431925457017962,0.9514259660872324,0.9419890694118597,1.0,0.8809731200601928,0.8351648351648352,0.9306846999154691,0.8147556251200081,0.8462165704665705,0.8160833333333334,0.0
OURS,41.0,MARC-geo_only,2020-07-05 16:54:21.176182,0.7871312848968433,0.9440424505547516,0.9889049686444766,0.9436383163115556,0.9524451942677825,0.9416388907091698,0.0,0.8806869560444849,0.8393913778529163,0.926458157227388,0.8178283097764522,0.8538532594856125,0.8204907407407408,1.0
OURS,42.0,MARC-geo_only,2020-07-05 16:54:23.891063,0.7918204150795649,0.9450072358900145,0.9891461649782923,0.9437394197858778,0.9542114173761725,0.9413230079237042,0.0,0.8804960626721483,0.8393913778529163,0.9315300084530854,0.8152565598316373,0.8446060606060606,0.8203055555555556,0.0
OURS,43.0,MARC-geo_only,2020-07-05 16:54:26.669280,0.7634386229331057,0.9459720212252773,0.9898697539797395,0.9441420211715058,0.953099486392147,0.9426038386571837,1.0,0.8701213022862464,0.8377007607776839,0.926458157227388,0.8138402754771041,0.8435833333333332,0.8185,0.0
OURS,44.0,MARC-geo_only,2020-07-05 16:54:29.444411,0.7443587479819093,0.947178002894356,0.9903521466473709,0.9454052586685918,0.9544989718371124,0.9440483498477474,1.0,0.8775563592741475,0.8436179205409975,0.926458157227388,0.8210090503178737,0.8506563621563621,0.8258280423280424,1.0
OURS,45.0,MARC-geo_only,2020-07-05 16:54:32.147457,0.7552141843069825,0.9505547515677761,0.9910757356488181,0.9490905426979206,0.9570747211306396,0.9470260971642879,1.0,0.8625958928191249,0.8427726120033813,0.926458157227388,0.8208496913639597,0.8549263884263885,0.8222222222222222,0.0
OURS,46.0,MARC-geo_only,2020-07-05 16:54:34.876849,0.7423359340248163,0.9539315002411963,0.9905933429811867,0.9520038704354348,0.9592494237774618,0.9500898829927652,1.0,0.8631461840107193,0.8402366863905325,0.926458157227388,0.8173099313465783,0.8435839345839345,0.8211759259259259,0.0
OURS,47.0,MARC-geo_only,2020-07-05 16:54:37.570354,0.744876896248195,0.9510371442354076,0.9915581283164496,0.9492630985446292,0.9569240438734444,0.9478091853003737,0.0,0.8667265739062028,0.8436179205409975,0.9273034657650042,0.8210196617967516,0.8485852573352572,0.8245595238095238,0.0
OURS,48.0,MARC-geo_only,2020-07-05 16:54:40.263516,0.7255211571708602,0.9522431259044862,0.992040520984081,0.9518342773526137,0.9607350202735984,0.9494137998886842,0.0,0.8478898560204752,0.841927303465765,0.9340659340659341,0.8182971131633805,0.8501987734487734,0.8209021164021165,0.0
OURS,49.0,MARC-geo_only,2020-07-05 16:54:42.989898,0.7133118456765988,0.9544138929088278,0.992040520984081,0.9533610812452847,0.9614625314129845,0.9511770844386622,1.0,0.8564838034967598,0.8469991546914624,0.9340659340659341,0.8274105591511434,0.8586594331594332,0.8289351851851852,1.0
OURS,50.0,MARC-geo_only,2020-07-05 16:54:45.660311,0.6834396905388397,0.9548962855764592,0.9917993246502653,0.9546735520932824,0.9618492127597366,0.9527790278301302,1.0,0.8396818135012436,0.841927303465765,0.9281487743026204,0.8195880947437819,0.8501808561808563,0.8235925925925927,0.0
OURS,51.0,MARC-geo_only,2020-07-05 16:54:48.348375,0.7016576444590891,0.9573082489146165,0.9925229136517125,0.9564678090853284,0.9639204837799241,0.9546049632797046,1.0,0.8423212855323734,0.8478444632290786,0.9332206255283179,0.8267335432000931,0.8623789636289636,0.827462962962963,1.0
OURS,52.0,MARC-geo_only,2020-07-05 16:54:51.036513,0.6832018482529824,0.9599614085865895,0.9934876989869754,0.9598043660564467,0.9665645098830995,0.9580319130356016,1.0,0.8448095599776693,0.8427726120033813,0.9315300084530854,0.8206127828922979,0.8560737133237133,0.8229074074074074,0.0
OURS,53.0,MARC-geo_only,2020-07-05 16:54:53.732609,0.6814504296838289,0.9626145682585625,0.9937288953207911,0.9627125942251301,0.9696175419241283,0.9603730562088276,1.0,0.8415595926375885,0.8453085376162299,0.9315300084530854,0.8244845987321084,0.8584064454064454,0.8263518518518519,0.0
OURS,54.0,MARC-geo_only,2020-07-05 16:54:56.435118,0.6676938495829206,0.9623733719247467,0.9937288953207911,0.9620095322887403,0.9692887177742828,0.9598798984375289,0.0,0.8269798520351,0.8478444632290786,0.9391377852916315,0.8290553878229676,0.8590363617863617,0.830787037037037,0.0
OURS,55.0,MARC-geo_only,2020-07-05 16:54:59.136390,0.6713818110996436,0.9630969609261939,0.9934876989869754,0.9633117507630418,0.9696112954717085,0.9613211066973758,1.0,0.8372666051804969,0.8469991546914624,0.9340659340659341,0.8292516044352093,0.8618020683020681,0.8304259259259259,0.0
OURS,56.0,MARC-geo_only,2020-07-05 16:55:01.907715,0.6539860886188733,0.9626145682585625,0.9930053063193439,0.9621126548364998,0.9686417268010568,0.9603547507389093,0.0,0.8289891123670898,0.8469991546914624,0.9349112426035503,0.826278247270844,0.85806812522989,0.8283333333333334,0.0
OURS,57.0,MARC-geo_only,2020-07-05 16:55:04.576330,0.6558407502535513,0.9628557645923782,0.9942112879884226,0.9615627954677488,0.9693158479342753,0.9592408713413342,0.0,0.815741588428478,0.852916314454776,0.937447168216399,0.8335981759923071,0.8646623006623007,0.8348148148148149,1.0
OURS,58.0,MARC-geo_only,2020-07-05 16:55:07.298247,0.6541740136967726,0.9664737095996141,0.994693680656054,0.9654551245366533,0.9700698764215535,0.9647299004367244,1.0,0.8313256987352444,0.8453085376162299,0.9366018596787827,0.8253382330939876,0.8601868131868131,0.8267076719576719,0.0
OURS,59.0,MARC-geo_only,2020-07-05 16:55:10.016818,0.6246522777734951,0.9684032802701399,0.994693680656054,0.9669789956073755,0.9729690382131182,0.9654509467466558,1.0,0.8324683725783508,0.8478444632290786,0.9349112426035503,0.8257845466768067,0.8576236726236727,0.8260780423280424,0.0
OURS,60.0,MARC-geo_only,2020-07-05 16:55:12.754281,0.6276582341175752,0.9725036179450073,0.994693680656054,0.9710225540916698,0.9753853137258303,0.9700364165337385,1.0,0.8108309785491414,0.841927303465765,0.9408284023668639,0.8171339694926651,0.8416844070961718,0.821111111111111,0.0
OURS,61.0,MARC-geo_only,2020-07-05 16:55:15.442261,0.6115121263498507,0.9650265315967197,0.9949348769898697,0.9640204852722792,0.9698641003746657,0.9623895974658668,0.0,0.8358204530037164,0.8478444632290786,0.9340659340659341,0.826115653848054,0.858989417989418,0.8270410052910053,0.0
OURS,62.0,MARC-geo_only,2020-07-05 16:55:18.158966,0.6267209919650257,0.9712976362759286,0.9949348769898697,0.9713694390532438,0.9758616805046182,0.9703311867277022,0.0,0.8151709022707387,0.8478444632290786,0.9332206255283179,0.8267003999662164,0.853734505260821,0.830494708994709,0.0
OURS,63.0,MARC-geo_only,2020-07-05 16:55:20.856663,0.6007343353249862,0.9708152436082972,0.9949348769898697,0.969981638372766,0.9751832962988821,0.9684589848555004,0.0,0.8100538429121596,0.8512256973795436,0.9357565511411665,0.8312050111387842,0.858528194028194,0.8337314814814815,0.0
OURS,64.0,MARC-geo_only,2020-07-05 16:55:23.562150,0.6050812459716576,0.9696092619392185,0.9958996623251326,0.9695374065458353,0.9760980173088167,0.9670440804647895,0.0,0.8213141494551052,0.852916314454776,0.9357565511411665,0.8356618800944893,0.8621910774410774,0.8354074074074075,0.0
OURS,65.0,MARC-geo_only,2020-07-05 16:55:26.290679,0.5984680839224363,0.9744331886155331,0.9951760733236855,0.9749538668999005,0.979556513033138,0.9731215784478477,1.0,0.8108492064355091,0.8579881656804734,0.9366018596787827,0.8403773381570079,0.8697693249016777,0.840068783068783,1.0
OURS,66.0,MARC-geo_only,2020-07-05 16:55:28.984320,0.6105210926011744,0.9732272069464544,0.9954172696575012,0.9727138852036327,0.9777235907881769,0.9711709737956301,0.0,0.802024325373207,0.8579881656804734,0.9366018596787827,0.8415596307430673,0.8727072573396104,0.8402724867724868,0.0
OURS,67.0,MARC-geo_only,2020-07-05 16:55:31.660520,0.6236705868588055,0.9761215629522432,0.9958996623251326,0.9757253176639525,0.9803025498288215,0.9739478495483123,1.0,0.807448038738457,0.8579881656804734,0.9332206255283179,0.838520643583943,0.8675087135087135,0.8405370370370371,0.0
OURS,68.0,MARC-geo_only,2020-07-05 16:55:34.491042,0.6042388679322217,0.9749155812831645,0.9956584659913169,0.9753538307501322,0.9790414024893789,0.9748749640051751,0.0,0.7973113294284624,0.8588334742180896,0.937447168216399,0.8396589568338261,0.8666914381914383,0.8405462962962964,1.0
OURS,69.0,MARC-geo_only,2020-07-05 16:55:37.152439,0.5951872617797005,0.9775687409551375,0.997346840328027,0.9768689101943105,0.9802577976393868,0.9760845991230486,1.0,0.7924463534294702,0.8520710059171598,0.9382924767540152,0.8359597063508425,0.8658366355866356,0.8341243386243387,0.0
OURS,70.0,MARC-geo_only,2020-07-05 16:55:39.864093,0.5599202254631642,0.9794983116256633,0.997346840328027,0.9797005633739756,0.9827851372527664,0.9783956306840802,1.0,0.7929747677514438,0.8546069315300084,0.9357565511411665,0.8352643130053616,0.8653458393458393,0.8373148148148148,0.0
OURS,71.0,MARC-geo_only,2020-07-05 16:55:42.551835,0.5584773131171344,0.9790159189580319,0.9975880366618427,0.9792160119058546,0.9832406364448555,0.9777732881479445,0.0,0.8013579648929637,0.8579881656804734,0.9332206255283179,0.838154566348684,0.8683497335997337,0.8382592592592593,0.0
OURS,72.0,MARC-geo_only,2020-07-05 16:55:45.260478,0.560921593012582,0.9768451519536903,0.9963820549927641,0.9766113436888401,0.980136347403717,0.9755297676302305,0.0,0.7889045348937291,0.8579881656804734,0.9382924767540152,0.8393833758858661,0.8665111832611833,0.8403558201058201,0.0
OURS,73.0,MARC-geo_only,2020-07-05 16:55:47.976422,0.5567631304580349,0.9766039556198746,0.9978292329956585,0.9760015404618176,0.9810902571616515,0.9746224871609366,0.0,0.7776258830185775,0.8579881656804734,0.9366018596787827,0.8372378989249833,0.8610467587967588,0.8394854497354497,0.0
OURS,74.0,MARC-geo_only,2020-07-05 16:55:50.676684,0.541742408212348,0.9797395079594791,0.9963820549927641,0.9794146596629184,0.9822127900698409,0.9785344868388971,1.0,0.792582554678139,0.8554522400676247,0.9357565511411665,0.8346631155795243,0.8608620731120732,0.8390687830687832,0.0
OURS,75.0,MARC-geo_only,2020-07-05 16:55:53.374378,0.5489703371969905,0.9790159189580319,0.9978292329956585,0.9787700965167432,0.9829095191686679,0.9767841291587854,0.0,0.7887145514117392,0.8622147083685545,0.9349112426035503,0.8421797733047229,0.8696983561101208,0.8440092592592593,1.0
OURS,76.0,MARC-geo_only,2020-07-05 16:55:56.088758,0.5566694730730144,0.9799807042932948,0.9975880366618427,0.9803767117952998,0.9837321947347569,0.978872811918521,1.0,0.7880653158044372,0.8579881656804734,0.9366018596787827,0.8410171871086194,0.8644375901875901,0.8424021164021165,0.0
OURS,77.0,MARC-geo_only,2020-07-05 16:55:58.861427,0.5459825098370793,0.9802219006271105,0.9978292329956585,0.9798909615464257,0.9832027751445593,0.9789045718252809,1.0,0.7984424551865456,0.863905325443787,0.9332206255283179,0.8449324029196154,0.8705169922669923,0.8477407407407408,1.0
OURS,78.0,MARC-geo_only,2020-07-05 16:56:01.550502,0.5538014158268684,0.981427882296189,0.9978292329956585,0.9813958476749637,0.9844621588104777,0.9803908958357984,1.0,0.7907142457776621,0.8588334742180896,0.9366018596787827,0.8408541532591337,0.8638911736411736,0.8432632275132275,0.0
OURS,79.0,MARC-geo_only,2020-07-05 16:56:04.249398,0.5520480656704349,0.9826338639652678,0.9978292329956585,0.9819124895787752,0.9848137392279471,0.9814631004007436,1.0,0.7925812618669976,0.8579881656804734,0.9391377852916315,0.8405031031060444,0.8640144485144484,0.841059523809524,0.0
OURS,80.0,MARC-geo_only,2020-07-05 16:56:06.947915,0.5491012594893079,0.982392667631452,0.9980704293294742,0.9817925033323691,0.9838225184172791,0.9815714853211417,0.0,0.7874060038379562,0.8520710059171598,0.9416737109044802,0.8352509069068161,0.8612319439819439,0.8365185185185186,0.0
OURS,81.0,MARC-geo_only,2020-07-05 16:56:09.661380,0.5310559968872457,0.9819102749638206,0.9975880366618427,0.9816456128714697,0.9847035416100097,0.9807543090427585,0.0,0.7981823534655148,0.8571428571428571,0.9416737109044802,0.8393355869899483,0.8680046897546898,0.8404021164021164,0.0
OURS,82.0,MARC-geo_only,2020-07-05 16:56:12.361606,0.5123135712890883,0.9838398456343463,0.9985528219971056,0.9832163232403406,0.9860294625325697,0.9822111931948889,1.0,0.7829120716399695,0.8579881656804734,0.9399830938292477,0.840459220231666,0.8696772486772486,0.8413373015873017,0.0
OURS,83.0,MARC-geo_only,2020-07-05 16:56:15.070825,0.519120440641809,0.982392667631452,0.9978292329956585,0.9825981406183443,0.9853635191898904,0.9817958287165379,0.0,0.786429150116615,0.8579881656804734,0.937447168216399,0.8397923817095644,0.8632311207311206,0.8423280423280423,0.0
OURS,84.0,MARC-geo_only,2020-07-05 16:56:17.782027,0.5211323486165729,0.984081041968162,0.9985528219971056,0.9845096045429337,0.9875370319039356,0.9831526404264904,1.0,0.7759596245931752,0.8588334742180896,0.937447168216399,0.8400161265291296,0.8640126632626633,0.8412724867724868,0.0
OURS,85.0,MARC-geo_only,2020-07-05 16:56:20.476606,0.5271524949115196,0.984081041968162,0.9983116256632899,0.9844128898655207,0.9861394279520284,0.9841081665918623,0.0,0.7788846164261599,0.8622147083685545,0.9366018596787827,0.8470055290588673,0.8718439153439154,0.8476190476190476,0.0
OURS,86.0,MARC-geo_only,2020-07-05 16:56:23.156076,0.5229238659301588,0.9843222383019778,0.9985528219971056,0.9835236586558735,0.9854812851425748,0.982965272448968,1.0,0.7793485946002293,0.8622147083685545,0.9340659340659341,0.846076695142949,0.8733198468198468,0.8451891534391536,0.0
OURS,87.0,MARC-geo_only,2020-07-05 16:56:25.860188,0.4996016673057251,0.984081041968162,0.9983116256632899,0.9839351603884245,0.9858622442949392,0.9838191961536982,0.0,0.7718615516806092,0.8605240912933221,0.9416737109044802,0.842926364536736,0.8663566017316017,0.8453783068783068,0.0
OURS,88.0,MARC-geo_only,2020-07-05 16:56:28.536485,0.5354963478349685,0.983357452966715,0.9987940183309214,0.9830255721952447,0.9861211085063322,0.9818084570421526,0.0,0.7800050319903802,0.8622147083685545,0.9382924767540152,0.8471774665536276,0.874562890812891,0.8483558201058201,0.0
OURS,89.0,MARC-geo_only,2020-07-05 16:56:31.259264,0.502236162874357,0.9857694163048721,0.9983116256632899,0.9850014290250332,0.9868612009385322,0.9847654629991587,1.0,0.7699810012557803,0.8655959425190194,0.9399830938292477,0.8497167560108736,0.8776600529100529,0.8512354497354497,1.0
OURS,90.0,MARC-geo_only,2020-07-05 16:56:33.938983,0.4960825277363915,0.9862518089725036,0.9985528219971056,0.986066114804296,0.9878037071652208,0.9858134427971385,1.0,0.7669625106950181,0.8664412510566357,0.9391377852916315,0.8533365169688699,0.8822165889665889,0.8529576719576719,1.0
OURS,91.0,MARC-geo_only,2020-07-05 16:56:36.638509,0.47725437957482586,0.9862518089725036,0.9978292329956585,0.9859675494863092,0.9872486355606388,0.9860828148785239,0.0,0.7759672192729135,0.8588334742180896,0.9408284023668639,0.841133271513538,0.8645226070226071,0.844346560846561,0.0
OURS,92.0,MARC-geo_only,2020-07-05 16:56:39.356612,0.48973471714112704,0.9862518089725036,0.9985528219971056,0.98647293657081,0.9887350693049992,0.9858340656927614,0.0,0.7761601112902617,0.8630600169061707,0.9433643279797126,0.8429100966163154,0.8682281699781701,0.845781746031746,0.0
OURS,93.0,MARC-geo_only,2020-07-05 16:56:42.175067,0.49474114041597556,0.9881813796430294,0.9987940183309214,0.9882024262749993,0.9900202006162027,0.9875395452490473,1.0,0.7622904399140649,0.863905325443787,0.9425190194420964,0.8472174695789247,0.8729113756613758,0.8489021164021163,0.0
