method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,42.0,MARC-geo_only,2020-07-05 18:51:04.248890,0.593925335997402,0.973069306930693,0.9948514851485148,0.9688873575618228,0.9736048661240356,0.9675502061520045,0.0,0.5001492568086631,0.924187725631769,0.9747292418772563,0.9078817555501494,0.9292746113989638,0.9117320503330867,1.0
OURS,43.0,MARC-geo_only,2020-07-05 18:51:08.247336,0.6080921792984009,0.9734653465346534,0.9956435643564356,0.9684406347509751,0.9740294952312668,0.9676256079082961,0.0,0.5128646630672772,0.9205776173285198,0.9657039711191335,0.9021873348298218,0.922008388847767,0.9087095978287688,0.0
OURS,44.0,MARC-geo_only,2020-07-05 18:51:12.191171,0.624735209469748,0.975049504950495,0.9948514851485148,0.970254411090831,0.9750409695482409,0.9692286464086219,1.0,0.5189142246538981,0.9205776173285198,0.9783393501805054,0.9046546429966119,0.9267579570688378,0.9100049346163336,0.0
OURS,45.0,MARC-geo_only,2020-07-05 18:51:16.127843,0.5900992961685256,0.9738613861386138,0.9948514851485148,0.9695836088475623,0.9750010077161673,0.968525388137549,0.0,0.4921532447587712,0.9296028880866426,0.9711191335740073,0.9147586150176824,0.9389341228719468,0.9164816185541576,1.0
OURS,46.0,MARC-geo_only,2020-07-05 18:51:20.184153,0.5720944838476654,0.9801980198019802,0.9956435643564356,0.9771840579012544,0.9805108958144185,0.9768845965744778,1.0,0.4808583693168654,0.924187725631769,0.9729241877256317,0.9106451406969541,0.9310325684678017,0.9147545028374043,0.0
OURS,47.0,MARC-geo_only,2020-07-05 18:51:24.218244,0.5662836088284408,0.9774257425742574,0.9956435643564356,0.973358039741638,0.9775151950078368,0.9730006962626591,0.0,0.4845587332541331,0.924187725631769,0.9747292418772563,0.9068012011017192,0.928485072785591,0.9104367135455217,0.0
OURS,48.0,MARC-geo_only,2020-07-05 18:51:28.287775,0.5838557830069325,0.980990099009901,0.996039603960396,0.9782379272072972,0.9818791619599702,0.9774408825452716,1.0,0.47508021500566805,0.927797833935018,0.9783393501805054,0.9115159739512071,0.9301813471502591,0.9164816185541572,0.0
OURS,49.0,MARC-geo_only,2020-07-05 18:51:32.300582,0.5234380340340113,0.9837623762376237,0.9972277227722772,0.9812833402858397,0.9842676969773572,0.980965078556514,1.0,0.48102160750313355,0.927797833935018,0.9765342960288809,0.9105245646696425,0.932926227485813,0.9151862817665927,0.0
OURS,50.0,MARC-geo_only,2020-07-05 18:51:36.367988,0.538059778803646,0.9825742574257426,0.9968316831683168,0.9798081298863791,0.9826911987046494,0.9796969166665906,0.0,0.46900901553432867,0.9332129963898917,0.9765342960288809,0.9178060569252279,0.9389834690352824,0.9216629657044165,1.0
OURS,51.0,MARC-geo_only,2020-07-05 18:51:40.324890,0.5292236391624602,0.9805940594059406,0.9972277227722772,0.9773725919581279,0.9809356650611681,0.977121793171778,0.0,0.4701611885955618,0.9314079422382672,0.98014440433213,0.9149866541058251,0.9373920552677029,0.9182087342709104,0.0
OURS,52.0,MARC-geo_only,2020-07-05 18:51:44.351261,0.5095782414757379,0.9841584158415841,0.9972277227722772,0.9822374602748515,0.984944840293414,0.9814269871142777,1.0,0.4593479447201271,0.9296028880866426,0.9819494584837545,0.9156642436435182,0.9314766839378237,0.919072292129287,0.0
OURS,53.0,MARC-geo_only,2020-07-05 18:51:48.433539,0.5085388363351916,0.9833663366336634,0.9972277227722772,0.9811260495398761,0.9837326246708623,0.9805523421852285,0.0,0.4505641627182599,0.9314079422382672,0.9783393501805054,0.9161156345094168,0.9363434492968172,0.919072292129287,0.0
OURS,54.0,MARC-geo_only,2020-07-05 18:51:52.405821,0.49683589847961274,0.9849504950495049,0.9972277227722772,0.98258240650061,0.9854576991395435,0.982280565027441,1.0,0.45141598367088537,0.9296028880866426,0.9783393501805054,0.9142116950407104,0.9344867999013077,0.9173451764125339,0.0
OURS,55.0,MARC-geo_only,2020-07-05 18:51:56.344726,0.5085760408344835,0.9869306930693069,0.9968316831683168,0.9849748481373121,0.9872997956288512,0.9847245444791924,1.0,0.4486554445772825,0.927797833935018,0.9783393501805054,0.9123169288972398,0.9286125503742084,0.917776955341722,0.0
OURS,56.0,MARC-geo_only,2020-07-05 18:52:00.498086,0.49063124840802486,0.9873267326732673,0.9976237623762376,0.9855810928523558,0.9883672104687441,0.9847321641073545,1.0,0.4446549361793573,0.9350180505415162,0.9765342960288809,0.9200775332899686,0.9410189982728844,0.9220947446336046,1.0
OURS,57.0,MARC-geo_only,2020-07-05 18:52:04.515583,0.48815351854456535,0.9857425742574257,0.998019801980198,0.9838966276515339,0.9865545470239562,0.9833122348544476,0.0,0.4347871434387317,0.9296028880866426,0.9765342960288809,0.9144890802921891,0.9334628670120898,0.917776955341722,0.0
OURS,58.0,MARC-geo_only,2020-07-05 18:52:08.644547,0.4838283182842897,0.9877227722772277,0.9976237623762376,0.9857865134971447,0.9880078274798274,0.9855430358188664,1.0,0.4312179249976947,0.9314079422382672,0.9765342960288809,0.9175988375470239,0.9340118430792006,0.9216629657044165,0.0
OURS,59.0,MARC-geo_only,2020-07-05 18:52:12.652061,0.4508856791552931,0.9889108910891089,0.998019801980198,0.987553793511878,0.9895782720882177,0.9869488982350916,1.0,0.43084904368603705,0.9386281588447654,0.9783393501805054,0.92519308555578,0.9436960276338514,0.9272760917838638,1.0
OURS,60.0,MARC-geo_only,2020-07-05 18:52:16.693212,0.4788910711165702,0.9889108910891089,0.998019801980198,0.9873790652971972,0.9890815651986428,0.9869512900997204,0.0,0.4288542639692768,0.9259927797833934,0.9819494584837545,0.9110206431449954,0.9332757628094415,0.9138909449790277,0.0
OURS,61.0,MARC-geo_only,2020-07-05 18:52:20.643397,0.44587398799339145,0.9893069306930693,0.9984158415841584,0.9877478993354908,0.9892128760294355,0.9878704917961243,1.0,0.4367740461972646,0.927797833935018,0.98014440433213,0.9122473381540738,0.9352269923513447,0.9156180606957808,0.0
OURS,62.0,MARC-geo_only,2020-07-05 18:52:24.616278,0.4557243721555955,0.9904950495049505,0.998019801980198,0.9886421006128047,0.990456997480811,0.9885372473203927,1.0,0.42269604688086665,0.9332129963898917,0.9765342960288809,0.9196442015094866,0.938422156427338,0.922526523562793,0.0
OURS,63.0,MARC-geo_only,2020-07-05 18:52:28.656863,0.45589630364191414,0.9893069306930693,0.9984158415841584,0.9881172672560797,0.990070091640537,0.9875535756532404,0.0,0.42039625793157503,0.9350180505415162,0.9765342960288809,0.9198504431665053,0.9351344682950901,0.9238218603503577,0.0
OURS,64.0,MARC-geo_only,2020-07-05 18:52:32.715281,0.430907620675493,0.9904950495049505,0.9984158415841584,0.9880517516899896,0.9898874569600359,0.9881251621993773,0.0,0.4169210133139407,0.9386281588447654,0.9729241877256317,0.92419382574823,0.9389032815198619,0.9290032075006168,0.0
OURS,65.0,MARC-geo_only,2020-07-05 18:52:36.721507,0.4355607223982858,0.9912871287128713,0.9984158415841584,0.9894712728164665,0.9912224863520601,0.9893610463497693,1.0,0.41692942660638144,0.9350180505415162,0.9819494584837545,0.9213188078473051,0.9377621514927215,0.9251171971379225,0.0
OURS,66.0,MARC-geo_only,2020-07-05 18:52:40.754456,0.4190023142394453,0.9912871287128713,0.9984158415841584,0.990370809398166,0.991726421682163,0.9902986839263889,0.0,0.41323152388906653,0.9350180505415162,0.9783393501805054,0.924247629169909,0.9419935849987663,0.925980754996299,0.0
OURS,67.0,MARC-geo_only,2020-07-05 18:52:44.871940,0.4342377940262898,0.9912871287128713,0.9988118811881188,0.9902110310432714,0.9916308797298227,0.9898810696905791,0.0,0.417890147611983,0.9368231046931408,0.9783393501805054,0.9241220495106506,0.9450201496833621,0.9264125339254873,0.0
OURS,68.0,MARC-geo_only,2020-07-05 18:52:48.889353,0.44740962680023494,0.9916831683168317,0.9984158415841584,0.990179938125912,0.9915026867808433,0.9903100808061186,1.0,0.4306382567013214,0.9296028880866426,0.98014440433213,0.9142075828604326,0.9340673575129534,0.9173451764125339,0.0
OURS,69.0,MARC-geo_only,2020-07-05 18:52:52.892299,0.42318727094348113,0.9924752475247525,0.9984158415841584,0.9913808055845726,0.9924370029810845,0.9913760146859812,1.0,0.41640105273319067,0.9350180505415162,0.9783393501805054,0.9202414166144736,0.9362077473476437,0.9238218603503577,0.0
OURS,70.0,MARC-geo_only,2020-07-05 18:52:56.912066,0.3846539812748975,0.9916831683168317,0.9988118811881188,0.9898566370403152,0.991228405794127,0.9900194603730113,0.0,0.4184072040263496,0.9314079422382672,0.9783393501805054,0.9153798705612177,0.9346656797434,0.9186405132000987,0.0
OURS,71.0,MARC-geo_only,2020-07-05 18:53:00.931570,0.3801552961840488,0.9920792079207921,0.9996039603960396,0.9912498412561653,0.9922345617232847,0.9910322522308197,0.0,0.4110967883779684,0.9350180505415162,0.9783393501805054,0.9217875963989954,0.9407537626449545,0.9238218603503577,0.0
OURS,72.0,MARC-geo_only,2020-07-05 18:53:04.941001,0.39632105330429457,0.9916831683168317,0.9992079207920792,0.9899401438560074,0.9918588777976561,0.9894306910536719,0.0,0.4172005543639944,0.9332129963898917,0.9783393501805054,0.9171806892014146,0.934412780656304,0.9212311867752282,0.0
OURS,73.0,MARC-geo_only,2020-07-05 18:53:08.974153,0.41212060882313417,0.9936633663366337,0.9996039603960396,0.9925564511859871,0.9933320879496228,0.9924182402649333,1.0,0.41695452317434095,0.9386281588447654,0.9747292418772563,0.9251134012792044,0.9437330372563534,0.9281396496422403,0.0
OURS,74.0,MARC-geo_only,2020-07-05 18:53:13.027280,0.40658848920671065,0.9936633663366337,0.9988118811881188,0.9925440151063889,0.9936247802889471,0.9924886757727355,0.0,0.4135741113755677,0.9350180505415162,0.9783393501805054,0.9214953152776988,0.9423575129533679,0.924253639279546,0.0
OURS,75.0,MARC-geo_only,2020-07-05 18:53:17.065551,0.378519973613248,0.9956435643564356,0.9992079207920792,0.9948672269549723,0.9959268275954613,0.9945696064577503,1.0,0.41764471160806044,0.9368231046931408,0.9783393501805054,0.9244440648585727,0.9449296817172465,0.9272760917838637,0.0
OURS,76.0,MARC-geo_only,2020-07-05 18:53:21.055083,0.38536343673668283,0.9944554455445545,0.9996039603960396,0.9930777927564186,0.993914335293528,0.9930989233259883,0.0,0.42158876493949754,0.9368231046931408,0.9783393501805054,0.9222222222222222,0.9393350604490501,0.9255489760671107,0.0
OURS,77.0,MARC-geo_only,2020-07-05 18:53:25.071000,0.40165287151195034,0.9948514851485148,0.9992079207920792,0.9938558486295949,0.9944963382071372,0.9937392623631575,0.0,0.40947383136525484,0.9332129963898917,0.98014440433213,0.9184978521766086,0.9369849494201824,0.9220947446336047,0.0
OURS,78.0,MARC-geo_only,2020-07-05 18:53:29.065509,0.3949870752226008,0.996039603960396,0.9996039603960396,0.995631790280338,0.9962024173293603,0.995339384277208,1.0,0.398477929593854,0.9404332129963899,0.9765342960288809,0.9296292078675498,0.9495558845299777,0.9307303232173698,1.0
OURS,79.0,MARC-geo_only,2020-07-05 18:53:33.130581,0.36205674058139914,0.9948514851485148,0.9996039603960396,0.9941296230936244,0.9948695676804485,0.9939836207681376,0.0,0.40219422550838346,0.9350180505415162,0.9783393501805054,0.9231518912866062,0.9417900320750062,0.925980754996299,0.0
OURS,80.0,MARC-geo_only,2020-07-05 18:53:37.193833,0.3630927107121685,0.9956435643564356,1.0,0.9951148326729898,0.9955560774861293,0.9950345991507222,0.0,0.3929376278328121,0.9332129963898917,0.9747292418772563,0.9195451641047497,0.9367258820626696,0.9229583024919812,0.0
OURS,81.0,MARC-geo_only,2020-07-05 18:53:41.211462,0.3761146512598094,0.996039603960396,1.0,0.994900990919545,0.9956093683653878,0.9947093256907337,0.0,0.3896160359201879,0.9386281588447654,0.9747292418772563,0.9262040780175496,0.942857142857143,0.9285714285714286,0.0
OURS,82.0,MARC-geo_only,2020-07-05 18:53:45.232636,0.3700380516052246,0.9968316831683168,1.0,0.9961124479310945,0.9968141248094409,0.9958275224047854,1.0,0.40591639280319214,0.9350180505415162,0.9765342960288809,0.9201167859198947,0.9392959947364093,0.922526523562793,0.0
OURS,83.0,MARC-geo_only,2020-07-05 18:53:49.256039,0.35280734241598904,0.9968316831683168,1.0,0.9959545436133647,0.9966179356655223,0.9957337423658668,0.0,0.37529236271923627,0.9386281588447654,0.98014440433213,0.9255942100501685,0.9382987910189983,0.9298667653589934,0.0
OURS,84.0,MARC-geo_only,2020-07-05 18:53:53.293696,0.3535713018049108,0.9992079207920792,0.9996039603960396,0.9990080046199008,0.9992028696691909,0.9989061600460565,1.0,0.38595661036804696,0.9386281588447654,0.9765342960288809,0.9244231876356229,0.9391931902294596,0.9285714285714286,0.0
OURS,85.0,MARC-geo_only,2020-07-05 18:53:57.245563,0.3442599615248123,0.9984158415841584,1.0,0.99782889634672,0.9979789927976457,0.9978986758779504,0.0,0.3846936054823631,0.9350180505415162,0.98014440433213,0.920426148405423,0.9353071798667653,0.9246854182087343,0.0
OURS,86.0,MARC-geo_only,2020-07-05 18:54:01.274924,0.3364898730504631,0.9992079207920792,1.0,0.9989104733794254,0.9990257295956778,0.9989061600460565,0.0,0.3840213718181913,0.9350180505415162,0.98014440433213,0.9210882094301783,0.9372933629410314,0.9251171971379225,0.0
OURS,87.0,MARC-geo_only,2020-07-05 18:54:05.299290,0.34711087481810315,0.9984158415841584,1.0,0.9979434354884715,0.9981374986556334,0.9979537065257882,0.0,0.3860335164982489,0.9404332129963899,0.98014440433213,0.9254708446418292,0.9408894645941278,0.929434986429805,0.0
OURS,88.0,MARC-geo_only,2020-07-05 18:54:09.317649,0.3425372820797533,0.9988118811881188,0.9996039603960396,0.9986128298545428,0.9986556333706592,0.9986989061600461,0.0,0.3827675470161094,0.9350180505415162,0.98014440433213,0.9205406568100868,0.9390266469282014,0.9246854182087343,0.0
OURS,89.0,MARC-geo_only,2020-07-05 18:54:13.351430,0.32685197100780977,0.9988118811881188,1.0,0.9986128298545428,0.9986556333706592,0.9986989061600461,0.0,0.37755591451906556,0.9368231046931408,0.9747292418772563,0.9222317118690175,0.9362941031334813,0.9259807549962991,0.0
OURS,90.0,MARC-geo_only,2020-07-05 18:54:17.290032,0.34434670423517133,0.9984158415841584,1.0,0.9981751896729222,0.9983965660131464,0.9981232009211284,0.0,0.38358882220213164,0.9368231046931408,0.9783393501805054,0.9232100944536178,0.9377251418702196,0.927707870713052,0.0
OURS,91.0,MARC-geo_only,2020-07-05 18:54:21.250554,0.3441992166844925,0.9992079207920792,1.0,0.9989104733794254,0.9990257295956778,0.9989061600460565,0.0,0.37578908480461753,0.9404332129963899,0.98014440433213,0.9297452691235074,0.9495250431778929,0.9307303232173698,0.0
OURS,92.0,MARC-geo_only,2020-07-05 18:54:25.192960,0.32067172107129993,0.9992079207920792,1.0,0.9989104733794254,0.9990257295956778,0.9989061600460565,0.0,0.38431455125016856,0.9296028880866426,0.98014440433213,0.9141582366970968,0.9298215313759355,0.9195040710584752,0.0
OURS,93.0,MARC-geo_only,2020-07-05 18:54:29.142010,0.3277152664472561,0.9988118811881188,0.9996039603960396,0.9985152986140673,0.9984784932971462,0.9986989061600461,0.0,0.39529159740420455,0.9404332129963899,0.98014440433213,0.9272795425645167,0.944325191216383,0.9306069578090302,0.0
