method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,94.0,MARC-geo_only,2020-07-05 16:05:57.237723,0.2314215844653607,0.9746795379015667,0.9914543440417788,0.9657906577293818,0.9703365421691605,0.9673706823579177,0.0,0.3529741973358782,0.9447236180904522,0.9773869346733668,0.9231160820872907,0.9337304640377395,0.9283527431174491,0.0
OURS,95.0,MARC-geo_only,2020-07-05 16:06:01.547323,0.22637247548278402,0.9745212850134515,0.9919291027061243,0.9646445631473128,0.966146648900681,0.966654679610665,0.0,0.3543993303149789,0.9428391959798995,0.9767587939698492,0.9183668745464028,0.9284516527360953,0.9249438927085986,0.0
OURS,96.0,MARC-geo_only,2020-07-05 16:06:05.666468,0.2332168572319518,0.9740465263491058,0.9922456084823548,0.9632253101205049,0.9662089996166822,0.9637872181585608,0.0,0.35320316273812674,0.9447236180904522,0.9792713567839196,0.9201482798779832,0.9304296738703501,0.9250497128144186,0.0
OURS,97.0,MARC-geo_only,2020-07-05 16:06:10.141244,0.22829636719657342,0.974204779237221,0.9922456084823548,0.9629177551207468,0.9656087562428458,0.963851001198637,0.0,0.34779583849948853,0.9453517587939698,0.9786432160804021,0.9212991799144669,0.9301559323745857,0.9258076493223553,0.0
OURS,98.0,MARC-geo_only,2020-07-05 16:06:14.551011,0.22709893327825978,0.9740465263491058,0.9922456084823548,0.9637941298377981,0.9647176227801512,0.9647659076523365,0.0,0.3477862678730308,0.9447236180904522,0.9786432160804021,0.9205045783222141,0.9305146384832919,0.9255842245989305,0.0
OURS,99.0,MARC-geo_only,2020-07-05 16:06:19.016174,0.2318519344929182,0.9749960436777971,0.9922456084823548,0.9636965090531034,0.9671610718738172,0.9637629314618603,0.0,0.3505782319148581,0.9459798994974874,0.9792713567839196,0.9201577071514769,0.9305736410275884,0.9259770817417876,0.0
OURS,100.0,MARC-geo_only,2020-07-05 16:06:23.459701,0.2270756142721238,0.9745212850134515,0.9920873555942396,0.9638420917667927,0.9672228248458781,0.9650571545998335,0.0,0.34524094444423464,0.9472361809045227,0.9798994974874372,0.9257105661035295,0.9374500472294589,0.9299678224825285,0.0
OURS,101.0,MARC-geo_only,2020-07-05 16:06:28.022760,0.2190261197101468,0.9748377907896819,0.9922456084823548,0.9631612191854265,0.9660902829440388,0.9638939289366079,0.0,0.34218462534136507,0.9472361809045227,0.9798994974874372,0.9226656099109984,0.9353227075641936,0.9267733780380839,0.0
OURS,102.0,MARC-geo_only,2020-07-05 16:06:32.162887,0.2298398363588354,0.9749960436777971,0.9917708498180092,0.9653225379897352,0.9705393985758508,0.9650652630303557,0.0,0.3476657536461126,0.9472361809045227,0.9792713567839196,0.9238371622872728,0.933412309630963,0.9271582986730046,0.0
OURS,103.0,MARC-geo_only,2020-07-05 16:06:36.625926,0.2257902582464461,0.9737300205728755,0.9914543440417788,0.9646336316241021,0.9699216960757284,0.965938692043871,0.0,0.3487340941201502,0.9453517587939698,0.9792713567839196,0.9217005074398351,0.9295140737458848,0.9280311942959001,0.0
OURS,104.0,MARC-geo_only,2020-07-05 16:06:40.888483,0.23191642357514883,0.9753125494540276,0.9922456084823548,0.96529311696904,0.970065628988916,0.9660141651818441,0.0,0.3556764686302324,0.9440954773869347,0.9792713567839196,0.9207988718489412,0.9319722456908989,0.9252150567297626,0.0
OURS,105.0,MARC-geo_only,2020-07-05 16:06:45.242598,0.22655634296470512,0.9746795379015667,0.9919291027061243,0.9657723025861246,0.9681591499830847,0.9658867373770906,0.0,0.35254349020408027,0.9459798994974874,0.9761306532663316,0.9250791702898782,0.9369261482698016,0.9289055329202388,0.0
OURS,106.0,MARC-geo_only,2020-07-05 16:06:49.663611,0.2254055283821012,0.9727805032441842,0.9909795853774331,0.9629264898945818,0.9677900754441078,0.9650932886047174,0.0,0.35398041820106796,0.9415829145728644,0.9798994974874372,0.9193248354586004,0.9336022167002818,0.9242832986730046,0.0
OURS,107.0,MARC-geo_only,2020-07-05 16:06:54.101545,0.2287957556645956,0.9737300205728755,0.990188320936857,0.963977057332685,0.9664436298585315,0.9654656176645466,0.0,0.35111938832543005,0.9434673366834171,0.9786432160804021,0.9206660094352382,0.9343259466740117,0.9255332986730046,0.0
OURS,108.0,MARC-geo_only,2020-07-05 16:06:58.526710,0.2199129642829391,0.9705649628105713,0.9905048267130875,0.9628759377394354,0.969076348471664,0.965223128313221,0.0,0.3573961393842146,0.9384422110552764,0.9761306532663316,0.9179519630421872,0.928760672133737,0.9239817113714173,0.0
OURS,109.0,MARC-geo_only,2020-07-05 16:07:02.990781,0.22800972163535727,0.974204779237221,0.9927203671467004,0.9623087636425199,0.9650961430799403,0.9633696164435454,0.0,0.3587809388511744,0.946608040201005,0.9798994974874372,0.9207625204394757,0.9294346106532638,0.9262786690433749,0.0
OURS,110.0,MARC-geo_only,2020-07-05 16:07:07.594899,0.2275610029211639,0.9737300205728755,0.9920873555942396,0.9661146294754902,0.9685695472790387,0.9673962179550606,0.0,0.3503792984925922,0.9459798994974874,0.9792713567839196,0.923634989482246,0.9346514609201141,0.9278196743343802,0.0
OURS,111.0,MARC-geo_only,2020-07-05 16:07:11.893437,0.2241961262149795,0.9753125494540276,0.9919291027061243,0.9665218376156526,0.9709277193141804,0.9674968295082582,0.0,0.3464535487881258,0.946608040201005,0.9792713567839196,0.9263409834706867,0.9388791346109457,0.9296490394137453,0.0
OURS,112.0,MARC-geo_only,2020-07-05 16:07:16.633863,0.22409363648223243,0.9721474916917233,0.9900300680487419,0.9647284236703545,0.9723352145526915,0.9654345584459872,0.0,0.3647644376784713,0.9409547738693468,0.9761306532663316,0.9215189267283783,0.9358288427974961,0.926832120221826,0.0
OURS,113.0,MARC-geo_only,2020-07-05 16:07:20.906139,0.23025853942515523,0.9753125494540276,0.9906630796012027,0.9646352388326193,0.970492288426517,0.9640958069197358,0.0,0.3535939340465632,0.9440954773869347,0.9773869346733668,0.9193559977012078,0.9308774700961233,0.9242348979996039,0.0
OURS,114.0,MARC-geo_only,2020-07-05 16:07:25.689401,0.22910433238887168,0.9762620667827188,0.9922456084823548,0.9669575034425258,0.9686865634758248,0.968320967176146,1.0,0.3511617828403885,0.946608040201005,0.9792713567839196,0.9234797075502844,0.934572496804308,0.9286252298899357,0.0
OURS,115.0,MARC-geo_only,2020-07-05 16:07:30.089538,0.22506046952147105,0.9749960436777971,0.9917708498180092,0.9646026086000313,0.9678400955249787,0.9651501033177821,0.0,0.3539776948828194,0.9434673366834171,0.9792713567839196,0.9194843683643611,0.9292475629662161,0.9239108239255298,0.0
OURS,116.0,MARC-geo_only,2020-07-05 16:07:34.404750,0.21753237465926223,0.976420319670834,0.9922456084823548,0.9675492383295834,0.9702260572608136,0.9678145634984063,1.0,0.35427103026877693,0.9459798994974874,0.9773869346733668,0.9227936491856201,0.9335839522516093,0.9271344891491948,0.0
OURS,117.0,MARC-geo_only,2020-07-05 16:07:38.940264,0.22236625913163305,0.9749960436777971,0.9919291027061243,0.9660938356879435,0.9701614972783326,0.9670450559864415,0.0,0.35408061993631285,0.9415829145728644,0.9773869346733668,0.917283312879315,0.927878093667399,0.9232652010299068,0.0
