method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,14.0,MARC-specific,2020-07-05 16:15:58.344670,0.20867006833676927,0.9913070475007761,0.998758149642968,0.9890314583811077,0.9927795718066735,0.9884296871409509,1.0,0.28607702927779305,0.9632402995234853,0.9863852961198094,0.949504610176399,0.9575808034558034,0.9522584901481961,1.0
OURS,15.0,MARC-specific,2020-07-05 16:16:04.294401,0.18679074365246634,0.9902204284383732,0.9989133809375971,0.9868357235855482,0.9901963786399018,0.9871465843741525,0.0,0.2785120505796475,0.955071477195371,0.9857045609257998,0.943235391864143,0.9513544853838971,0.9447498922645982,0.0
OURS,16.0,MARC-specific,2020-07-05 16:16:10.216672,0.17604705416075528,0.9934802856255821,0.999068612232226,0.9911499262360578,0.9914652232299291,0.9919413104813786,1.0,0.27799721031752145,0.9598366235534377,0.9857045609257998,0.950803840307183,0.9574186507936508,0.9541897070794128,0.0
OURS,17.0,MARC-specific,2020-07-05 16:16:16.122963,0.15978245010142073,0.996119217634275,0.999844768705371,0.9955371988594747,0.9979272764272764,0.9958982823403113,1.0,0.2650860772804795,0.9618788291354663,0.988427501701838,0.9509668105976042,0.957057622932623,0.9537353420000478,0.0
OURS,18.0,MARC-specific,2020-07-05 16:16:22.053952,0.14554450148586456,0.9953430611611301,1.0,0.9939826044782325,0.9937292587586706,0.9946295264048888,0.0,0.25896528437277183,0.966643975493533,0.9877467665078284,0.9572449691729495,0.9639191571099465,0.9583087546984606,1.0
OURS,19.0,MARC-specific,2020-07-05 16:16:27.986996,0.1340851490216683,0.9958087550450171,1.0,0.9946183557963688,0.994314226078932,0.9952871712292002,0.0,0.2598405486065324,0.9632402995234853,0.988427501701838,0.9534094386903602,0.960421176046176,0.9551936753333812,0.0
OURS,20.0,MARC-specific,2020-07-05 16:16:33.865908,0.13034982326995953,0.999223843526855,1.0,0.9992216235647061,0.9993857623857624,0.9991143317230273,1.0,0.260156458985489,0.9618788291354663,0.9870660313138189,0.9518863259481541,0.9595566239316239,0.9556202626349686,0.0
OURS,21.0,MARC-specific,2020-07-05 16:16:39.799558,0.1209159394537059,0.999379074821484,1.0,0.9994900078910617,0.9996238576238575,0.9993921095008053,1.0,0.2582521874373912,0.9639210347174949,0.988427501701838,0.9555812255092059,0.960628848003848,0.9573742308889367,0.0
OURS,22.0,MARC-specific,2020-07-05 16:16:45.676304,0.11865789405550509,0.999534306116113,1.0,0.9997373683737162,0.9997248677248678,0.9997624798711755,1.0,0.2546621316180414,0.9625595643294759,0.9877467665078284,0.9544224946908446,0.9613726412476412,0.9558649716296774,0.0
OURS,23.0,MARC-specific,2020-07-05 16:16:51.537080,0.11557732313612314,0.999379074821484,1.0,0.9996062361877894,0.9996347776347776,0.9995958132045089,0.0,0.25955922671367393,0.9611980939414567,0.9877467665078284,0.9500122260524626,0.9569381721219956,0.951508490148196,0.0
OURS,24.0,MARC-specific,2020-07-05 16:16:57.457471,0.10927853316244447,0.998602918348339,1.0,0.9989459882223041,0.9989326765188834,0.999212962962963,0.0,0.25636421974274154,0.9618788291354663,0.9870660313138189,0.9527672945465336,0.9588009259259259,0.9562353420000479,0.0
OURS,25.0,MARC-specific,2020-07-05 16:17:03.368757,0.10902466308770806,0.999379074821484,1.0,0.9994900078910617,0.9996238576238575,0.9993921095008053,0.0,0.25571810343563356,0.9625595643294759,0.9877467665078284,0.9526379679899893,0.9591645323630618,0.9551057123704182,0.0
OURS,26.0,MARC-specific,2020-07-05 16:17:09.363778,0.10429025948908122,1.0,1.0,1.0,1.0,1.0,1.0,0.2567075675770569,0.9625595643294759,0.9891082368958475,0.9539657408943606,0.9596592712842713,0.9561057123704182,0.0
OURS,27.0,MARC-specific,2020-07-05 16:17:15.244232,0.10378246100487008,0.999689537410742,1.0,0.9998381091144569,0.9997777777777778,0.9999074074074075,0.0,0.25166870952869774,0.9625595643294759,0.9877467665078284,0.95458051237371,0.9603193251680094,0.9558140457037515,0.0
OURS,28.0,MARC-specific,2020-07-05 16:17:21.157880,0.10420913891146842,1.0,1.0,1.0,1.0,1.0,0.0,0.25804379244618386,0.9632402995234853,0.9857045609257998,0.9549117012284285,0.9603048941798943,0.9569483049630109,0.0
OURS,29.0,MARC-specific,2020-07-05 16:17:27.079403,0.10202236479343149,0.999844768705371,1.0,0.9999182104445261,0.9998850574712643,0.9999537037037036,0.0,0.2578237618289893,0.9605173587474473,0.9863852961198094,0.951943255478756,0.9570710539460537,0.9542862679259737,0.0
OURS,30.0,MARC-specific,2020-07-05 16:17:33.029095,0.1001061172065843,1.0,1.0,1.0,1.0,1.0,0.0,0.2605432699617681,0.9652825051055139,0.9870660313138189,0.9569794734580932,0.9627666176416176,0.9585871938518998,0.0
OURS,31.0,MARC-specific,2020-07-05 16:17:38.993183,0.0967582013019676,1.0,1.0,1.0,1.0,1.0,0.0,0.26030836069234947,0.9605173587474473,0.9870660313138189,0.9521923891803397,0.9577228650978651,0.9551288605185664,0.0
OURS,32.0,MARC-specific,2020-07-05 16:17:44.850294,0.0944178028692003,1.0,1.0,1.0,1.0,1.0,0.0,0.2597796729911015,0.9639210347174949,0.9863852961198094,0.9563329972763229,0.9601867438117437,0.9578788605185664,0.0
OURS,33.0,MARC-specific,2020-07-05 16:17:50.787877,0.09562053982236673,1.0,1.0,1.0,1.0,1.0,0.0,0.25368591577037813,0.9618788291354663,0.9850238257317904,0.9552342862010463,0.9635189023939023,0.9569251568148627,0.0
OURS,34.0,MARC-specific,2020-07-05 16:17:56.715060,0.09258343204416425,1.0,1.0,1.0,1.0,1.0,0.0,0.26419377385799053,0.9598366235534377,0.9857045609257998,0.9496087318808298,0.9556281274768117,0.9518047864444924,0.0
OURS,35.0,MARC-specific,2020-07-05 16:18:02.527328,0.09340021920727855,1.0,1.0,1.0,1.0,1.0,0.0,0.2649664201243058,0.9605173587474473,0.9863852961198094,0.9525704483643932,0.9561784465534466,0.9560825642222702,0.0
OURS,36.0,MARC-specific,2020-07-05 16:18:08.486548,0.09272874133052458,1.0,1.0,1.0,1.0,1.0,0.0,0.2571681805862871,0.9632402995234853,0.9870660313138189,0.9541253259654877,0.9605033901283903,0.9559992308889368,0.0
OURS,37.0,MARC-specific,2020-07-05 16:18:14.395842,0.09148538559999055,1.0,1.0,1.0,1.0,1.0,0.0,0.2618186747321797,0.9618788291354663,0.9863852961198094,0.9541678577861834,0.9623689458689458,0.9545547864444923,0.0
OURS,38.0,MARC-specific,2020-07-05 16:18:20.260140,0.09236042805476354,1.0,1.0,1.0,1.0,1.0,0.0,0.2578778105114008,0.9632402995234853,0.9870660313138189,0.9546585492605705,0.9610524521774522,0.9564674848571906,0.0
OURS,39.0,MARC-specific,2020-07-05 16:18:26.262293,0.09181735967163046,1.0,1.0,1.0,1.0,1.0,0.0,0.2645621162803097,0.9618788291354663,0.9870660313138189,0.954756636699323,0.9636156204906204,0.9556751568148627,0.0
OURS,40.0,MARC-specific,2020-07-05 16:18:32.249680,0.08993083581869664,1.0,1.0,1.0,1.0,1.0,0.0,0.26803238323710254,0.9605173587474473,0.9877467665078284,0.9515827529341349,0.9599237845487846,0.953258490148196,0.0
OURS,41.0,MARC-specific,2020-07-05 16:18:38.120310,0.09055572165276315,1.0,1.0,1.0,1.0,1.0,0.0,0.2648306725847226,0.9625595643294759,0.9877467665078284,0.9541432733487429,0.9609850936100934,0.9558603420000479,0.0
OURS,42.0,MARC-specific,2020-07-05 16:18:44.000178,0.09231243661909287,1.0,1.0,1.0,1.0,1.0,0.0,0.2627194200428754,0.9632402995234853,0.9891082368958475,0.9558324206937726,0.9632337523587523,0.9569436753333811,0.0
OURS,43.0,MARC-specific,2020-07-05 16:18:49.949068,0.08967745945768969,1.0,1.0,1.0,1.0,1.0,0.0,0.2677913007888768,0.9632402995234853,0.9863852961198094,0.9559059167375205,0.9648899572649573,0.9568603420000479,0.0
OURS,44.0,MARC-specific,2020-07-05 16:18:55.899108,0.09148345779406658,1.0,1.0,1.0,1.0,1.0,0.0,0.27085847662694607,0.9625595643294759,0.988427501701838,0.9557609962688999,0.9606721935471935,0.9572492308889367,0.0
OURS,45.0,MARC-specific,2020-07-05 16:19:01.831626,0.0917304364796086,0.999844768705371,1.0,0.9998992592592593,0.9999470899470899,0.9998550724637681,0.0,0.2707930151360468,0.9618788291354663,0.9863852961198094,0.9549512119996135,0.9630055657849775,0.9556420880317941,0.0
OURS,46.0,MARC-specific,2020-07-05 16:19:07.768074,0.09272209583824742,1.0,1.0,1.0,1.0,1.0,0.0,0.26895936465409437,0.9591558883594282,0.988427501701838,0.9496026994466444,0.9592674593924594,0.9510825642222701,0.0
OURS,47.0,MARC-specific,2020-07-05 16:19:13.727089,0.09279700183361371,1.0,1.0,1.0,1.0,1.0,0.0,0.2692599054945822,0.9618788291354663,0.9870660313138189,0.952552348295674,0.9613734552484554,0.9528742308889366,0.0
OURS,48.0,MARC-specific,2020-07-05 16:19:19.652974,0.09045535786084898,0.999844768705371,1.0,0.9997333333333334,0.9997435897435897,0.9997435897435897,0.0,0.26602314218848316,0.9659632402995235,0.9877467665078284,0.9576305860297941,0.9643031459281459,0.9583325642222701,0.0
