method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,38.0,MARC-geo_only,2020-07-05 15:53:06.484566,0.32088127527136645,0.9684512428298279,0.9912364563416188,0.9515415202924513,0.9553435084546344,0.953297424080814,1.0,0.36633735269034673,0.9400611620795107,0.9749235474006116,0.9227133969696852,0.9336990208373188,0.9235426610426611,0.0
OURS,39.0,MARC-geo_only,2020-07-05 15:53:10.743238,0.3296257045768187,0.9660611854684512,0.9921924792861695,0.9503712098603887,0.9509455125838963,0.9537341940319422,0.0,0.3731862427900326,0.9363914373088685,0.9737003058103976,0.9199968707763609,0.9305126917921037,0.922499468124468,0.0
OURS,40.0,MARC-geo_only,2020-07-05 15:53:14.941817,0.31644507834226027,0.969885277246654,0.9910771191841937,0.9522162638835058,0.9532863444173358,0.9551074071315888,1.0,0.3761630111695794,0.9370030581039756,0.9737003058103976,0.9189392115366158,0.9312179842455218,0.9207759231509229,0.0
OURS,41.0,MARC-geo_only,2020-07-05 15:53:19.096271,0.3270535522619579,0.9689292543021033,0.9909177820267686,0.951833932496053,0.9529547766942004,0.9539700065008384,0.0,0.38449266572975604,0.9363914373088685,0.9743119266055046,0.9195828751935361,0.9291476432064667,0.9206324046324047,0.0
OURS,42.0,MARC-geo_only,2020-07-05 15:53:23.264898,0.3242299234585978,0.9716379859783302,0.9909177820267686,0.957078413698409,0.9576310511784817,0.9590881299562464,1.0,0.37106673944433893,0.9418960244648318,0.9749235474006116,0.9246477205305806,0.9321547961842082,0.9273050236800237,1.0
OURS,43.0,MARC-geo_only,2020-07-05 15:53:27.835176,0.31956259332658987,0.9695666029318037,0.9905991077119184,0.9539082103483596,0.9569561452242761,0.9567004139470843,0.0,0.3666072581521597,0.9394495412844037,0.9743119266055046,0.9241974771069804,0.9318783411577529,0.9269275816775818,0.0
OURS,44.0,MARC-geo_only,2020-07-05 15:53:32.057204,0.3013586217882984,0.9695666029318037,0.9913957934990439,0.9539200259741176,0.9572389913076448,0.9566754254205432,0.0,0.3713455155081705,0.9394495412844037,0.9743119266055046,0.9224381465739657,0.9334024382361978,0.9240743238243238,0.0
OURS,45.0,MARC-geo_only,2020-07-05 15:53:36.339669,0.31483546620231284,0.9710006373486297,0.9917144678138942,0.9559012115199672,0.957892179320798,0.9575009252174231,0.0,0.3632431855442327,0.9406727828746178,0.9755351681957186,0.9238005727408002,0.9333430202408529,0.9243923252673252,0.0
OURS,46.0,MARC-geo_only,2020-07-05 15:53:40.627548,0.3131417166073661,0.9702039515615042,0.991555130656469,0.9544249277006845,0.9566409752205803,0.9563563977642002,0.0,0.36753729305682925,0.9376146788990826,0.9749235474006116,0.9185086216253713,0.9300000092367382,0.9204599058349059,0.0
OURS,47.0,MARC-geo_only,2020-07-05 15:53:44.899366,0.3034294209543347,0.9716379859783302,0.9910771191841937,0.9556747611447158,0.9556359275303049,0.9588366214218934,0.0,0.3681418796380361,0.9400611620795107,0.9737003058103976,0.9241936315275503,0.933762059291471,0.9254558173308173,0.0
OURS,48.0,MARC-geo_only,2020-07-05 15:53:49.137064,0.30012454311888714,0.9721159974506055,0.992989165073295,0.9586179290620926,0.9610636099624769,0.9600559604939353,1.0,0.36824714771104516,0.9400611620795107,0.9749235474006116,0.921142766967905,0.9327914144392473,0.9231462935212935,0.0
OURS,49.0,MARC-geo_only,2020-07-05 15:53:53.236243,0.3003402513026279,0.9708413001912046,0.9928298279158699,0.9552820448291883,0.9574890190430657,0.957584963578973,0.0,0.3667923114988782,0.9412844036697248,0.9761467889908257,0.923205960114196,0.9349825887620006,0.9251701030451029,0.0
OURS,50.0,MARC-geo_only,2020-07-05 15:53:57.539351,0.28321599430381456,0.9733906947100064,0.9923518164435946,0.9593626022381028,0.9622070867131989,0.9619701007233465,1.0,0.3636029121890345,0.9418960244648318,0.9755351681957186,0.9242761636041396,0.9347205637499754,0.9283050236800237,0.0
OURS,51.0,MARC-geo_only,2020-07-05 15:54:02.029080,0.3002111720119486,0.9719566602931804,0.9923518164435946,0.9579995823897819,0.9612939905147524,0.9589874880693977,0.0,0.36167849949375935,0.9425076452599388,0.9773700305810398,0.9276151541343066,0.942200602230014,0.9276092564842565,1.0
OURS,52.0,MARC-geo_only,2020-07-05 15:54:06.146725,0.29164751143763973,0.9710006373486297,0.9920331421287444,0.9585199066020416,0.9621416616208381,0.9601500716145243,0.0,0.3629338643237356,0.9388379204892966,0.9773700305810398,0.9241679712575571,0.9352290024790026,0.9244015845265846,0.0
OURS,53.0,MARC-geo_only,2020-07-05 15:54:10.584340,0.27878910802670387,0.9721159974506055,0.9923518164435946,0.9587923141582992,0.9621915316303835,0.9596518813426722,0.0,0.36844173623334375,0.9437308868501529,0.9755351681957186,0.9282483692188672,0.9399811669811671,0.928513357013357,1.0
OURS,54.0,MARC-geo_only,2020-07-05 15:54:14.932916,0.28899918804319136,0.9730720203951562,0.9917144678138942,0.961541265364563,0.9629773829351083,0.9621058639203917,0.0,0.3602259252414062,0.9406727828746178,0.9761467889908257,0.9276458893002888,0.9396785176734468,0.9287695128945129,0.0
OURS,55.0,MARC-geo_only,2020-07-05 15:54:19.272569,0.27893899777195424,0.9717973231357553,0.9921924792861695,0.957534435125492,0.9623315865355714,0.9589226667157832,0.0,0.3649692397507688,0.9425076452599388,0.9767584097859328,0.9269563037442674,0.9386025866897959,0.9271611675361676,0.0
OURS,56.0,MARC-geo_only,2020-07-05 15:54:23.411701,0.2754498746096518,0.9724346717654557,0.9926704907584448,0.9591011520181525,0.9652556113391335,0.9602641159457543,0.0,0.35655061819502337,0.9406727828746178,0.9779816513761468,0.9261866146117302,0.9382290802879037,0.9256299626299627,0.0
OURS,57.0,MARC-geo_only,2020-07-05 15:54:27.619941,0.2714359014371613,0.9740280433397068,0.9934671765455704,0.9610362491458894,0.9634985462884819,0.962524834016873,1.0,0.3654097467706473,0.9412844036697248,0.9755351681957186,0.9255586803077089,0.9379770572564691,0.9269161347911347,0.0
OURS,58.0,MARC-geo_only,2020-07-05 15:54:31.792069,0.2743535768869882,0.9748247291268324,0.9931485022307202,0.962525769005335,0.9647933952619215,0.9636705846264165,1.0,0.362228836766259,0.9425076452599388,0.9767584097859328,0.925677102797168,0.9382784410578529,0.9263923252673254,0.0
OURS,59.0,MARC-geo_only,2020-07-05 15:54:35.897885,0.276879433673077,0.9740280433397068,0.9937858508604207,0.9608982852429279,0.9638038783442009,0.9625250819809139,0.0,0.3614771472933825,0.9418960244648318,0.9767584097859328,0.925823005479942,0.9403374734427365,0.9251191771191772,0.0
OURS,60.0,MARC-geo_only,2020-07-05 15:54:40.673784,0.27100242054181317,0.9732313575525813,0.9921924792861695,0.9596941269705451,0.9625084464995052,0.9611924100232421,0.0,0.3599558216533894,0.9400611620795107,0.9755351681957186,0.9247715196920493,0.9402008617171155,0.9236954388204388,0.0
OURS,61.0,MARC-geo_only,2020-07-05 15:54:44.996879,0.2718358263373375,0.9733906947100064,0.9931485022307202,0.9608503820738193,0.9634700482675114,0.9613177874634901,0.0,0.35824634450109,0.9418960244648318,0.9779816513761468,0.9288998570622906,0.9431774151774153,0.9266879601879604,0.0
OURS,62.0,MARC-geo_only,2020-07-05 15:54:49.784004,0.2667032457731422,0.9737093690248566,0.9936265137029955,0.9617742040474676,0.9633871055906964,0.9628105328726148,0.0,0.3558381876221855,0.9412844036697248,0.9767584097859328,0.9272624970527761,0.9393530053824172,0.9271818875568875,0.0
OURS,63.0,MARC-geo_only,2020-07-05 15:54:54.167532,0.2633982622049811,0.9759400892288081,0.9926704907584448,0.9640954506202911,0.9644948384102879,0.9663225899008356,1.0,0.3552366521653779,0.9412844036697248,0.9779816513761468,0.9285762362620553,0.9416258481207772,0.9281515845265846,0.0
OURS,64.0,MARC-geo_only,2020-07-05 15:54:58.376983,0.25709591263167947,0.9745060548119822,0.9923518164435946,0.961470238875878,0.9645352727214288,0.9631090156398477,0.0,0.35451086896275164,0.9425076452599388,0.9761467889908257,0.9274126656764133,0.9377710116394326,0.9283025816775818,0.0
OURS,65.0,MARC-geo_only,2020-07-05 15:55:02.541473,0.25376453880788113,0.974346717654557,0.9928298279158699,0.9630019720477837,0.9650324328391836,0.9630405251026071,0.0,0.35508496342995843,0.9425076452599388,0.9767584097859328,0.9279503100145561,0.9409051689051688,0.9266220261220262,0.0
OURS,66.0,MARC-geo_only,2020-07-05 15:55:07.170158,0.25290477401211886,0.9741873804971319,0.9931485022307202,0.9612843049499933,0.9668713561031488,0.962476645336141,0.0,0.36270921171531767,0.9425076452599388,0.9761467889908257,0.9263119785138675,0.9376219639370899,0.9266159904909904,0.0
OURS,67.0,MARC-geo_only,2020-07-05 15:55:11.376009,0.25982088006325327,0.9738687061822817,0.9936265137029955,0.9608786272230864,0.965578498364074,0.9623500015457042,0.0,0.35328587631749087,0.945565749235474,0.9773700305810398,0.9299600090203537,0.941034540901162,0.9299255143005144,1.0
OURS,68.0,MARC-geo_only,2020-07-05 15:55:15.840426,0.2542277559343609,0.974346717654557,0.9936265137029955,0.9631380910293933,0.965144314584147,0.9650939693435513,0.0,0.3503763607518024,0.9394495412844037,0.9767584097859328,0.9241841000570415,0.9410692058486176,0.9234632127132129,0.0
OURS,69.0,MARC-geo_only,2020-07-05 15:55:20.105076,0.2512183376297668,0.9749840662842575,0.9923518164435946,0.9655540516312802,0.9670187353704836,0.9671565514373833,0.0,0.3514028645482267,0.9412844036697248,0.9767584097859328,0.9285849001638314,0.9412055220607851,0.9285768490768491,0.0
OURS,70.0,MARC-geo_only,2020-07-05 15:55:24.323682,0.2571140547479468,0.9740280433397068,0.9936265137029955,0.9611309560179977,0.9640175573161817,0.9621476920097738,0.0,0.35819715444647937,0.94434250764526,0.9773700305810398,0.9292779652136617,0.9403191956996303,0.9296480741480742,0.0
OURS,71.0,MARC-geo_only,2020-07-05 15:55:28.813680,0.2608901130414222,0.9737093690248566,0.9921924792861695,0.9602055760666784,0.9635588592419888,0.9613618334239153,0.0,0.35454218254997094,0.9418960244648318,0.9761467889908257,0.9255105443892082,0.9381227383727385,0.9253755873755873,0.0
OURS,72.0,MARC-geo_only,2020-07-05 15:55:33.120627,0.25448504211398887,0.974346717654557,0.992989165073295,0.9609694528952752,0.9640716614431035,0.962448072086047,0.0,0.3499846649689412,0.9412844036697248,0.9767584097859328,0.9237832354655211,0.9382594953779164,0.923886372886373,0.0
OURS,73.0,MARC-geo_only,2020-07-05 15:55:37.170694,0.2523140079508624,0.9733906947100064,0.9936265137029955,0.9599584378692019,0.9659226666690521,0.9607569151939972,0.0,0.36283857267384134,0.9412844036697248,0.9773700305810398,0.9270719082031459,0.9413611361405481,0.9265021136271137,0.0
OURS,74.0,MARC-geo_only,2020-07-05 15:55:41.404495,0.2590191505987071,0.9751434034416826,0.9928298279158699,0.9640070180961158,0.9673366290259285,0.9639775741646561,0.0,0.3527350779474693,0.9412844036697248,0.9761467889908257,0.9265887275184377,0.9394940125234243,0.9262706321456323,0.0
OURS,75.0,MARC-geo_only,2020-07-05 15:55:45.983332,0.2470890011298877,0.9751434034416826,0.9933078393881453,0.964824808915762,0.9672070691646611,0.9658390603397199,0.0,0.3635199484839716,0.9406727828746178,0.9761467889908257,0.9279096389815797,0.9415410460998695,0.9281718836718835,0.0
OURS,76.0,MARC-geo_only,2020-07-05 15:55:50.447680,0.2442714366812551,0.9738687061822817,0.9923518164435946,0.9612237891046228,0.9617818380299427,0.9626385740444061,0.0,0.3589172213449391,0.9412844036697248,0.9761467889908257,0.9278801265662147,0.9392785613079729,0.9279913281163281,0.0
OURS,77.0,MARC-geo_only,2020-07-05 15:55:54.548425,0.24798239048610757,0.9749840662842575,0.9926704907584448,0.9635863370566513,0.9640419464459359,0.9649136691096555,0.0,0.37178632683983637,0.9437308868501529,0.9767584097859328,0.9280362865438625,0.9406047841047841,0.9272341732341732,0.0
OURS,78.0,MARC-geo_only,2020-07-05 15:55:58.742786,0.28176440992805135,0.9745060548119822,0.9925111536010197,0.9622829294807446,0.966639881509058,0.962660234097316,0.0,0.3578958430786016,0.9425076452599388,0.9785932721712538,0.9280796891948214,0.9416026658526658,0.9272441771191772,0.0
OURS,79.0,MARC-geo_only,2020-07-05 15:56:03.093417,0.25130815372355353,0.9751434034416826,0.9928298279158699,0.9631971207438546,0.9651434154763816,0.9634944323065142,0.0,0.34779951833985995,0.94434250764526,0.9767584097859328,0.9298771415604744,0.9427112095484188,0.9296761756761758,0.0
OURS,80.0,MARC-geo_only,2020-07-05 15:56:07.396658,0.2494406639257003,0.9753027405991077,0.9931485022307202,0.9636847165948906,0.9702360435805337,0.9634221388592207,0.0,0.3518656460972736,0.9437308868501529,0.9773700305810398,0.9289971980503626,0.9426578024372143,0.9287018490768492,0.0
OURS,81.0,MARC-geo_only,2020-07-05 15:56:11.814153,0.2518973272267689,0.9749840662842575,0.9937858508604207,0.9648066975948677,0.9657273135618141,0.9658715780990175,0.0,0.3637242814634189,0.9431192660550459,0.9785932721712538,0.9294252349198526,0.9437661661360952,0.9299546148296148,0.0
OURS,82.0,MARC-geo_only,2020-07-05 15:56:16.226956,0.27937205902249135,0.9740280433397068,0.9939451880178458,0.9625519688467381,0.9689891909203586,0.9625253585561905,0.0,0.3546529471828668,0.9425076452599388,0.9773700305810398,0.9307166804201552,0.9456759667347903,0.9284632959632959,0.0
OURS,83.0,MARC-geo_only,2020-07-05 15:56:20.367418,0.24126683140424043,0.9733906947100064,0.9934671765455704,0.9613708609142043,0.9643536682519411,0.9620556247356501,0.0,0.350272828887362,0.9425076452599388,0.9767584097859328,0.9280107131954844,0.9429661884956003,0.9272880314130314,0.0
OURS,84.0,MARC-geo_only,2020-07-05 15:56:24.642037,0.24251968090210543,0.9749840662842575,0.992989165073295,0.963009307259014,0.9696291558972151,0.9630371443734198,0.0,0.3451967513479224,0.946177370030581,0.9749235474006116,0.9299451265344184,0.9427916568788661,0.9296362896362897,1.0
OURS,85.0,MARC-geo_only,2020-07-05 15:56:28.991461,0.23554717316758184,0.9725940089228808,0.9921924792861695,0.9594353034728365,0.9661490108694805,0.9606888261572446,0.0,0.34494581672303176,0.9437308868501529,0.9761467889908257,0.9269135952131736,0.9402895622895623,0.9277530987530987,0.0
OURS,86.0,MARC-geo_only,2020-07-05 15:56:33.102693,0.24292616725176897,0.9745060548119822,0.9926704907584448,0.9652562063881195,0.9708266459549626,0.9670556797276754,0.0,0.3404493857368781,0.9486238532110092,0.9767584097859328,0.9378650138688549,0.951413863913864,0.9388206931956933,1.0
OURS,87.0,MARC-geo_only,2020-07-05 15:56:37.345630,0.23099440453993128,0.9748247291268324,0.9934671765455704,0.9630991410372682,0.9664327681920497,0.9634751857484745,0.0,0.3457667017247334,0.946177370030581,0.9767584097859328,0.9332326418643053,0.9440046315340432,0.9328487947237947,0.0
OURS,88.0,MARC-geo_only,2020-07-05 15:56:41.840960,0.2329799196308323,0.9753027405991077,0.9933078393881453,0.9639196227076335,0.967818523521712,0.9643252854811175,0.0,0.3485264162678237,0.9498470948012232,0.9773700305810398,0.9354079636584798,0.948354071854072,0.9352449587449587,1.0
OURS,89.0,MARC-geo_only,2020-07-05 15:56:46.151098,0.23288490838348067,0.9756214149139579,0.9939451880178458,0.9648494134679512,0.9675204319203101,0.9656612358095246,0.0,0.3543634985337199,0.946177370030581,0.9743119266055046,0.9319984042411109,0.9454379971879974,0.9311326451326452,0.0
OURS,90.0,MARC-geo_only,2020-07-05 15:56:50.574784,0.23175358286019418,0.9741873804971319,0.9934671765455704,0.9651480692403736,0.9688280959301746,0.9670950377196198,0.0,0.35534441621478546,0.9437308868501529,0.9761467889908257,0.9337270137166779,0.9495699213067634,0.9343215580715583,0.0
OURS,91.0,MARC-geo_only,2020-07-05 15:56:54.985054,0.2350979412794873,0.9745060548119822,0.9931485022307202,0.9634416790014851,0.9645709385883132,0.964925082863729,0.0,0.34714085381785664,0.9425076452599388,0.9779816513761468,0.9307771942384518,0.9418269638857876,0.931471028971029,0.0
OURS,92.0,MARC-geo_only,2020-07-05 15:56:59.318905,0.23427154064900257,0.9749840662842575,0.9934671765455704,0.9630794783620961,0.96381024449453,0.9639628667991422,0.0,0.3561272091183823,0.944954128440367,0.9755351681957186,0.9313612685504667,0.942617771117771,0.9307302882302884,0.0
OURS,93.0,MARC-geo_only,2020-07-05 15:57:03.522281,0.23022417999077482,0.9737093690248566,0.994263862332696,0.9638301233522475,0.9666850459365753,0.964417153104235,0.0,0.35278879137487584,0.944954128440367,0.9767584097859328,0.9340093246550842,0.9467050264550264,0.932138814888815,0.0
