method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,100.0,MARC-geo_only,2020-07-05 16:49:33.603778,0.4887840523362378,0.9897166361974405,0.9990859232175503,0.9887413483804888,0.9908986273637471,0.9877652092059986,0.0,0.6224284085747077,0.8803777544596013,0.9601259181532005,0.86182710753299,0.8848730158730158,0.8663412698412698,0.0
OURS,101.0,MARC-geo_only,2020-07-05 16:49:36.333307,0.4891852663465566,0.9897166361974405,0.9990859232175503,0.9891397349912646,0.9917149199565096,0.987928765682999,0.0,0.6231907688057811,0.8824763903462749,0.9569779643231899,0.8643919615243144,0.8903531746031745,0.866734126984127,0.0
OURS,102.0,MARC-geo_only,2020-07-05 16:49:39.074800,0.47034552350122705,0.9904021937842779,0.9993144424131627,0.9899981375881928,0.991385443720409,0.9894409717150946,0.0,0.6226212738818662,0.8793284365162645,0.9622245540398741,0.8625159393982923,0.8904775132275131,0.865813492063492,0.0
OURS,103.0,MARC-geo_only,2020-07-05 16:49:41.846485,0.4955393056873865,0.9899451553930531,0.9995429616087751,0.9888535843011316,0.9914639251110511,0.9875810813476718,0.0,0.6219069124018658,0.8824763903462749,0.9601259181532005,0.8633479679362033,0.8867341269841271,0.8681746031746033,0.0
OURS,104.0,MARC-geo_only,2020-07-05 16:49:44.591965,0.4769517534720614,0.9920018281535649,0.9993144424131627,0.9916273384751071,0.9930231486006256,0.99093705109056,1.0,0.6046609284369918,0.8856243441762854,0.9632738719832109,0.8674387263063734,0.8892645502645503,0.8702579365079366,0.0
OURS,105.0,MARC-geo_only,2020-07-05 16:49:47.326800,0.47318600213505885,0.9899451553930531,0.9993144424131627,0.9894006841913673,0.9914138178438977,0.9884120801409514,0.0,0.6226345853565373,0.8898216159496327,0.9611752360965372,0.8745808744632274,0.9004373496873497,0.8759841269841269,1.0
OURS,106.0,MARC-geo_only,2020-07-05 16:49:50.114455,0.47684648071826047,0.9913162705667276,0.9993144424131627,0.9906470976761826,0.9925460867496959,0.9897435114430728,0.0,0.6122790829582454,0.8835257082896117,0.9622245540398741,0.8651472062795593,0.8912222222222222,0.8687301587301587,0.0
OURS,107.0,MARC-geo_only,2020-07-05 16:49:52.892356,0.4693860227490692,0.9901736745886655,0.9995429616087751,0.9893075006328396,0.9919926929025484,0.9879059155594244,0.0,0.6248735494028234,0.8835257082896117,0.9632738719832109,0.8670224682724682,0.8941212121212122,0.8688412698412699,0.0
OURS,108.0,MARC-geo_only,2020-07-05 16:49:55.642149,0.48283734334670214,0.9908592321755028,0.9995429616087751,0.9897888395527676,0.9918142592464843,0.9889426194338475,0.0,0.6142059186823345,0.8866736621196223,0.9622245540398741,0.8687881943764296,0.8949576719576718,0.871706349206349,0.0
OURS,109.0,MARC-geo_only,2020-07-05 16:49:58.401091,0.47845753493431065,0.9917733089579525,0.9995429616087751,0.9910159503539326,0.9933417762846943,0.9900028709107657,0.0,0.6140028030649688,0.8887722980062959,0.9580272822665268,0.8740490168872525,0.9022949735449735,0.8741785714285715,0.0
OURS,110.0,MARC-geo_only,2020-07-05 16:50:01.208881,0.46097904988573063,0.9906307129798904,0.9990859232175503,0.9901149055097312,0.992782215459692,0.9884633496295777,0.0,0.6258372675084117,0.8856243441762854,0.9643231899265478,0.8706577512901041,0.8925396825396823,0.8741468253968253,0.0
OURS,111.0,MARC-geo_only,2020-07-05 16:50:03.966483,0.45877693291120164,0.9908592321755028,0.9993144424131627,0.990240751338359,0.9922096815290447,0.9892912686040546,0.0,0.6242200841058089,0.8793284365162645,0.9601259181532005,0.8592773354096882,0.8826547619047619,0.865424603174603,0.0
OURS,112.0,MARC-geo_only,2020-07-05 16:50:06.734155,0.4590565465268095,0.9929159049360147,0.9997714808043876,0.992300951871046,0.9939724487098393,0.991368378697326,1.0,0.6072562178059365,0.887722980062959,0.9611752360965372,0.8679331030739699,0.8883075998076,0.8724246031746031,0.0
OURS,113.0,MARC-geo_only,2020-07-05 16:50:09.556113,0.44107556838875933,0.9938299817184644,0.9997714808043876,0.9930349251006074,0.9945906756260213,0.9922873109995917,1.0,0.614987770632957,0.8866736621196223,0.9590766002098636,0.8689421270450682,0.8929669312169313,0.8748134920634921,0.0
OURS,114.0,MARC-geo_only,2020-07-05 16:50:12.327522,0.4700377595490032,0.9926873857404022,0.9995429616087751,0.9923431557954768,0.9945074730979142,0.9910998304327253,0.0,0.6275662306973716,0.8824763903462749,0.9611752360965372,0.8656283732607263,0.8892949735449736,0.8686746031746031,0.0
OURS,115.0,MARC-geo_only,2020-07-05 16:50:15.079398,0.4689558645271078,0.9929159049360147,0.9995429616087751,0.9923243169965784,0.9945582732347766,0.991292731686385,0.0,0.6322004000762828,0.8793284365162645,0.9601259181532005,0.8645115891733538,0.8921100288600288,0.8660912698412698,0.0
OURS,116.0,MARC-geo_only,2020-07-05 16:50:17.832251,0.441736614736822,0.9926873857404022,0.9993144424131627,0.9922686413855847,0.994373577562903,0.9910588421000701,0.0,0.6134441652553154,0.8898216159496327,0.9611752360965372,0.8726853396437796,0.8974028379028378,0.8761746031746032,0.0
OURS,117.0,MARC-geo_only,2020-07-05 16:50:20.578672,0.4622381631373487,0.9931444241316271,1.0,0.9926834389714554,0.9938650348043537,0.9922470603551744,0.0,0.6240544384824267,0.8856243441762854,0.9590766002098636,0.867501081162846,0.889888888888889,0.8721468253968252,0.0
OURS,118.0,MARC-geo_only,2020-07-05 16:50:23.326720,0.44818817217999446,0.9933729433272395,0.9997714808043876,0.9928926628329936,0.9945577337714671,0.9920015259594207,0.0,0.6064841219410692,0.8898216159496327,0.9611752360965372,0.8715126540126539,0.895106661856662,0.8765119047619048,0.0
OURS,119.0,MARC-geo_only,2020-07-05 16:50:26.080154,0.4609033075285568,0.9929159049360147,0.9995429616087751,0.9923240139302414,0.9936820868486183,0.9916771810061283,0.0,0.6110492793360387,0.8940188877229801,0.9622245540398741,0.8770213044036573,0.9000330687830687,0.8809563492063494,1.0
OURS,120.0,MARC-geo_only,2020-07-05 16:50:28.868008,0.46144308860820654,0.9940585009140768,0.9997714808043876,0.9937472934380008,0.9951265243625539,0.9929364465943414,1.0,0.622058552935141,0.8824763903462749,0.9622245540398741,0.8632909302026948,0.8883148148148147,0.8679801587301588,0.0
OURS,121.0,MARC-geo_only,2020-07-05 16:50:31.657541,0.44985558939808246,0.993601462522852,1.0,0.9928610149924341,0.9941756890323067,0.9921454644474511,0.0,0.6208036160419019,0.8866736621196223,0.9601259181532005,0.872722776678659,0.8974179894179894,0.8749246031746032,0.0
OURS,122.0,MARC-geo_only,2020-07-05 16:50:34.429651,0.45370907310593933,0.995201096892139,1.0,0.9949487952501291,0.9962047714694774,0.9941506658546132,1.0,0.5971838462265191,0.8856243441762854,0.9632738719832109,0.8701454759837113,0.8961688311688312,0.8726746031746033,0.0
OURS,123.0,MARC-geo_only,2020-07-05 16:50:37.179460,0.4296559330205377,0.9947440585009141,1.0,0.9943312546782472,0.9957597276788454,0.9934868851908326,0.0,0.601534803604154,0.8898216159496327,0.9611752360965372,0.874527630321748,0.8966084656084657,0.8796468253968253,0.0
OURS,124.0,MARC-geo_only,2020-07-05 16:50:39.918384,0.4406908423089894,0.9947440585009141,0.9997714808043876,0.9945116862716145,0.9961861641752121,0.9934917793707269,0.0,0.6028768833011295,0.8929695697796433,0.9611752360965372,0.8780747577156247,0.9007083934583936,0.8825912698412698,0.0
OURS,125.0,MARC-geo_only,2020-07-05 16:50:42.679230,0.42290975760934124,0.995201096892139,1.0,0.9948300087177407,0.9960849653496712,0.9940790677667107,0.0,0.6101256302496318,0.8866736621196223,0.9622245540398741,0.8688096081478434,0.8931309523809523,0.8728412698412698,0.0
OURS,126.0,MARC-geo_only,2020-07-05 16:50:45.470251,0.4348391113595073,0.9949725776965265,1.0,0.9945113149853938,0.9956409090449405,0.9938593229382703,0.0,0.6027697433579756,0.887722980062959,0.9653725078698846,0.8695791343732521,0.8875074555074556,0.8752023809523809,0.0
OURS,127.0,MARC-geo_only,2020-07-05 16:50:48.239745,0.4449177446487399,0.9947440585009141,1.0,0.9945463463312653,0.9962032922009769,0.9934638202927677,0.0,0.6085845838688854,0.8908709338929696,0.9622245540398741,0.8735976947178993,0.8963662818662818,0.8774246031746031,0.0
OURS,128.0,MARC-geo_only,2020-07-05 16:50:50.971268,0.44205988978990907,0.9965722120658135,1.0,0.9959471464633589,0.9970804123780129,0.9952386056925531,1.0,0.6097408357972488,0.8835257082896117,0.9643231899265478,0.8695247973274289,0.8974190716690718,0.8718690476190477,0.0
OURS,129.0,MARC-geo_only,2020-07-05 16:50:53.777410,0.4357122699347013,0.9949725776965265,0.9997714808043876,0.9949385918981261,0.9956699991239465,0.9945830721828528,0.0,0.6077745062106554,0.8866736621196223,0.9622245540398741,0.8742524873933541,0.9006250601250602,0.8764801587301588,0.0
OURS,130.0,MARC-geo_only,2020-07-05 16:50:56.549716,0.4364134453550335,0.9954296160877514,1.0,0.9950612029569993,0.9962294022770029,0.9942856204732635,0.0,0.5940573126671822,0.8992654774396642,0.9611752360965372,0.8863040858923212,0.9087314814814815,0.889202380952381,1.0
OURS,131.0,MARC-geo_only,2020-07-05 16:50:59.297973,0.4389095621309507,0.9963436928702011,1.0,0.996226328186702,0.9973330209586283,0.9955594330133802,0.0,0.5926125448623208,0.8908709338929696,0.9611752360965372,0.8773405494287848,0.9001798941798942,0.8792301587301588,0.0
OURS,132.0,MARC-geo_only,2020-07-05 16:51:02.060000,0.4250688353447853,0.9956581352833638,1.0,0.9952211622845119,0.996377511256923,0.9945159857199329,0.0,0.5959590105545108,0.8929695697796433,0.9632738719832109,0.8781908097349274,0.8956886724386725,0.8822857142857143,0.0
OURS,133.0,MARC-geo_only,2020-07-05 16:51:04.851661,0.4295745033232778,0.9945155393053017,1.0,0.9942610192163169,0.995648472389056,0.9934293726416532,0.0,0.5960355302219251,0.8950682056663168,0.9632738719832109,0.8845432617491442,0.9070833333333334,0.8860357142857141,0.0
OURS,134.0,MARC-geo_only,2020-07-05 16:51:07.571413,0.4496488563539341,0.9961151736745887,1.0,0.9959527807357339,0.9971518133998784,0.9951698226237701,0.0,0.6059200170157714,0.887722980062959,0.9632738719832109,0.8714369530251883,0.8958505291005292,0.8726746031746031,0.0
OURS,135.0,MARC-geo_only,2020-07-05 16:51:10.315356,0.4346354444131555,0.9961151736745887,1.0,0.9958637764991644,0.9972107120820355,0.9950042243331717,0.0,0.5919804900790812,0.8950682056663168,0.9664218258132214,0.8808512794395148,0.9066878306878305,0.8823968253968254,0.0
OURS,136.0,MARC-geo_only,2020-07-05 16:51:13.046292,0.4175731195392295,0.9963436928702011,1.0,0.9961861581131835,0.9972683562080621,0.9953911492990439,0.0,0.5888843819702284,0.8940188877229801,0.9653725078698846,0.8803199398640577,0.9033558201058202,0.8820079365079365,0.0
OURS,137.0,MARC-geo_only,2020-07-05 16:51:15.814219,0.4356962919671095,0.9963436928702011,1.0,0.9960454576689884,0.9968724475415651,0.9955439270768219,0.0,0.5933245553675128,0.8929695697796433,0.9632738719832109,0.8779405893434027,0.9027473544973545,0.8796785714285714,0.0
OURS,138.0,MARC-geo_only,2020-07-05 16:51:18.560490,0.44008444328630647,0.9949725776965265,1.0,0.9943291795897043,0.9963123907536445,0.9931780765530767,0.0,0.6001120117753901,0.8919202518363064,0.9653725078698846,0.8784213945096297,0.9011044973544974,0.8792579365079363,0.0
OURS,139.0,MARC-geo_only,2020-07-05 16:51:21.304059,0.4098548142740016,0.9956581352833638,1.0,0.9952079224674814,0.9959246476290593,0.994878359457307,0.0,0.593794614232975,0.8835257082896117,0.9632738719832109,0.8676803185920833,0.8901481481481482,0.8705357142857143,0.0
OURS,140.0,MARC-geo_only,2020-07-05 16:51:24.045267,0.4266477499627108,0.9954296160877514,1.0,0.994880496893826,0.9961732690397552,0.9942919736209209,0.0,0.6113419101220738,0.8856243441762854,0.9653725078698846,0.871910488748724,0.8996706349206348,0.8727579365079365,0.0
OURS,141.0,MARC-geo_only,2020-07-05 16:51:26.821616,0.42383688459448665,0.9961151736745887,1.0,0.9957441151532148,0.9971888998683115,0.9947952203741678,0.0,0.6014556411305855,0.8845750262329486,0.9674711437565582,0.8660559728942081,0.8903174603174603,0.8689801587301588,0.0
OURS,142.0,MARC-geo_only,2020-07-05 16:51:29.579258,0.41409805869271593,0.9979433272394881,1.0,0.9977429130309048,0.9986116574578531,0.9970977633477631,1.0,0.5851999586301485,0.8908709338929696,0.9653725078698846,0.8804079825403354,0.9085674603174603,0.8796468253968253,0.0
OURS,143.0,MARC-geo_only,2020-07-05 16:51:32.326438,0.4243656902470144,0.9977148080438757,1.0,0.9974845685219559,0.9984138509307627,0.9968437088274046,0.0,0.597394926788174,0.8887722980062959,0.9664218258132214,0.8780089453030628,0.9057852332852334,0.8787023809523808,0.0
OURS,144.0,MARC-geo_only,2020-07-05 16:51:35.080464,0.419242266272714,0.9974862888482633,1.0,0.9970755734886919,0.9979602717271833,0.996456228956229,0.0,0.5976751156518743,0.8919202518363064,0.9632738719832109,0.8802586754204401,0.909505291005291,0.8803690476190476,0.0
OURS,145.0,MARC-geo_only,2020-07-05 16:51:37.835273,0.4200051951016107,0.9974862888482633,1.0,0.9969404288941871,0.9980293121638709,0.99622150997151,0.0,0.5992024253197757,0.8866736621196223,0.9622245540398741,0.8718963612640083,0.9033015873015874,0.8728690476190476,0.0
OURS,146.0,MARC-geo_only,2020-07-05 16:51:40.618481,0.41528114131643307,0.9981718464351006,1.0,0.9977652710232942,0.9984132556926674,0.9973826422115895,1.0,0.5811825459050982,0.887722980062959,0.9674711437565582,0.8732751790692969,0.8993187830687831,0.8760039682539682,0.0
OURS,147.0,MARC-geo_only,2020-07-05 16:51:43.402538,0.428391141146149,0.9981718464351006,1.0,0.9981538005250661,0.9986499033374033,0.9978043160543162,0.0,0.5925215844217403,0.8929695697796433,0.9632738719832109,0.8780012231776937,0.9042936507936509,0.8803690476190476,0.0
OURS,148.0,MARC-geo_only,2020-07-05 16:51:46.220192,0.4079322282095496,0.9988574040219378,1.0,0.9985020231518353,0.9990784562659563,0.9980765993265993,1.0,0.5902134248867615,0.8982161594963274,0.9632738719832109,0.8875307399335531,0.916366402116402,0.8881468253968254,0.0
OURS,149.0,MARC-geo_only,2020-07-05 16:51:48.992892,0.3878006008904856,0.9990859232175503,1.0,0.9990491675959108,0.9993372830872829,0.9988425925925926,1.0,0.5799651574050266,0.8887722980062959,0.9653725078698846,0.8741350740525932,0.9036203703703704,0.8750912698412698,0.0
OURS,150.0,MARC-geo_only,2020-07-05 16:51:51.761560,0.4026457361155062,0.9981718464351006,1.0,0.9979131229073488,0.9987658801791867,0.9973212480470545,0.0,0.5858002983635645,0.8940188877229801,0.9643231899265478,0.8833639731727968,0.9127429052429052,0.885623015873016,0.0
OURS,151.0,MARC-geo_only,2020-07-05 16:51:54.502807,0.39518130700047754,0.9986288848263254,1.0,0.998537373034189,0.9989739774114774,0.9982621082621081,0.0,0.5852329772892179,0.887722980062959,0.9632738719832109,0.8697156084419512,0.8957513227513229,0.8716468253968255,0.0
OURS,152.0,MARC-geo_only,2020-07-05 16:51:57.252982,0.4055580910860511,0.9981718464351006,1.0,0.9976976001459368,0.998475234025234,0.997212962962963,0.0,0.6050357001150517,0.8856243441762854,0.9622245540398741,0.8706247837130189,0.8975925925925924,0.8742579365079365,0.0
OURS,153.0,MARC-geo_only,2020-07-05 16:52:00.031735,0.4069655928794819,0.9972577696526508,1.0,0.9967221705389899,0.9978953009007963,0.9960216513505986,0.0,0.5887250108458688,0.887722980062959,0.9632738719832109,0.8724098189155733,0.8979351851851851,0.8753968253968253,0.0
OURS,154.0,MARC-geo_only,2020-07-05 16:52:02.793860,0.4043726122902342,0.9972577696526508,1.0,0.9969768340726433,0.9979646814940933,0.9963115373904848,0.0,0.5941362686197255,0.8887722980062959,0.9632738719832109,0.8760783013283012,0.9026018518518519,0.8782261904761905,0.0
OURS,155.0,MARC-geo_only,2020-07-05 16:52:05.565184,0.3909150034570607,0.9988574040219378,1.0,0.9986969529149078,0.9991938204438203,0.9983174603174604,0.0,0.5846072583608838,0.8908709338929696,0.9643231899265478,0.8777096819302702,0.9038796296296296,0.8802023809523809,0.0
OURS,156.0,MARC-geo_only,2020-07-05 16:52:08.330999,0.40052579373284714,0.9981718464351006,1.0,0.9979615208711207,0.9986529187801246,0.9974475772765247,0.0,0.5876829175733944,0.8908709338929696,0.9653725078698846,0.8739599839158662,0.896579365079365,0.8783373015873015,0.0
OURS,157.0,MARC-geo_only,2020-07-05 16:52:11.104479,0.41084668536072894,0.9977148080438757,1.0,0.9977492495599452,0.9984943701979372,0.9972136644219977,0.0,0.581498867129479,0.8940188877229801,0.9653725078698846,0.8797565228888758,0.9029378306878306,0.882813492063492,0.0
OURS,158.0,MARC-geo_only,2020-07-05 16:52:13.880646,0.4052440183308704,0.9981718464351006,1.0,0.9981238479863476,0.9986167113542115,0.9977829485329486,0.0,0.5893883521884586,0.8908709338929696,0.9611752360965372,0.8775004467210349,0.90035582010582,0.8798134920634921,0.0
OURS,159.0,MARC-geo_only,2020-07-05 16:52:16.636209,0.3943263818620546,0.9979433272394881,0.9997714808043876,0.9978269017008199,0.9984307590557592,0.9974061141100615,0.0,0.611906022740311,0.8845750262329486,0.9622245540398741,0.8695834018922255,0.8979589947089947,0.8716468253968253,0.0
OURS,160.0,MARC-geo_only,2020-07-05 16:52:19.376316,0.39813512906949744,0.9979433272394881,1.0,0.998157038569733,0.9985615967365966,0.997894870723818,0.0,0.5809388818045353,0.8940188877229801,0.9643231899265478,0.8806361269449504,0.9028235930735931,0.8845357142857142,0.0
