method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,25.0,MARC-specific,2020-07-05 16:32:18.164094,0.10755046687797384,0.9988922297831936,1.0,0.9990131986039914,0.9991266025641026,0.9990740740740741,0.0,0.2804281209880982,0.9554020100502513,0.9811557788944724,0.9407549600744467,0.9543297984695043,0.9423832866479925,0.0
OURS,26.0,MARC-specific,2020-07-05 16:32:23.987531,0.1051531358775147,0.9981009653426175,1.0,0.9980448766313524,0.9991156914893616,0.9977962962962963,0.0,0.2819662973958643,0.9554020100502513,0.9842964824120602,0.9379720409404687,0.9479560009707069,0.9411934718331778,0.0
OURS,27.0,MARC-specific,2020-07-05 16:32:29.942336,0.10337993429514176,0.9996834942237696,1.0,0.9996198793297907,0.9998057432432432,0.999462962962963,0.0,0.2810445454477066,0.9566582914572864,0.9811557788944724,0.9414273156362558,0.9507282472429532,0.944850879240585,0.0
OURS,28.0,MARC-specific,2020-07-05 16:32:35.778904,0.10505887197602076,1.0,1.0,1.0,1.0,1.0,1.0,0.29036621457368283,0.9554020100502513,0.9805276381909548,0.9389233982060674,0.9503776718923778,0.941387916277622,0.0
OURS,29.0,MARC-specific,2020-07-05 16:32:41.748790,0.09967258648157196,0.9998417471118848,1.0,0.9997510115157174,0.9998958333333333,0.9996296296296298,0.0,0.28311978830913803,0.9560301507537688,0.9817839195979899,0.9395859289012158,0.9473620625017684,0.9435175459072518,0.0
OURS,30.0,MARC-specific,2020-07-05 16:32:47.568386,0.09640328810361767,1.0,1.0,1.0,1.0,1.0,0.0,0.2775160459867075,0.957286432160804,0.9842964824120602,0.9417813049942901,0.9539053062950121,0.943952731092437,0.0
OURS,31.0,MARC-specific,2020-07-05 16:32:53.448162,0.09558505779048238,1.0,1.0,1.0,1.0,1.0,0.0,0.282443531194524,0.957286432160804,0.9824120603015075,0.9417136208437887,0.9529190333087392,0.9435592125739185,0.0
OURS,32.0,MARC-specific,2020-07-05 16:32:59.363145,0.09736023230522678,1.0,1.0,1.0,1.0,1.0,0.0,0.2896299104969106,0.9560301507537688,0.9811557788944724,0.937655741001743,0.9473933229080289,0.9420293304190364,0.0
OURS,33.0,MARC-specific,2020-07-05 16:33:05.265573,0.09559789496516857,0.9998417471118848,1.0,0.9997510115157174,0.9998958333333333,0.9996296296296298,0.0,0.27594742639430203,0.9585427135678392,0.9842964824120602,0.9430286981099945,0.9517583663613076,0.9461617258014318,1.0
OURS,34.0,MARC-specific,2020-07-05 16:33:11.080683,0.09456587544270832,1.0,1.0,1.0,1.0,1.0,0.0,0.2851539131759399,0.9566582914572864,0.9830402010050251,0.9421132539801444,0.9522106167253226,0.9444110644257703,0.0
OURS,35.0,MARC-specific,2020-07-05 16:33:17.025540,0.0942121943832387,1.0,1.0,1.0,1.0,1.0,0.0,0.2863145662312532,0.9566582914572864,0.9817839195979899,0.940178455616563,0.9480257367904426,0.9437397681294741,0.0
OURS,36.0,MARC-specific,2020-07-05 16:33:22.856454,0.09751698813482372,1.0,1.0,1.0,1.0,1.0,0.0,0.29296601784588705,0.9547738693467337,0.9811557788944724,0.9398332175728731,0.9497178039825098,0.942813842203548,0.0
OURS,37.0,MARC-specific,2020-07-05 16:33:28.768799,0.09190659357279346,0.9998417471118848,1.0,0.9997510115157174,0.9998958333333333,0.9996296296296298,0.0,0.2909951007845414,0.9579145728643216,0.9830402010050251,0.9428217031582178,0.952324202213908,0.9452397681294739,0.0
OURS,38.0,MARC-specific,2020-07-05 16:33:34.660816,0.09363161638192803,1.0,1.0,1.0,1.0,1.0,0.0,0.29921752847169514,0.9566582914572864,0.9830402010050251,0.9415529108502861,0.9520056642703701,0.9435175459072518,0.0
OURS,39.0,MARC-specific,2020-07-05 16:33:40.507625,0.09134685420517416,1.0,1.0,1.0,1.0,1.0,0.0,0.28610030288372806,0.9560301507537688,0.9842964824120602,0.939345218534874,0.949332319097025,0.9416596214243272,0.0
OURS,40.0,MARC-specific,2020-07-05 16:33:46.372352,0.09135962277179203,1.0,1.0,1.0,1.0,1.0,0.0,0.29236612154461034,0.9560301507537688,0.9836683417085427,0.9404890810662047,0.9514516719663777,0.9417080220977281,0.0
OURS,41.0,MARC-specific,2020-07-05 16:33:52.227671,0.09063479065668698,1.0,1.0,1.0,1.0,1.0,0.0,0.2865416267933558,0.957286432160804,0.9842964824120602,0.9417299226190687,0.9514339905736965,0.9438416199813259,0.0
OURS,42.0,MARC-specific,2020-07-05 16:33:58.147801,0.08970096273797848,1.0,1.0,1.0,1.0,1.0,0.0,0.29475268684140404,0.9541457286432161,0.9817839195979899,0.9370598935330751,0.9494772621169678,0.9391286570183629,0.0
OURS,43.0,MARC-specific,2020-07-05 16:34:04.055465,0.08812944252178967,1.0,1.0,1.0,1.0,1.0,0.0,0.28866781069705233,0.9560301507537688,0.9830402010050251,0.9383100739409057,0.9482473762620822,0.9413416199813258,0.0
OURS,44.0,MARC-specific,2020-07-05 16:34:09.963109,0.09013600711473314,1.0,1.0,1.0,1.0,1.0,0.0,0.29028280569830134,0.9547738693467337,0.9817839195979899,0.9388742988540021,0.9511816503213563,0.9388925459072518,0.0
OURS,45.0,MARC-specific,2020-07-05 16:34:15.871078,0.0906028539687513,1.0,1.0,1.0,1.0,1.0,0.0,0.295755985731156,0.9547738693467337,0.9836683417085427,0.9383298268161663,0.9475037726434785,0.9399990273887333,0.0
OURS,46.0,MARC-specific,2020-07-05 16:34:21.769225,0.08930284278663318,1.0,1.0,1.0,1.0,1.0,0.0,0.2942379220721111,0.9547738693467337,0.9830402010050251,0.9386537895980238,0.9492871096768156,0.9400453236850297,0.0
OURS,47.0,MARC-specific,2020-07-05 16:34:27.644085,0.08981951644718128,1.0,1.0,1.0,1.0,1.0,0.0,0.29014519246379333,0.9541457286432161,0.9842964824120602,0.9380613482084338,0.9469735297382357,0.9401749533146591,0.0
OURS,48.0,MARC-specific,2020-07-05 16:34:33.500857,0.08863357435908946,1.0,1.0,1.0,1.0,1.0,0.0,0.28673009888910167,0.9554020100502513,0.9824120603015075,0.9389288631038126,0.9464819102466161,0.9413416199813258,0.0
OURS,49.0,MARC-specific,2020-07-05 16:34:39.504404,0.0874959023577689,1.0,1.0,1.0,1.0,1.0,0.0,0.2937153873581383,0.9541457286432161,0.9824120603015075,0.9382318026212833,0.9462617970265031,0.9402515526412585,0.0
OURS,50.0,MARC-specific,2020-07-05 16:34:45.378621,0.08764153764460694,1.0,1.0,1.0,1.0,1.0,0.0,0.29445996060593044,0.9535175879396985,0.9836683417085427,0.9362643449843207,0.9436427494074553,0.9390253621650678,0.0
OURS,51.0,MARC-specific,2020-07-05 16:34:51.275832,0.08779249845058183,1.0,1.0,1.0,1.0,1.0,0.0,0.2924713125480479,0.9547738693467337,0.9836683417085427,0.9396205947181451,0.9486607221754283,0.9417700711597771,0.0
OURS,52.0,MARC-specific,2020-07-05 16:34:57.174692,0.08857294217560899,1.0,1.0,1.0,1.0,1.0,0.0,0.29981101412868977,0.957286432160804,0.9817839195979899,0.9418787490394572,0.9501813126960186,0.9442978489375549,0.0
OURS,53.0,MARC-specific,2020-07-05 16:35:03.066438,0.08972386040134245,1.0,1.0,1.0,1.0,1.0,0.0,0.29733888014926385,0.9554020100502513,0.9817839195979899,0.9376956141234504,0.9464335003232062,0.9408209970857032,0.0
OURS,54.0,MARC-specific,2020-07-05 16:35:08.953844,0.09010063882426081,1.0,1.0,1.0,1.0,1.0,0.0,0.291051497673569,0.9560301507537688,0.9798994974874372,0.9410672048489762,0.9497757182904241,0.9421728489375548,0.0
OURS,55.0,MARC-specific,2020-07-05 16:35:14.879011,0.0906042632698296,1.0,1.0,1.0,1.0,1.0,0.0,0.30027154383797144,0.9554020100502513,0.9792713567839196,0.9391388263477666,0.9491804478201539,0.9407073607220665,0.0
OURS,56.0,MARC-specific,2020-07-05 16:35:20.787530,0.0875203887221462,1.0,1.0,1.0,1.0,1.0,0.0,0.29831418170401797,0.9554020100502513,0.9824120603015075,0.9399073811254746,0.9489261743158802,0.9418163674560732,0.0
OURS,57.0,MARC-specific,2020-07-05 16:35:26.653240,0.08597588044737012,1.0,1.0,1.0,1.0,1.0,0.0,0.3019762130538423,0.9560301507537688,0.9830402010050251,0.9392785460822229,0.9472808936705996,0.9416867378264439,0.0
OURS,58.0,MARC-specific,2020-07-05 16:35:32.534297,0.08652930618780363,1.0,1.0,1.0,1.0,1.0,0.0,0.3110437806527219,0.9566582914572864,0.9805276381909548,0.9399651079932634,0.9514986296383354,0.9425969109866169,0.0
OURS,59.0,MARC-specific,2020-07-05 16:35:38.426421,0.09084018716486332,1.0,1.0,1.0,1.0,1.0,0.0,0.3065025193158107,0.9560301507537688,0.9792713567839196,0.9406071380140762,0.9528952112702113,0.9413117378264437,0.0
OURS,60.0,MARC-specific,2020-07-05 16:35:44.312741,0.08696855160726515,1.0,1.0,1.0,1.0,1.0,0.0,0.30363508040581516,0.9566582914572864,0.9817839195979899,0.9401396218162692,0.9505220737867797,0.9422522140169199,0.0
OURS,61.0,MARC-specific,2020-07-05 16:35:50.125104,0.08589437382048416,1.0,1.0,1.0,1.0,1.0,0.0,0.29909389245150675,0.9560301507537688,0.9817839195979899,0.9400862992375196,0.9511679603076664,0.9414645156042214,0.0
OURS,62.0,MARC-specific,2020-07-05 16:35:55.988015,0.08611672598598011,1.0,1.0,1.0,1.0,1.0,0.0,0.31215803587256963,0.9541457286432161,0.9811557788944724,0.937696578637607,0.9490471135618195,0.9413071081968141,0.0
OURS,63.0,MARC-specific,2020-07-05 16:36:01.833673,0.0852766766611261,1.0,1.0,1.0,1.0,1.0,0.0,0.30771252887332856,0.9547738693467337,0.9817839195979899,0.9382212828672849,0.9467111254758315,0.941131182270888,0.0
