method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,15.0,MARC-specific,2020-07-05 16:26:50.456642,0.1854269409194883,0.9905991077119184,0.9990439770554493,0.9873694236147166,0.9932820132830652,0.9876969519622916,0.0,0.2998615767795376,0.9559633027522936,0.981039755351682,0.9494225814624005,0.9589454943204944,0.9496971361971361,0.0
OURS,16.0,MARC-specific,2020-07-05 16:26:56.357659,0.18784386427672978,0.9944231994901211,0.9998406628425749,0.9932428898351285,0.9931200761603989,0.99399912902916,1.0,0.2868373979623529,0.9565749235474006,0.9798165137614679,0.9503612657572209,0.9620808434484905,0.949427294927295,0.0
OURS,17.0,MARC-specific,2020-07-05 16:27:02.258911,0.15951984117390472,0.9939451880178458,0.9995219885277247,0.9915610023126585,0.9921296082949308,0.9924336022687307,0.0,0.28188751245583965,0.9602446483180428,0.982874617737003,0.9521038746504489,0.9593979951363852,0.9514266335516336,0.0
OURS,18.0,MARC-specific,2020-07-05 16:27:08.192120,0.14799886105678278,0.9960165710643722,1.0,0.9956121621100716,0.9978394678797904,0.9961323797890093,1.0,0.28594344739975913,0.9571865443425076,0.981039755351682,0.9487509733713705,0.9601130846277904,0.9482335118585119,0.0
OURS,19.0,MARC-specific,2020-07-05 16:27:14.120087,0.13534426606522007,0.9958572339069471,1.0,0.9950852684427961,0.9977170806739117,0.9956657220008504,0.0,0.2887895608212605,0.9541284403669725,0.981039755351682,0.9469425822391565,0.9597211293608351,0.9464147287897288,0.0
OURS,20.0,MARC-specific,2020-07-05 16:27:20.042827,0.1322055030602266,0.9988846398980242,1.0,0.9990370053337745,0.9990853140916808,0.9990655041359268,1.0,0.28229537395253457,0.9559633027522936,0.981039755351682,0.9475901618867363,0.9548041213434267,0.9473770303770304,0.0
OURS,21.0,MARC-specific,2020-07-05 16:27:25.904666,0.12113885312721637,0.9988846398980242,1.0,0.9989795889689321,0.9989142523416717,0.9991172282738576,0.0,0.27433481133494536,0.9571865443425076,0.982262996941896,0.94831766730774,0.9557200794847853,0.9493776917526918,0.0
OURS,22.0,MARC-specific,2020-07-05 16:27:31.758118,0.11772506139398457,0.9972912683237731,1.0,0.9974210585747465,0.9987440860215053,0.9975258215962443,0.0,0.2802326666424763,0.9553516819571866,0.980428134556575,0.9466618352084094,0.9543925459072519,0.9471091732341733,0.0
OURS,23.0,MARC-specific,2020-07-05 16:27:37.658041,0.11710928001549686,0.9992033142128744,1.0,0.9991142024056724,0.9991538461538462,0.999162835249042,1.0,0.29302468163613515,0.9584097859327217,0.9798165137614679,0.9529447619995405,0.9594807088336502,0.9539041467791469,0.0
OURS,24.0,MARC-specific,2020-07-05 16:27:43.509255,0.11015337511393734,0.9993626513702996,1.0,0.9994681849033061,0.9993440860215054,0.9996369327073554,1.0,0.28740861846492927,0.9547400611620795,0.981039755351682,0.9494898703335344,0.958845861110567,0.9485569245569244,0.0
OURS,25.0,MARC-specific,2020-07-05 16:27:49.412198,0.10630486798256047,0.9995219885277247,1.0,0.9993341609993153,0.9991904761904762,0.9995478927203064,1.0,0.2773552494812814,0.9577981651376147,0.982874617737003,0.9523060496091454,0.9642922491451903,0.9507798081548081,0.0
OURS,26.0,MARC-specific,2020-07-05 16:27:55.329450,0.10669803241394826,0.9998406628425749,1.0,0.999709618874773,0.9996666666666666,0.9997777777777778,1.0,0.27879544878862683,0.9559633027522936,0.981651376146789,0.9488062091789644,0.9562191153073506,0.9495251785251785,0.0
OURS,27.0,MARC-specific,2020-07-05 16:28:01.222321,0.10492241001284905,1.0,1.0,1.0,1.0,1.0,1.0,0.27886085073244316,0.9577981651376147,0.9834862385321101,0.9512819468285212,0.9594729932376993,0.9497976652976653,0.0
OURS,28.0,MARC-specific,2020-07-05 16:28:07.073882,0.1024323565573203,0.9998406628425749,1.0,0.9998688678140734,0.9999099099099099,0.9998333333333332,0.0,0.28147202000614335,0.9559633027522936,0.9840978593272172,0.9477737088812588,0.9549633251280311,0.9473770303770304,0.0
OURS,29.0,MARC-specific,2020-07-05 16:28:12.935504,0.09904544988090327,1.0,1.0,1.0,1.0,1.0,0.0,0.285172723479774,0.9584097859327217,0.9798165137614679,0.9515348902129862,0.9617366971264031,0.9510893319643321,0.0
OURS,30.0,MARC-specific,2020-07-05 16:28:18.798929,0.09668263367990387,1.0,1.0,1.0,1.0,1.0,0.0,0.2851474025562998,0.9571865443425076,0.982262996941896,0.9510951963785556,0.9584894906291966,0.9501819245569246,0.0
OURS,31.0,MARC-specific,2020-07-05 16:28:24.632320,0.09751898639136777,1.0,1.0,1.0,1.0,1.0,0.0,0.2864340221161871,0.9559633027522936,0.9847094801223242,0.9497042401985125,0.9577903703050762,0.9490714748214748,0.0
OURS,32.0,MARC-specific,2020-07-05 16:28:30.513668,0.10783893264559441,1.0,1.0,1.0,1.0,1.0,0.0,0.28587125339730435,0.9565749235474006,0.9847094801223242,0.9480621820908535,0.9552437011377174,0.9478696349946351,0.0
OURS,33.0,MARC-specific,2020-07-05 16:28:36.425812,0.09785389875989571,1.0,1.0,1.0,1.0,1.0,0.0,0.289118594915495,0.9559633027522936,0.982874617737003,0.9505687413521006,0.9601367970265028,0.9491448875198876,0.0
OURS,34.0,MARC-specific,2020-07-05 16:28:42.312776,0.09516774342081363,1.0,1.0,1.0,1.0,1.0,0.0,0.2839996890236114,0.9565749235474006,0.981651376146789,0.9530548346761756,0.9626732559379619,0.9521131414881415,0.0
OURS,35.0,MARC-specific,2020-07-05 16:28:48.201950,0.09442973315449867,1.0,1.0,1.0,1.0,1.0,0.0,0.294425296993066,0.9553516819571866,0.981651376146789,0.9473125557735466,0.9555059047706108,0.9470251785251785,0.0
OURS,36.0,MARC-specific,2020-07-05 16:28:53.999302,0.09140392699159582,1.0,1.0,1.0,1.0,1.0,0.0,0.28411949497023853,0.9571865443425076,0.982874617737003,0.9501929402239773,0.9561976435873495,0.9512745171495173,0.0
OURS,37.0,MARC-specific,2020-07-05 16:28:59.898857,0.09242455916772457,1.0,1.0,1.0,1.0,1.0,0.0,0.2847620320429496,0.9565749235474006,0.982874617737003,0.9514993660106662,0.957458582811524,0.9521316600066599,0.0
OURS,38.0,MARC-specific,2020-07-05 16:29:05.771969,0.09118389988340642,1.0,1.0,1.0,1.0,1.0,0.0,0.292642633767303,0.9553516819571866,0.982262996941896,0.9481928491185457,0.9552179993209404,0.9481448875198876,0.0
OURS,39.0,MARC-specific,2020-07-05 16:29:11.623381,0.09054284340033036,1.0,1.0,1.0,1.0,1.0,0.0,0.2954792892395174,0.9571865443425076,0.981651376146789,0.9504097324960329,0.9563992197889255,0.9513856282606283,0.0
OURS,40.0,MARC-specific,2020-07-05 16:29:17.510021,0.09276867932369938,1.0,1.0,1.0,1.0,1.0,0.0,0.29323696355571804,0.9571865443425076,0.981651376146789,0.9506416806447767,0.9591085717115129,0.9499319245569245,0.0
OURS,41.0,MARC-specific,2020-07-05 16:29:23.418466,0.0924893853541314,1.0,1.0,1.0,1.0,1.0,0.0,0.2865529422958692,0.9565749235474006,0.9840978593272172,0.9505888262866591,0.9595455113628488,0.9488902578902578,0.0
OURS,42.0,MARC-specific,2020-07-05 16:29:29.348292,0.09080913901765914,1.0,1.0,1.0,1.0,1.0,0.0,0.28454937163387234,0.9565749235474006,0.982262996941896,0.9506647168040196,0.9572982894012307,0.9499782208532209,0.0
OURS,43.0,MARC-specific,2020-07-05 16:29:35.282836,0.08973918640077912,1.0,1.0,1.0,1.0,1.0,0.0,0.29841231618087954,0.9571865443425076,0.982262996941896,0.951082807972111,0.957552448640684,0.9513532208532209,0.0
