method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,11.0,MARC-specific,2020-07-05 19:24:24.104728,0.39028393001703054,1.0,1.0,1.0,1.0,1.0,1.0,0.36890199623609843,0.9605263157894737,0.9868421052631579,0.9443172831773868,0.9592770787071305,0.9447322970639032,0.0
OURS,12.0,MARC-specific,2020-07-05 19:24:32.340716,0.3193069198675746,1.0,1.0,1.0,1.0,1.0,0.0,0.3264814223113813,0.9671052631578947,0.993421052631579,0.9534052015917301,0.964847026893659,0.9542314335060449,1.0
OURS,13.0,MARC-specific,2020-07-05 19:24:40.663730,0.27054908638876585,1.0,1.0,1.0,1.0,1.0,0.0,0.290813253114098,0.96875,0.9950657894736842,0.9550788589648693,0.9676967678263015,0.9546632124352331,1.0
OURS,14.0,MARC-specific,2020-07-05 19:24:48.948810,0.22387277387694665,1.0,1.0,1.0,1.0,1.0,0.0,0.2678204727800269,0.9769736842105263,0.9950657894736842,0.9706640222184263,0.9810387367382185,0.9689119170984456,1.0
OURS,15.0,MARC-specific,2020-07-05 19:24:57.273042,0.19262167490575535,1.0,1.0,1.0,1.0,1.0,0.0,0.2523335092946103,0.9736842105263158,0.9950657894736842,0.9624975485079111,0.9737355045645202,0.9615716753022452,0.0
OURS,16.0,MARC-specific,2020-07-05 19:25:05.547984,0.1757938164730682,1.0,1.0,1.0,1.0,1.0,0.0,0.23748721574482165,0.975328947368421,0.993421052631579,0.9651745778688783,0.9751603750308414,0.9641623488773747,0.0
OURS,17.0,MARC-specific,2020-07-05 19:25:13.847877,0.16269857384858466,1.0,1.0,1.0,1.0,1.0,0.0,0.2303752303123474,0.975328947368421,0.9950657894736842,0.9638298949179779,0.9723538119911177,0.9641623488773747,0.0
OURS,18.0,MARC-specific,2020-07-05 19:25:22.142981,0.14762123923512038,1.0,1.0,1.0,1.0,1.0,0.0,0.21771988586375587,0.9769736842105263,0.993421052631579,0.9677652514440078,0.977751048605971,0.9667530224525043,0.0
OURS,19.0,MARC-specific,2020-07-05 19:25:30.449500,0.1501195779193128,1.0,1.0,1.0,1.0,1.0,0.0,0.2207656863488649,0.9769736842105263,0.993421052631579,0.9663629979692155,0.9768443128546755,0.9654576856649395,0.0
OURS,20.0,MARC-specific,2020-07-05 19:25:38.620423,0.14602698576879714,1.0,1.0,1.0,1.0,1.0,0.0,0.21353873532069356,0.9786184210526315,0.993421052631579,0.9708098177010095,0.9810387367382185,0.9693436960276339,1.0
OURS,21.0,MARC-specific,2020-07-05 19:25:46.915432,0.1345844420222607,1.0,1.0,1.0,1.0,1.0,0.0,0.20542694549811513,0.9769736842105263,0.9950657894736842,0.9640778622643907,0.970034542314335,0.9658894645941279,0.0
OURS,22.0,MARC-specific,2020-07-05 19:25:55.165941,0.12876711299138627,1.0,1.0,1.0,1.0,1.0,0.0,0.1958458933391069,0.9819078947368421,0.9950657894736842,0.9741305901927664,0.9835430545275106,0.9723661485319517,1.0
OURS,23.0,MARC-specific,2020-07-05 19:26:03.497783,0.12173977123972184,1.0,1.0,1.0,1.0,1.0,0.0,0.1930950464386689,0.9835526315789473,0.993421052631579,0.9772887446462576,0.9861337281026401,0.9758203799654576,1.0
OURS,24.0,MARC-specific,2020-07-05 19:26:11.699998,0.12160465787027298,1.0,1.0,1.0,1.0,1.0,0.0,0.19326268214928477,0.9802631578947368,0.9950657894736842,0.9724284638792412,0.9835800641500124,0.9706390328151985,0.0
OURS,25.0,MARC-specific,2020-07-05 19:26:19.961947,0.11430386505427027,1.0,1.0,1.0,1.0,1.0,0.0,0.1889941057092265,0.9819078947368421,0.9950657894736842,0.9739003080971993,0.9842339008142117,0.9723661485319517,0.0
OURS,26.0,MARC-specific,2020-07-05 19:26:28.280617,0.11543466497509647,1.0,1.0,1.0,1.0,1.0,0.0,0.18112970339624504,0.9851973684210527,0.9967105263157895,0.9787235792417138,0.9855785837651123,0.9775474956822108,1.0
OURS,27.0,MARC-specific,2020-07-05 19:26:36.618825,0.11068033793046377,1.0,1.0,1.0,1.0,1.0,0.0,0.18382241537696437,0.9851973684210527,0.993421052631579,0.9792888171126513,0.9877374784110535,0.9775474956822108,0.0
OURS,28.0,MARC-specific,2020-07-05 19:26:44.934985,0.10903502241205175,1.0,1.0,1.0,1.0,1.0,0.0,0.17929917730783163,0.9851973684210527,0.9950657894736842,0.9788962908133891,0.9860103626943005,0.9775474956822108,0.0
OURS,29.0,MARC-specific,2020-07-05 19:26:53.219308,0.10706467202249108,1.0,1.0,1.0,1.0,1.0,0.0,0.17734289326165853,0.9819078947368421,0.9967105263157895,0.9740730196688746,0.983370342955835,0.9723661485319517,0.0
OURS,30.0,MARC-specific,2020-07-05 19:27:01.453361,0.10656997126058643,1.0,1.0,1.0,1.0,1.0,0.0,0.17757317031684675,0.9835526315789473,0.9950657894736842,0.9763676162639894,0.9855292376017765,0.9749568221070812,0.0
OURS,31.0,MARC-specific,2020-07-05 19:27:09.715087,0.10546527550872739,1.0,1.0,1.0,1.0,1.0,0.0,0.1747665922892721,0.9851973684210527,0.9950657894736842,0.9786660087178222,0.985405872193437,0.9775474956822108,0.0
OURS,32.0,MARC-specific,2020-07-05 19:27:17.910479,0.10391174688881007,1.0,1.0,1.0,1.0,1.0,0.0,0.17573320630349612,0.9835526315789473,0.9950657894736842,0.974476013336117,0.9800888230940044,0.9749568221070812,0.0
OURS,33.0,MARC-specific,2020-07-05 19:27:26.218455,0.10212102068647688,1.0,1.0,1.0,1.0,1.0,0.0,0.1750049191085916,0.9835526315789473,0.9950657894736842,0.9763676162639894,0.9855292376017765,0.9749568221070812,0.0
OURS,34.0,MARC-specific,2020-07-05 19:27:34.455993,0.09840401929310583,1.0,1.0,1.0,1.0,1.0,0.0,0.1697014099673221,0.9835526315789473,0.9967105263157895,0.9765978983595565,0.9861337281026401,0.9749568221070812,0.0
OURS,35.0,MARC-specific,2020-07-05 19:27:42.657461,0.10008135446709499,1.0,1.0,1.0,1.0,1.0,0.0,0.17387564009741732,0.9835526315789473,0.9950657894736842,0.9765978983595563,0.9859178386380458,0.9749568221070812,0.0
OURS,36.0,MARC-specific,2020-07-05 19:27:50.918573,0.09927485270847053,1.0,1.0,1.0,1.0,1.0,0.0,0.17337738997057864,0.9835526315789473,0.9950657894736842,0.9763758406245452,0.984406612385887,0.9749568221070812,0.0
OURS,37.0,MARC-specific,2020-07-05 19:27:59.182161,0.09938038117318249,1.0,1.0,1.0,1.0,1.0,0.0,0.1688446182953684,0.9835526315789473,0.9967105263157895,0.9763676162639894,0.9855292376017765,0.9749568221070812,0.0
OURS,38.0,MARC-specific,2020-07-05 19:28:07.459392,0.09698875490553414,1.0,1.0,1.0,1.0,1.0,0.0,0.1680884533806851,0.9851973684210527,0.9950657894736842,0.9785138580475367,0.9865284974093265,0.9775474956822108,0.0
OURS,39.0,MARC-specific,2020-07-05 19:28:15.816649,0.0979648948421318,1.0,1.0,1.0,1.0,1.0,0.0,0.17971664980838173,0.9802631578947368,0.993421052631579,0.9704625253848052,0.9776708610905502,0.9710708117443869,0.0
OURS,40.0,MARC-specific,2020-07-05 19:28:24.169579,0.09886717706773987,1.0,1.0,1.0,1.0,1.0,0.0,0.16395525242152967,0.9835526315789473,0.9967105263157895,0.9762031290528699,0.9852701702442634,0.9749568221070812,0.0
OURS,41.0,MARC-specific,2020-07-05 19:28:32.442740,0.09549823688597199,1.0,1.0,1.0,1.0,1.0,0.0,0.16613790706584328,0.9851973684210527,0.9967105263157895,0.97867043721966,0.9865655070318282,0.9775474956822108,0.0
OURS,42.0,MARC-specific,2020-07-05 19:28:40.718317,0.09443770179571,1.0,1.0,1.0,1.0,1.0,0.0,0.16250833555271751,0.9835526315789473,0.9967105263157895,0.9765978983595565,0.9861337281026401,0.9749568221070812,0.0
OURS,43.0,MARC-specific,2020-07-05 19:28:48.993475,0.09457527863284636,1.0,1.0,1.0,1.0,1.0,0.0,0.16211496764107755,0.9851973684210527,0.9967105263157895,0.9784932971461467,0.9862694300518134,0.9775474956822108,0.0
OURS,44.0,MARC-specific,2020-07-05 19:28:57.245976,0.09342689800424066,1.0,1.0,1.0,1.0,1.0,0.0,0.16395992589624306,0.9835526315789473,0.9967105263157895,0.9765978983595565,0.9861337281026401,0.9749568221070812,0.0
OURS,45.0,MARC-specific,2020-07-05 19:29:05.472249,0.09444598115163504,1.0,1.0,1.0,1.0,1.0,0.0,0.1599222852995521,0.9884868421052632,0.9967105263157895,0.9832223044658278,0.9896373056994818,0.9827288428324699,1.0
OURS,46.0,MARC-specific,2020-07-05 19:29:13.739743,0.09290742190899226,1.0,1.0,1.0,1.0,1.0,0.0,0.15918476409033724,0.9835526315789473,0.9967105263157895,0.9762031290528699,0.9852701702442634,0.9749568221070812,0.0
OURS,47.0,MARC-specific,2020-07-05 19:29:21.995851,0.09396375735934473,1.0,1.0,1.0,1.0,1.0,0.0,0.1587107754067371,0.9851973684210527,0.9967105263157895,0.9785059500085407,0.9863064396743153,0.9775474956822108,0.0
OURS,48.0,MARC-specific,2020-07-05 19:29:30.173152,0.09253495756743264,1.0,1.0,1.0,1.0,1.0,0.0,0.16138789763576106,0.9851973684210527,0.9967105263157895,0.97867043721966,0.9865655070318282,0.9775474956822108,0.0
OURS,49.0,MARC-specific,2020-07-05 19:29:38.443305,0.0944411165345926,1.0,1.0,1.0,1.0,1.0,0.0,0.15993606181521164,0.9851973684210527,0.9950657894736842,0.9786909981210499,0.9868245743893412,0.9775474956822108,0.0
OURS,50.0,MARC-specific,2020-07-05 19:29:46.625217,0.09194297680894357,1.0,1.0,1.0,1.0,1.0,0.0,0.15868551715424187,0.9884868421052632,0.9967105263157895,0.9830989390574882,0.9883419689119171,0.9827288428324699,0.0
OURS,51.0,MARC-specific,2020-07-05 19:29:54.863739,0.09280643696873742,1.0,1.0,1.0,1.0,1.0,0.0,0.155543557123134,0.9851973684210527,0.9967105263157895,0.9801754952014019,0.9887244016777695,0.9788428324697755,0.0
OURS,52.0,MARC-specific,2020-07-05 19:30:03.147349,0.091571699178132,1.0,1.0,1.0,1.0,1.0,0.0,0.1533502199147877,0.9851973684210527,0.9967105263157895,0.9785059500085407,0.9863064396743153,0.9775474956822108,0.0
OURS,53.0,MARC-specific,2020-07-05 19:30:11.431596,0.09177565526704179,1.0,1.0,1.0,1.0,1.0,0.0,0.15678605045142927,0.9884868421052632,0.9967105263157895,0.9832223044658278,0.9896373056994818,0.9827288428324699,0.0
OURS,54.0,MARC-specific,2020-07-05 19:30:19.679690,0.09120960339439489,1.0,1.0,1.0,1.0,1.0,0.0,0.15912772950373197,0.9835526315789473,0.9967105263157895,0.9741343860514845,0.9795336787564768,0.9749568221070812,0.0
OURS,55.0,MARC-specific,2020-07-05 19:30:27.909672,0.0898147860232127,1.0,1.0,1.0,1.0,1.0,0.0,0.15140888957600845,0.9884868421052632,0.9967105263157895,0.9830989390574882,0.9883419689119171,0.9827288428324699,0.0
OURS,56.0,MARC-specific,2020-07-05 19:30:36.088366,0.08930472950916549,1.0,1.0,1.0,1.0,1.0,0.0,0.1544742890094456,0.9884868421052632,0.9967105263157895,0.983407352578337,0.9901554404145079,0.9827288428324699,0.0
OURS,57.0,MARC-specific,2020-07-05 19:30:44.388676,0.09016809615226276,1.0,1.0,1.0,1.0,1.0,0.0,0.15472368817580373,0.9851973684210527,0.9967105263157895,0.9783288099350275,0.9860103626943005,0.9775474956822108,0.0
OURS,58.0,MARC-specific,2020-07-05 19:30:52.676923,0.08872641372154812,1.0,1.0,1.0,1.0,1.0,0.0,0.1500056056599868,0.9868421052631579,0.9967105263157895,0.9809732581753308,0.9876017764618801,0.9801381692573403,0.0
OURS,59.0,MARC-specific,2020-07-05 19:31:00.903392,0.08977594749435922,1.0,1.0,1.0,1.0,1.0,0.0,0.1539265325194911,0.9851973684210527,0.9967105263157895,0.9784521753433671,0.9873056994818652,0.9775474956822108,0.0
OURS,60.0,MARC-specific,2020-07-05 19:31:09.156791,0.08996724869825251,1.0,1.0,1.0,1.0,1.0,0.0,0.15411197433346197,0.9868421052631579,0.9967105263157895,0.9803561148120734,0.9889464594127807,0.9792746113989638,0.0
OURS,61.0,MARC-specific,2020-07-05 19:31:17.426347,0.08976475055620092,1.0,1.0,1.0,1.0,1.0,0.0,0.1532058331527208,0.9868421052631579,0.9967105263157895,0.980919483510157,0.98860103626943,0.9801381692573403,0.0
OURS,62.0,MARC-specific,2020-07-05 19:31:25.672482,0.08926328844517072,1.0,1.0,1.0,1.0,1.0,0.0,0.15126611684498034,0.9884868421052632,0.9967105263157895,0.9833867916769471,0.9898963730569947,0.9827288428324699,0.0
OURS,63.0,MARC-specific,2020-07-05 19:31:33.915250,0.09051413162306512,1.0,1.0,1.0,1.0,1.0,0.0,0.153517946600914,0.9868421052631579,0.9967105263157895,0.980919483510157,0.98860103626943,0.9801381692573403,0.0
OURS,64.0,MARC-specific,2020-07-05 19:31:42.223760,0.09050742267223565,1.0,1.0,1.0,1.0,1.0,0.0,0.15579499696430407,0.9851973684210527,0.9950657894736842,0.9779340406283412,0.9864421416234888,0.9775474956822108,0.0
OURS,65.0,MARC-specific,2020-07-05 19:31:50.475201,0.08971293741563514,1.0,1.0,1.0,1.0,1.0,0.0,0.1529528663346642,0.9851973684210527,0.9967105263157895,0.976725059626614,0.9821243523316061,0.9775474956822108,0.0
OURS,66.0,MARC-specific,2020-07-05 19:31:58.656086,0.08887194841195581,1.0,1.0,1.0,1.0,1.0,0.0,0.15678087504286514,0.9819078947368421,0.9967105263157895,0.9752288586485477,0.9847890451517395,0.9736614853195165,0.0
OURS,67.0,MARC-specific,2020-07-05 19:32:06.952668,0.08826682489562836,1.0,1.0,1.0,1.0,1.0,0.0,0.1527831428929379,0.9884868421052632,0.9967105263157895,0.9825314581791266,0.9896373056994818,0.9818652849740933,0.0
OURS,68.0,MARC-specific,2020-07-05 19:32:15.173229,0.08833985617712219,1.0,1.0,1.0,1.0,1.0,0.0,0.14945388232406817,0.9868421052631579,0.9950657894736842,0.9810839707212764,0.988860103626943,0.9801381692573403,0.0
OURS,69.0,MARC-specific,2020-07-05 19:32:23.411582,0.08810144258216053,1.0,1.0,1.0,1.0,1.0,0.0,0.1510152197197864,0.9868421052631579,0.9967105263157895,0.980919483510157,0.98860103626943,0.9801381692573403,0.0
OURS,70.0,MARC-specific,2020-07-05 19:32:31.665942,0.08853574160174385,1.0,1.0,1.0,1.0,1.0,0.0,0.15219584813243464,0.9868421052631579,0.9967105263157895,0.980919483510157,0.98860103626943,0.9801381692573403,0.0
OURS,71.0,MARC-specific,2020-07-05 19:32:39.918558,0.08889162888692391,1.0,1.0,1.0,1.0,1.0,0.0,0.1499973613964884,0.9868421052631579,0.9967105263157895,0.980919483510157,0.98860103626943,0.9801381692573403,0.0
OURS,72.0,MARC-specific,2020-07-05 19:32:48.169461,0.08868212316174683,1.0,1.0,1.0,1.0,1.0,0.0,0.15010508267503037,0.9884868421052632,0.9967105263157895,0.9835063612265684,0.9900197384653343,0.9827288428324699,0.0
OURS,73.0,MARC-specific,2020-07-05 19:32:56.414276,0.0891229555203769,1.0,1.0,1.0,1.0,1.0,0.0,0.1552224504320245,0.9835526315789473,0.9950657894736842,0.97718182795903,0.986392795460153,0.976252158894646,0.0
OURS,74.0,MARC-specific,2020-07-05 19:33:04.650896,0.08779560704611902,1.0,1.0,1.0,1.0,1.0,0.0,0.15086770528241208,0.9819078947368421,0.9967105263157895,0.9720087051693269,0.9787934863064396,0.9723661485319517,0.0
OURS,75.0,MARC-specific,2020-07-05 19:33:12.923900,0.08687471057759852,1.0,1.0,1.0,1.0,1.0,0.0,0.14643756888414683,0.9851973684210527,0.9967105263157895,0.9783288099350275,0.9860103626943005,0.9775474956822108,0.0
