method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,25.0,MARC-generic,2020-07-05 20:20:20.034061,1.4891520595801402,0.8992310805341966,0.9801699716713881,0.891321360022305,0.9100347006015824,0.887843597104027,1.0,1.7735971024161892,0.6332236842105263,0.8569078947368421,0.5592986324647082,0.5944655660976904,0.5862447569701456,0.0
OURS,26.0,MARC-generic,2020-07-05 20:20:26.798960,1.458469887389581,0.8968029138000809,0.981788749494132,0.8902180362278508,0.9082738848676364,0.8879801822832575,0.0,1.739699966029117,0.6480263157894737,0.8486842105263158,0.579163267055678,0.6156219859587735,0.6074389341228719,1.0
OURS,27.0,MARC-generic,2020-07-05 20:20:33.620401,1.4111822049948717,0.9053014973694861,0.9850263051396196,0.9004449553694949,0.9170992686878229,0.8972825135895759,1.0,1.7221131324768066,0.6513157894736842,0.8536184210526315,0.5816935147550814,0.6149776820761276,0.6071428571428572,1.0
OURS,28.0,MARC-generic,2020-07-05 20:20:40.431079,1.3770570907453832,0.9129906920275193,0.9874544718737354,0.9082537082174216,0.9247360095701602,0.9037369382472118,1.0,1.698310325020238,0.6513157894736842,0.8569078947368421,0.5860028479428053,0.621282589028703,0.6059832223044659,0.0
OURS,29.0,MARC-generic,2020-07-05 20:20:47.227540,1.3656807517484344,0.9214892755969243,0.9878591663294213,0.9191036571436578,0.9326625718718621,0.9152958121857208,1.0,1.662505589033428,0.6480263157894737,0.8651315789473685,0.5811867637434297,0.6129780409573156,0.6039970392301999,0.0
OURS,30.0,MARC-generic,2020-07-05 20:20:54.014845,1.2915587817450276,0.9275596924322137,0.9890732496964791,0.9247239635901325,0.9343581687259499,0.9217671711205857,1.0,1.6227291445983083,0.6595394736842105,0.8569078947368421,0.5865863993897809,0.6144516968351165,0.6128053293856403,1.0
OURS,31.0,MARC-generic,2020-07-05 20:21:00.729059,1.2535183526204694,0.9299878591663294,0.9894779441521652,0.9259765314943509,0.9352285016691834,0.9241607655335018,1.0,1.598980094257154,0.6644736842105263,0.8651315789473685,0.5962602367661801,0.6318447240727033,0.6207007155193683,1.0
OURS,32.0,MARC-generic,2020-07-05 20:21:07.466877,1.2455031451596175,0.9324160259004451,0.990692027519223,0.9302759533559248,0.9415348858880354,0.9265700550289652,1.0,1.5765235800492137,0.6677631578947368,0.868421052631579,0.6042924268108342,0.6372731758742122,0.6241549469528744,1.0
OURS,33.0,MARC-generic,2020-07-05 20:21:14.225496,1.1739258474302119,0.9364629704573048,0.9890732496964791,0.9329231432740943,0.9425171709616728,0.9298095938605493,1.0,1.5565878403814215,0.6792763157894737,0.8618421052631579,0.6166341295265404,0.6621606516684237,0.6359856896126326,1.0
OURS,34.0,MARC-generic,2020-07-05 20:21:21.032227,1.1705967473482033,0.9449615540267098,0.9923108053419668,0.9435816085606713,0.9501702915485865,0.9417861446079737,1.0,1.5261008112054122,0.6842105263157895,0.8634868421052632,0.6163493360027632,0.6488891505730883,0.6398840365161609,1.0
OURS,35.0,MARC-generic,2020-07-05 20:21:27.832895,1.1256389595727987,0.9477944152165115,0.991096721974909,0.9452243816645549,0.9526155473736443,0.943448542344699,1.0,1.518207023018285,0.6759868421052632,0.8717105263157895,0.6176804679623942,0.659136143073967,0.6356772760917838,0.0
OURS,36.0,MARC-generic,2020-07-05 20:21:34.652126,1.0998410770209006,0.953055443140429,0.991096721974909,0.9509343744948868,0.9586270271132715,0.9482807075691947,1.0,1.5135509465870105,0.6776315789473685,0.8667763157894737,0.6139894448240748,0.6540101234401753,0.6356896126326178,0.0
OURS,37.0,MARC-generic,2020-07-05 20:21:41.429689,1.0790140388562872,0.9554836098745447,0.9919061108862809,0.9546852037457869,0.9624458208179458,0.9511988242826481,1.0,1.4774967745730752,0.6858552631578947,0.8717105263157895,0.6280553663724712,0.6730887707571646,0.6449296817172464,1.0
OURS,38.0,MARC-generic,2020-07-05 20:21:48.210755,1.062436802818533,0.9534601375961149,0.9927154997976527,0.9526018386773023,0.9589732141536458,0.950386049380394,0.0,1.5013235117259778,0.6891447368421053,0.8733552631578947,0.634161856464508,0.6802497588767018,0.6510979521342216,1.0
OURS,39.0,MARC-generic,2020-07-05 20:21:54.986262,1.0063172099755293,0.961554026709834,0.9939295831647107,0.9610128754209791,0.9672473485777315,0.9579731087610986,1.0,1.4441056439751072,0.6875,0.8733552631578947,0.6298157276365141,0.6821202401513283,0.6466074512706637,0.0
OURS,40.0,MARC-generic,2020-07-05 20:22:01.679069,0.9793206131781513,0.9635774989882638,0.9931201942533388,0.9629678069529714,0.9689128472018196,0.960486403877339,1.0,1.4497961684277183,0.6858552631578947,0.8634868421052632,0.6206881252446629,0.6582983798009705,0.6454478164322723,0.0
OURS,41.0,MARC-generic,2020-07-05 20:22:08.302640,0.9831816750661123,0.9656009712666936,0.9943342776203966,0.9655819714919658,0.9703890467050023,0.9634683379313146,1.0,1.4618841158716303,0.6990131578947368,0.8618421052631579,0.6395477198814596,0.674488033555391,0.6570194917345177,1.0
OURS,42.0,MARC-generic,2020-07-05 20:22:14.952827,0.9811998774097401,0.9700526102792392,0.9939295831647107,0.970440740338154,0.9746547576531615,0.9687482743344242,1.0,1.4205478868986432,0.7072368421052632,0.8717105263157895,0.6558371155750004,0.6968562381774818,0.6692450037009622,1.0
OURS,43.0,MARC-generic,2020-07-05 20:22:21.703011,0.9250266863623403,0.9724807770133549,0.9943342776203966,0.9729193817923996,0.9773165752996321,0.9708732953972291,1.0,1.420964422978853,0.7088815789473685,0.875,0.6535503407493655,0.6958816514515996,0.6704046385393535,1.0
OURS,44.0,MARC-generic,2020-07-05 20:22:28.424968,0.915680555234019,0.9732901659247268,0.9939295831647107,0.9738587742764917,0.9773113869555303,0.972340914805263,1.0,1.4021001175830239,0.7138157894736842,0.875,0.6647419958052146,0.7088329632371083,0.6781396496422403,1.0
OURS,45.0,MARC-generic,2020-07-05 20:22:35.219643,0.9227533505446319,0.9757183326588426,0.9947389720760825,0.9757160636582755,0.9785804833984946,0.9746267135196618,1.0,1.4015217580293353,0.7138157894736842,0.8881578947368421,0.6615057366352703,0.7037996545768566,0.678176659264742,0.0
OURS,46.0,MARC-generic,2020-07-05 20:22:42.033472,0.8837769332563091,0.9745042492917847,0.9947389720760825,0.9747538208191,0.9772544470493386,0.973639398849901,0.0,1.3807889097615291,0.712171052631579,0.8799342105263158,0.6628810790956478,0.7035818671829034,0.6794719960523068,0.0
OURS,47.0,MARC-generic,2020-07-05 20:22:48.813603,0.8590610675462486,0.9781464993929583,0.9955483609874545,0.9784214016367018,0.9804154951039326,0.9775978793307033,1.0,1.3750968230398077,0.7154605263157895,0.8782894736842105,0.6590795215147546,0.690560490171889,0.6823710831482852,1.0
OURS,48.0,MARC-generic,2020-07-05 20:22:55.573560,0.8412834052275376,0.9769324160259004,0.9947389720760825,0.9763397712393654,0.9783668323711475,0.9760651133297471,0.0,1.376551446161772,0.7088815789473685,0.875,0.6499822572361432,0.685409984373715,0.6689859363434494,0.0
OURS,49.0,MARC-generic,2020-07-05 20:23:02.314664,0.8431004378439588,0.981384055038446,0.9959530554431404,0.9815946625620813,0.9835971043979979,0.9807364177313567,1.0,1.374327960767244,0.7023026315789473,0.8766447368421053,0.6481676261697595,0.694796035858212,0.666827041697508,0.0
OURS,50.0,MARC-generic,2020-07-05 20:23:09.059793,0.8477191002394978,0.981788749494132,0.9963577498988264,0.9821211171209269,0.9840777872368354,0.9813564664053123,1.0,1.3616948692422164,0.7171052631578947,0.8799342105263158,0.6636949846184836,0.6998992515831893,0.681939304219097,1.0
OURS,51.0,MARC-generic,2020-07-05 20:23:15.844728,0.7844621994291805,0.9830028328611898,0.9967624443545123,0.9833324055019096,0.9845278913673098,0.9830084922314105,1.0,1.3517298321974904,0.7171052631578947,0.881578947368421,0.6656632862210431,0.7018031910518957,0.682889217863311,0.0
OURS,52.0,MARC-generic,2020-07-05 20:23:22.597695,0.7810957198777888,0.9842169162282477,0.9967624443545123,0.9843401315543656,0.9863296143986305,0.983363252162479,1.0,1.3406913531453986,0.71875,0.8733552631578947,0.6677569839486938,0.7005962661403076,0.6847890451517394,1.0
OURS,53.0,MARC-generic,2020-07-05 20:23:29.525803,0.7528617301965619,0.9842169162282477,0.9975718332658843,0.9845806679092025,0.9862014104263241,0.9840276474542745,0.0,1.3360800994069952,0.712171052631579,0.8782894736842105,0.6606484629191121,0.6970824080927707,0.6763261781396497,0.0
OURS,54.0,MARC-generic,2020-07-05 20:23:36.338286,0.75050997765428,0.9858356940509915,0.9983812221772562,0.9862666341198292,0.9875627214327707,0.9856399302674508,1.0,1.3301889018008584,0.7055921052631579,0.8782894736842105,0.6560698512771053,0.699502426186364,0.6694177152726377,0.0
OURS,55.0,MARC-generic,2020-07-05 20:23:43.103464,0.7370969017523592,0.9858356940509915,0.9979765277215702,0.985881495375246,0.9870233077776911,0.9855239116966527,0.0,1.316665718429967,0.7105263157894737,0.8865131578947368,0.6624229549785783,0.70864585903446,0.6792992844806317,0.0
OURS,56.0,MARC-generic,2020-07-05 20:23:50.035102,0.7332473566347846,0.9846216106839336,0.9979765277215702,0.9857083083254427,0.9871276105843966,0.9849774897414015,0.0,1.3283877623708624,0.7154605263157895,0.881578947368421,0.6641364739429355,0.7023635690734135,0.6790895632864543,0.0
OURS,57.0,MARC-generic,2020-07-05 20:23:56.797208,0.6982721744496443,0.9862403885066775,0.9983812221772562,0.9863449799640469,0.9876191604430749,0.985918122054329,1.0,1.3183172815724422,0.7236842105263158,0.8865131578947368,0.6799932796046786,0.7243584998766346,0.6947199605230694,1.0
OURS,58.0,MARC-generic,2020-07-05 20:24:03.490538,0.7218940035624333,0.9858356940509915,0.9983812221772562,0.9859729081612559,0.9873397089763554,0.9856012076608734,0.0,1.3120301710931879,0.7220394736842105,0.8832236842105263,0.6716943678083575,0.7083703429558351,0.6898840365161609,0.0
OURS,59.0,MARC-generic,2020-07-05 20:24:10.273859,0.7100346864644741,0.9894779441521652,0.9987859166329421,0.9896310072860357,0.9903101625297105,0.9895502750616725,1.0,1.297357439994812,0.7154605263157895,0.8881578947368421,0.667898975114763,0.7120856978369933,0.6829755736491487,0.0
OURS,60.0,MARC-generic,2020-07-05 20:24:17.014390,0.679288282272836,0.9898826386078511,0.9983812221772562,0.9903192294062074,0.9909241062272375,0.9903641404678477,1.0,1.2974811415923269,0.7236842105263158,0.881578947368421,0.6761030758668674,0.719064067768731,0.6904885270170246,0.0
OURS,61.0,MARC-generic,2020-07-05 20:24:23.710654,0.6783973016704157,0.9898826386078511,0.9987859166329421,0.9901730778041414,0.9909803611113288,0.9899710160332724,0.0,1.295808559969852,0.7220394736842105,0.8881578947368421,0.6792286838766571,0.7213668887244016,0.6921292869479398,0.0
OURS,62.0,MARC-generic,2020-07-05 20:24:30.481054,0.6551968196489125,0.9894779441521652,0.9983812221772562,0.9897040219987584,0.9904307282147703,0.9895504125587219,0.0,1.277347169424358,0.7220394736842105,0.8898026315789473,0.6774501980460529,0.7224730652191792,0.6908339501603751,0.0
OURS,63.0,MARC-generic,2020-07-05 20:24:37.295182,0.6627041270789806,0.990287333063537,0.9987859166329421,0.9905382165138789,0.9910984164335902,0.9904706459370474,1.0,1.2639797737723903,0.7220394736842105,0.8865131578947368,0.6744318923989756,0.7112797105025085,0.6892795460152973,0.0
OURS,64.0,MARC-generic,2020-07-05 20:24:44.015838,0.642182046852822,0.991096721974909,0.9987859166329421,0.9914438095481145,0.9919988290546851,0.991341628048505,1.0,1.2670302202827053,0.725328947368421,0.8914473684210527,0.6795175378991288,0.7240624228966198,0.6927337774488034,1.0
OURS,65.0,MARC-generic,2020-07-05 20:24:50.704010,0.6361556919853198,0.9923108053419668,0.9991906110886281,0.992607697035051,0.9929250713318472,0.9927040436139074,1.0,1.2633785574059737,0.7269736842105263,0.8914473684210527,0.6800235754289397,0.7257957068837898,0.6940291142363681,1.0
OURS,66.0,MARC-generic,2020-07-05 20:24:57.360314,0.6272605192270514,0.9935248887090247,0.9991906110886281,0.9936753827872842,0.9939902237113855,0.9938070901900928,1.0,1.2570867726677342,0.725328947368421,0.8898026315789473,0.6827423296335214,0.7240244786876913,0.6946336047372317,0.0
OURS,67.0,MARC-generic,2020-07-05 20:25:04.103897,0.6222140745854194,0.9943342776203966,0.9991906110886281,0.9941729103502276,0.9948683153346367,0.9940482090901571,1.0,1.2601579364977384,0.7203947368421053,0.8930921052631579,0.6753120080840289,0.7100810099514764,0.6878485072785592,0.0
OURS,68.0,MARC-generic,2020-07-05 20:25:10.887503,0.6193775901520412,0.9943342776203966,0.9991906110886281,0.9943139716451258,0.9945867603898693,0.9944819715415971,0.0,1.2583364122792293,0.7203947368421053,0.8865131578947368,0.6752524220674175,0.7223373632700056,0.6860843819393042,0.0
OURS,69.0,MARC-generic,2020-07-05 20:25:17.489556,0.6003658772238543,0.9963577498988264,0.9991906110886281,0.9966707627743396,0.9968604797620343,0.996751578733484,1.0,1.2452373943830792,0.7368421052631579,0.8865131578947368,0.6982808785917594,0.736655974997944,0.7087095978287689,1.0
OURS,70.0,MARC-generic,2020-07-05 20:25:24.290911,0.6016569113210356,0.9947389720760825,0.9991906110886281,0.9945366579982348,0.995174485848061,0.9944183053151755,0.0,1.2649381599928204,0.7286184210526315,0.8865131578947368,0.6883590071413905,0.7273089892260877,0.6991611152232914,0.0
OURS,71.0,MARC-generic,2020-07-05 20:25:31.011077,0.5898921413491102,0.9955483609874545,0.9991906110886281,0.9958542774234936,0.9960544924275495,0.9959743766609452,0.0,1.2593557960108708,0.7220394736842105,0.8930921052631579,0.6752620445016057,0.7121042026482443,0.6901431038736738,0.0
OURS,72.0,MARC-generic,2020-07-05 20:25:37.777402,0.5780889124631013,0.9963577498988264,0.9991906110886281,0.9963318488669036,0.9965378605274978,0.9964288451495497,0.0,1.2600936701423244,0.7236842105263158,0.8914473684210527,0.6824276049055079,0.7253659840447405,0.6945472489513941,0.0
OURS,73.0,MARC-generic,2020-07-05 20:25:44.510902,0.5903232270819317,0.9959530554431404,0.9991906110886281,0.9958347923587626,0.9964862713567376,0.995594072553119,0.0,1.2689711984835172,0.7203947368421053,0.8881578947368421,0.677828806196682,0.7170799407846039,0.6910930175178879,0.0
OURS,74.0,MARC-generic,2020-07-05 20:25:51.247767,0.5615252234683931,0.9967624443545123,0.9991906110886281,0.9968906376635627,0.9972862773380908,0.9967397259785652,1.0,1.2311220921968158,0.7319078947368421,0.8930921052631579,0.6866078518318689,0.7208261370178467,0.7011102886750555,0.0
OURS,75.0,MARC-generic,2020-07-05 20:25:58.009971,0.5430793168331534,0.9963577498988264,0.9995953055443141,0.996471840003437,0.9970263811165975,0.9961697777920367,0.0,1.234228303557948,0.7351973684210527,0.8963815789473685,0.6922352225308642,0.7252014968336211,0.7049901307673327,0.0
OURS,76.0,MARC-generic,2020-07-05 20:26:04.789178,0.5774672036950572,0.9967624443545123,0.9995953055443141,0.9969419508926524,0.9973001667302186,0.9968074820566839,0.0,1.2431568095558567,0.7335526315789473,0.8881578947368421,0.6903601435984857,0.7290402171231187,0.7012830002467308,0.0
OURS,77.0,MARC-generic,2020-07-05 20:26:11.526303,0.5551246819540538,0.9975718332658843,0.9995953055443141,0.9976935384539417,0.9980925189406237,0.9974573740049605,1.0,1.2256990984866494,0.7467105263157895,0.8898026315789473,0.7067383968938372,0.7481495188749075,0.718554157414261,1.0
OURS,78.0,MARC-generic,2020-07-05 20:26:18.308388,0.5260891504299298,0.9975718332658843,1.0,0.9977012262825344,0.9978743191178424,0.9976422546531146,0.0,1.215404880674262,0.7417763157894737,0.8963815789473685,0.6960347942213228,0.7339995065383667,0.7083641746854182,0.0
OURS,79.0,MARC-generic,2020-07-05 20:26:25.134041,0.5069327021069683,0.9975718332658843,0.9995953055443141,0.9977210420153486,0.9979442261825682,0.9976422546531146,0.0,1.2287633042586477,0.7286184210526315,0.8914473684210527,0.6845481958862026,0.7344867999013075,0.6953737971872687,0.0
OURS,80.0,MARC-generic,2020-07-05 20:26:31.957262,0.5487185052559473,0.9975718332658843,1.0,0.9980019138174285,0.9983057817254708,0.9978335659325089,0.0,1.2166503730573153,0.7302631578947368,0.8930921052631579,0.6884732051449517,0.7296200345423143,0.6965766099185788,0.0
OURS,81.0,MARC-generic,2020-07-05 20:26:38.736786,0.5220641933294117,0.9979765277215702,1.0,0.998083554867956,0.9983652214222162,0.9979470397796004,1.0,1.2208537678969533,0.7286184210526315,0.8914473684210527,0.6886454278560343,0.7346081092195081,0.6983900814211695,0.0
OURS,82.0,MARC-generic,2020-07-05 20:26:45.480616,0.5161178312722318,0.9979765277215702,0.9995953055443141,0.9981063801234215,0.9985895221646516,0.9977698997060874,0.0,1.2128780139120001,0.7335526315789473,0.8947368421052632,0.6893224701743447,0.7311497656057241,0.6995990624228965,0.0
OURS,83.0,MARC-generic,2020-07-05 20:26:52.344584,0.49079886257334887,0.9975718332658843,1.0,0.9978009196935195,0.9983609705340885,0.9973931514247367,0.0,1.2186132418481928,0.7319078947368421,0.8980263157894737,0.688294104554391,0.7289620856978368,0.701449543547989,0.0
OURS,84.0,MARC-generic,2020-07-05 20:26:59.104214,0.5049222202278834,0.9983812221772562,1.0,0.9986782746943355,0.9988667687082804,0.9985589545335452,1.0,1.222214987403468,0.7286184210526315,0.8947368421052632,0.6828385108406443,0.71853565260301,0.6958857636318775,0.0
OURS,85.0,MARC-generic,2020-07-05 20:27:05.913582,0.5132965772487721,0.9987859166329421,1.0,0.998936616372976,0.9990829837980097,0.998863739660031,1.0,1.2134663807718378,0.7286184210526315,0.8963815789473685,0.6818705381110136,0.7193231351262438,0.6941586479151246,0.0
OURS,86.0,MARC-generic,2020-07-05 20:27:12.692133,0.4895192150980873,0.9987859166329421,1.0,0.998936616372976,0.9990829837980097,0.998863739660031,0.0,1.221424058863991,0.7351973684210527,0.8865131578947368,0.6882102260569191,0.7205321161279711,0.7027942264988897,0.0
OURS,87.0,MARC-generic,2020-07-05 20:27:19.512539,0.4727529866017103,0.9987859166329421,1.0,0.998936616372976,0.9990829837980097,0.998863739660031,0.0,1.207957192471153,0.7384868421052632,0.8980263157894737,0.6933706917553307,0.7266304794802203,0.7059893905748827,0.0
OURS,88.0,MARC-generic,2020-07-05 20:27:26.220668,0.4665851829409937,0.9983812221772562,1.0,0.9983591287648974,0.9985648490829838,0.9982880344211131,0.0,1.2098523880306042,0.743421052631579,0.8963815789473685,0.697627982434444,0.7326301505057983,0.7118615840118431,0.0
OURS,89.0,MARC-generic,2020-07-05 20:27:32.982690,0.49578898091009393,0.9987859166329421,1.0,0.998936616372976,0.9990829837980097,0.998863739660031,0.0,1.2159898908514726,0.7351973684210527,0.8881578947368421,0.6862588907925695,0.7160580639855251,0.7008943992104615,0.0
OURS,90.0,MARC-generic,2020-07-05 20:27:39.679671,0.462173254154125,0.9987859166329421,1.0,0.998936616372976,0.9990829837980097,0.998863739660031,0.0,1.2093151996010227,0.7401315789473685,0.8881578947368421,0.6964784064524998,0.7297454560407928,0.7084937083641748,0.0
OURS,91.0,MARC-generic,2020-07-05 20:27:46.283040,0.45404390898468716,0.9987859166329421,1.0,0.998936616372976,0.9990829837980097,0.998863739660031,0.0,1.1974611031381708,0.7335526315789473,0.9029605263157895,0.6922495035189337,0.7288263837486636,0.7031458179126573,0.0
OURS,92.0,MARC-generic,2020-07-05 20:27:53.056927,0.4686014573133122,0.9987859166329421,1.0,0.998936616372976,0.9990829837980097,0.998863739660031,0.0,1.2020761527513202,0.7368421052631579,0.8980263157894737,0.6932880743152001,0.7297989143844067,0.7067727609178386,0.0
OURS,93.0,MARC-generic,2020-07-05 20:27:59.823067,0.4410324893539032,0.9991906110886281,1.0,0.999309930826038,0.9993708364174686,0.9992955185892191,1.0,1.1846686099704944,0.7384868421052632,0.8963815789473685,0.6915457176505638,0.7226149354387696,0.7053849000740192,0.0
OURS,94.0,MARC-generic,2020-07-05 20:28:06.638664,0.42935561506625664,0.9991906110886281,1.0,0.999309930826038,0.9993708364174686,0.9992955185892191,0.0,1.1951971556010998,0.7368421052631579,0.8963815789473685,0.6945929624914692,0.7338617484990542,0.7051628423390083,0.0
OURS,95.0,MARC-generic,2020-07-05 20:28:13.371025,0.43585296376231036,0.9983812221772562,1.0,0.9984171830747043,0.9986119522388952,0.9983456049450049,0.0,1.207087805396632,0.7450657894736842,0.8963815789473685,0.7003435691945293,0.737130931820051,0.7128114976560572,0.0
