method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,57.0,MARC-geo_only,2020-07-06 01:30:18.580882,0.3575764406474226,0.9877450980392157,0.9980272596843616,0.9863184656178449,0.9873606030513329,0.9861605966956662,0.0,0.29019159123126953,0.9648577575902463,0.988046856323213,0.9582771715440186,0.9663668214873034,0.9587853133033857,1.0
OURS,58.0,MARC-geo_only,2020-07-06 01:30:58.322000,0.35905576091471725,0.9884624581539933,0.9982663797226208,0.9873810473157904,0.988677692751669,0.9868783322296534,1.0,0.28847440148180764,0.9636624432225676,0.9882859191967488,0.9577226572857568,0.9652540398022326,0.9583255878436602,0.0
OURS,59.0,MARC-geo_only,2020-07-06 01:31:38.013449,0.35443031043883205,0.9887613582018173,0.9982663797226208,0.9877841810250719,0.9890347856186508,0.9873402334687799,1.0,0.2955899396717563,0.9639015060961033,0.9887640449438202,0.9572227999079914,0.9659085531826496,0.9571868559820368,0.0
OURS,60.0,MARC-geo_only,2020-07-06 01:32:17.720977,0.3486901533084871,0.9889406982305117,0.9984457197513151,0.9876646009561593,0.9889100211072156,0.9871267745339262,1.0,0.2879723629262098,0.9639015060961033,0.9892421706908917,0.9581305820565957,0.9663562592975291,0.9581235252922,0.0
OURS,61.0,MARC-geo_only,2020-07-06 01:32:57.462740,0.35131045624378593,0.9892395982783357,0.9986250597800096,0.988164411348266,0.9893970263170025,0.9877968078438935,1.0,0.2859858774786898,0.9653358833373177,0.9882859191967488,0.9586604670891617,0.9671975916306179,0.9588744867359326,1.0
OURS,62.0,MARC-geo_only,2020-07-06 01:33:37.168218,0.342748903974513,0.9887613582018173,0.99850549976088,0.9879394211138397,0.9887978926738836,0.9878710832846584,0.0,0.2777861533354778,0.9639015060961033,0.9892421706908917,0.9586080638792489,0.9649412424103293,0.9588646850695043,0.0
OURS,63.0,MARC-geo_only,2020-07-06 01:34:16.885650,0.3447699150874933,0.9900167384026781,0.9986250597800096,0.9889490328150178,0.9898962822523653,0.9886878825888994,1.0,0.28152429202926404,0.9660530719579249,0.9892421706908917,0.9605234201047461,0.9672017764239592,0.9602879327276918,1.0
OURS,64.0,MARC-geo_only,2020-07-06 01:34:56.578046,0.34132760107545745,0.9904949784791965,0.9987446197991392,0.9898251814853968,0.990902043974051,0.9892801764975042,1.0,0.279730591866892,0.9648577575902463,0.9887640449438202,0.9583430017437323,0.9655351481405697,0.9581716754909527,0.0
OURS,65.0,MARC-geo_only,2020-07-06 01:35:36.339396,0.3411914449539668,0.9903156384505022,0.9986250597800096,0.9893442423792898,0.989985538433502,0.9892673173912565,0.0,0.27024736569603464,0.9660530719579249,0.9887640449438202,0.9599412128797319,0.9670848339523038,0.9597511535764547,0.0
OURS,66.0,MARC-geo_only,2020-07-06 01:36:16.076175,0.3424693303978198,0.9907938785270206,0.9985652797704447,0.9898656231708274,0.9912010301975961,0.9894317023371452,1.0,0.27032118381323667,0.9667702605785321,0.989003107817356,0.961405441326049,0.967766515642229,0.9617343388427727,1.0
