method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,95.0,MARC-generic,2020-07-06 19:12:52.175292,1.077529083824273,0.9520871143375681,0.9895946763460375,0.951352057107506,0.9555419306830852,0.9498549752179246,0.0,1.0037729311305021,0.8005021684546907,0.9148596210910751,0.7840154006789801,0.8065716304278915,0.7869859892450255,0.0
OURS,96.0,MARC-generic,2020-07-06 19:13:54.880989,1.0634566530774596,0.952692075015124,0.9892316999395039,0.951923974931804,0.9560456948006357,0.9503227657397224,0.0,0.9952649417682152,0.802328235562657,0.9155443962565625,0.7859286828763558,0.8050946986008439,0.7884908487318126,0.0
OURS,97.0,MARC-generic,2020-07-06 19:14:57.087666,1.0610587202990625,0.9551724137931035,0.9891107078039928,0.9545015572819874,0.9579745476638898,0.9531440097718211,1.0,0.9892002101685734,0.8066651449440767,0.9187400136955033,0.7916991450113248,0.8121533070638315,0.7939304336894697,1.0
OURS,98.0,MARC-generic,2020-07-06 19:15:58.755448,1.0386071534857777,0.9547489413188143,0.9894131881427707,0.9541451827958816,0.9575426336625953,0.9528373821423208,0.0,0.9933223894158881,0.8032412691166401,0.9164574298105456,0.7872575243769828,0.8055478761312157,0.7908161227438336,0.0
OURS,99.0,MARC-generic,2020-07-06 19:17:01.420252,1.0458247653946182,0.9546279491833031,0.9892921960072595,0.9538541789122007,0.9577456245210233,0.9524880762594646,0.0,0.9845395805193011,0.8034695275051358,0.9157726546450582,0.7882025544692063,0.8075106460105433,0.7922214331852887,0.0
OURS,100.0,MARC-generic,2020-07-06 19:18:03.713297,1.0574003769712454,0.957350272232305,0.9897761645493043,0.9570895054890266,0.9603731898269569,0.955813209399518,1.0,0.9824694672612615,0.8073499201095641,0.9146313627025793,0.7924498855368154,0.8141261097476827,0.7941840678286461,1.0
OURS,101.0,MARC-generic,2020-07-06 19:19:05.954438,1.0291258499395899,0.9552934059286147,0.9899576527525711,0.955039554056153,0.9586667968729898,0.9535495863834144,0.0,0.9753107089099479,0.8046108194476147,0.9178269801415202,0.7892771529581349,0.8086247219516364,0.7917465176501322,0.0
OURS,102.0,MARC-generic,2020-07-06 19:20:08.443439,1.0188986984513704,0.9574107683000604,0.9901391409558379,0.9572768862196178,0.9606111854422419,0.9561094247373704,1.0,0.9760863083025495,0.8059803697785893,0.9162291714220497,0.7907038745949702,0.8092438767843949,0.7945912576936675,0.0
OURS,103.0,MARC-generic,2020-07-06 19:21:11.094456,1.0562403077655176,0.9558983666061706,0.9895341802782819,0.9554305114609214,0.9592065035296992,0.9539919156465172,0.0,0.9877284047974214,0.8066651449440767,0.9162291714220497,0.7912518903325995,0.8131704573545466,0.7938437733618456,0.0
OURS,104.0,MARC-generic,2020-07-06 19:22:13.157366,1.0274133353541999,0.9562008469449486,0.9898366606170599,0.9559080760501205,0.959333714796008,0.9546679717758375,0.0,0.9755196729987431,0.8062086281670852,0.9175987217530244,0.7905998507482566,0.8099229030257323,0.7938083224227802,0.0
OURS,105.0,MARC-generic,2020-07-06 19:23:15.342605,1.0349795507072177,0.9572292800967938,0.9905021173623715,0.9566995103192358,0.9602644740675723,0.9552239590635806,0.0,0.9744004926788183,0.8062086281670852,0.9187400136955033,0.7915206670944688,0.8095747915955216,0.794451710716771,0.0
OURS,106.0,MARC-generic,2020-07-06 19:24:18.376503,1.027548041173493,0.9565033272837266,0.9898366606170599,0.9563218467020542,0.9597118860564531,0.9549730296103156,0.0,0.981621539911106,0.8050673362246062,0.916000913033554,0.7879257121943835,0.807588180886094,0.7934608787018426,0.0
OURS,107.0,MARC-generic,2020-07-06 19:25:21.291507,1.0252897997156318,0.957773744706594,0.9903206291591047,0.957550411849931,0.9608876595219142,0.9562664970737291,1.0,0.965468992955117,0.8066651449440767,0.9155443962565625,0.7911334288148508,0.8081657486999443,0.7946620091198405,0.0
OURS,108.0,MARC-generic,2020-07-06 19:26:24.061195,1.0181449707500587,0.95837870538415,0.9900181488203267,0.9581473032041466,0.9610952730532062,0.957117498231671,1.0,0.9696458876064938,0.8057521113900936,0.9157726546450582,0.7902438113174078,0.8090430830685968,0.7932226240961181,0.0
OURS,109.0,MARC-generic,2020-07-06 19:27:26.424975,1.0201385349918695,0.9594676346037507,0.9904416212946159,0.959141015708884,0.9616274104270313,0.9584029727783203,1.0,0.9724731333749367,0.8112303127139923,0.9162291714220497,0.795774885170874,0.8119706867403537,0.799982319108825,1.0
OURS,110.0,MARC-generic,2020-07-06 19:28:28.503961,1.021149429421099,0.9609800362976406,0.9909860859044162,0.9605698974935657,0.9630607062904764,0.9599367776038475,1.0,0.9688319457880685,0.8046108194476147,0.9150878794795708,0.788893165545488,0.8072973470561502,0.7922051286509119,0.0
OURS,111.0,MARC-generic,2020-07-06 19:29:30.518208,1.0386014959989571,0.958681185722928,0.9903811252268603,0.9583986875529057,0.9609419969111678,0.9578497954537379,0.0,0.9715155127167675,0.8039260442821273,0.9162291714220497,0.7894355464696015,0.8105838812341293,0.7925428208560739,0.0
OURS,112.0,MARC-generic,2020-07-06 19:30:32.763795,1.0133270280547237,0.9586206896551724,0.9907441016333939,0.958561984802802,0.9618547529788387,0.957340221383606,0.0,0.9675563773834605,0.8066651449440767,0.9182834969185117,0.7926388202327065,0.8114089453476413,0.7959778452248332,0.0
OURS,113.0,MARC-generic,2020-07-06 19:31:34.955179,1.0209478599839115,0.9602540834845735,0.991470054446461,0.9599383034474603,0.9629768503853057,0.9587905288476136,0.0,0.974134995142256,0.8057521113900936,0.9185117553070076,0.7909610085752367,0.8115956309879059,0.7937086229254904,0.0
OURS,114.0,MARC-generic,2020-07-06 19:32:38.042750,1.0002176122959643,0.9598911070780399,0.990865093768905,0.9594969142264973,0.9621330560224677,0.9587652053027875,0.0,0.9660779923996515,0.8048390778361105,0.9182834969185117,0.7908628111325277,0.8131691610369479,0.7944659590743928,0.0
OURS,115.0,MARC-generic,2020-07-06 19:33:39.980877,1.0022681859790088,0.9599516031457955,0.9908045977011494,0.9594250351279162,0.9623400196651497,0.9585380202047258,0.0,0.9724362673103143,0.8062086281670852,0.9169139465875371,0.7925133088872056,0.8143790199629656,0.7954732237864767,0.0
OURS,116.0,MARC-generic,2020-07-06 19:34:41.990326,1.0175625545287665,0.9601935874168179,0.9913490623109498,0.9596664502579529,0.962784064341528,0.9586072179294807,0.0,0.9669584670422747,0.8082629536635472,0.9205660808034696,0.7915827718287187,0.813446287772307,0.7947552503275396,0.0
OURS,117.0,MARC-generic,2020-07-06 19:35:44.717050,1.0116123750003554,0.9594676346037507,0.9913490623109498,0.9592327888492658,0.9624537006489757,0.958014661869258,0.0,0.9703780110365069,0.8089477288290344,0.9185117553070076,0.793714629810274,0.8155956914505815,0.796059601933096,0.0
OURS,118.0,MARC-generic,2020-07-06 19:36:46.850406,1.0134571584584997,0.960919540229885,0.9912885662431942,0.9603043747861368,0.9630117573958303,0.9593807965835439,0.0,0.9560030165177942,0.8119150878794795,0.9205660808034696,0.7959033813835701,0.8156426798776383,0.7989309998346144,1.0
OURS,119.0,MARC-generic,2020-07-06 19:37:49.752091,1.017290988735769,0.9614640048396854,0.9918935269207502,0.9609899960993126,0.9642104927985157,0.9597720049505667,1.0,0.9632337185596935,0.8098607623830176,0.9196530472494864,0.7938611002737821,0.8132671330883685,0.7972560237620478,0.0
OURS,120.0,MARC-generic,2020-07-06 19:38:52.882062,1.0012156114171507,0.962129461584997,0.991470054446461,0.961953300522585,0.9642035386595508,0.9612767281709372,1.0,0.957667422414343,0.8062086281670852,0.9205660808034696,0.7909327702700053,0.8125800748586007,0.7947403388668449,0.0
OURS,121.0,MARC-generic,2020-07-06 19:39:55.935799,0.9973562809747418,0.9617059891107078,0.9923169993950394,0.9615775687739139,0.9639818661009713,0.9606588817314345,0.0,0.9549331504224887,0.8100890207715133,0.9210225975804611,0.7957386711261327,0.8175845655898997,0.7984977594917354,0.0
OURS,122.0,MARC-generic,2020-07-06 19:40:58.263982,0.986203324095235,0.9619479733817302,0.9922565033272838,0.9620081302585913,0.965063697553778,0.9608122474302112,0.0,0.9566011678081374,0.8157954804839078,0.9207943391919653,0.7996869836000939,0.820339667526713,0.8029511931620364,1.0
OURS,123.0,MARC-generic,2020-07-06 19:42:00.552426,0.9996168321504495,0.9639443436176649,0.9921355111917726,0.9636897173151924,0.9663649682359706,0.9625346090465332,1.0,0.9609578129799501,0.8125998630449669,0.9214791143574527,0.7967335570502326,0.8182051431519894,0.7992076475510211,0.0
OURS,124.0,MARC-generic,2020-07-06 19:43:03.530838,0.9986571555273214,0.9609800362976406,0.9920145190562614,0.9607872226158309,0.9639469052469402,0.9597034305463553,0.0,0.9631454963113749,0.8096325039945218,0.9196530472494864,0.7960466987971625,0.8173077102839497,0.7986056502622768,0.0
OURS,125.0,MARC-generic,2020-07-06 19:44:05.701863,0.9944763066475851,0.9632183908045977,0.9923169993950394,0.9629887211455175,0.965739537109881,0.9618711467209411,0.0,0.9609495804914463,0.8103172791600092,0.9196530472494864,0.7962258874951302,0.816851308094221,0.7981605074978569,0.0
OURS,126.0,MARC-generic,2020-07-06 19:45:08.296627,0.9989006522707122,0.9622504537205082,0.9921960072595282,0.9617401281902458,0.9640495902850991,0.9609448520443552,0.0,0.9627956885830014,0.809404245606026,0.9198813056379822,0.7941151185057019,0.8154315874656992,0.7960544642773558,0.0
OURS,127.0,MARC-generic,2020-07-06 19:46:10.299521,0.9944371475570504,0.9644888082274652,0.9923169993950394,0.9645034092152314,0.9671233557504793,0.9633600788697232,1.0,0.9534290283952394,0.811458571102488,0.9189682720839991,0.7973188163775065,0.8202365813767303,0.7992360941156121,0.0
OURS,128.0,MARC-generic,2020-07-06 19:47:12.589944,1.0134794117390424,0.9637628554143981,0.9924379915305506,0.9636635732994875,0.9660922270815467,0.962878540410972,0.0,0.9587709928206509,0.815567222095412,0.9201095640264779,0.8039311179097234,0.82477259457448,0.8053182649568191,0.0
OURS,129.0,MARC-generic,2020-07-06 19:48:15.147265,0.9866814858107155,0.9629159104658197,0.9916515426497278,0.9624469972741206,0.9647431114002004,0.9617879832808769,0.0,0.955315695536025,0.8087194704405387,0.9221638895229399,0.793134621702185,0.8130929713185207,0.7954470618627245,0.0
OURS,130.0,MARC-generic,2020-07-06 19:49:18.044352,0.9806423914987826,0.9634603750756201,0.9922565033272838,0.9632806682022299,0.9656950506709697,0.9624790196248958,0.0,0.9515630127604872,0.8139694133759415,0.9230769230769231,0.7996913147730595,0.8165748913520184,0.8024389488244911,0.0
OURS,131.0,MARC-generic,2020-07-06 19:50:20.298852,0.9900945054568887,0.9644283121597096,0.9918935269207502,0.9641784338735517,0.9671962167990855,0.9628359212697157,0.0,0.9469700892258387,0.8123716046564712,0.9205660808034696,0.7986214942430008,0.819807248928999,0.8002204734132445,0.0
OURS,132.0,MARC-generic,2020-07-06 19:51:23.643001,0.9829203362040857,0.9651542649727768,0.9922565033272838,0.9648053606071987,0.9671140607605864,0.964043505994692,1.0,0.9542110361919042,0.81351289659895,0.9207943391919653,0.7988616838311549,0.8162964369096172,0.8022810522810524,0.0
OURS,133.0,MARC-generic,2020-07-06 19:52:25.860353,0.99013903712909,0.9638838475499093,0.9915305505142166,0.9635183680982364,0.966328001720735,0.9624937732606162,0.0,0.9562958751304921,0.8100890207715133,0.9194247888609907,0.795500780420837,0.8162560500301558,0.7980763379859764,0.0
OURS,134.0,MARC-generic,2020-07-06 19:53:28.415576,0.9796050025705706,0.9645493042952208,0.9923169993950394,0.964357755371258,0.967589272757364,0.9629504213608359,0.0,0.9491298712434575,0.8110020543254964,0.9198813056379822,0.7961707778694054,0.8148281872008046,0.7992248715140282,0.0
OURS,135.0,MARC-generic,2020-07-06 19:54:31.185918,0.9687141296290948,0.965275257108288,0.9929824561403509,0.9650622042393725,0.9676480979425016,0.9640235082216018,1.0,0.9489247176615078,0.8110020543254964,0.9210225975804611,0.7969393132451329,0.8172123514921176,0.7986163044897984,0.0
OURS,136.0,MARC-generic,2020-07-06 19:55:33.613035,0.9905311528365682,0.9659407138535995,0.9928614640048397,0.965622891838957,0.968423645690283,0.9642985095610909,1.0,0.95265564486415,0.8082629536635472,0.9196530472494864,0.7945056977590518,0.8164677352531712,0.7957298613925119,0.0
OURS,137.0,MARC-generic,2020-07-06 19:56:35.926648,0.9605989873301096,0.965577737447066,0.9921960072595282,0.9653545935731479,0.9679875742210686,0.9642357856224186,0.0,0.9613632119646139,0.8123716046564712,0.9194247888609907,0.7973484218356541,0.8174145317173312,0.7991296075633426,0.0
OURS,138.0,MARC-generic,2020-07-06 19:57:38.483621,0.9693047239069353,0.9671506352087115,0.9922565033272838,0.9669248219401037,0.9686830947097548,0.9664717576077351,1.0,0.9526187168683834,0.8105455375485049,0.9212508559689568,0.7965814793377716,0.8139502583735397,0.7994441190224322,0.0
OURS,139.0,MARC-generic,2020-07-06 19:58:40.540604,0.9805769224132254,0.9660012099213551,0.9926799758015729,0.965890848361393,0.9682909410632791,0.9650102504048083,0.0,0.9468598728227822,0.8139694133759415,0.9201095640264779,0.8009555712256379,0.821010587933776,0.8026660031178103,0.0
OURS,140.0,MARC-generic,2020-07-06 19:59:43.479308,0.975048767914573,0.9658197217180883,0.9925589836660617,0.9655995220238316,0.9675028967736641,0.9651149734336006,0.0,0.9389687130859904,0.8128281214334627,0.9185117553070076,0.7995437247634971,0.8190139213025651,0.8019163678802234,0.0
OURS,141.0,MARC-generic,2020-07-06 20:00:46.438407,0.9780369554442921,0.9666061705989111,0.9929824561403509,0.9662074290300081,0.9684524652529038,0.9654115697106357,0.0,0.9475451669745237,0.8141976717644374,0.9226204062999315,0.8003633810826389,0.8183287617330289,0.802433131348794,0.0
OURS,142.0,MARC-generic,2020-07-06 20:01:49.667055,0.9752658690096606,0.9653357531760436,0.9926194797338173,0.9651563917630497,0.9673932925182168,0.9644020480560016,0.0,0.9426719253124698,0.8157954804839078,0.9207943391919653,0.800820652632738,0.8205308690115566,0.8039398018313682,0.0
OURS,143.0,MARC-generic,2020-07-06 20:02:51.888367,0.9729842552328138,0.9664246823956443,0.993103448275862,0.9663712565616182,0.9687410912881135,0.9654868569637238,0.0,0.9456752520449981,0.8167085140378909,0.9201095640264779,0.8037167642041316,0.8242746598725468,0.8046543539013419,1.0
OURS,144.0,MARC-generic,2020-07-06 20:03:54.455558,0.9741872927382436,0.9658197217180883,0.9927404718693285,0.9655160109492046,0.9675781040492829,0.9648815102545909,0.0,0.9489827884492523,0.8160237388724035,0.9203378224149737,0.8030015102902794,0.8228438816806996,0.8057403495656509,0.0
OURS,145.0,MARC-generic,2020-07-06 20:04:56.938915,0.9691167523481596,0.9670901391409559,0.9929824561403509,0.967091442691912,0.9696754507466327,0.9661020763715419,0.0,0.9411501684463125,0.8139694133759415,0.9196530472494864,0.7991452017081925,0.8188879518255847,0.8011831319060235,0.0
OURS,146.0,MARC-generic,2020-07-06 20:05:59.127580,0.9690691948225479,0.9653962492437992,0.9925589836660617,0.9655643329463712,0.9682682657306312,0.9645423288018881,0.0,0.9462734443415955,0.815567222095412,0.9207943391919653,0.8038840008297701,0.8265907984868968,0.8048248103970997,0.0
OURS,147.0,MARC-generic,2020-07-06 20:07:01.298625,0.9692804627251207,0.9669691470054447,0.9929219600725953,0.9671102050256739,0.9696909320369423,0.9661430615711781,0.0,0.9296144121070344,0.8153389637069163,0.9214791143574527,0.801199876258224,0.8223362300612478,0.8028503123382641,0.0
OURS,148.0,MARC-generic,2020-07-06 20:08:03.400746,0.9657297715878241,0.9677555958862674,0.9927404718693285,0.9677169147481584,0.9701058380002168,0.9667545655261819,1.0,0.9413510703844612,0.8151107053184204,0.9212508559689568,0.8007519123910215,0.8227069035489248,0.8023675008614767,0.0
OURS,149.0,MARC-generic,2020-07-06 20:09:06.505828,0.9689911411375403,0.9677555958862674,0.99340592861464,0.9676891623314637,0.9700847122236718,0.9667149984243484,0.0,0.944003171774928,0.8151107053184204,0.9210225975804611,0.8012327846495231,0.821265074073366,0.8027112222895355,0.0
OURS,150.0,MARC-generic,2020-07-06 20:10:08.977887,0.9623961050367615,0.9670296430732003,0.993103448275862,0.9669105932362511,0.9698840970839425,0.9655539614255824,0.0,0.9366819701546323,0.8180780643688655,0.9203378224149737,0.8052273629615178,0.8281103158345875,0.8060753503524588,1.0
OURS,151.0,MARC-generic,2020-07-06 20:11:11.177853,0.9533379675580456,0.968421052631579,0.9933454325468845,0.9683191988721809,0.9704826171905391,0.9674428901754575,1.0,0.9339003169463123,0.819675873088336,0.9221638895229399,0.8057148990896408,0.8278629209662166,0.8074491996178743,1.0
OURS,152.0,MARC-generic,2020-07-06 20:12:13.406468,0.9442199739916571,0.9681790683605566,0.9932244404113733,0.9681808802773993,0.9698401203316875,0.9677627012492436,0.0,0.9478215284745897,0.8164802556493951,0.9187400136955033,0.8022521598158371,0.8228404380198088,0.8052103017464463,0.0
OURS,153.0,MARC-generic,2020-07-06 20:13:15.881095,0.9493675861225948,0.9676950998185118,0.9935874168179069,0.9678777652145737,0.970116249715347,0.9668978772615886,0.0,0.9475818160624571,0.8151107053184204,0.9203378224149737,0.8031064979195464,0.8234065366278428,0.8040288805349046,0.0
OURS,154.0,MARC-generic,2020-07-06 20:14:18.658801,0.9582023824840622,0.9675741076830006,0.9935874168179069,0.9680168599131758,0.9703606494404547,0.9669456846800903,0.0,0.9397233701465174,0.8148824469299246,0.9223921479114358,0.8006620385193843,0.8204175137865782,0.8026758716517752,0.0
OURS,155.0,MARC-generic,2020-07-06 20:15:21.160426,0.9693727716271688,0.9670296430732003,0.9933454325468845,0.9670488388278776,0.9694715992597878,0.9661213587645281,0.0,0.9408109293112442,0.8153389637069163,0.9235334398539147,0.8028861242307652,0.8256545129146216,0.8048115204741711,0.0
OURS,156.0,MARC-generic,2020-07-06 20:16:23.421367,0.9588329684424242,0.969026013309135,0.994010889292196,0.9692213900483155,0.9715590667640772,0.9681713603661584,1.0,0.9307504295622533,0.8173932892033782,0.9223921479114358,0.8053554988085072,0.8250763731211063,0.8063706652562074,0.0
OURS,157.0,MARC-generic,2020-07-06 20:17:25.963501,0.947298834025319,0.9672716273442227,0.9928614640048397,0.9670714818905375,0.9695364451462566,0.9661238901580654,0.0,0.9422969590635284,0.8157954804839078,0.9226204062999315,0.8026939796941501,0.8226275493709005,0.8041611055165272,0.0
OURS,158.0,MARC-generic,2020-07-06 20:18:28.412724,0.9539809466850664,0.9684815486993346,0.9933454325468845,0.9683998922546373,0.9703580395233734,0.9676973775846986,0.0,0.9371415796249432,0.8167085140378909,0.9187400136955033,0.8024382943906105,0.8228179398798408,0.8049793134130483,0.0
OURS,159.0,MARC-generic,2020-07-06 20:19:31.125008,0.9368921167260578,0.9686025408348458,0.993708408953418,0.9684488325681486,0.970709155891976,0.9673903965577562,0.0,0.9340097439993845,0.8167085140378909,0.9237616982424104,0.802338239685483,0.8230816308551397,0.8044492488769598,0.0
OURS,160.0,MARC-generic,2020-07-06 20:20:33.622612,0.9336187315362191,0.9695704779189352,0.9935269207501513,0.96968016722673,0.9717021731827001,0.9690078107120306,1.0,0.9325016179168586,0.8208171650308149,0.9194247888609907,0.8079255795573731,0.8287023824142888,0.8105152823526317,1.0
OURS,161.0,MARC-generic,2020-07-06 20:21:36.058612,0.9406538845190335,0.9698124621899576,0.9935269207501513,0.9700924196907204,0.9722235761525818,0.9691214308870879,1.0,0.9346219956725189,0.8185345811458571,0.9194247888609907,0.8037779766275999,0.8226539896764915,0.8060583492812409,0.0
OURS,162.0,MARC-generic,2020-07-06 20:22:38.205426,0.9373461163556006,0.9699939503932244,0.9937689050211737,0.9699048790728647,0.9712696755550909,0.9696473345665089,1.0,0.9333374317419961,0.8187628395343529,0.9235334398539147,0.8048052865655901,0.8218777065782735,0.8072784310736117,0.0
OURS,163.0,MARC-generic,2020-07-06 20:23:40.478641,0.9430201835366934,0.9699334543254688,0.9940713853599517,0.9700948443943825,0.9720321874471634,0.969369609687779,0.0,0.942235778820784,0.8189910979228486,0.9203378224149737,0.8054173511823688,0.8242953728425026,0.8077701526496707,0.0
OURS,164.0,MARC-generic,2020-07-06 20:24:42.400912,0.9552786016781548,0.9699334543254688,0.9937689050211737,0.9696663302388615,0.9719609424048732,0.9687640431893942,0.0,0.9338940076701746,0.8132846382104543,0.9223921479114358,0.7997847073398048,0.8179909233284499,0.8026458146940074,0.0
OURS,165.0,MARC-generic,2020-07-06 20:25:45.147686,0.9392616581354297,0.9711433756805807,0.9933454325468845,0.9711460733071134,0.9729381164260573,0.9706704639510452,1.0,0.9437457103213337,0.8189910979228486,0.9201095640264779,0.8045935576041252,0.8254644930754167,0.8058412415340126,0.0
OURS,166.0,MARC-generic,2020-07-06 20:26:47.471810,0.9348229942578513,0.970356926799758,0.9940713853599517,0.9706678846897762,0.9728210863199149,0.9698535602444416,0.0,0.9250420294948648,0.8169367724263866,0.9230769230769231,0.8019389323597796,0.8214585159743503,0.804381634652719,0.0
OURS,167.0,MARC-generic,2020-07-06 20:27:49.824473,0.9389138957477668,0.9702964307320024,0.9938898971566849,0.9704723515537934,0.9724343653874198,0.9697580622983659,0.0,0.9350580171862848,0.817621547591874,0.9210225975804611,0.8041171029230021,0.8230871448219167,0.8073720233358788,0.0
OURS,168.0,MARC-generic,2020-07-06 20:28:52.939411,0.9268932695685915,0.9709013914095583,0.9938898971566849,0.970991356896338,0.9729202430248122,0.9702012427235533,0.0,0.9241456865747344,0.821730198584798,0.9235334398539147,0.8077984816495819,0.8276545520521424,0.8101096861639031,1.0
OURS,169.0,MARC-generic,2020-07-06 20:29:55.800619,0.9333846965920759,0.9709013914095583,0.9940713853599517,0.9705788969461443,0.9729222621931307,0.9695016945201422,0.0,0.9321291837428863,0.8160237388724035,0.9228486646884273,0.801934386278748,0.8240519521416328,0.8030457661481758,0.0
OURS,170.0,MARC-generic,2020-07-06 20:30:58.602151,0.9397702070127743,0.9717483363581367,0.9938294010889293,0.9719897512149642,0.9740309016238253,0.9710407645923494,1.0,0.9328564546663884,0.8153389637069163,0.9246747317963935,0.8016494024724651,0.8226343863436351,0.8028293159317256,0.0
OURS,171.0,MARC-generic,2020-07-06 20:32:00.735851,0.9347200914505245,0.9719903206291591,0.9941923774954627,0.9721620846628316,0.9742344323535608,0.9712899084140671,1.0,0.9282508187575907,0.8187628395343529,0.9242182150194019,0.8043822569405906,0.8230032763519652,0.8069218097832556,0.0
OURS,172.0,MARC-generic,2020-07-06 20:33:03.493923,0.9339113934647294,0.9707199032062916,0.994010889292196,0.9710460123417276,0.9731637972460124,0.9700927781909736,0.0,0.9238149932028904,0.8187628395343529,0.9249029901848893,0.8050203382478638,0.8244944074642123,0.8070617635376672,0.0
OURS,173.0,MARC-generic,2020-07-06 20:34:06.649248,0.9298918369605335,0.9715668481548699,0.9941318814277073,0.9718805006338381,0.9738583145221332,0.9711365325014946,0.0,0.9248614754749743,0.8226432321387811,0.9217073727459484,0.8088911248698806,0.8268031520057425,0.8111610388718823,1.0
OURS,174.0,MARC-generic,2020-07-06 20:35:09.635605,0.9263548699134924,0.9716273442226255,0.994010889292196,0.971704852464295,0.9735590942720983,0.9709126333793382,0.0,0.9251901844652024,0.8121433462679754,0.9217073727459484,0.7990215844352503,0.820047156806967,0.7996615109566917,0.0
OURS,175.0,MARC-generic,2020-07-06 20:36:12.395819,0.9188757506703437,0.9713853599516031,0.9943738656987295,0.9712011421764597,0.9733284680000129,0.970284850325964,0.0,0.9234295158020521,0.8205889066423191,0.9219356311344442,0.8085411008704364,0.8305883244180552,0.8085080972129166,0.0
OURS,176.0,MARC-generic,2020-07-06 20:37:15.470973,0.923113881048836,0.9704174228675136,0.9937689050211737,0.9706695619013408,0.9726605629829931,0.9699885129253675,0.0,0.9324494252001361,0.8192193563113445,0.9207943391919653,0.8062369315347373,0.8263232524238623,0.8078895112027643,0.0
OURS,177.0,MARC-generic,2020-07-06 20:38:17.898847,0.9249039540994693,0.9715063520871143,0.9940713853599517,0.9717799330524334,0.9735424445836841,0.9712213276990067,0.0,0.9244509659192247,0.819675873088336,0.9212508559689568,0.8070968947762934,0.8279845544905786,0.8082650838674934,0.0
OURS,178.0,MARC-generic,2020-07-06 20:39:19.940467,0.927788659041388,0.9716273442226255,0.9945553539019963,0.971931609345999,0.9740196193992094,0.9708211554811652,0.0,0.9284002539829097,0.8164802556493951,0.9226204062999315,0.8034936078926765,0.8239455133851605,0.8036616328785003,0.0
OURS,179.0,MARC-generic,2020-07-06 20:40:22.947075,0.927488749328701,0.9719298245614035,0.9944343617664851,0.9720790868990027,0.973966142463215,0.9711413798675886,0.0,0.9215503269829888,0.8171650308148825,0.9203378224149737,0.8044751779526669,0.8261015862893963,0.8057533330123692,0.0
OURS,180.0,MARC-generic,2020-07-06 20:41:25.505834,0.9235656343513161,0.9728372655777374,0.9943133696309739,0.9730302757467624,0.9750542482540688,0.9721357653639436,1.0,0.9245015334331997,0.8148824469299246,0.9233051814654188,0.8007972587182228,0.821699438656897,0.801799227100432,0.0
OURS,181.0,MARC-generic,2020-07-06 20:42:27.730259,0.9410952624738108,0.9730187537810042,0.9941318814277073,0.972825120442832,0.974785925481776,0.9721393161834064,1.0,0.9327388410289602,0.8171650308148825,0.9230769230769231,0.8047485383300623,0.8252481688652844,0.8061112749365762,0.0
OURS,182.0,MARC-generic,2020-07-06 20:43:30.203387,0.9257942843422772,0.9724742891712038,0.9944343617664851,0.9723788535582142,0.9742835929309317,0.9716056137060092,0.0,0.919848911649586,0.815567222095412,0.9217073727459484,0.7997244857283833,0.8223079827881388,0.8018120433783085,0.0
OURS,183.0,MARC-generic,2020-07-06 20:44:33.067741,0.9347319269858197,0.9726557773744706,0.9942528735632183,0.9727092691993532,0.9745152576380629,0.9719323813396101,0.0,0.9276548136154067,0.8171650308148825,0.9221638895229399,0.803217648726227,0.8240773869671814,0.8053634116887128,0.0
OURS,184.0,MARC-generic,2020-07-06 20:45:35.831948,0.9273666429721581,0.973200241984271,0.9942528735632183,0.9733263459801317,0.9755008856453301,0.9722147245648858,1.0,0.9168947844493337,0.8189910979228486,0.9242182150194019,0.8056500145358284,0.8282398101603953,0.8065506726651305,0.0
OURS,185.0,MARC-generic,2020-07-06 20:46:37.611512,0.9310295411116848,0.9733212341197822,0.9947368421052631,0.9733112092717203,0.9753891110955732,0.9723860813550924,1.0,0.9211218887691328,0.8169367724263866,0.9207943391919653,0.8046319472160578,0.8270244260438785,0.8056101361824252,0.0
OURS,186.0,MARC-generic,2020-07-06 20:47:40.238488,0.9189110956261249,0.9725347852389594,0.9942528735632183,0.9725746600197365,0.9741250807132669,0.97212421051579,0.0,0.9234361673865354,0.8169367724263866,0.9233051814654188,0.8037239428801776,0.8254615392416598,0.8054056385381687,0.0
OURS,187.0,MARC-generic,2020-07-06 20:48:42.436231,0.9120551214893154,0.9730187537810042,0.9941923774954627,0.9727377668874968,0.974659531850969,0.9719526330035337,0.0,0.9319348906414935,0.8169367724263866,0.9219356311344442,0.8041673360535879,0.8246931200141876,0.80518926076155,0.0
OURS,188.0,MARC-generic,2020-07-06 20:49:45.059656,0.9174307504135842,0.9725347852389594,0.9944948578342407,0.972640051760536,0.9746693480347924,0.971843117945892,0.0,0.9295300883099631,0.8215019401963022,0.9244464734078978,0.809056237093507,0.8322290390725897,0.8093559775788691,0.0
OURS,189.0,MARC-generic,2020-07-06 20:50:47.678916,0.9144339715071469,0.9736842105263158,0.9944343617664851,0.9739107089699992,0.975717622597073,0.9731257696956925,1.0,0.9221129859046179,0.8194476146998402,0.9205660808034696,0.8060859001049947,0.8297210118214725,0.8061367793295505,0.0
