method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,95.0,MARC-generic,2020-07-07 02:36:35.342238,1.0892347312327038,0.9483500717360115,0.986728837876614,0.9474862249733653,0.9514203975798285,0.946357732856182,0.0,0.9191818910724604,0.8111403299067654,0.9289983265598852,0.7979609496708131,0.8255679976046738,0.7972046583492367,1.0
OURS,96.0,MARC-generic,2020-07-07 02:37:37.482635,1.0778766448049668,0.9479913916786227,0.9872668579626973,0.9471888833570389,0.9508972186169976,0.9461960065861718,0.0,0.9187954684179307,0.8132918957685872,0.9287592636863495,0.7980901251945197,0.8231425136783412,0.7982058492600661,1.0
OURS,97.0,MARC-generic,2020-07-07 02:38:39.748911,1.0845794193143767,0.9491272118603539,0.9875657580105213,0.9482487029575005,0.9522800334636361,0.9469399959893042,1.0,0.917100708592374,0.8101840784126225,0.928281137939278,0.7951065022102041,0.821206860474224,0.7959207069146829,0.0
OURS,98.0,MARC-generic,2020-07-07 02:39:42.460413,1.0821215620683973,0.9488283118125299,0.9872668579626973,0.9477573358260707,0.9513323051511872,0.9470284254896165,0.0,0.9192629799357219,0.8080325125508009,0.9275639493186708,0.7936781531516436,0.818412655424946,0.7941467780323203,0.0
OURS,99.0,MARC-generic,2020-07-07 02:40:44.744211,1.0774349226785127,0.9500836920133907,0.9875059780009565,0.9494766809257894,0.9538006868689892,0.9478200822820164,1.0,0.9101101030808671,0.8101840784126225,0.9311498924217069,0.7965636808417735,0.8230784189102757,0.7957582745233349,0.0
OURS,100.0,MARC-generic,2020-07-07 02:41:46.864367,1.066034631259358,0.9512792922046868,0.9872070779531325,0.9505574392751042,0.9550001137763616,0.9488704542845273,1.0,0.9108620629822441,0.8128137700215157,0.9289983265598852,0.8020623097444355,0.8303183817076073,0.7998409332746682,0.0
OURS,101.0,MARC-generic,2020-07-07 02:42:49.756017,1.0735484127904855,0.9497847919655668,0.9881037780966045,0.9489535814897624,0.9528230133060988,0.9477740254215535,0.0,0.9092532568162576,0.8118575185273726,0.9299545780540283,0.7989354318151337,0.8245137048556609,0.7983511134113543,0.0
OURS,102.0,MARC-generic,2020-07-07 02:43:52.230990,1.075574583268405,0.9508608321377331,0.9879244380679101,0.9501306612712469,0.9540854117819287,0.94877823062709,0.0,0.9078924243398298,0.8109012670332297,0.9311498924217069,0.7960137390284342,0.8214486147484394,0.7966993682355128,0.0
OURS,103.0,MARC-generic,2020-07-07 02:44:55.042459,1.0579201575958346,0.9503228120516499,0.9875657580105213,0.9494834322228232,0.9533623202644568,0.9480315512408632,0.0,0.910683489290402,0.8123356442744442,0.9289983265598852,0.7969705527578663,0.8250885303759339,0.796857810863835,0.0
OURS,104.0,MARC-generic,2020-07-07 02:45:57.502727,1.0738328578995495,0.9504423720707795,0.9883428981348638,0.9494510708399875,0.9537585977510173,0.9481401890555445,0.0,0.907542498109445,0.8154434616304088,0.930193640927564,0.8013177021605824,0.8274242994772947,0.80099634858671,1.0
OURS,105.0,MARC-generic,2020-07-07 02:47:00.208654,1.0633330212889078,0.9519368723098995,0.9888211382113821,0.9514615183813184,0.9547304857372264,0.9504002047973464,1.0,0.8969997956141199,0.8144872101362658,0.9311498924217069,0.8000194000354104,0.8261267099635279,0.7997362577181855,0.0
OURS,106.0,MARC-generic,2020-07-07 02:48:02.396513,1.0586806122963648,0.952714012434242,0.9888809182209469,0.9524095432770477,0.9559195764623785,0.9511399437637001,1.0,0.9113950819852903,0.8132918957685872,0.9316280181687784,0.8002093478255957,0.8274336163282039,0.7990792284466983,0.0
OURS,107.0,MARC-generic,2020-07-07 02:49:04.663935,1.0627593648656026,0.9501434720229556,0.9887015781922525,0.9492420049933763,0.9534786226188354,0.9479439169576686,0.0,0.9022184510622018,0.8142481472627301,0.9342577097776715,0.8002385843529262,0.8263515396001221,0.799428360572939,0.0
OURS,108.0,MARC-generic,2020-07-07 02:50:07.186523,1.0626237004182943,0.9546269727403156,0.9890004782400765,0.9541314524107829,0.9579796932520297,0.9526715066825833,1.0,0.9054807861712513,0.815204398756873,0.9306717666746355,0.8007391613835535,0.828040576806383,0.7998031921224693,0.0
OURS,109.0,MARC-generic,2020-07-07 02:51:09.233678,1.051182739703864,0.953610712577714,0.9887613582018173,0.9528305946425452,0.9572840418127161,0.9511996179451979,0.0,0.9056806708533542,0.8175950274922305,0.9297155151804924,0.8029331669358927,0.8317420382135123,0.8022487831222771,1.0
OURS,110.0,MARC-generic,2020-07-07 02:52:11.332570,1.060234429219418,0.953909612625538,0.9888211382113821,0.9534353592403009,0.9570354106214254,0.9521714648014554,0.0,0.896287199130276,0.8159215873774803,0.930193640927564,0.8024601178787097,0.8293091472928469,0.8009912276478542,0.0
OURS,111.0,MARC-generic,2020-07-07 02:53:13.259671,1.0564375568211564,0.9540889526542324,0.9888211382113821,0.9534444444701952,0.9572968950360454,0.952100152170368,0.0,0.8952801389868624,0.816160650251016,0.9309108295481712,0.8017542374407549,0.8280609245926397,0.8012144147686316,0.0
OURS,112.0,MARC-generic,2020-07-07 02:54:15.386258,1.05422044966222,0.9545671927307509,0.9893591582974653,0.9541295384694899,0.9575750621893655,0.952794457638035,0.0,0.8936382014016743,0.816160650251016,0.9311498924217069,0.8022389996695761,0.8310039997924664,0.8011837727199173,0.0
OURS,113.0,MARC-generic,2020-07-07 02:55:18.086653,1.0444827541559294,0.9548660927785748,0.9884624581539933,0.9546677801512415,0.9581020887670911,0.9535702182903614,1.0,0.9012345793627393,0.8173559646186948,0.9328233325364571,0.8029285340496864,0.8289186531700706,0.8020687980025328,0.0
OURS,114.0,MARC-generic,2020-07-07 02:56:20.088719,1.0571277353080593,0.9542682926829268,0.9892395982783357,0.9536240835852254,0.9573081998633739,0.952250213495609,0.0,0.9012929202266039,0.8168778388716232,0.9285202008128137,0.8054126776504678,0.8324000244964288,0.8042324531782364,0.0
OURS,115.0,MARC-generic,2020-07-07 02:57:22.734032,1.0418285747169593,0.9535509325681492,0.9887613582018173,0.9526627091762037,0.9565568495720603,0.9514507523301808,0.0,0.8959282137918438,0.8140090843891944,0.9309108295481712,0.8012300895704816,0.8298797193149369,0.8007642959450189,0.0
OURS,116.0,MARC-generic,2020-07-07 02:58:24.858594,1.0654962618689625,0.9547465327594452,0.9892395982783357,0.9538860444496294,0.9569629249781323,0.9529875076852733,0.0,0.8955096167837522,0.8159215873774803,0.9318670810423141,0.8011953110348472,0.8277307556150482,0.8011930171568726,0.0
OURS,117.0,MARC-generic,2020-07-07 02:59:27.311645,1.044980762137117,0.9551649928263989,0.9891200382592061,0.9543538730862957,0.9580992658072067,0.9530903241744842,1.0,0.8962362449248384,0.8144872101362658,0.930193640927564,0.8009429997323734,0.8280360306937203,0.8005872808583653,0.0
OURS,118.0,MARC-generic,2020-07-07 03:00:29.913350,1.0428321252366335,0.9548063127690101,0.9892395982783357,0.9543301913670824,0.9584053593278593,0.9529802707801366,0.0,0.8986486915535485,0.8132918957685872,0.9316280181687784,0.799897655123286,0.8264164130748113,0.7993243202580552,0.0
OURS,119.0,MARC-generic,2020-07-07 03:01:32.230111,1.0324732950576352,0.9555834528933524,0.9889406982305117,0.9550213507415521,0.9583572286764066,0.9539201124119484,1.0,0.8937429181132452,0.816160650251016,0.9309108295481712,0.8038375832131398,0.8321525173713338,0.8024268179388662,0.0
OURS,120.0,MARC-generic,2020-07-07 03:02:34.200186,1.0155682819189493,0.9570181731229077,0.9898971783835485,0.9566552280158372,0.9604648761844966,0.9549888164316921,1.0,0.896186798846582,0.8168778388716232,0.9316280181687784,0.8021714622376452,0.8286184090799612,0.8023679243558762,0.0
OURS,121.0,MARC-generic,2020-07-07 03:03:36.483102,1.0303188289882235,0.9554638928742228,0.9897776183644189,0.9549508009884532,0.9584648850966226,0.9536795880655651,0.0,0.8918306284078479,0.815204398756873,0.9297155151804924,0.8023022429668305,0.8317665486246932,0.8007526331321512,0.0
OURS,122.0,MARC-generic,2020-07-07 03:04:39.120776,1.0242094446859082,0.9563605930176949,0.9900167384026781,0.9557998687485141,0.9592501685575445,0.954487992127533,0.0,0.8909713539272411,0.816160650251016,0.9316280181687784,0.8012466357875535,0.8271339884424576,0.8014870560051283,0.0
OURS,123.0,MARC-generic,2020-07-07 03:05:41.521108,1.0234938175811659,0.9565399330463893,0.9895982783357246,0.9559622513106318,0.9593543032305833,0.9549320507075781,0.0,0.8945518542555796,0.8192684676069807,0.9313889552952427,0.8061650886847129,0.8342584227594858,0.8046366897270512,1.0
OURS,124.0,MARC-generic,2020-07-07 03:06:43.740211,1.031716006216052,0.9561812529890005,0.9906145384983261,0.9555106479507173,0.9588907856278991,0.9542573875655485,0.0,0.8949043884848454,0.815204398756873,0.9299545780540283,0.800971234746783,0.8273672223502504,0.8001866384396504,0.0
OURS,125.0,MARC-generic,2020-07-07 03:07:45.885693,1.0315385363650402,0.9564203730272597,0.9895982783357246,0.9557328904542745,0.9593892686964725,0.954304162888853,0.0,0.8911958863625195,0.8154434616304088,0.9299545780540283,0.8021962903768282,0.8292407185302295,0.8004034229937844,0.0
OURS,126.0,MARC-generic,2020-07-07 03:08:47.967230,1.0216047580820244,0.9571377331420373,0.9903156384505022,0.9569691898320657,0.9612866109879175,0.9553050216842033,1.0,0.8919060825304127,0.8132918957685872,0.9316280181687784,0.7993519299314585,0.8269017429010342,0.7979645466091249,0.0
OURS,127.0,MARC-generic,2020-07-07 03:09:50.526702,1.0306568327615957,0.9582137733142038,0.9905547584887614,0.9578037472898673,0.9614586624520393,0.956584885898649,1.0,0.8863647844755504,0.8154434616304088,0.9306717666746355,0.8020155267230078,0.8277628932987207,0.800690268009545,0.0
OURS,128.0,MARC-generic,2020-07-07 03:10:52.894258,1.024746616510385,0.9594093735054997,0.9908536585365854,0.9591766125219937,0.9628837798321809,0.9575984456158817,1.0,0.8854214525125883,0.8163997131245517,0.9304327038010997,0.8039218500858611,0.8327408523853748,0.8016349279903496,0.0
OURS,129.0,MARC-generic,2020-07-07 03:11:55.588144,1.0164931608922512,0.9581539933046389,0.9901362984218077,0.9573312527016599,0.9602449416886683,0.9566388971005085,0.0,0.8910518026995995,0.8197465933540521,0.9309108295481712,0.8069466394548883,0.8364574269340392,0.80553470402868,1.0
OURS,130.0,MARC-generic,2020-07-07 03:12:58.565650,1.0128445402963602,0.9594093735054997,0.9907340985174558,0.9583825058713556,0.9620350059862467,0.9571476881310119,0.0,0.8938032389827074,0.8190294047334449,0.9297155151804924,0.8052183324860582,0.8323384463785075,0.8044339306387499,0.0
OURS,131.0,MARC-generic,2020-07-07 03:14:00.856912,1.011053001122404,0.9596484935437589,0.990674318507891,0.9592905845964874,0.9622295717544671,0.9584408350924202,1.0,0.8792450352202983,0.8197465933540521,0.9285202008128137,0.8065065812637101,0.832048651816034,0.8055681266524639,0.0
OURS,132.0,MARC-generic,2020-07-07 03:15:03.039908,1.02609035992725,0.9600071736011477,0.9901960784313726,0.9594835177109138,0.962513075620125,0.9585568060960359,1.0,0.8847395418051068,0.8187903418599092,0.9309108295481712,0.8067926710429767,0.8358320635384774,0.8045875922381948,0.0
OURS,133.0,MARC-generic,2020-07-07 03:16:05.805201,1.0227329022345049,0.9589909134385461,0.9900167384026781,0.958311417131675,0.9613674191361283,0.9574729745363431,0.0,0.8794973503024334,0.8197465933540521,0.9287592636863495,0.8065326021081564,0.8336589771418095,0.8054635123912233,0.0
OURS,134.0,MARC-generic,2020-07-07 03:17:07.904882,1.0127453641820787,0.9600071736011477,0.9908536585365854,0.9596358773904715,0.96323033216059,0.9583221683603377,0.0,0.8772082008900552,0.8183122161128377,0.9330623954099928,0.8030894426292596,0.8267702707743831,0.8034373257264823,0.0
OURS,135.0,MARC-generic,2020-07-07 03:18:10.314116,0.9926267541634985,0.9597082735533238,0.9903754184600669,0.959259169682546,0.9626897863034215,0.95815476285349,0.0,0.8853295531365223,0.8185512789863734,0.9294764523069567,0.8049034840015853,0.8336167838986388,0.8035373874229296,0.0
OURS,136.0,MARC-generic,2020-07-07 03:19:12.502760,1.0116271790222138,0.9597680535628885,0.9907340985174558,0.9593514364169057,0.9628244945587465,0.9582915221930591,0.0,0.8809112845896648,0.8168778388716232,0.9325842696629213,0.8040876071557659,0.8332470065239378,0.8026228066890718,0.0
OURS,137.0,MARC-generic,2020-07-07 03:20:15.351176,1.0039873676172344,0.960844093735055,0.9912123385939742,0.9608634278646204,0.964247108056597,0.9596152922979887,1.0,0.8731482678584839,0.8223762849629452,0.9325842696629213,0.8088089589897793,0.8339950561762732,0.8071191470287855,1.0
OURS,138.0,MARC-generic,2020-07-07 03:21:17.742671,0.9996219947827256,0.9628168340506934,0.9917503586800573,0.9628420048463185,0.9655065908093953,0.9617958476879253,1.0,0.8765087601188378,0.816160650251016,0.9323452067893856,0.803028032575482,0.8308902301906052,0.8012470851326273,0.0
OURS,139.0,MARC-generic,2020-07-07 03:22:20.661031,1.003318256935054,0.9609038737446198,0.9906145384983261,0.9609157930819943,0.96402500654345,0.9598650723408078,0.0,0.8801555124276453,0.821659096342338,0.9309108295481712,0.8082617545639799,0.8338932762549832,0.8069132841723203,0.0
OURS,140.0,MARC-generic,2020-07-07 03:23:22.703538,1.0011984893205006,0.9610234337637494,0.991571018651363,0.961107567934485,0.9639985861917848,0.9599974439397942,0.0,0.8738120082403352,0.8214200334688023,0.9321061439158499,0.8080363621582077,0.834997050256618,0.8058741793681553,0.0
OURS,141.0,MARC-generic,2020-07-07 03:24:24.800731,1.0119461057175865,0.9609038737446198,0.9911525585844094,0.9603922425271624,0.9633943916760956,0.9594807519451239,0.0,0.8717466398428821,0.8233325364570883,0.9316280181687784,0.810390252231991,0.8343843438368598,0.8101027096509025,1.0
OURS,142.0,MARC-generic,2020-07-07 03:25:27.473611,0.9922412637886621,0.9598876135820181,0.9913318986131038,0.9597532879826405,0.9630439372533084,0.958595969210618,0.0,0.8754458289353892,0.8185512789863734,0.9328233325364571,0.8049882578564584,0.832233989582035,0.8033038692677247,0.0
OURS,143.0,MARC-generic,2020-07-07 03:26:29.470709,1.0030632874772971,0.9615016738402679,0.9911525585844094,0.9614312795817418,0.9641312645559641,0.960453368208112,0.0,0.8721697520559951,0.8204637819746593,0.9309108295481712,0.8092010748046811,0.8361050746597577,0.8072683786539209,0.0
OURS,144.0,MARC-generic,2020-07-07 03:27:31.821717,0.9985295502778049,0.9620994739359159,0.9914514586322334,0.9620649791377919,0.9646989843060964,0.9610973189316049,0.0,0.8766900438912428,0.821659096342338,0.9330623954099928,0.8090098003086571,0.8325842220812194,0.8073773950279975,0.0
OURS,145.0,MARC-generic,2020-07-07 03:28:34.127929,0.9972765375016011,0.9625777140124342,0.991571018651363,0.9622402525567123,0.9648967616207621,0.961466462067886,0.0,0.8692860886180284,0.8230934735835524,0.9318670810423141,0.8113310742236539,0.8381279603523066,0.8095042061909532,0.0
OURS,146.0,MARC-generic,2020-07-07 03:29:36.609841,1.0050984003907582,0.9617407938785271,0.9916307986609277,0.9612759359499035,0.9642578321995022,0.960104146140355,0.0,0.8707698149997994,0.822615347836481,0.9328233325364571,0.8096052765443155,0.8349387965214273,0.8074529776337005,0.0
OURS,147.0,MARC-generic,2020-07-07 03:30:38.533353,0.9840312014351275,0.9628168340506934,0.9913318986131038,0.9626478019703908,0.9660205523797172,0.9612430617665944,0.0,0.8682185019883647,0.8228544107100167,0.9323452067893856,0.8104570361104194,0.841105862057781,0.8076779980394438,0.0
OURS,148.0,MARC-generic,2020-07-07 03:31:40.636662,0.9920272522996568,0.9636537541846006,0.9916307986609277,0.9634716782896741,0.9662048313973511,0.962542903761917,1.0,0.8641098744413825,0.8250059765718384,0.9344967726512072,0.8117576390138301,0.8345270242461951,0.8110379803150887,1.0
OURS,149.0,MARC-generic,2020-07-07 03:32:43.466245,0.9921883281938543,0.9631755141080822,0.9919894787183166,0.9632456135302808,0.9663905404204484,0.9619589949312138,0.0,0.8605219381379363,0.8233325364570883,0.9330623954099928,0.8114021748628367,0.8337139010082332,0.8102409750000111,0.0
OURS,150.0,MARC-generic,2020-07-07 03:33:45.437821,0.9867255753560935,0.9630559540889526,0.9916307986609277,0.9624926988160621,0.9652266077022335,0.9617215961497007,0.0,0.8575734120933685,0.8273966053071958,0.9330623954099928,0.8157786293740434,0.8417293364626817,0.8145018078753018,1.0
OURS,151.0,MARC-generic,2020-07-07 03:34:47.536877,0.9855565954942215,0.9636537541846006,0.9917503586800573,0.9635115583230212,0.9662103381238138,0.9627184220998417,0.0,0.8629842486616358,0.8252450394453741,0.9323452067893856,0.8126993563255328,0.8381171862169381,0.8117016907679558,0.0
OURS,152.0,MARC-generic,2020-07-07 03:35:49.635852,0.980466563869241,0.9643113342898135,0.9913916786226685,0.96443147159667,0.9671908927081062,0.9634229621207137,1.0,0.8616685990423156,0.8262012909395171,0.9328233325364571,0.8132393373090374,0.8402693958130099,0.8112112285305056,0.0
OURS,153.0,MARC-generic,2020-07-07 03:36:52.483538,0.9854188652086463,0.9646102343376375,0.9915112386417981,0.9642634155066891,0.9667010856088114,0.9634988983656418,1.0,0.8566404800793499,0.8266794166865886,0.9321061439158499,0.8136844617171961,0.8387446675934218,0.8121542725458388,0.0
OURS,154.0,MARC-generic,2020-07-07 03:37:54.596743,0.9643429946751186,0.9625777140124342,0.9914514586322334,0.9625204458341654,0.9652674960467041,0.9617703942769102,0.0,0.8625924140393035,0.8218981592158737,0.9299545780540283,0.809014223431457,0.8340672012454343,0.8082333997996649,0.0
OURS,155.0,MARC-generic,2020-07-07 03:38:56.481398,0.9732350736414628,0.9634146341463414,0.9911525585844094,0.9634658558908266,0.9658177010592197,0.9627769023195312,0.0,0.8585550749584046,0.8252450394453741,0.9354530241453503,0.8124417584946138,0.8400267547676067,0.8111613899264503,0.0
OURS,156.0,MARC-generic,2020-07-07 03:39:59.198717,0.9957013775548657,0.9623983739837398,0.9915112386417981,0.9623652021676427,0.9655745552861967,0.9611952157334399,0.0,0.8655001743541446,0.8228544107100167,0.9325842696629213,0.8104011025456987,0.8386214039917087,0.8087074404845488,0.0
OURS,157.0,MARC-generic,2020-07-07 03:41:01.147119,0.9735981530119276,0.9625179340028694,0.9919296987087518,0.9626937858110466,0.9656135627395989,0.9618077754888006,0.0,0.8626784884755816,0.8221372220894095,0.9330623954099928,0.8106482704575463,0.8373684923693782,0.808144510554149,0.0
OURS,158.0,MARC-generic,2020-07-07 03:42:03.659193,0.969802109890723,0.9650286944045912,0.9922883787661406,0.9654020677044688,0.9682123354957723,0.9643835745403694,1.0,0.858694032465132,0.8230934735835524,0.9335405211570643,0.8104564983234497,0.8343529617943061,0.8089989662278819,0.0
OURS,159.0,MARC-generic,2020-07-07 03:43:05.709731,0.9872653202711823,0.9640124342419895,0.991869918699187,0.9639348719070541,0.9670726289495627,0.9628920554570893,0.0,0.8682092332594878,0.8293091082954817,0.9335405211570643,0.8166965802446345,0.8423459893351068,0.8152310596587705,1.0
OURS,160.0,MARC-generic,2020-07-07 03:44:08.295972,0.9808938307718817,0.9634744141559063,0.9927068388330942,0.9631970497584434,0.9658943565645021,0.9625546526197383,0.0,0.8519120400755023,0.8230934735835524,0.9321061439158499,0.8105703425800806,0.8345654021150123,0.8088127011319783,0.0
OURS,161.0,MARC-generic,2020-07-07 03:45:10.674816,0.9798287450839662,0.9659851745576279,0.9921090387374462,0.9657513600646433,0.9681054998790425,0.9650558269209965,1.0,0.8627976707200413,0.823571599330624,0.9333014582835286,0.813238292261915,0.8377056652038934,0.8105701638834168,0.0
OURS,162.0,MARC-generic,2020-07-07 03:46:12.730921,0.9691672538924252,0.9647297943567671,0.9916307986609277,0.9647394837459894,0.9676773417440823,0.9638325292461097,0.0,0.8581330424257936,0.8240497250776955,0.9335405211570643,0.8111699605719983,0.8364540256777938,0.8097785191158685,0.0
OURS,163.0,MARC-generic,2020-07-07 03:47:15.368092,0.960372081731051,0.9652080344332855,0.992168818747011,0.9650985061174712,0.9680184945433025,0.9640419587047183,0.0,0.86342557993284,0.8262012909395171,0.9325842696629213,0.8121534197951005,0.8383846957495266,0.8111728354198233,0.0
OURS,164.0,MARC-generic,2020-07-07 03:48:17.955817,0.9835611152797153,0.9640722142515543,0.992467718794835,0.9637370822222562,0.966178777029063,0.9631161913707571,0.0,0.8610937586817877,0.8228544107100167,0.9330623954099928,0.808903653004774,0.8327516944751363,0.8084181213699286,0.0
OURS,165.0,MARC-generic,2020-07-07 03:49:20.601335,0.9765980041865125,0.9647297943567671,0.992467718794835,0.9646689940688643,0.9673053831943882,0.9637810354765807,0.0,0.8639545455920534,0.8242887879512312,0.9335405211570643,0.812654599270546,0.8413922609794331,0.8107428827308345,0.0
OURS,166.0,MARC-generic,2020-07-07 03:50:23.292210,0.9668479352861657,0.9672405547584888,0.9925872788139646,0.9670752513449496,0.9691753593552351,0.9663701641562146,1.0,0.8636863386548366,0.8242887879512312,0.9309108295481712,0.8111302649678163,0.8348917532253819,0.8102920450812017,0.0
OURS,167.0,MARC-generic,2020-07-07 03:51:25.906037,0.9708781830720614,0.9649689143950263,0.9924079387852702,0.9646897018120284,0.9675372146816297,0.9635611423520731,0.0,0.8521308665522941,0.8218981592158737,0.9325842696629213,0.8082705521601244,0.8323789719270248,0.8070769201793299,0.0
OURS,168.0,MARC-generic,2020-07-07 03:52:27.409375,0.9703134357615671,0.9662242945958871,0.992766618842659,0.9663321601526977,0.9687171040764612,0.9655104400879737,0.0,0.8563101152868725,0.8273966053071958,0.9337795840306,0.8156170989064194,0.8395621509104854,0.8149221093498202,0.0
OURS,169.0,MARC-generic,2020-07-07 03:53:29.422633,0.9766983273552685,0.9667025346724055,0.9924079387852702,0.9664177666801897,0.9689122771160927,0.9655043341429589,0.0,0.8562827037619314,0.8240497250776955,0.9335405211570643,0.8121933326083407,0.8375487972405053,0.8107049019699623,0.0
OURS,170.0,MARC-generic,2020-07-07 03:54:31.681715,0.9791626198219945,0.9654471544715447,0.9927068388330942,0.9652994089262537,0.9681193974133723,0.9642628641964651,0.0,0.8591408756341827,0.8230934735835524,0.9309108295481712,0.8104038498511066,0.8367923362006505,0.8089246652499665,0.0
OURS,171.0,MARC-generic,2020-07-07 03:55:33.509922,0.9579084002760709,0.9655069344811095,0.9927068388330942,0.9654576003059326,0.9683643273288578,0.9644738229453672,0.0,0.8613307545437586,0.8211809705952665,0.9318670810423141,0.8097289665238993,0.833105400420248,0.8091155720673793,0.0
OURS,172.0,MARC-generic,2020-07-07 03:56:35.530471,0.9795770879740466,0.9665829746532759,0.9925872788139646,0.9665452277301502,0.9689525556578367,0.9656437930783337,0.0,0.8536418623226611,0.8233325364570883,0.9352139612718144,0.8108740767995786,0.8338972262873752,0.8096354225872299,0.0
OURS,173.0,MARC-generic,2020-07-07 03:57:37.735262,0.9814893100205818,0.966284074605452,0.9924079387852702,0.966146488425726,0.9687110996622619,0.9652023128445233,0.0,0.8597662772911175,0.822615347836481,0.9323452067893856,0.81030291109556,0.8391058819296537,0.8088326499471078,0.0
OURS,174.0,MARC-generic,2020-07-07 03:58:40.001599,0.9808585248969491,0.9661645145863224,0.9923481587757054,0.9657692325841283,0.9681974963625662,0.9652616828871982,0.0,0.8576322554573043,0.8207028448481951,0.9344967726512072,0.8087992159974268,0.8366643225195856,0.8072185400498654,0.0
OURS,175.0,MARC-generic,2020-07-07 03:59:42.129241,0.9694435067407142,0.9677187948350072,0.993065518890483,0.967751422134844,0.9704119508226863,0.9667434008708016,1.0,0.8549543549904491,0.8223762849629452,0.9342577097776715,0.8087407072745665,0.832836631436915,0.8073870128086996,0.0
OURS,176.0,MARC-generic,2020-07-07 04:00:44.892515,0.969586292674586,0.9673003347680535,0.992766618842659,0.9672908566139498,0.9698985679329808,0.9662420339708726,0.0,0.855578490971322,0.8252450394453741,0.9340186469041358,0.813258357128052,0.8380748679162925,0.810797407634757,0.0
OURS,177.0,MARC-generic,2020-07-07 04:01:47.121148,0.9481799623032382,0.9671209947393592,0.993065518890483,0.966946855102474,0.9698442430732711,0.9658080478788261,0.0,0.8509844152402456,0.8218981592158737,0.9352139612718144,0.8114041615487992,0.8379515482811017,0.8085084036891266,0.0
OURS,178.0,MARC-generic,2020-07-07 04:02:49.236289,0.9536181922622528,0.9677187948350072,0.9930057388809183,0.9675928702654456,0.970129467246807,0.966714837800691,0.0,0.8482720087568013,0.8262012909395171,0.9335405211570643,0.8151936762629085,0.8432485139348971,0.8133164804851553,0.0
OURS,179.0,MARC-generic,2020-07-07 04:03:51.670970,0.960466709506392,0.9687350549976088,0.9930057388809183,0.9685693058970546,0.9710451145103922,0.9676255011572675,1.0,0.8495430054346569,0.8228544107100167,0.9340186469041358,0.8101220714472264,0.8361782398901464,0.8082212076187979,0.0
OURS,180.0,MARC-generic,2020-07-07 04:04:53.574325,0.9675878757839851,0.9668220946915351,0.9928263988522238,0.966314371916258,0.9687455001229127,0.9655178341714956,0.0,0.8490305195263975,0.8230934735835524,0.9342577097776715,0.8122004318721775,0.8386674424460242,0.8100915817783287,0.0
OURS,181.0,MARC-generic,2020-07-07 04:05:55.670858,0.9589816055361704,0.9677187948350072,0.9932448589191775,0.9676919266146349,0.9700782078880703,0.9667972762882665,0.0,0.8454184969190259,0.8259622280659814,0.9340186469041358,0.8153924239151857,0.842065860780425,0.8122289412952064,0.0
OURS,182.0,MARC-generic,2020-07-07 04:06:57.623898,0.9594355312789359,0.9690937350549976,0.9929459588713534,0.9691049605612706,0.9715157984789409,0.9682529457753123,1.0,0.8564791893976145,0.8228544107100167,0.935692087018886,0.8102554839353925,0.8363191286428352,0.8095496315375833,0.0
OURS,183.0,MARC-generic,2020-07-07 04:08:00.220399,0.9537125111538391,0.9678383548541368,0.9928861788617886,0.967515975532544,0.9702697395973059,0.9665671873273017,0.0,0.8537481163723913,0.8247669136983027,0.9354530241453503,0.8128069606748695,0.836993912720348,0.811438405414309,0.0
OURS,184.0,MARC-generic,2020-07-07 04:09:02.079268,0.9462546907732329,0.9691535150645624,0.9931850789096126,0.9689289138591661,0.971151317948678,0.9681603965783919,1.0,0.8465532487355834,0.8257231651924456,0.9340186469041358,0.8136283785842079,0.8371788200308939,0.8122706610658418,0.0
OURS,185.0,MARC-generic,2020-07-07 04:10:04.430195,0.9539585783400643,0.9681372549019608,0.9931850789096126,0.968009166856679,0.9703833503990856,0.9672444356632827,0.0,0.850305149907448,0.8252450394453741,0.9344967726512072,0.8131986735646985,0.8398573430598589,0.8112453978417834,0.0
OURS,186.0,MARC-generic,2020-07-07 04:11:07.173707,0.9623812616926126,0.9689143950263032,0.9928263988522238,0.9685697034193511,0.9709170642124098,0.9677102980970788,0.0,0.8503300448852437,0.8266794166865886,0.9361702127659575,0.8156801266448049,0.8383401404485742,0.81450050953063,0.0
OURS,187.0,MARC-generic,2020-07-07 04:12:09.349454,0.9585334052884482,0.9687948350071736,0.9931850789096126,0.9686519870757974,0.9710492963831815,0.9677697351841126,0.0,0.844710974182605,0.8269184795601243,0.9344967726512072,0.8158504876160925,0.8390681192904793,0.8138942271472392,0.0
OURS,188.0,MARC-generic,2020-07-07 04:13:11.130449,0.9532968895051082,0.9698110951697753,0.9937828790052606,0.9694440365369817,0.9717016055049571,0.968605171914538,1.0,0.851024638087505,0.8218981592158737,0.9364092756394932,0.8086808296618534,0.8320183552150895,0.8075287274082456,0.0
OURS,189.0,MARC-generic,2020-07-07 04:14:13.360682,0.9381762939968046,0.9683165949306551,0.9937230989956959,0.9681315047364656,0.970338862523402,0.9675851921116042,0.0,0.8404370660619989,0.8221372220894095,0.9340186469041358,0.8090983940480935,0.8348860253980736,0.8091451275186214,0.0
