method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,102.0,MARC-generic,2020-07-05 20:15:08.160775,0.4611093750641257,0.999589995899959,1.0,0.9994879609875038,0.9994242947610823,0.9996014348345954,0.0,1.0714081227779388,0.7734375,0.9109375,0.7294997956694487,0.7579858540998438,0.7455033308660253,0.0
OURS,103.0,MARC-generic,2020-07-05 20:15:15.051217,0.44095237358225425,1.0,1.0,1.0,1.0,1.0,0.0,1.080497670173645,0.7609375,0.9078125,0.7185536397971631,0.7457048276996464,0.7360144748745785,0.0
OURS,104.0,MARC-generic,2020-07-05 20:15:21.903974,0.4563187976604898,1.0,1.0,1.0,1.0,1.0,0.0,1.07868732213974,0.759375,0.9078125,0.7165849694347104,0.7450797762973929,0.7323566905173123,0.0
OURS,105.0,MARC-generic,2020-07-05 20:15:28.714879,0.44755348862561595,1.0,1.0,1.0,1.0,1.0,0.0,1.0813066959381104,0.7609375,0.9140625,0.7193803605720704,0.7481125092524057,0.7355025084299697,0.0
OURS,106.0,MARC-generic,2020-07-05 20:15:35.560970,0.4527637541123031,1.0,1.0,1.0,1.0,1.0,0.0,1.0804404377937318,0.778125,0.9109375,0.743904080950713,0.7711551114400854,0.7568755654247883,0.0
OURS,107.0,MARC-generic,2020-07-05 20:15:42.320902,0.43653941403749097,1.0,1.0,1.0,1.0,1.0,0.0,1.0812232434749602,0.7578125,0.909375,0.7161515513847121,0.7444650053458342,0.7307035940455627,0.0
OURS,108.0,MARC-generic,2020-07-05 20:15:49.136494,0.42932411775377843,1.0,1.0,1.0,1.0,1.0,0.0,1.05858154296875,0.7734375,0.9140625,0.7350362377640646,0.7640019738465333,0.7495785015215066,0.0
OURS,109.0,MARC-generic,2020-07-05 20:15:55.913479,0.41458121766903305,1.0,1.0,1.0,1.0,1.0,0.0,1.066354912519455,0.771875,0.91875,0.7363905287709005,0.7667345176412533,0.7478637223455875,0.0
OURS,110.0,MARC-generic,2020-07-05 20:16:02.730854,0.4062753994477582,1.0,1.0,1.0,1.0,1.0,0.0,1.0731298565864562,0.778125,0.909375,0.7397276011265649,0.7671786331112755,0.7547598486717657,0.0
OURS,111.0,MARC-generic,2020-07-05 20:16:09.543841,0.4295155332195021,0.999589995899959,1.0,0.9995551784640476,0.9994242947610823,0.9997272975184074,0.0,1.085799264907837,0.7734375,0.90625,0.7335357097777092,0.764235059701381,0.7484250349535323,0.0
OURS,112.0,MARC-generic,2020-07-05 20:16:16.302471,0.42825879426020097,1.0,1.0,1.0,1.0,1.0,0.0,1.0747545123100282,0.7671875,0.9171875,0.7301668682497698,0.7585770734734466,0.7451681881733695,0.0
OURS,113.0,MARC-generic,2020-07-05 20:16:23.110114,0.411861801939257,1.0,1.0,1.0,1.0,1.0,0.0,1.0781424641609192,0.76875,0.9125,0.7306259658591265,0.7592206296869509,0.7450016448721112,0.0
OURS,114.0,MARC-generic,2020-07-05 20:16:29.881922,0.41533179641038775,0.999179991799918,1.0,0.9991560228317314,0.9990257295956778,0.9993572012933889,0.0,1.0791035652160645,0.7703125,0.909375,0.7333972560179269,0.7664117114894318,0.7512932806974258,0.0
OURS,115.0,MARC-generic,2020-07-05 20:16:36.714826,0.38751032540376873,0.999589995899959,1.0,0.9996008443676838,0.9996014348345954,0.9996299037749816,0.0,1.0549427211284637,0.775,0.909375,0.7358570330072921,0.7681203223949337,0.7513426268607615,0.0
OURS,116.0,MARC-generic,2020-07-05 20:16:43.434196,0.3895860068032662,1.0,1.0,1.0,1.0,1.0,0.0,1.0555688619613648,0.76875,0.91875,0.7343987331033963,0.7644851550291965,0.7469384817830415,0.0
OURS,117.0,MARC-generic,2020-07-05 20:16:50.272252,0.4208559904273488,1.0,1.0,1.0,1.0,1.0,0.0,1.060920399427414,0.775,0.9140625,0.7368581586045774,0.7701784686240645,0.752477588617485,0.0
OURS,118.0,MARC-generic,2020-07-05 20:16:57.099065,0.42437366573670793,1.0,1.0,1.0,1.0,1.0,0.0,1.0608259797096253,0.7765625,0.9125,0.740805564106387,0.7730837239904598,0.7543650793650793,0.0
OURS,119.0,MARC-generic,2020-07-05 20:17:03.861915,0.40401821465900856,1.0,1.0,1.0,1.0,1.0,0.0,1.054621595144272,0.775,0.9140625,0.7434412331547353,0.7768697336054848,0.7552286372234558,0.0
OURS,120.0,MARC-generic,2020-07-05 20:17:10.671926,0.4002847545652323,1.0,1.0,1.0,1.0,1.0,0.0,1.0460118532180787,0.7765625,0.9140625,0.7407611644181048,0.7699769717904433,0.7540381610329797,0.0
OURS,121.0,MARC-generic,2020-07-05 20:17:17.569752,0.40040764204054985,1.0,1.0,1.0,1.0,1.0,0.0,1.0530737042427063,0.7703125,0.91875,0.7343437963370911,0.7607531645096411,0.7503063574307097,0.0
OURS,122.0,MARC-generic,2020-07-05 20:17:24.408236,0.39861715430116595,1.0,1.0,1.0,1.0,1.0,0.0,1.0605762958526612,0.7765625,0.9078125,0.7454288828107786,0.7733467166109652,0.7588555802286371,0.0
