method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,11.0,MARC-geo_only,2020-07-05 15:34:43.571425,0.7380766232944135,0.9346476249611921,0.9768705371002794,0.9132706980463036,0.924929532702548,0.9162894075536857,1.0,0.5087093239823842,0.9230769230769231,0.9646017699115044,0.893880419711329,0.9067117098587687,0.9009491698388757,1.0
OURS,12.0,MARC-geo_only,2020-07-05 15:34:47.795888,0.6886207403436428,0.9377522508537721,0.9785780813411984,0.9169308630489076,0.9256773647071104,0.9191832779533865,1.0,0.4901496162213299,0.9244383934649422,0.966643975493533,0.8955423967190086,0.9061294908794908,0.901596803251215,1.0
OURS,13.0,MARC-geo_only,2020-07-05 15:34:52.054176,0.6377883461905133,0.943185346165787,0.9790437752250853,0.9228930089134656,0.9284925902795245,0.9256327664381458,1.0,0.4692699166485207,0.9251191286589516,0.9693669162695712,0.8937023808438479,0.9050723299900395,0.8999509504656563,1.0
OURS,14.0,MARC-geo_only,2020-07-05 15:34:56.521166,0.6117443034679243,0.9486184414778019,0.9805960881713753,0.9290147137637873,0.9326642406128923,0.9315145305387421,1.0,0.45455683438123856,0.9305650102110279,0.9693669162695712,0.899524361400158,0.9095088198901469,0.9057737017884078,1.0
OURS,15.0,MARC-geo_only,2020-07-05 15:35:00.849302,0.5802100417462982,0.9467556659422539,0.9840111766532132,0.9267694337439192,0.9324315157743504,0.9287616586305264,0.0,0.4354615660854714,0.9292035398230089,0.9727705922396188,0.89806001599364,0.9071609748355275,0.9038514328808447,0.0
OURS,16.0,MARC-geo_only,2020-07-05 15:35:05.091755,0.5543947756864092,0.947997516299286,0.9847873331263582,0.931138389621522,0.9366983980357186,0.9336181150171213,0.0,0.44617508202689776,0.9305650102110279,0.9707283866575902,0.9018943011338331,0.9118630264071441,0.9084195545739664,0.0
OURS,17.0,MARC-geo_only,2020-07-05 15:35:09.337960,0.5300565302020384,0.9497050605402049,0.9846321018317292,0.9321771262422165,0.9374870578574508,0.9350430819143251,1.0,0.4285082517431414,0.9278420694349898,0.9727705922396188,0.900701046723431,0.9087653765080236,0.9088798720342838,0.0
OURS,18.0,MARC-geo_only,2020-07-05 15:35:13.690379,0.5218044272660098,0.9531201490220429,0.9861844147780192,0.9339382294399284,0.9403918496517383,0.934801267986793,1.0,0.4188912126221082,0.9312457454050375,0.9741320626276379,0.9001298659847006,0.9071649874351281,0.9069718032512151,1.0
OURS,19.0,MARC-geo_only,2020-07-05 15:35:18.225083,0.49871706836751367,0.9559143123253648,0.9861844147780192,0.9371370680412879,0.939616139386664,0.9392609630332599,1.0,0.40572816506788956,0.9298842750170184,0.9741320626276379,0.9020939036382158,0.9076575189516366,0.909295877325289,0.0
OURS,20.0,MARC-geo_only,2020-07-05 15:35:22.665980,0.4748747091473204,0.9577770878609128,0.9864948773672773,0.9366010946317073,0.9394285899083317,0.9391227811837446,1.0,0.40983060657612885,0.9326072157930565,0.9720898570456092,0.901541439438773,0.9070733724203954,0.9096464064258182,1.0
OURS,21.0,MARC-geo_only,2020-07-05 15:35:26.839857,0.45739255567508913,0.9588637069233158,0.9885128841974542,0.9403637821622666,0.9432003025300127,0.9423789283765374,1.0,0.39567488050525734,0.9366916269571137,0.9754935330156569,0.9099227034507202,0.9155070346320345,0.9166186286480403,1.0
OURS,22.0,MARC-geo_only,2020-07-05 15:35:31.050609,0.44592737029221297,0.9588637069233158,0.9868053399565352,0.9403133353782998,0.9430558416984011,0.9423860008504262,0.0,0.39442050923613,0.9394145677331518,0.9727705922396188,0.9123493042636522,0.9214268074037225,0.9184982582776701,1.0
OURS,23.0,MARC-geo_only,2020-07-05 15:35:35.374330,0.4354053730644154,0.9624340266997827,0.9885128841974542,0.9483990082995497,0.9556625926127889,0.9476238167951131,1.0,0.39900482981037816,0.9380530973451328,0.9720898570456092,0.9148440161060375,0.9224324221593372,0.9198183640977758,0.0
OURS,24.0,MARC-geo_only,2020-07-05 15:35:39.772377,0.42173317344023625,0.9608817137534927,0.9886681154920832,0.9452576835273351,0.9487944245080928,0.946679411761642,0.0,0.3887450610946197,0.9387338325391422,0.9720898570456092,0.9158956736474431,0.9226048812298812,0.9221662476956594,0.0
OURS,25.0,MARC-geo_only,2020-07-05 15:35:44.252668,0.4096452657506911,0.9622787954051537,0.9892890406705992,0.9446303925305568,0.9498354924696806,0.9463707546254911,0.0,0.38233662555418996,0.9380530973451328,0.9741320626276379,0.9113077157195448,0.9180981967379027,0.9176239196533315,0.0
OURS,26.0,MARC-geo_only,2020-07-05 15:35:48.351970,0.40510237495449897,0.9622787954051537,0.9892890406705992,0.9455230425153798,0.9501699914590256,0.9456967047789525,0.0,0.38715208656046163,0.9366916269571137,0.9748127978216474,0.9084997968818778,0.9164649100899103,0.9141556656850773,0.0
OURS,27.0,MARC-geo_only,2020-07-05 15:35:52.580266,0.40472926607009085,0.9649177274138466,0.9900651971437442,0.9500625992973445,0.9564769649064954,0.949972265705098,1.0,0.38554310908197464,0.94213750850919,0.9727705922396188,0.9189882744311817,0.9280660075282168,0.924242967272379,1.0
OURS,28.0,MARC-geo_only,2020-07-05 15:35:56.974989,0.3895123786565052,0.9624340266997827,0.9899099658491152,0.9459679541846135,0.9544102588254937,0.945576075878029,0.0,0.3821299619379297,0.9394145677331518,0.9754935330156569,0.9141623429934227,0.9207716344113404,0.9199651894946012,0.0
OURS,29.0,MARC-geo_only,2020-07-05 15:36:01.241262,0.3832919857621156,0.9653834212977336,0.9900651971437442,0.9498083947413872,0.9560807233924153,0.9499630739130364,1.0,0.3870279450575619,0.9400953029271614,0.9741320626276379,0.9141925884372613,0.9219384920634921,0.9202297397591516,0.0
OURS,30.0,MARC-geo_only,2020-07-05 15:36:05.847864,0.3801933508857886,0.9660043464762497,0.9899099658491152,0.9507858829680489,0.9562273943973093,0.9513332644129981,1.0,0.3793975573623968,0.9441797140912185,0.9741320626276379,0.9225722416690032,0.9341774290524291,0.9262297397591516,1.0
OURS,31.0,MARC-geo_only,2020-07-05 15:36:10.171402,0.3730734206067594,0.9670909655386526,0.9913070475007761,0.9520259833001737,0.958031242476402,0.9520499518499143,1.0,0.3757944109490163,0.9400953029271614,0.9748127978216474,0.9145455150971179,0.9246294995917088,0.9210591048385165,0.0
OURS,32.0,MARC-geo_only,2020-07-05 15:36:14.356763,0.35648901064327065,0.9681775846010555,0.9911518162061471,0.9541652119171471,0.9585837567634526,0.9553158529026744,1.0,0.3645698502203329,0.9441797140912185,0.9754935330156569,0.9212523438215781,0.9300020515843687,0.9266278879072997,0.0
OURS,33.0,MARC-geo_only,2020-07-05 15:36:18.623543,0.36003761532439166,0.9677118907171686,0.9917727413846632,0.9535224430086542,0.9582237411930227,0.953986051364537,0.0,0.37033683250273386,0.9414567733151804,0.9748127978216474,0.9197545177628557,0.9292023711645805,0.9240220678014796,0.0
OURS,34.0,MARC-geo_only,2020-07-05 15:36:22.849281,0.3503731633705665,0.9689537410742005,0.9908413536168892,0.9551456902543839,0.960101271227763,0.9553266220834666,1.0,0.37051864108356025,0.9407760381211708,0.9754935330156569,0.9221894605778882,0.9344332473082473,0.9258091048385165,0.0
OURS,35.0,MARC-geo_only,2020-07-05 15:36:27.068133,0.34591175607922875,0.9683328158956845,0.9909965849115182,0.9558211507666249,0.961081208378421,0.9562437423072371,0.0,0.37131560276851433,0.943498978897209,0.9748127978216474,0.9238280117440064,0.933768698893699,0.9298825175369294,0.0
OURS,36.0,MARC-geo_only,2020-07-05 15:36:31.283476,0.34924394064847447,0.9669357342440236,0.9900651971437442,0.9533469607867956,0.9586069252450693,0.9531579535188625,0.0,0.365508317298188,0.9441797140912185,0.9754935330156569,0.9257950423702105,0.935981205735516,0.9294843693887812,0.0
OURS,37.0,MARC-geo_only,2020-07-05 15:36:35.635115,0.3353420321577197,0.9694194349580876,0.9922384352685502,0.9551651085693406,0.9602006148839831,0.9556244844052714,1.0,0.3618522707481949,0.944860449285228,0.9782164737916951,0.925667239395829,0.9365158632280725,0.9287945545739664,1.0
OURS,38.0,MARC-geo_only,2020-07-05 15:36:39.998743,0.3299070096226887,0.9678671220117976,0.9906861223222602,0.9530370906145534,0.9574490533453324,0.9538580948382089,0.0,0.36770021590835955,0.9455411844792376,0.9748127978216474,0.9244341933144722,0.9319072944896114,0.9291649249443367,1.0
OURS,39.0,MARC-geo_only,2020-07-05 15:36:44.538675,0.3292061768955638,0.9694194349580876,0.9914622787954052,0.9547008966469732,0.9599740250402086,0.9549990402338714,0.0,0.36433348376139074,0.9428182437031994,0.9754935330156569,0.9192053976667887,0.9251034752284754,0.9262998455792574,0.0
OURS,40.0,MARC-geo_only,2020-07-05 15:36:48.811904,0.322165567792191,0.9700403601366036,0.9916175100900342,0.9557695143022533,0.9634931594192145,0.9556792038202849,1.0,0.359415871765112,0.9441797140912185,0.9768550034036759,0.9226740393985794,0.9330014332136424,0.9267945545739663,0.0
OURS,41.0,MARC-geo_only,2020-07-05 15:36:53.195444,0.32481342095168103,0.9698851288419745,0.9913070475007761,0.9559307417612065,0.9603007005544544,0.957054342251458,0.0,0.364899433008094,0.9441797140912185,0.9761742682096665,0.9216989265005293,0.930412688624898,0.9268686286480404,0.0
OURS,42.0,MARC-geo_only,2020-07-05 15:36:57.380684,0.3112752367503818,0.9697298975473455,0.9917727413846632,0.9583661472668509,0.9637168578028144,0.9594384630795442,0.0,0.3603067454369073,0.9414567733151804,0.9748127978216474,0.9220293828756155,0.9335858479755539,0.9277158508702624,0.0
OURS,43.0,MARC-geo_only,2020-07-05 15:37:01.731762,0.3153123075373237,0.9709717479043776,0.9920832039739211,0.9574354256830439,0.9623960788675447,0.9576079675852557,1.0,0.3565840641704849,0.943498978897209,0.9775357385976855,0.9221859323826175,0.931331536913854,0.9257204804998923,0.0
OURS,44.0,MARC-geo_only,2020-07-05 15:37:06.284593,0.30721443559360295,0.9712822104936355,0.9911518162061471,0.9574621000981828,0.9612859585199067,0.9585501523162334,1.0,0.35326886893211373,0.9441797140912185,0.9748127978216474,0.9240461910273694,0.9328845672168842,0.9285908508702626,0.0
OURS,45.0,MARC-geo_only,2020-07-05 15:37:10.575559,0.31497268811289253,0.9712822104936355,0.9913070475007761,0.958931154096343,0.963672421907368,0.9590634235629606,0.0,0.3555798051793856,0.9469026548672567,0.9761742682096665,0.9296082012225289,0.9383598854848856,0.9332760360554478,1.0
OURS,46.0,MARC-geo_only,2020-07-05 15:37:14.735171,0.30000653767652374,0.9709717479043776,0.9920832039739211,0.9568169347240295,0.961712122952243,0.9573007244565114,0.0,0.36535039210376324,0.943498978897209,0.9761742682096665,0.9219717619851139,0.932279808154808,0.9263130730924849,0.0
OURS,47.0,MARC-geo_only,2020-07-05 15:37:19.243160,0.2993772445915649,0.9712822104936355,0.9917727413846632,0.9575660453797733,0.9641539180339415,0.9580985206146018,0.0,0.35470271435134504,0.943498978897209,0.9816201497617427,0.9203323278620011,0.9313917651039744,0.9252442900237018,0.0
OURS,48.0,MARC-geo_only,2020-07-05 15:37:23.388712,0.28923199394037175,0.9698851288419745,0.9909965849115182,0.9568169592106289,0.9614070175161885,0.9574980155003034,0.0,0.3507090832421859,0.9469026548672567,0.9768550034036759,0.9261655825436402,0.9347808811558813,0.9299929672723791,0.0
OURS,49.0,MARC-geo_only,2020-07-05 15:37:27.656852,0.28748422696404635,0.9711269791990065,0.9916175100900342,0.95717984209531,0.9615207011266698,0.9583263292007704,0.0,0.3520927761305425,0.9455411844792376,0.9775357385976855,0.9242367742568096,0.9337884694281754,0.9281278879072996,0.0
OURS,50.0,MARC-geo_only,2020-07-05 15:37:31.961408,0.2925540996297329,0.9722135982614095,0.9920832039739211,0.9587669944137698,0.9622254083253199,0.959857024559052,1.0,0.35487707128648127,0.9489448604492853,0.9782164737916951,0.930392697302996,0.9383675240944391,0.9334982582776701,1.0
OURS,51.0,MARC-geo_only,2020-07-05 15:37:36.911199,0.29170736438256173,0.9711269791990065,0.9920832039739211,0.9567855674285966,0.9607990469862019,0.9572046271480338,0.0,0.34867710970631255,0.9475833900612661,0.9782164737916951,0.9275696282499072,0.9375737331707561,0.93099825827767,0.0
OURS,52.0,MARC-geo_only,2020-07-05 15:37:41.356931,0.28205167941890197,0.9728345234399255,0.9914622787954052,0.9611005767055342,0.9656304510713706,0.9608977349661417,1.0,0.34822560809273717,0.9475833900612661,0.9754935330156569,0.928385665755075,0.9374767990591162,0.9322257715051833,0.0
OURS,53.0,MARC-geo_only,2020-07-05 15:37:45.981767,0.2883516631763716,0.9719031356721515,0.9919279726792921,0.9589663812276579,0.9631014477819654,0.9593880722938593,0.0,0.35509425529498806,0.944860449285228,0.9761742682096665,0.923688726937811,0.9333311087061088,0.9286702159496277,0.0
OURS,54.0,MARC-geo_only,2020-07-05 15:37:50.286988,0.28267403884690506,0.9726792921452965,0.9923936665631792,0.9590720595360483,0.9628248282922277,0.9600551562485629,0.0,0.3552514447534547,0.9469026548672567,0.9761742682096665,0.9258157437286313,0.9317972656295826,0.9313686286480405,0.0
OURS,55.0,MARC-geo_only,2020-07-05 15:37:54.547106,0.28545247182569233,0.9715926730828935,0.9913070475007761,0.9584305882020402,0.9624254890627931,0.9588867772925643,0.0,0.3444472733527483,0.9475833900612661,0.9768550034036759,0.9287534379516198,0.9384827745650917,0.9330352953147069,0.0
OURS,56.0,MARC-geo_only,2020-07-05 15:37:59.133674,0.2788637729488297,0.9723688295560385,0.9930145917416952,0.9608677922018326,0.9645741070327069,0.961568818512225,0.0,0.3481597207065664,0.9441797140912185,0.9782164737916951,0.923217177826386,0.9318164515286609,0.9284109566903684,0.0
OURS,57.0,MARC-geo_only,2020-07-05 15:38:03.229504,0.2693916760923995,0.9714374417882645,0.9919279726792921,0.9609574353563534,0.9653041759387875,0.9624644414078481,0.0,0.3447631901019767,0.9462219196732471,0.9782164737916951,0.9251088560839211,0.9343064851814851,0.9313772265316383,0.0
OURS,58.0,MARC-geo_only,2020-07-05 15:38:07.517404,0.27424035040683087,0.9726792921452965,0.9905308910276311,0.9613421177064694,0.9658636128534327,0.9612779691110818,0.0,0.346893304541778,0.9462219196732471,0.9768550034036759,0.9270210978879182,0.938440586652796,0.9300220678014796,0.0
OURS,59.0,MARC-geo_only,2020-07-05 15:38:11.861323,0.26990149611273523,0.9726792921452965,0.9930145917416952,0.9614106567898791,0.965222386404372,0.9615156158184497,0.0,0.3486782737821848,0.9462219196732471,0.9782164737916951,0.9254263416590905,0.93802189285421,0.9296331789125907,0.0
OURS,60.0,MARC-geo_only,2020-07-05 15:38:16.148137,0.26932575434992234,0.9739211425023284,0.9919279726792921,0.9625250011473645,0.9665592273981106,0.9619794911728979,1.0,0.34892518379154297,0.9441797140912185,0.9782164737916951,0.924926027640638,0.9380014998485229,0.9276887344681461,0.0
OURS,61.0,MARC-geo_only,2020-07-05 15:38:20.287525,0.2756819022031202,0.9742316050915865,0.9920832039739211,0.9629537505638724,0.9661253257054022,0.9628060238356375,1.0,0.3486277512176415,0.943498978897209,0.9788972089857045,0.9226859406990461,0.935848835811045,0.9266516974311092,0.0
OURS,62.0,MARC-geo_only,2020-07-05 15:38:24.572106,0.262279460432736,0.9733002173238124,0.9930145917416952,0.9606939715257689,0.9641080044936954,0.9608491539175605,0.0,0.3487165519641807,0.9462219196732471,0.9782164737916951,0.9267080099877706,0.9385267556517556,0.9307945545739663,0.0
OURS,63.0,MARC-geo_only,2020-07-05 15:38:28.696494,0.27320140924967434,0.9726792921452965,0.9923936665631792,0.9617201977786223,0.9651575456625926,0.9624379898501464,0.0,0.3430097891084997,0.9469026548672567,0.9795779441797141,0.927353438332627,0.9403057005630535,0.9317072529866647,0.0
OURS,64.0,MARC-geo_only,2020-07-05 15:38:32.956601,0.2576259377301757,0.9726792921452965,0.9920832039739211,0.9593671195219936,0.9628690759806885,0.9602364452660589,0.0,0.3375257221186867,0.9489448604492853,0.9795779441797141,0.9285215117930951,0.9372272800595971,0.9328554011348128,0.0
OURS,65.0,MARC-geo_only,2020-07-05 15:38:37.051751,0.2553765054159526,0.9720583669667805,0.9914622787954052,0.961296966559831,0.9669479355621604,0.9616789518973585,0.0,0.3457141818746245,0.943498978897209,0.9802586793737236,0.9265197479626573,0.9410957694329788,0.9290643958438075,0.0
OURS,66.0,MARC-geo_only,2020-07-05 15:38:41.570448,0.2615266453957047,0.9737659112076995,0.9927041291524371,0.9626494377892053,0.9657382433789456,0.962711082294195,0.0,0.3468554921504021,0.9462219196732471,0.9809394145677331,0.9258565528556301,0.9349646695896695,0.9297257715051832,0.0
OURS,67.0,MARC-geo_only,2020-07-05 15:38:45.905814,0.26090224292181324,0.9737659112076995,0.9911518162061471,0.9625591207757525,0.9659404082679058,0.9628172032692307,0.0,0.3430920956571383,0.9475833900612661,0.9788972089857045,0.9299325399553705,0.9381919094041187,0.9335220678014794,0.0
OURS,68.0,MARC-geo_only,2020-07-05 15:38:50.036269,0.26567448247241443,0.9742316050915865,0.9911518162061471,0.9631543439844442,0.9661494793025418,0.9633172092451493,0.0,0.3373285892912123,0.9489448604492853,0.9788972089857045,0.9334911017257487,0.9432771667393761,0.9357257715051833,0.0
OURS,69.0,MARC-geo_only,2020-07-05 15:38:54.175310,0.24910909909892623,0.9742316050915865,0.9920832039739211,0.9623012210127149,0.9655793365528785,0.9629933199367265,0.0,0.34491681299946436,0.9475833900612661,0.9802586793737236,0.9274539616376124,0.937939454064454,0.9312072529866646,0.0
OURS,70.0,MARC-geo_only,2020-07-05 15:38:58.628960,0.26178216402184995,0.9736106799130705,0.9903756597330021,0.9630615729086199,0.9656269333930902,0.9631192713273841,0.0,0.3452979123880459,0.9475833900612661,0.9782164737916951,0.9288861550537225,0.9380290907412999,0.9316979937274056,0.0
OURS,71.0,MARC-geo_only,2020-07-05 15:39:03.097704,0.24886798122143086,0.9726792921452965,0.9911518162061471,0.9612934585989407,0.965671208220178,0.9619189947521073,0.0,0.3436229968655264,0.9469026548672567,0.9788972089857045,0.9292904386617326,0.9401158081981251,0.9313183640977759,0.0
OURS,72.0,MARC-geo_only,2020-07-05 15:39:07.601589,0.2582776667871152,0.9734554486184415,0.9917727413846632,0.9610544230287136,0.9639766632086798,0.9614289142307768,0.0,0.34981249092264677,0.9455411844792376,0.9795779441797141,0.9240515775878665,0.9339206117956117,0.9283739196533315,0.0
OURS,73.0,MARC-geo_only,2020-07-05 15:39:11.830692,0.25312798666643155,0.9725240608506674,0.9928593604470661,0.9615479162731424,0.9662241577312726,0.9620555493739562,0.0,0.3501083115337656,0.944860449285228,0.9795779441797141,0.927322667693625,0.9390561641384813,0.9304850307644424,0.0
OURS,74.0,MARC-geo_only,2020-07-05 15:39:15.998571,0.24501319815749079,0.9728345234399255,0.9911518162061471,0.9625906375098194,0.9661870848334017,0.9628860337044406,0.0,0.3458293546840721,0.9462219196732471,0.9775357385976855,0.9280274278153009,0.9388810628432721,0.9311609566903686,0.0
OURS,75.0,MARC-geo_only,2020-07-05 15:39:20.256865,0.251682965365377,0.9726792921452965,0.9916175100900342,0.9604532462039695,0.964736703212402,0.9604987308731721,0.0,0.3500844193121623,0.9462219196732471,0.9768550034036759,0.9250048082779753,0.935489167701377,0.9290643958438075,0.0
OURS,76.0,MARC-geo_only,2020-07-05 15:39:24.455723,0.24122464118333975,0.9733002173238124,0.9922384352685502,0.9629983904065805,0.9654167178274903,0.9636173244044812,0.0,0.34791916683874136,0.944860449285228,0.9788972089857045,0.9255391604658454,0.936993363118363,0.929216512245924,0.0
OURS,77.0,MARC-geo_only,2020-07-05 15:39:28.733186,0.2538188389279538,0.9750077615647315,0.9928593604470661,0.9641353649861344,0.9672525607612681,0.9638586291917416,1.0,0.3444299381391137,0.9482641252552757,0.9782164737916951,0.9294874778290233,0.9407225903049075,0.932503549282961,0.0
OURS,78.0,MARC-geo_only,2020-07-05 15:39:32.985425,0.24546015510570926,0.9740763737969574,0.9927041291524371,0.9630546034895463,0.966643690142529,0.9626768216202284,0.0,0.34366252791159324,0.9462219196732471,0.9795779441797141,0.9262473117630058,0.9388724219547391,0.9285352953147071,0.0
OURS,79.0,MARC-geo_only,2020-07-05 15:39:37.435939,0.24911303654456501,0.9726792921452965,0.9922384352685502,0.9615620058080284,0.9664462219041229,0.9617332559266625,0.0,0.34370895826629916,0.9455411844792376,0.9816201497617427,0.9247751063798098,0.9355407721230893,0.9288183640977757,0.0
OURS,80.0,MARC-geo_only,2020-07-05 15:39:41.707222,0.2389896970123136,0.9743868363862155,0.9920832039739211,0.963672754197571,0.967384740615648,0.9636514488448555,0.0,0.3371131294353062,0.9475833900612661,0.9816201497617427,0.9303620568104134,0.9425040283790285,0.9331702159496278,0.0
