method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,31.0,MARC-specific,2020-07-06 13:42:09.412931,0.0864902728902284,1.0,1.0,1.0,1.0,1.0,0.0,0.1310650019255037,0.9909446891825746,0.9951052373959863,0.9905643348863917,0.9918617248436525,0.9905537735357013,0.0
OURS,32.0,MARC-specific,2020-07-06 13:43:45.388408,0.08534576708724913,1.0,1.0,1.0,1.0,1.0,0.0,0.12555500206355658,0.9921683798335781,0.995349975526187,0.9912264643372073,0.9920369790851719,0.9915738712425458,1.0
OURS,33.0,MARC-specific,2020-07-06 13:45:22.396711,0.08597247137268797,1.0,1.0,1.0,1.0,1.0,0.0,0.13218444896879233,0.990699951052374,0.9951052373959863,0.9898188195641058,0.9911319882705425,0.9903094116949539,0.0
OURS,34.0,MARC-specific,2020-07-06 13:46:59.048702,0.09210854971081152,1.0,1.0,1.0,1.0,1.0,0.0,0.13457440052088487,0.9899657366617719,0.995349975526187,0.9888468047272818,0.9902068146044049,0.9893109734977205,0.0
OURS,35.0,MARC-specific,2020-07-06 13:48:35.660214,0.09159038577488945,1.0,1.0,1.0,1.0,1.0,0.0,0.13678442754263512,0.9904552129221733,0.9948604992657856,0.9889898707809415,0.9905222009137673,0.9892350788435125,0.0
OURS,36.0,MARC-specific,2020-07-06 13:50:11.625944,0.08684185633112028,1.0,1.0,1.0,1.0,1.0,0.0,0.13346302114715194,0.9892315222711698,0.9948604992657856,0.9878100508276317,0.9893937777973922,0.988204020432936,0.0
OURS,37.0,MARC-specific,2020-07-06 13:51:48.175336,0.08479368227020592,1.0,1.0,1.0,1.0,1.0,0.0,0.13080809311690542,0.9909446891825746,0.9946157611355849,0.9896383301450872,0.9909123061231495,0.9899522331751247,0.0
OURS,38.0,MARC-specific,2020-07-06 13:53:24.368076,0.08515299691753614,1.0,1.0,1.0,1.0,1.0,0.0,0.12708556473371857,0.991434165442976,0.995349975526187,0.990440574062423,0.991550907815968,0.9906367895825727,0.0
OURS,39.0,MARC-specific,2020-07-06 13:55:00.450872,0.08452726979843751,1.0,1.0,1.0,1.0,1.0,0.0,0.12820396275495236,0.9911894273127754,0.9951052373959863,0.9900484078625892,0.9914578727831739,0.9900527796612134,0.0
OURS,40.0,MARC-specific,2020-07-06 13:56:36.008168,0.08357015543405581,1.0,1.0,1.0,1.0,1.0,0.0,0.12835598620665872,0.990699951052374,0.9951052373959863,0.9898673242978148,0.9913662141071782,0.9898949834190799,0.0
OURS,41.0,MARC-specific,2020-07-06 13:58:11.589685,0.08435787121572962,1.0,1.0,1.0,1.0,1.0,0.0,0.12886611716862817,0.9921683798335781,0.9958394517865884,0.991340105868122,0.992401206557833,0.9915961827106404,0.0
OURS,42.0,MARC-specific,2020-07-06 13:59:47.602410,0.08564011330236121,1.0,1.0,1.0,1.0,1.0,0.0,0.12600073745684826,0.9919236417033774,0.996084189916789,0.9909255802750863,0.9919590839771564,0.9913466999310373,0.0
OURS,43.0,MARC-specific,2020-07-06 14:01:24.021222,0.08610875916472162,1.0,1.0,1.0,1.0,1.0,0.0,0.13387949497047383,0.991434165442976,0.9946157611355849,0.9905560420457875,0.9915721884095379,0.9910120279096182,0.0
OURS,44.0,MARC-specific,2020-07-06 14:03:00.639221,0.08751829522192744,1.0,1.0,1.0,1.0,1.0,0.0,0.1274149620607386,0.9924131179637787,0.9948604992657856,0.9911276887624869,0.9918982568078953,0.9918121982881019,1.0
OURS,45.0,MARC-specific,2020-07-06 14:04:37.173191,0.08473901024323516,1.0,1.0,1.0,1.0,1.0,0.0,0.12832838866168592,0.9921683798335781,0.9951052373959863,0.9911171509003407,0.992075806834843,0.9916210295728368,0.0
OURS,46.0,MARC-specific,2020-07-06 14:06:13.744735,0.08516263476629668,1.0,1.0,1.0,1.0,1.0,0.0,0.134596060106291,0.9909446891825746,0.9951052373959863,0.9891011471583483,0.990245809522918,0.9899380349681554,0.0
OURS,47.0,MARC-specific,2020-07-06 14:07:50.252162,0.08458883775113064,1.0,1.0,1.0,1.0,1.0,0.0,0.12637701116746627,0.9929025942241801,0.9951052373959863,0.9916094002627943,0.9926522607245499,0.9920130015009534,1.0
OURS,48.0,MARC-specific,2020-07-06 14:09:26.555864,0.08325128841054741,1.0,1.0,1.0,1.0,1.0,0.0,0.12655066707542115,0.9926578560939795,0.9951052373959863,0.9911818131579071,0.9923506491277576,0.9916600746420025,0.0
OURS,49.0,MARC-specific,2020-07-06 14:11:03.106957,0.08524628126249272,1.0,1.0,1.0,1.0,1.0,0.0,0.14472148410986874,0.9894762604013705,0.9946157611355849,0.9887238743539433,0.9904332002223568,0.988833450128631,0.0
OURS,50.0,MARC-specific,2020-07-06 14:12:39.368849,0.08598611266527983,1.0,1.0,1.0,1.0,1.0,0.0,0.13033154521117418,0.9924131179637787,0.995349975526187,0.9914389101602514,0.9926519040976872,0.9916113950752505,0.0
OURS,51.0,MARC-specific,2020-07-06 14:14:15.447894,0.08421464358759494,1.0,1.0,1.0,1.0,1.0,0.0,0.13384555496833397,0.9904552129221733,0.9948604992657856,0.9891681320256652,0.9905229476012609,0.9896766497670112,0.0
OURS,52.0,MARC-specific,2020-07-06 14:15:51.178658,0.08450589347603063,1.0,1.0,1.0,1.0,1.0,0.0,0.12951834446591487,0.991434165442976,0.9951052373959863,0.9904258070409742,0.9920454378285705,0.9904377026364978,0.0
OURS,53.0,MARC-specific,2020-07-06 14:17:27.371701,0.08436506751697803,1.0,1.0,1.0,1.0,1.0,0.0,0.1267465248820657,0.9916789035731767,0.995349975526187,0.9904255368542114,0.9916791263176806,0.9907899273863129,0.0
OURS,54.0,MARC-specific,2020-07-06 14:19:03.570443,0.08324963402207858,1.0,1.0,1.0,1.0,1.0,0.0,0.12603751896747,0.9911894273127754,0.9958394517865884,0.9900582639521394,0.9912888706563405,0.9903012482831759,0.0
OURS,55.0,MARC-specific,2020-07-06 14:20:40.029914,0.08305212031324763,1.0,1.0,1.0,1.0,1.0,0.0,0.12538825893046163,0.9921683798335781,0.9951052373959863,0.991053474913889,0.9920346387213858,0.9914695578852206,0.0
OURS,56.0,MARC-specific,2020-07-06 14:22:16.355220,0.08329191759427979,1.0,1.0,1.0,1.0,1.0,0.0,0.12280590761483912,0.991434165442976,0.9955947136563876,0.9903413725946446,0.9911709386106977,0.9909601609902814,0.0
OURS,57.0,MARC-specific,2020-07-06 14:23:51.892373,0.0856746199293087,1.0,1.0,1.0,1.0,1.0,0.0,0.13222715509503832,0.991434165442976,0.995349975526187,0.9906090568325117,0.9918777117572298,0.990756315304508,0.0
OURS,58.0,MARC-specific,2020-07-06 14:25:28.020819,0.08419789359969866,1.0,1.0,1.0,1.0,1.0,0.0,0.12462538784543965,0.9919236417033774,0.995349975526187,0.9913608207619427,0.992456606312028,0.9917116518020133,0.0
OURS,59.0,MARC-specific,2020-07-06 14:27:05.458770,0.08320816236300418,1.0,1.0,1.0,1.0,1.0,0.0,0.12525333089246157,0.9924131179637787,0.995349975526187,0.9913703443686885,0.9923317367594476,0.9919165116454273,0.0
OURS,60.0,MARC-specific,2020-07-06 14:28:41.627192,0.08295543303904172,1.0,1.0,1.0,1.0,1.0,0.0,0.1263868366014823,0.9919236417033774,0.995349975526187,0.9911669030594457,0.9923417613176649,0.991428846699931,0.0
OURS,61.0,MARC-specific,2020-07-06 14:30:17.750959,0.08275983408159876,1.0,1.0,1.0,1.0,1.0,0.0,0.12609661337693884,0.9921683798335781,0.9955947136563876,0.9913404796379364,0.9924463365728426,0.9916113950752505,0.0
OURS,62.0,MARC-specific,2020-07-06 14:31:53.223650,0.08301879779633584,1.0,1.0,1.0,1.0,1.0,0.0,0.12706800632641937,0.9926578560939795,0.995349975526187,0.9918841494656087,0.9928979041930849,0.9921810619099777,0.0
OURS,63.0,MARC-specific,2020-07-06 14:33:29.089085,0.08245215358032691,1.0,1.0,1.0,1.0,1.0,0.0,0.1262033245673497,0.9919236417033774,0.9951052373959863,0.9911788157312386,0.9919446461615136,0.9916264625601976,0.0
OURS,64.0,MARC-specific,2020-07-06 14:35:04.878056,0.08263562945961775,1.0,1.0,1.0,1.0,1.0,0.0,0.12970235937959237,0.9926578560939795,0.9955947136563876,0.9922033617359841,0.993320038952569,0.9922329288293144,0.0
OURS,65.0,MARC-specific,2020-07-06 14:36:40.007034,0.08472266075382616,1.0,1.0,1.0,1.0,1.0,0.0,0.14445840155982062,0.9894762604013705,0.9946157611355849,0.9877834494316697,0.9895500360861806,0.9881467205262386,0.0
OURS,66.0,MARC-specific,2020-07-06 14:38:15.565081,0.08627893948404432,1.0,1.0,1.0,1.0,1.0,0.0,0.1339726156891997,0.9909446891825746,0.995349975526187,0.9898390396298019,0.9915093607864692,0.9901034875432465,0.0
OURS,67.0,MARC-specific,2020-07-06 14:39:51.242371,0.08537752077492704,1.0,1.0,1.0,1.0,1.0,0.0,0.13009788720662024,0.9909446891825746,0.9955947136563876,0.9899610297443481,0.991702652546026,0.9899449891919772,0.0
OURS,68.0,MARC-specific,2020-07-06 14:41:27.150313,0.08394570965602174,1.0,1.0,1.0,1.0,1.0,0.0,0.1307094900363284,0.990699951052374,0.995349975526187,0.989768280205021,0.991180573108284,0.9899483214242251,0.0
OURS,69.0,MARC-specific,2020-07-06 14:43:03.302390,0.08315490838322916,1.0,1.0,1.0,1.0,1.0,0.0,0.1304249811080584,0.9902104747919726,0.9951052373959863,0.988658699550598,0.9897365073569893,0.9893953157507376,0.0
OURS,70.0,MARC-specific,2020-07-06 14:44:38.756374,0.08282036682383266,1.0,1.0,1.0,1.0,1.0,0.0,0.12944413323321882,0.991434165442976,0.996084189916789,0.9905221877227018,0.9916223334898034,0.9906743134152772,0.0
OURS,71.0,MARC-specific,2020-07-06 14:46:15.504315,0.08257117422693375,1.0,1.0,1.0,1.0,1.0,0.0,0.1308185898507861,0.9921683798335781,0.9955947136563876,0.9915767117076945,0.9922869689435955,0.9919237556285749,0.0
OURS,72.0,MARC-specific,2020-07-06 14:47:52.081599,0.08250945594123002,1.0,1.0,1.0,1.0,1.0,0.0,0.1304455319792397,0.991434165442976,0.9955947136563876,0.9906550524283617,0.991623347647444,0.9909714616039917,0.0
OURS,73.0,MARC-specific,2020-07-06 14:49:28.039988,0.08236644388573662,1.0,1.0,1.0,1.0,1.0,0.0,0.12878238637687758,0.9924131179637787,0.9955947136563876,0.9917073944766056,0.9924042991814075,0.9922106173612197,0.0
OURS,74.0,MARC-specific,2020-07-06 14:51:04.315928,0.08237925679598662,1.0,1.0,1.0,1.0,1.0,0.0,0.13232053336753485,0.9911894273127754,0.9948604992657856,0.9899712584130185,0.9912923533405462,0.9901499939150542,0.0
OURS,75.0,MARC-specific,2020-07-06 14:52:39.632167,0.08296071331887153,1.0,1.0,1.0,1.0,1.0,0.0,0.12983514889673572,0.9919236417033774,0.9951052373959863,0.991172804622587,0.9924704144583661,0.9911540099793112,0.0
OURS,76.0,MARC-specific,2020-07-06 14:54:15.194365,0.08274378737625715,1.0,1.0,1.0,1.0,1.0,0.0,0.12830526446645538,0.9916789035731767,0.996084189916789,0.9908114966726043,0.9918305255654654,0.9911053304125593,0.0
OURS,77.0,MARC-specific,2020-07-06 14:55:51.406166,0.08271559221916355,1.0,1.0,1.0,1.0,1.0,0.0,0.12808997307667472,0.990699951052374,0.9958394517865884,0.9893755654740165,0.9909675498530921,0.9896638502060189,0.0
