method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,25.0,MARC-specific,2020-07-06 06:48:41.844162,0.08865045044577922,1.0,1.0,1.0,1.0,1.0,0.0,0.15402730301454495,0.9881305637982196,0.993837023510614,0.9865878729807074,0.9882743595092992,0.9869418288092987,1.0
OURS,26.0,MARC-specific,2020-07-06 06:50:18.043134,0.08757366462505303,1.0,1.0,1.0,1.0,1.0,0.0,0.154808551943811,0.9872175302442365,0.9936087651221183,0.9853930537269437,0.9872510744498697,0.9857639571494994,0.0
OURS,27.0,MARC-specific,2020-07-06 06:51:54.229409,0.08833529556060804,1.0,1.0,1.0,1.0,1.0,0.0,0.15521528682897037,0.9876740470212281,0.9931522483451267,0.9860344853599579,0.9878551279153688,0.9862859585751151,0.0
OURS,28.0,MARC-specific,2020-07-06 06:53:30.236534,0.0878096900019441,1.0,1.0,1.0,1.0,1.0,0.0,0.15915249567330086,0.9872175302442365,0.9933805067336224,0.9856786996116313,0.9872030917477409,0.9863217438518642,0.0
OURS,29.0,MARC-specific,2020-07-06 06:55:06.269776,0.09004843336971183,1.0,1.0,1.0,1.0,1.0,0.0,0.1577079203936423,0.9872175302442365,0.9933805067336224,0.9853817631587913,0.9869273185538247,0.986148974853794,0.0
OURS,30.0,MARC-specific,2020-07-06 06:56:42.280009,0.0862768897073455,1.0,1.0,1.0,1.0,1.0,0.0,0.1544797666076655,0.9879023054097238,0.9931522483451267,0.9866037164265614,0.9881891702674835,0.9869322667515439,0.0
OURS,31.0,MARC-specific,2020-07-06 06:58:18.340971,0.08551544894324024,1.0,1.0,1.0,1.0,1.0,0.0,0.15518307820544128,0.9874457886327322,0.9929239899566309,0.9857042244572051,0.9874130777745236,0.9860899363911412,0.0
OURS,32.0,MARC-specific,2020-07-06 06:59:55.375394,0.08575482232709113,1.0,1.0,1.0,1.0,1.0,0.0,0.1561668827650183,0.9876740470212281,0.9931522483451267,0.9859479616566477,0.987915963443072,0.9862014937316141,0.0
OURS,33.0,MARC-specific,2020-07-06 07:01:31.526516,0.08964455680852937,1.0,1.0,1.0,1.0,1.0,0.0,0.16199963152258942,0.9876740470212281,0.9929239899566309,0.9861354485237295,0.9876682554393398,0.9867805777444332,0.0
OURS,34.0,MARC-specific,2020-07-06 07:03:08.034721,0.08940597228926742,1.0,1.0,1.0,1.0,1.0,0.0,0.15671953363006066,0.9872175302442365,0.9933805067336224,0.985342012562554,0.9875899034031564,0.9855312804107985,0.0
OURS,35.0,MARC-specific,2020-07-06 07:04:43.960248,0.0899697627549956,1.0,1.0,1.0,1.0,1.0,0.0,0.16140775287622078,0.9869892718557407,0.9931522483451267,0.9855536534656343,0.9871724020067394,0.9861726626786869,0.0
OURS,36.0,MARC-specific,2020-07-06 07:06:20.444871,0.08664026587426266,1.0,1.0,1.0,1.0,1.0,0.0,0.15532463628444135,0.9860762383017576,0.9936087651221183,0.984387868432359,0.986221283736344,0.9846961940335435,0.0
OURS,37.0,MARC-specific,2020-07-06 07:07:55.900931,0.08924300608513071,1.0,1.0,1.0,1.0,1.0,0.0,0.15998264568305348,0.9869892718557407,0.9936087651221183,0.9854870113134476,0.9877212591068012,0.9858992023148649,0.0
OURS,38.0,MARC-specific,2020-07-06 07:09:32.219463,0.08710313394836995,1.0,1.0,1.0,1.0,1.0,0.0,0.15962306861598805,0.9865327550787492,0.9929239899566309,0.9846657056937536,0.9859971688284941,0.9856859171618207,0.0
OURS,39.0,MARC-specific,2020-07-06 07:11:07.982864,0.08646075201085028,1.0,1.0,1.0,1.0,1.0,0.0,0.1574838551395262,0.9863044966902533,0.9936087651221183,0.9845301241612154,0.9867143649523168,0.985074619713174,0.0
OURS,40.0,MARC-specific,2020-07-06 07:12:44.483250,0.08538634045172372,1.0,1.0,1.0,1.0,1.0,0.0,0.16224514931283893,0.9865327550787492,0.9926957315681352,0.9850684735574785,0.9870924005713163,0.9856586296345333,0.0
OURS,41.0,MARC-specific,2020-07-06 07:14:20.139170,0.0841744839369854,1.0,1.0,1.0,1.0,1.0,0.0,0.157525158410093,0.9860762383017576,0.993837023510614,0.9841011209079904,0.9858258402686113,0.9849264078179741,0.0
OURS,42.0,MARC-specific,2020-07-06 07:15:55.972180,0.0836827078391333,1.0,1.0,1.0,1.0,1.0,0.0,0.1583275417300888,0.9858479799132618,0.9931522483451267,0.984134142685363,0.9864893668357524,0.9846076725594798,0.0
OURS,43.0,MARC-specific,2020-07-06 07:17:32.150513,0.08486280193742808,1.0,1.0,1.0,1.0,1.0,0.0,0.16041638100971725,0.9867610134672449,0.9936087651221183,0.985394365075869,0.9875058091172548,0.9856833316170664,0.0
OURS,44.0,MARC-specific,2020-07-06 07:19:09.079294,0.08685853023710788,1.0,1.0,1.0,1.0,1.0,0.0,0.16127808082188083,0.9858479799132618,0.9940652818991098,0.984003757134433,0.9860562992340102,0.984441060947085,0.0
OURS,45.0,MARC-specific,2020-07-06 07:20:45.480655,0.08642968478000171,1.0,1.0,1.0,1.0,1.0,0.0,0.165276374093911,0.9865327550787492,0.9933805067336224,0.9845828785220055,0.9867292318346536,0.9849789991356256,0.0
OURS,46.0,MARC-specific,2020-07-06 07:22:20.912613,0.08673780608000499,1.0,1.0,1.0,1.0,1.0,0.0,0.16796477616200625,0.9863044966902533,0.9926957315681352,0.9849416867568226,0.9876802135838281,0.9848762794545927,0.0
OURS,47.0,MARC-specific,2020-07-06 07:23:56.491967,0.0869593335726877,1.0,1.0,1.0,1.0,1.0,0.0,0.161108594701541,0.9872175302442365,0.9936087651221183,0.9851790284471231,0.9866606898233403,0.9862548595982331,0.0
OURS,48.0,MARC-specific,2020-07-06 07:25:32.185759,0.08631827496104866,1.0,1.0,1.0,1.0,1.0,0.0,0.1594768600685905,0.9858479799132618,0.9936087651221183,0.9840294228523278,0.9864237363484352,0.9843797768496563,0.0
OURS,49.0,MARC-specific,2020-07-06 07:27:08.433211,0.08450442725196436,1.0,1.0,1.0,1.0,1.0,0.0,0.15538981084789869,0.9881305637982196,0.9940652818991098,0.9865869570039985,0.9879868151705501,0.9871067743055696,0.0
OURS,50.0,MARC-specific,2020-07-06 07:28:44.585296,0.08586120682453575,1.0,1.0,1.0,1.0,1.0,0.0,0.15387899266533372,0.9883588221867153,0.9929239899566309,0.9870203923300802,0.9889402487294052,0.9872198528825036,1.0
OURS,51.0,MARC-specific,2020-07-06 07:30:20.574461,0.08352546416497995,1.0,1.0,1.0,1.0,1.0,0.0,0.15051528556356145,0.9881305637982196,0.993837023510614,0.9865520783503037,0.9882851669749261,0.9868796029940609,0.0
OURS,52.0,MARC-specific,2020-07-06 07:31:56.098386,0.08334189890571168,1.0,1.0,1.0,1.0,1.0,0.0,0.1553306455033687,0.9874457886327322,0.9936087651221183,0.9859039954889359,0.9878876673304385,0.9860463053234138,0.0
OURS,53.0,MARC-specific,2020-07-06 07:33:31.704321,0.08328729365911183,1.0,1.0,1.0,1.0,1.0,0.0,0.15049715383334183,0.9883588221867153,0.993837023510614,0.987258631727576,0.9888637717703983,0.9873904988362819,0.0
OURS,54.0,MARC-specific,2020-07-06 07:35:07.867572,0.08299230889017771,1.0,1.0,1.0,1.0,1.0,0.0,0.1502703099565347,0.9890435973522027,0.993837023510614,0.9872238972956798,0.9884825376542244,0.9876668790825417,1.0
OURS,55.0,MARC-specific,2020-07-06 07:36:43.303847,0.08278896679354666,1.0,1.0,1.0,1.0,1.0,0.0,0.15066461021893102,0.9885870805752112,0.9942935402876055,0.9867159592557778,0.9877681137470293,0.9876127665284291,0.0
OURS,56.0,MARC-specific,2020-07-06 07:38:19.130982,0.08252937338944283,1.0,1.0,1.0,1.0,1.0,0.0,0.15287929856322777,0.9883588221867153,0.9929239899566309,0.9866413811631226,0.9879638461716774,0.9871090923801769,0.0
OURS,57.0,MARC-specific,2020-07-06 07:39:54.793829,0.08238101888535893,1.0,1.0,1.0,1.0,1.0,0.0,0.1503942298633381,0.9890435973522027,0.993837023510614,0.9875956662951175,0.9894778804417359,0.9877903889952083,0.0
OURS,58.0,MARC-specific,2020-07-06 07:41:31.380378,0.08248198661599387,1.0,1.0,1.0,1.0,1.0,0.0,0.15318955852816132,0.9881305637982196,0.9931522483451267,0.9865487168943455,0.988286665922208,0.9867584835958331,0.0
OURS,59.0,MARC-specific,2020-07-06 07:43:07.541148,0.0824960048748231,1.0,1.0,1.0,1.0,1.0,0.0,0.1544516662761137,0.9876740470212281,0.9936087651221183,0.9859391319026304,0.9877957634734743,0.9862293830667325,0.0
OURS,60.0,MARC-specific,2020-07-06 07:44:43.732953,0.08286903980224694,1.0,1.0,1.0,1.0,1.0,0.0,0.15791043078646325,0.9876740470212281,0.9924674731796393,0.9857987620702202,0.9874723196259341,0.9861791822635195,0.0
OURS,61.0,MARC-specific,2020-07-06 07:46:18.976189,0.09343178409269487,1.0,1.0,1.0,1.0,1.0,0.0,0.16447723284958976,0.9858479799132618,0.9931522483451267,0.9850331141240842,0.9873653315671387,0.9850075404292271,0.0
OURS,62.0,MARC-specific,2020-07-06 07:47:54.145838,0.08550827184808088,1.0,1.0,1.0,1.0,1.0,0.0,0.166060114438826,0.9856197215247661,0.9924674731796393,0.9840333383957983,0.9862013906441617,0.9841812917114122,0.0
OURS,63.0,MARC-specific,2020-07-06 07:49:30.606339,0.08375833093741411,1.0,1.0,1.0,1.0,1.0,0.0,0.15785735080950175,0.9867610134672449,0.9926957315681352,0.9852803204682508,0.9878196463286826,0.9849926902637747,0.0
OURS,64.0,MARC-specific,2020-07-06 07:51:07.117866,0.08428627261773644,1.0,1.0,1.0,1.0,1.0,0.0,0.15880568659188568,0.9879023054097238,0.9922392147911435,0.9862351502496453,0.9881567311537192,0.9864946577295974,0.0
OURS,65.0,MARC-specific,2020-07-06 07:52:43.261879,0.08291161281822382,1.0,1.0,1.0,1.0,1.0,0.0,0.15605521536776804,0.9876740470212281,0.9933805067336224,0.9859577988999536,0.9880267016562198,0.9861320963730602,0.0
OURS,66.0,MARC-specific,2020-07-06 07:54:19.755027,0.08269665111250685,1.0,1.0,1.0,1.0,1.0,0.0,0.15784700728801526,0.9879023054097238,0.9931522483451267,0.9862961069967991,0.9885424509671498,0.9863146447483797,0.0
OURS,67.0,MARC-specific,2020-07-06 07:55:56.373556,0.08255546912415707,1.0,1.0,1.0,1.0,1.0,0.0,0.15925300321984961,0.9872175302442365,0.9929239899566309,0.985635952278653,0.9876158006429091,0.9858492188311465,0.0
OURS,68.0,MARC-specific,2020-07-06 07:57:32.525654,0.08257736933462127,1.0,1.0,1.0,1.0,1.0,0.0,0.15752281771351612,0.9872175302442365,0.9936087651221183,0.9856483393801746,0.9877711617922462,0.9857360678143811,0.0
OURS,69.0,MARC-specific,2020-07-06 07:59:09.182088,0.08252615669028945,1.0,1.0,1.0,1.0,1.0,0.0,0.1584197228370097,0.9879023054097238,0.9936087651221183,0.9864195184370893,0.9884674534523933,0.9865584047812963,0.0
OURS,70.0,MARC-specific,2020-07-06 08:00:44.685568,0.0824490278896172,1.0,1.0,1.0,1.0,1.0,0.0,0.16031956118934368,0.9876740470212281,0.9936087651221183,0.9859491355327277,0.9877025947056067,0.9863225406900106,0.0
OURS,71.0,MARC-specific,2020-07-06 08:02:20.039790,0.08280486612159847,1.0,1.0,1.0,1.0,1.0,0.0,0.15900582892114892,0.9867610134672449,0.9931522483451267,0.9856271783848946,0.9879834773660074,0.9858595777270477,0.0
OURS,72.0,MARC-specific,2020-07-06 08:03:56.330768,0.09809981656756028,1.0,1.0,1.0,1.0,1.0,0.0,0.17320955725490053,0.9858479799132618,0.9920109564026478,0.984392794052931,0.9873187360386156,0.9842142518347338,0.0
OURS,73.0,MARC-specific,2020-07-06 08:05:31.839521,0.08464451772439718,1.0,1.0,1.0,1.0,1.0,0.0,0.1649166682394529,0.9863044966902533,0.9920109564026478,0.9843835993405884,0.9863982319554608,0.9848555616627906,0.0
OURS,74.0,MARC-specific,2020-07-06 08:07:07.970388,0.08334914401254723,1.0,1.0,1.0,1.0,1.0,0.0,0.1604101868476859,0.9872175302442365,0.9929239899566309,0.9852104025303551,0.9872846001611062,0.9853751725739678,0.0
OURS,75.0,MARC-specific,2020-07-06 08:08:44.186290,0.08327492674011501,1.0,1.0,1.0,1.0,1.0,0.0,0.16269283603789245,0.9883588221867153,0.9926957315681352,0.9866169944468844,0.9884457382198346,0.9869385690168824,0.0
OURS,76.0,MARC-specific,2020-07-06 08:10:20.349434,0.08294600928760051,1.0,1.0,1.0,1.0,1.0,0.0,0.16339759418774458,0.9867610134672449,0.9924674731796393,0.9850514438378841,0.9873854196896366,0.9850564373154735,0.0
OURS,77.0,MARC-specific,2020-07-06 08:11:56.444791,0.08268206083478888,1.0,1.0,1.0,1.0,1.0,0.0,0.16110082954692123,0.9876740470212281,0.9929239899566309,0.9864603478056062,0.9884422945416921,0.9866556914749687,0.0
OURS,78.0,MARC-specific,2020-07-06 08:13:31.811791,0.08240698633847349,1.0,1.0,1.0,1.0,1.0,0.0,0.16124112597613321,0.9883588221867153,0.9929239899566309,0.9872163709019731,0.9893086024863134,0.9871227110684944,0.0
OURS,79.0,MARC-specific,2020-07-06 08:15:07.016218,0.08235678659178457,1.0,1.0,1.0,1.0,1.0,0.0,0.16084776654468771,0.9881305637982196,0.9929239899566309,0.9867468030215854,0.9884463511722547,0.9869888422599266,0.0
OURS,80.0,MARC-specific,2020-07-06 08:16:42.521512,0.08250082552937832,1.0,1.0,1.0,1.0,1.0,0.0,0.16452015577535928,0.9867610134672449,0.9920109564026478,0.9850686494388704,0.9871204849367501,0.9852181230193279,0.0
OURS,81.0,MARC-specific,2020-07-06 08:18:18.373664,0.08289182787672073,1.0,1.0,1.0,1.0,1.0,0.0,0.1588193717761498,0.9883588221867153,0.9924674731796393,0.9870449764019209,0.9890291519056579,0.987270922963694,0.0
OURS,82.0,MARC-specific,2020-07-06 08:19:54.266750,0.08247737740648203,1.0,1.0,1.0,1.0,1.0,0.0,0.16031556612714407,0.9883588221867153,0.9931522483451267,0.9872228068177267,0.9889761259490176,0.9874382589744035,0.0
OURS,83.0,MARC-specific,2020-07-06 08:21:30.047427,0.08249741409377337,1.0,1.0,1.0,1.0,1.0,0.0,0.1601121001144545,0.9888153389637069,0.9931522483451267,0.987796457609988,0.9896415080903033,0.9878254498736426,0.0
OURS,84.0,MARC-specific,2020-07-06 08:23:05.745497,0.08310040091195398,1.0,1.0,1.0,1.0,1.0,0.0,0.16055675579842518,0.9876740470212281,0.9924674731796393,0.986199360378697,0.9879469509740595,0.9865113913306685,0.0
