method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,35.0,MARC-geo_only,2020-07-05 18:33:36.911713,0.7245337814755982,0.9660056657223796,0.9923108053419668,0.9616866050856372,0.9695113499487568,0.960394736471405,0.0,0.6349597792876395,0.9013157894736842,0.9523026315789473,0.8629532249388999,0.8781972201661321,0.8744386873920552,1.0
OURS,36.0,MARC-geo_only,2020-07-05 18:33:40.828289,0.7073909660091964,0.971266693646297,0.9943342776203966,0.9674300337160645,0.9714070010684411,0.9673831433126081,1.0,0.6276877804806358,0.899671052631579,0.9506578947368421,0.8630139265387665,0.8833920253609372,0.8731433506044904,0.0
OURS,37.0,MARC-geo_only,2020-07-05 18:33:44.740794,0.6941140725129242,0.9716713881019831,0.9939295831647107,0.9678032036553018,0.9743272229557453,0.9671528310372925,1.0,0.6124933769828395,0.8980263157894737,0.9572368421052632,0.8607274993285357,0.8785632042108726,0.8709844559585492,0.0
OURS,38.0,MARC-geo_only,2020-07-05 18:33:48.572128,0.6571270842655426,0.972076082557669,0.9951436665317686,0.9671466204891018,0.975156498199858,0.9665629808383693,1.0,0.6121942055852789,0.8963815789473685,0.9523026315789473,0.8580277235717649,0.8743934534089974,0.868825561312608,0.0
OURS,39.0,MARC-geo_only,2020-07-05 18:33:52.460652,0.6319001934538965,0.9745042492917847,0.9959530554431404,0.9713466321610669,0.9763703853685648,0.9702223148062582,1.0,0.592009120865872,0.8980263157894737,0.9555921052631579,0.858611851929438,0.8752437401401132,0.8692573402417961,0.0
OURS,40.0,MARC-geo_only,2020-07-05 18:33:56.385974,0.6412969068060612,0.9769324160259004,0.9955483609874545,0.9733359781839055,0.9767313731366599,0.974056207555116,1.0,0.6033303988607306,0.8947368421052632,0.9506578947368421,0.8557824739857658,0.8701723003536477,0.8677892918825562,0.0
OURS,41.0,MARC-geo_only,2020-07-05 18:34:00.201913,0.637164248188996,0.9753136382031566,0.9955483609874545,0.9719924160750733,0.9755483918797927,0.9720241773076027,0.0,0.5852854251861572,0.9013157894736842,0.9539473684210527,0.8612631188446489,0.8741384982317625,0.874006908462867,0.0
OURS,42.0,MARC-geo_only,2020-07-05 18:34:04.090918,0.6067549190941922,0.9781464993929583,0.9963577498988264,0.9756885613594679,0.9800890510598719,0.9748406884766451,1.0,0.5788812700070833,0.8980263157894737,0.9523026315789473,0.8590959998381517,0.8753474792334895,0.8696891191709845,0.0
OURS,43.0,MARC-geo_only,2020-07-05 18:34:07.875538,0.5846376849880396,0.9769324160259004,0.9967624443545123,0.9727561935924706,0.9789624351160869,0.9730046148949548,0.0,0.5775799280718753,0.8930921052631579,0.9555921052631579,0.8494002602429911,0.8645016037503084,0.8619170984455958,0.0
OURS,44.0,MARC-geo_only,2020-07-05 18:34:11.678462,0.5947950686437792,0.9830028328611898,0.9975718332658843,0.9805457964825621,0.983272598378131,0.9805950458037987,1.0,0.5672351059160734,0.90625,0.9572368421052632,0.8735478396100158,0.890603668064808,0.8826424870466321,1.0
OURS,45.0,MARC-geo_only,2020-07-05 18:34:15.550102,0.5755285061066665,0.9834075273168758,0.9971671388101983,0.9808209662618889,0.9838241051873368,0.9807003033831094,1.0,0.571695117573989,0.9013157894736842,0.9588815789473685,0.8585665595875898,0.8718902571234177,0.872279792746114,0.0
OURS,46.0,MARC-geo_only,2020-07-05 18:34:19.335152,0.5607368113395416,0.9854309995953056,0.9967624443545123,0.9833005015466667,0.9853362891438975,0.9835364924863776,1.0,0.5514965496565166,0.9046052631578947,0.9523026315789473,0.8692347097177942,0.8834895961838967,0.8787564766839377,0.0
OURS,47.0,MARC-geo_only,2020-07-05 18:34:23.148697,0.5542428958083107,0.9850263051396196,0.9975718332658843,0.9826427507308708,0.985419373959875,0.9823259199958128,0.0,0.5396512684069181,0.9078947368421053,0.9555921052631579,0.8729746082763455,0.8947035118019574,0.8809153713298792,1.0
OURS,48.0,MARC-geo_only,2020-07-05 18:34:26.953255,0.528438357147115,0.9850263051396196,0.9983812221772562,0.9833716522890961,0.9850343003056393,0.983120024608073,0.0,0.5533599006502252,0.899671052631579,0.9572368421052632,0.8671786195788025,0.8849823176248046,0.8735751295336788,0.0
OURS,49.0,MARC-geo_only,2020-07-05 18:34:30.730875,0.5440994335156807,0.9866450829623634,0.9975718332658843,0.9847153298133755,0.986840218996654,0.9846614643322715,1.0,0.5566158263306868,0.899671052631579,0.9572368421052632,0.8626496382820673,0.8797116240121422,0.8731433506044904,0.0
OURS,50.0,MARC-geo_only,2020-07-05 18:34:34.642929,0.5223041988007697,0.9874544718737354,0.9975718332658843,0.9850120574463324,0.9875405735373012,0.9846837689652783,1.0,0.5407119832540813,0.9029605263157895,0.9588815789473685,0.8663816296474023,0.8803510680453687,0.8765975820379965,0.0
OURS,51.0,MARC-geo_only,2020-07-05 18:34:38.487236,0.517703072689941,0.9854309995953056,0.9979765277215702,0.9829281269810796,0.9850754396739254,0.9830961011821309,0.0,0.5453469314073262,0.9046052631578947,0.9539473684210527,0.8716763687732904,0.8834824933270529,0.8813471502590673,0.0
OURS,52.0,MARC-geo_only,2020-07-05 18:34:42.395625,0.5081127455291454,0.9874544718737354,0.9979765277215702,0.9852618856468554,0.9876232061124344,0.9854700328893049,0.0,0.5397069422822249,0.9078947368421053,0.9588815789473685,0.8733459799369582,0.8900077757590711,0.8835060449050085,0.0
OURS,53.0,MARC-geo_only,2020-07-05 18:34:46.231477,0.4996286095129435,0.9878591663294213,0.9983812221772562,0.9862546404704454,0.988211654267013,0.9861069254447147,1.0,0.5385198530397917,0.90625,0.9588815789473685,0.8720667180359348,0.8896870256973883,0.8804835924006909,0.0
OURS,54.0,MARC-geo_only,2020-07-05 18:34:50.022742,0.4964475583591137,0.9854309995953056,0.9987859166329421,0.983302662754323,0.9861206814070811,0.9825442050197573,0.0,0.5275778299883792,0.9111842105263158,0.9605263157894737,0.8754640581065452,0.8902212352989555,0.884369602763385,1.0
OURS,55.0,MARC-geo_only,2020-07-05 18:34:53.808379,0.485034414072936,0.9890732496964791,0.9979765277215702,0.9879408259972825,0.9897699216215713,0.9874909025946097,1.0,0.5185400529911643,0.9111842105263158,0.9588815789473685,0.880333858122642,0.8966403487128876,0.8869602763385147,0.0
OURS,56.0,MARC-geo_only,2020-07-05 18:34:57.592760,0.45914649594317364,0.9894779441521652,0.9983812221772562,0.9878862649857701,0.9893624321017285,0.9878769976292948,1.0,0.5237479460866827,0.9078947368421053,0.9588815789473685,0.8770317773594213,0.8963689448145408,0.8822107081174438,0.0
OURS,57.0,MARC-geo_only,2020-07-05 18:35:01.478333,0.4685184836918311,0.9898826386078511,0.9983812221772562,0.9881798256995787,0.9898182754332195,0.9882180057599939,1.0,0.5246020116304096,0.9111842105263158,0.9588815789473685,0.8811266428380113,0.9007248652326374,0.8865284974093265,0.0
OURS,58.0,MARC-geo_only,2020-07-05 18:35:05.352733,0.45123833432365457,0.991096721974909,0.9987859166329421,0.9893981080044961,0.991067218392007,0.9893553732254224,1.0,0.5104861918248629,0.9144736842105263,0.9572368421052632,0.885572459475233,0.9037708693149108,0.8917098445595856,1.0
OURS,59.0,MARC-geo_only,2020-07-05 18:35:09.124009,0.46800863103604134,0.9915014164305949,0.9991906110886281,0.9897848251756424,0.9914783171648859,0.9896209332676873,1.0,0.5075563788414001,0.9111842105263158,0.9605263157894737,0.8810923684666445,0.8980960605312938,0.8891191709844559,0.0
OURS,60.0,MARC-geo_only,2020-07-05 18:35:12.932893,0.4362642270189121,0.9923108053419668,0.9987859166329421,0.990516151565591,0.9924998914568045,0.990180075436095,1.0,0.5154215097427368,0.9144736842105263,0.9605263157894737,0.8815286334106816,0.8959988485895222,0.8902417962003454,0.0
OURS,61.0,MARC-geo_only,2020-07-05 18:35:16.787715,0.44086529483972703,0.9935248887090247,0.9987859166329421,0.9925067414424961,0.9937169695589385,0.9922500744201445,1.0,0.5019519046733254,0.9177631578947368,0.9588815789473685,0.8923341482926974,0.9167818077144503,0.8951640759930916,1.0
OURS,62.0,MARC-geo_only,2020-07-05 18:35:20.654631,0.42456815506658396,0.9915014164305949,0.9991906110886281,0.9907292179886614,0.9923129835046933,0.990165313368605,0.0,0.500946189227857,0.9194078947368421,0.9605263157894737,0.8914299718703863,0.9103002639272069,0.8968911917098445,1.0
OURS,63.0,MARC-geo_only,2020-07-05 18:35:24.471996,0.44936581166443773,0.9923108053419668,0.9987859166329421,0.9912409557630244,0.9922692978324285,0.9912631280057771,0.0,0.5041355584797106,0.9144736842105263,0.962171052631579,0.8857175927124116,0.9030882473887656,0.890846286701209,0.0
OURS,64.0,MARC-geo_only,2020-07-05 18:35:28.264949,0.44151711718411835,0.9923108053419668,0.9991906110886281,0.9909359821832396,0.9919604889096298,0.9909268967948126,0.0,0.49670798841275665,0.9144736842105263,0.962171052631579,0.8841740297698846,0.8997203717410972,0.8895509499136443,0.0
OURS,65.0,MARC-geo_only,2020-07-05 18:35:32.099964,0.4399338759111036,0.9935248887090247,0.9991906110886281,0.9925395747494186,0.9937521845484759,0.9922967513031518,0.0,0.4945127054264671,0.9210526315789473,0.9638157894736842,0.8917522747833628,0.9084497828021144,0.8981865284974093,1.0
OURS,66.0,MARC-geo_only,2020-07-05 18:35:36.075669,0.425153426678255,0.9935248887090247,0.9991906110886281,0.9924775186087476,0.9935896147196457,0.9921774833852345,0.0,0.4875725601848803,0.9177631578947368,0.9654605263157895,0.8897146319426112,0.9045562957480057,0.8947322970639033,0.0
OURS,67.0,MARC-geo_only,2020-07-05 18:35:39.958377,0.4027983636230845,0.9935248887090247,0.9991906110886281,0.9926268595983747,0.9941743683903487,0.9920759774615308,0.0,0.4717263453885129,0.9177631578947368,0.9671052631578947,0.8921986332608094,0.9137051491973771,0.8960276338514681,0.0
OURS,68.0,MARC-geo_only,2020-07-05 18:35:43.808678,0.3961665653135554,0.9935248887090247,0.9995953055443141,0.9923790279276992,0.9934106696412395,0.9923510097542404,0.0,0.4820835558991683,0.9177631578947368,0.9638157894736842,0.8901100634947022,0.906176494777531,0.8951640759930914,0.0
OURS,69.0,MARC-geo_only,2020-07-05 18:35:47.594707,0.42106471552341296,0.9939295831647107,0.9991906110886281,0.9927500401331311,0.9937398480076418,0.9926753882102861,1.0,0.484208975967608,0.9210526315789473,0.9605263157894737,0.8950217744259195,0.915583107163418,0.8994818652849741,0.0
OURS,70.0,MARC-geo_only,2020-07-05 18:35:51.381426,0.39721243492942354,0.9951436665317686,0.9991906110886281,0.9939174823819572,0.9946342014347195,0.9939876575048778,1.0,0.48416447325756673,0.9226973684210527,0.9654605263157895,0.8949803363015797,0.909390163664775,0.9007772020725389,1.0
OURS,71.0,MARC-geo_only,2020-07-05 18:35:55.131605,0.3733161766005161,0.9947389720760825,0.9995953055443141,0.9936337016312384,0.9948579060138437,0.9933466411674275,0.0,0.4679433452455621,0.9194078947368421,0.962171052631579,0.891859004553305,0.9066781807714451,0.8981865284974093,0.0
OURS,72.0,MARC-geo_only,2020-07-05 18:35:58.890129,0.385910652562801,0.9939295831647107,0.9995953055443141,0.9927618191579186,0.9942627563025709,0.9923848747682945,0.0,0.48708690153925044,0.912828947368421,0.962171052631579,0.8797655855946012,0.8996072867834527,0.8869602763385147,0.0
OURS,73.0,MARC-geo_only,2020-07-05 18:36:02.674853,0.3804062711642561,0.9951436665317686,0.9995953055443141,0.9942396117082503,0.9952530845665561,0.9941201869348776,0.0,0.47606444358825684,0.9259868421052632,0.9588815789473685,0.9016583301557394,0.919532856320421,0.905958549222798,1.0
OURS,74.0,MARC-geo_only,2020-07-05 18:36:06.665931,0.36742085006158876,0.9943342776203966,1.0,0.9932752053254773,0.9941526521837402,0.9932118408192775,0.0,0.47962794805827896,0.9210526315789473,0.9654605263157895,0.8924456228860373,0.9059207919311546,0.8986183074265977,0.0
OURS,75.0,MARC-geo_only,2020-07-05 18:36:10.566627,0.3849375578422191,0.9947389720760825,1.0,0.9937239475380046,0.9944050767884965,0.9938267986881214,0.0,0.4814127934606452,0.9177631578947368,0.9638157894736842,0.8879899461505679,0.9042828357595197,0.8938687392055267,0.0
OURS,76.0,MARC-geo_only,2020-07-05 18:36:14.348804,0.3728159919821362,0.9959530554431404,1.0,0.995077269994848,0.9957280413886632,0.9951390679827132,1.0,0.4520245257176851,0.9226973684210527,0.962171052631579,0.895802901761451,0.9087877292540505,0.9007772020725389,0.0
OURS,77.0,MARC-geo_only,2020-07-05 18:36:18.166480,0.37057521889828227,0.9943342776203966,1.0,0.9932302813951461,0.9941166706063079,0.9931568101714399,0.0,0.46696637178722183,0.9210526315789473,0.9654605263157895,0.895818086042103,0.9166625544863887,0.8994818652849741,0.0
OURS,78.0,MARC-geo_only,2020-07-05 18:36:21.997153,0.3553255446427074,0.9959530554431404,1.0,0.9949000290480245,0.9961075481800871,0.9945972277578495,0.0,0.46039954298420954,0.9177631578947368,0.96875,0.8898551083174673,0.9108520437535982,0.894300518134715,0.0
OURS,79.0,MARC-geo_only,2020-07-05 18:36:25.737963,0.3669785026088508,0.9967624443545123,1.0,0.995836976609477,0.9966668334543983,0.9957486382356849,1.0,0.46680009678790446,0.9194078947368421,0.962171052631579,0.8927492915834885,0.907700057570524,0.8986183074265977,0.0
OURS,80.0,MARC-geo_only,2020-07-05 18:36:29.521022,0.3707735177501885,0.9959530554431404,0.9995953055443141,0.994898934901654,0.9960341282811966,0.9945640139940658,0.0,0.46654813854317917,0.9161184210526315,0.96875,0.8887008500998138,0.910638210379143,0.8921416234887738,0.0
OURS,81.0,MARC-geo_only,2020-07-05 18:36:33.295007,0.3551009571875507,0.9963577498988264,0.9995953055443141,0.9955717764305265,0.9962473910660439,0.9956478898188743,0.0,0.4884458717546965,0.9194078947368421,0.9654605263157895,0.8936298014018222,0.9139567398634757,0.8977547495682211,0.0
OURS,82.0,MARC-geo_only,2020-07-05 18:36:37.087041,0.34917409105949293,0.9971671388101983,0.9995953055443141,0.9964127052643623,0.9969953240907218,0.9964325161444942,1.0,0.4654872668416877,0.9210526315789473,0.9605263157894737,0.8942915461050175,0.9075170655481537,0.8994818652849742,0.0
OURS,83.0,MARC-geo_only,2020-07-05 18:36:40.925100,0.332213146924876,0.9963577498988264,0.9995953055443141,0.9956277955051552,0.9966870780342282,0.9954220362251451,0.0,0.45899652807336105,0.9226973684210527,0.9638157894736842,0.8958446282966247,0.9127888806645283,0.8999136442141624,0.0
OURS,84.0,MARC-geo_only,2020-07-05 18:36:44.777224,0.3578839423394985,0.9979765277215702,1.0,0.9970694467363104,0.9976986743826123,0.9970495106505468,1.0,0.46263519086335836,0.9226973684210527,0.9605263157894737,0.8943288720490792,0.9111069989308331,0.8999136442141624,0.0
OURS,85.0,MARC-geo_only,2020-07-05 18:36:48.538484,0.33498867805888904,0.9967624443545123,0.9995953055443141,0.9961105969564585,0.9968208820540425,0.9961372392719543,0.0,0.4783607909553929,0.9111842105263158,0.9638157894736842,0.8805422954234292,0.9004966392272092,0.8867875647668393,0.0
OURS,86.0,MARC-geo_only,2020-07-05 18:36:52.333096,0.3444871370583013,0.9967624443545123,1.0,0.9956407539172741,0.9964403472175493,0.9958150657632522,0.0,0.4579319357872009,0.9210526315789473,0.9671052631578947,0.8933272398298305,0.914608520437536,0.8968911917098445,0.0
OURS,87.0,MARC-geo_only,2020-07-05 18:36:56.098262,0.31797672039292113,0.9987859166329421,1.0,0.9981189411241225,0.9986878406567526,0.9980569948186528,1.0,0.45202027182830007,0.9276315789473685,0.96875,0.900330656677807,0.9153857225100748,0.905958549222798,1.0
OURS,88.0,MARC-geo_only,2020-07-05 18:36:59.893532,0.3277490945274364,0.9983812221772562,1.0,0.9976675714994175,0.998342417513402,0.997538860103627,0.0,0.44608710627806814,0.9226973684210527,0.9638157894736842,0.8959160442321065,0.9140903857225102,0.9007772020725389,0.0
OURS,89.0,MARC-geo_only,2020-07-05 18:37:03.647665,0.3248722584611344,0.9975718332658843,1.0,0.9968410232635428,0.9974108217631533,0.9969144413444931,0.0,0.4561420898688467,0.9194078947368421,0.9654605263157895,0.8929300405984344,0.9126367299942431,0.8964594127806563,0.0
OURS,90.0,MARC-geo_only,2020-07-05 18:37:07.514490,0.3281278706957386,0.9979765277215702,1.0,0.9970874688133546,0.9976986743826123,0.9970827244143307,0.0,0.44543567142988505,0.9226973684210527,0.96875,0.8960392227231606,0.912895797351756,0.9016407599309153,0.0
OURS,91.0,MARC-geo_only,2020-07-05 18:37:11.328120,0.33577970342084207,0.9971671388101983,1.0,0.9961012438810899,0.9966519375845801,0.9962855940835216,0.0,0.4533196311247976,0.9194078947368421,0.96875,0.8928981217231751,0.9145653425446172,0.8971502590673573,0.0
OURS,92.0,MARC-geo_only,2020-07-05 18:37:15.092179,0.33799161683302187,0.9983812221772562,1.0,0.9977240031126041,0.9983278379651437,0.9976584296532482,0.0,0.44694639820801585,0.9243421052631579,0.9671052631578947,0.9013818659582146,0.9213257669216219,0.9033678756476684,0.0
OURS,93.0,MARC-geo_only,2020-07-05 18:37:18.972086,0.31739459577864937,0.9979765277215702,1.0,0.9972585762527854,0.998017526514936,0.9970827244143307,0.0,0.44516424756301076,0.9276315789473685,0.9638157894736842,0.9013400100187665,0.9166810592976397,0.9063903281519862,0.0
OURS,94.0,MARC-geo_only,2020-07-05 18:37:22.753316,0.32571144461728263,0.9971671388101983,1.0,0.9961947053702616,0.9970492949767562,0.9961369229503945,0.0,0.4455753062900744,0.930921052631579,0.9605263157894737,0.9044824059072764,0.9201599638128135,0.9094127806563039,1.0
