method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,25.0,MARC-geo_only,2020-07-05 17:14:59.267114,1.0630999851580183,0.9031959240389069,0.9733672996757758,0.8953135037498633,0.9222796279649907,0.8901043892423844,1.0,0.9633154199337983,0.8348170128585559,0.9169139465875371,0.806604554226677,0.8231772486772487,0.820765873015873,1.0
OURS,26.0,MARC-geo_only,2020-07-05 17:15:02.024339,1.0137877991045996,0.9119962945808244,0.9729041222788328,0.9051298321036385,0.928916891874021,0.9011134657885262,1.0,0.9535893977690639,0.8338278931750742,0.9188921859545005,0.8055535284002776,0.8263591871091872,0.8183769841269841,0.0
OURS,27.0,MARC-geo_only,2020-07-05 17:15:04.813237,0.987691338303024,0.912691060676239,0.9775358962482631,0.9065382111080792,0.9308284711086844,0.901762193957328,1.0,0.9352960287050724,0.837784371909001,0.9198813056379822,0.810621837100098,0.8351198893698893,0.8216640211640212,1.0
OURS,28.0,MARC-geo_only,2020-07-05 17:15:07.545862,0.983729863012207,0.9187123668364984,0.9784622510421491,0.911412511880008,0.9294921560644455,0.9097890151310677,1.0,0.9384511932067419,0.837784371909001,0.9208704253214639,0.8111084086478824,0.8258607503607504,0.8247619047619047,0.0
OURS,29.0,MARC-geo_only,2020-07-05 17:15:10.301399,0.9726258143333993,0.9226493747105141,0.9793886058360352,0.9178142887657043,0.9376109655845689,0.9129701841170894,1.0,0.9431305339617027,0.8367952522255193,0.9188921859545005,0.8075319260775917,0.8268422318422318,0.8222380952380952,0.0
OURS,30.0,MARC-geo_only,2020-07-05 17:15:13.050806,0.9391870515221741,0.9238073182028717,0.9798517832329783,0.9194772037580685,0.9384761134776098,0.9151093893919453,1.0,0.9161974296607556,0.8387734915924827,0.9268051434223541,0.8125080946334143,0.8318108465608466,0.8240767195767196,1.0
OURS,31.0,MARC-geo_only,2020-07-05 17:15:15.795526,0.9134247822858714,0.9238073182028717,0.9805465493283928,0.9184301343539247,0.9406663131623386,0.9133184339073457,0.0,0.9106171733665654,0.8407517309594461,0.9297725024727992,0.813311839204254,0.8338787693787694,0.826015873015873,1.0
OURS,32.0,MARC-geo_only,2020-07-05 17:15:18.547128,0.8970852997801049,0.9309865678554886,0.9812413154238073,0.9267567333922019,0.9417832002509685,0.9240409036724379,1.0,0.9102221036405403,0.8456973293768546,0.9277942631058358,0.8208565361653597,0.8382070707070707,0.8328214285714285,1.0
OURS,33.0,MARC-geo_only,2020-07-05 17:15:21.291229,0.8706901521802004,0.9316813339509032,0.9828624363131079,0.9278608472601005,0.9442000120542965,0.9250030736885145,1.0,0.8910829716690923,0.8437190900098912,0.9277942631058358,0.8203312384782973,0.8386031746031747,0.8299656084656084,0.0
OURS,34.0,MARC-geo_only,2020-07-05 17:15:24.038938,0.8862428112734573,0.9333024548402038,0.98471514590088,0.9272827610835045,0.9425083456416911,0.9252013242887106,1.0,0.9020139633371144,0.8447082096933729,0.9277942631058358,0.823455895955896,0.8440052910052911,0.8329285714285715,0.0
OURS,35.0,MARC-geo_only,2020-07-05 17:15:26.796075,0.8572871673432916,0.9333024548402038,0.9858730893932376,0.9293917789532391,0.9426936601964494,0.9272797142254899,0.0,0.8824953789998704,0.8516320474777448,0.9268051434223541,0.8329688704541645,0.8542882580382579,0.8424973544973545,1.0
OURS,36.0,MARC-geo_only,2020-07-05 17:15:29.530725,0.8503912046530999,0.9333024548402038,0.98471514590088,0.9278898317516187,0.9428231881708841,0.9253591289268716,0.0,0.8877492756329469,0.8516320474777448,0.9258160237388724,0.8275046078219452,0.8415370370370371,0.8415436507936508,0.0
OURS,37.0,MARC-geo_only,2020-07-05 17:15:32.343549,0.8431100519292053,0.9393237610004632,0.9881889763779528,0.9355274118752205,0.9504792799269727,0.9323079241974407,1.0,0.8750083406412519,0.8536102868447082,0.9297725024727992,0.8296090298590298,0.8457976190476192,0.8418214285714286,1.0
OURS,38.0,MARC-geo_only,2020-07-05 17:15:35.060313,0.8061171431351503,0.9351551644279759,0.9884205650764243,0.9302011712212068,0.9461601016630574,0.9271836035646824,0.0,0.8842472392185033,0.8516320474777448,0.9258160237388724,0.8242704598749491,0.8466292688792689,0.8382380952380952,0.0
OURS,39.0,MARC-geo_only,2020-07-05 17:15:37.816463,0.7900177275709335,0.9444187123668365,0.9881889763779528,0.9399901195753809,0.9491403332977499,0.938280770094893,1.0,0.8689948558571549,0.8536102868447082,0.9317507418397626,0.8328682842212254,0.8548981481481481,0.8433769841269841,0.0
OURS,40.0,MARC-geo_only,2020-07-05 17:15:40.560804,0.7888199587617002,0.945576655859194,0.9905048633626679,0.9423774905957661,0.9505186122703156,0.9405941327061926,1.0,0.8585592970532079,0.8565776458951533,0.9277942631058358,0.8380635969600164,0.8573073593073594,0.8482380952380953,1.0
OURS,41.0,MARC-geo_only,2020-07-05 17:15:43.387868,0.7892364904857333,0.9462714219546086,0.9898100972672533,0.943116737233053,0.9531681882568201,0.9405662091441551,1.0,0.8624336230177082,0.8555885262116716,0.9287833827893175,0.8373193234640603,0.8545947570947571,0.8492103174603175,0.0
OURS,42.0,MARC-geo_only,2020-07-05 17:15:46.089939,0.7781672572692051,0.9474293654469662,0.990968040759611,0.9443338192202807,0.9548044277263449,0.941441504606588,1.0,0.8572869899836539,0.8506429277942631,0.9307616221562809,0.8278015495818699,0.8454702982202983,0.8395992063492063,0.0
OURS,43.0,MARC-geo_only,2020-07-05 17:15:48.832677,0.7509925497135889,0.9467345993515517,0.9902732746641963,0.9433137859865109,0.9534159601412286,0.9409794655160683,0.0,0.8574896140574937,0.8526211671612265,0.9287833827893175,0.8339305954909669,0.8563250360750362,0.8433214285714286,0.0
OURS,44.0,MARC-geo_only,2020-07-05 17:15:51.581428,0.7427087078054727,0.952292728114868,0.9907364520611394,0.9508062883558125,0.9604122410396853,0.9475834484738019,1.0,0.8513873908687181,0.8526211671612265,0.9317507418397626,0.8296801536669958,0.8534784752284751,0.8412341269841269,0.0
OURS,45.0,MARC-geo_only,2020-07-05 17:15:54.327560,0.744005417260598,0.9525243168133395,0.990968040759611,0.9503196476086491,0.9585277695102582,0.9479097291964028,1.0,0.8555273062869184,0.8456973293768546,0.9287833827893175,0.8222061827061827,0.8392956950456951,0.8365119047619047,0.0
OURS,46.0,MARC-geo_only,2020-07-05 17:15:57.096886,0.7453680934040234,0.9515979620194535,0.9907364520611394,0.9491443445406981,0.9597320160340921,0.9473062138757954,0.0,0.8566020275553657,0.8516320474777448,0.9307616221562809,0.8307903751448643,0.8500710678210678,0.8415119047619047,0.0
OURS,47.0,MARC-geo_only,2020-07-05 17:15:59.827974,0.7259751873305684,0.9557665585919407,0.991894395553497,0.9538194315613047,0.9617143921511051,0.9518681023650798,1.0,0.8446072680778013,0.8536102868447082,0.9327398615232443,0.8347456690483006,0.8599550264550263,0.8432380952380953,0.0
OURS,48.0,MARC-geo_only,2020-07-05 17:16:02.639506,0.7036583404289235,0.9553033811949977,0.9916628068550255,0.9531530171686431,0.9622247934120177,0.9505361286459217,0.0,0.8418890748368291,0.8595450049455984,0.933728981206726,0.8383623445087639,0.8604283309283308,0.8494603174603176,1.0
OURS,49.0,MARC-geo_only,2020-07-05 17:16:05.378527,0.7003742047292648,0.9559981472904122,0.9925891616489115,0.9541846797258986,0.9617239141957452,0.9525099180487291,1.0,0.8401190508249133,0.8595450049455984,0.9317507418397626,0.8382163517310576,0.8578115680615681,0.8499047619047619,0.0
OURS,50.0,MARC-geo_only,2020-07-05 17:16:08.137598,0.6950672805281688,0.9553033811949977,0.9921259842519685,0.9525402826598696,0.9619994878065828,0.9510201370056695,0.0,0.8384606364219054,0.8654797230464887,0.9287833827893175,0.8448830553977613,0.8593703703703705,0.8578214285714286,1.0
OURS,51.0,MARC-geo_only,2020-07-05 17:16:10.872689,0.6924872548561397,0.9610930986567855,0.9932839277443261,0.9586842014238827,0.9654796867858336,0.9572307978087587,1.0,0.8274323356611438,0.8674579624134521,0.9347181008902077,0.8492237127910504,0.8668597883597884,0.8616507936507936,1.0
OURS,52.0,MARC-geo_only,2020-07-05 17:16:13.676167,0.6866072984744466,0.9606299212598425,0.9944418712366836,0.9585921455063594,0.967448827203793,0.9563537315087349,0.0,0.8210313296577462,0.8585558852621167,0.9357072205736894,0.8411938557085616,0.8679776149776148,0.8496785714285714,0.0
OURS,53.0,MARC-geo_only,2020-07-05 17:16:16.408272,0.6672055365698047,0.9624826308476147,0.9937471051412691,0.9608141535374216,0.9685920803863863,0.9588372516854499,1.0,0.8274169964559236,0.8644906033630069,0.933728981206726,0.8491586224233284,0.8716018518518517,0.8604007936507935,0.0
OURS,54.0,MARC-geo_only,2020-07-05 17:16:19.273237,0.6819069245006266,0.9624826308476147,0.9946734599351552,0.9612302603294087,0.9693765859703573,0.9586995799716741,0.0,0.8233023080108899,0.8625123639960435,0.9327398615232443,0.8444541879688938,0.8687010582010581,0.8549563492063492,0.0
OURS,55.0,MARC-geo_only,2020-07-05 17:16:22.079526,0.6598223035895422,0.9641037517369152,0.9946734599351552,0.9636671313617546,0.9713114504477209,0.961467066051727,1.0,0.828283659664271,0.8635014836795252,0.9357072205736894,0.8462416657416657,0.8673161375661376,0.8577103174603175,0.0
OURS,56.0,MARC-geo_only,2020-07-05 17:16:24.810670,0.6585423538893558,0.9673459935155164,0.9951366373320982,0.9662209514472156,0.9725549218150655,0.9642472649576621,1.0,0.8146194455413743,0.8595450049455984,0.9366963402571711,0.8415510139118296,0.8642762145262145,0.8496547619047619,0.0
OURS,57.0,MARC-geo_only,2020-07-05 17:16:27.537490,0.6462562548556555,0.9668828161185734,0.9955998147290412,0.9655741751171107,0.9710617005412459,0.9638733408797907,0.0,0.8182370757019013,0.857566765578635,0.9347181008902077,0.841844951831794,0.8662609427609429,0.8514603174603175,0.0
OURS,58.0,MARC-geo_only,2020-07-05 17:16:30.307909,0.6299006725252089,0.9673459935155164,0.9949050486336267,0.9661762975039759,0.9736754234640007,0.964181062761808,0.0,0.8123887507309427,0.8664688427299704,0.9366963402571711,0.8490490745637803,0.8668618326118326,0.8605992063492064,0.0
OURS,59.0,MARC-geo_only,2020-07-05 17:16:33.065403,0.628519686409145,0.9694302918017601,0.9955998147290412,0.9693473767844152,0.9738272549886633,0.967730156066522,1.0,0.8233648427751958,0.8595450049455984,0.9357072205736894,0.8427495374995375,0.8629544252044252,0.8532936507936508,0.0
OURS,60.0,MARC-geo_only,2020-07-05 17:16:35.803345,0.6322658749960705,0.9694302918017601,0.9955998147290412,0.9681890238861088,0.9740093826939369,0.9667488171403007,0.0,0.8167152144199074,0.8684470820969338,0.9376854599406528,0.8506344336491394,0.8677232397232398,0.8610859788359789,1.0
OURS,61.0,MARC-geo_only,2020-07-05 17:16:38.543087,0.6409614639129833,0.9719777674849467,0.9960629921259843,0.971269570921858,0.9764532382244805,0.9701575730493933,1.0,0.8104042146137513,0.8615232443125618,0.9386745796241345,0.8439005007496057,0.8678082010582011,0.8534193121693121,0.0
OURS,62.0,MARC-geo_only,2020-07-05 17:16:41.256547,0.6261125393574191,0.9733672996757758,0.9951366373320982,0.9730558975995687,0.9773591617152677,0.971551526782971,1.0,0.7996678387140073,0.8644906033630069,0.9396636993076162,0.8486401288769709,0.8710598845598846,0.857154761904762,0.0
OURS,63.0,MARC-geo_only,2020-07-05 17:16:43.995655,0.6089273342218262,0.9742936544696619,0.9965261695229273,0.9735425085121993,0.9771205174728802,0.9729268318261843,1.0,0.8055491578331333,0.8644906033630069,0.9386745796241345,0.8483541906436642,0.870532708032708,0.8569563492063491,0.0
OURS,64.0,MARC-geo_only,2020-07-05 17:16:46.742117,0.5925019193490715,0.9754515979620194,0.9960629921259843,0.9738208538759795,0.9768801099728792,0.9735048576371756,1.0,0.7884646780295141,0.8664688427299704,0.9357072205736894,0.8485584034128927,0.8689030784030786,0.8569880952380953,0.0
OURS,65.0,MARC-geo_only,2020-07-05 17:16:49.473029,0.6074948304226245,0.9763779527559056,0.9960629921259843,0.9750971830546465,0.9788144463869431,0.9741824639246577,1.0,0.7952282590281244,0.8684470820969338,0.9357072205736894,0.8496554790811757,0.8661742424242425,0.858914021164021,0.0
OURS,66.0,MARC-geo_only,2020-07-05 17:16:52.213150,0.5953200719267089,0.9770727188513201,0.9972209356183418,0.97592587638283,0.979898315811173,0.9745343115388623,1.0,0.7918153780740046,0.8644906033630069,0.9376854599406528,0.8480874046547422,0.8707830687830688,0.856015873015873,0.0
OURS,67.0,MARC-geo_only,2020-07-05 17:16:54.950335,0.5974344735125692,0.9759147753589624,0.9962945808244558,0.9751471576674904,0.9791315156096854,0.9739171022340245,0.0,0.8088650866738648,0.8654797230464887,0.933728981206726,0.8495296832796833,0.8713439153439155,0.8595529100529099,0.0
OURS,68.0,MARC-geo_only,2020-07-05 17:16:57.684953,0.5741370869709861,0.9777674849467346,0.9965261695229273,0.9763813167599754,0.9796158280152935,0.9757328949648507,1.0,0.7888037443278924,0.8704253214638972,0.9386745796241345,0.8531250818897876,0.8728928571428572,0.862654761904762,1.0
OURS,69.0,MARC-geo_only,2020-07-05 17:17:00.434711,0.5598920769523613,0.9791570171375636,0.9974525243168133,0.9784633185179918,0.9815155697903134,0.9775983045584011,1.0,0.7888069416955482,0.874381800197824,0.9396636993076162,0.858754027562851,0.881556573056573,0.8660621693121694,1.0
OURS,70.0,MARC-geo_only,2020-07-05 17:17:03.170508,0.5758395243044416,0.9798517832329783,0.9976841130152848,0.9797067434438027,0.9827903159788495,0.9787348930207906,1.0,0.785240368779406,0.8684470820969338,0.9396636993076162,0.8545656043303101,0.8756653439153439,0.8612936507936507,0.0
OURS,71.0,MARC-geo_only,2020-07-05 17:17:05.908311,0.5645726913100539,0.9768411301528486,0.9972209356183418,0.9774647087360324,0.9821835163892081,0.9752195443474765,0.0,0.781388913724354,0.8684470820969338,0.9446092977250248,0.8533375551463788,0.8758358770858771,0.8607195767195769,0.0
OURS,72.0,MARC-geo_only,2020-07-05 17:17:08.627911,0.5774226904246695,0.9793886058360352,0.9974525243168133,0.97867895360796,0.9820418110003595,0.978069067869651,0.0,0.776321305837169,0.8684470820969338,0.9416419386745796,0.8539676447849823,0.8715714285714287,0.864376984126984,0.0
OURS,73.0,MARC-geo_only,2020-07-05 17:17:11.361035,0.5494903067904194,0.9786938397406206,0.9974525243168133,0.9783383335873382,0.9822592956222561,0.9771021672670122,0.0,0.7929783816625291,0.8694362017804155,0.9376854599406528,0.8549597232832528,0.8772671957671957,0.8626547619047618,0.0
OURS,74.0,MARC-geo_only,2020-07-05 17:17:14.128831,0.5668846641137899,0.9798517832329783,0.9969893469198703,0.9793615573603923,0.9817727096486237,0.9790467201909566,0.0,0.8039293253810894,0.8635014836795252,0.9416419386745796,0.8450098398333692,0.8607777777777779,0.8561269841269841,0.0
OURS,75.0,MARC-geo_only,2020-07-05 17:17:16.861301,0.5640987608376451,0.9833256137100509,0.9976841130152848,0.9837427049259088,0.9859243291248678,0.9830344476056393,1.0,0.7996456400223231,0.8615232443125618,0.9386745796241345,0.8444572742072741,0.8635370370370371,0.8539007936507937,0.0
OURS,76.0,MARC-geo_only,2020-07-05 17:17:19.729004,0.5449434303199323,0.9812413154238073,0.9976841130152848,0.9810668569564078,0.9844553372788626,0.9801933939224803,0.0,0.7788936386712109,0.8694362017804155,0.9446092977250248,0.8552437856261387,0.8747949735449735,0.8638214285714285,0.0
OURS,77.0,MARC-geo_only,2020-07-05 17:17:22.457655,0.5549053743295286,0.9796201945345067,0.9979157017137563,0.9794410725353214,0.9834276705330891,0.9780094049286358,0.0,0.7957430197152611,0.8654797230464887,0.9406528189910979,0.8483045646453574,0.867589725089725,0.8571084656084657,0.0
OURS,78.0,MARC-geo_only,2020-07-05 17:17:25.188310,0.5588527152581367,0.9830940250115794,0.9979157017137563,0.9829447829826218,0.9855362626184266,0.9822459041294527,0.0,0.7700093229965451,0.8644906033630069,0.9386745796241345,0.8499101807205522,0.8695565175565176,0.8569880952380952,0.0
OURS,79.0,MARC-geo_only,2020-07-05 17:17:27.911082,0.5311059653068815,0.9817044928207503,0.998610467809171,0.9812019501993594,0.9832872175344187,0.9809337372049288,0.0,0.7828858379794158,0.8694362017804155,0.9396636993076162,0.8516420523920524,0.8710780423280423,0.8599603174603174,0.0
OURS,80.0,MARC-geo_only,2020-07-05 17:17:30.657473,0.5390577109227748,0.9814729041222788,0.9983788791106994,0.9813511803012586,0.9839553228072904,0.9807338716514838,0.0,0.7691818953267898,0.8704253214638972,0.9416419386745796,0.8543268305768307,0.8781693121693123,0.8612473544973546,0.0
OURS,81.0,MARC-geo_only,2020-07-05 17:17:33.404151,0.5341364943964606,0.984251968503937,0.9979157017137563,0.9840595835349298,0.9858543298549569,0.9836966376746502,1.0,0.7773754575485999,0.8674579624134521,0.9406528189910979,0.8513262140909199,0.8744126984126984,0.8573862433862434,0.0
OURS,82.0,MARC-geo_only,2020-07-05 17:17:36.154296,0.5134722269923117,0.9844835572024085,0.9981472904122278,0.984095217304637,0.9863377940327325,0.9837061089527394,1.0,0.7678018941605717,0.8733926805143423,0.9386745796241345,0.856431374181374,0.8794150386650387,0.8632843915343915,0.0
OURS,83.0,MARC-geo_only,2020-07-05 17:17:38.905937,0.5093094317959436,0.9851783232978231,0.9988420565076425,0.9848365801272094,0.9870984561758324,0.9841669358945763,1.0,0.7755843687481979,0.8664688427299704,0.9416419386745796,0.8514882835029893,0.871892857142857,0.8598174603174603,0.0
OURS,84.0,MARC-geo_only,2020-07-05 17:17:41.644178,0.5217414592194745,0.98471514590088,0.9979157017137563,0.9848450401394033,0.987080821036402,0.9842780467806111,0.0,0.7777461593511904,0.8724035608308606,0.9386745796241345,0.8544773129920189,0.8744457671957673,0.8648584656084656,0.0
OURS,85.0,MARC-geo_only,2020-07-05 17:17:44.383125,0.5166388593541632,0.9867994441871236,0.9983788791106994,0.9868453836611252,0.9876931906948755,0.9870271408293426,1.0,0.7842255051364767,0.8684470820969338,0.9386745796241345,0.855260780155517,0.8782486772486774,0.8619417989417987,0.0
OURS,86.0,MARC-geo_only,2020-07-05 17:17:47.131912,0.5171497658813038,0.9849467345993516,0.9988420565076425,0.9847376423619448,0.9872469093951631,0.9837259319800946,0.0,0.776324267675096,0.8763600395647874,0.9426310583580614,0.8595954878454878,0.8784656084656084,0.8688862433862433,1.0
OURS,87.0,MARC-geo_only,2020-07-05 17:17:49.877593,0.5062250601798088,0.9874942102825383,0.9988420565076425,0.9867700014648745,0.9892294131225452,0.9860154808490293,1.0,0.7806288953115159,0.8644906033630069,0.9386745796241345,0.8478873104020163,0.870787037037037,0.8546917989417989,0.0
OURS,88.0,MARC-geo_only,2020-07-05 17:17:52.632465,0.5164233419617993,0.9898100972672533,0.998610467809171,0.9896892157320978,0.9909708121339251,0.9891913274337244,1.0,0.7577114023275592,0.8783382789317508,0.9426310583580614,0.8633873718873718,0.8829193121693121,0.8704140211640212,1.0
OURS,89.0,MARC-geo_only,2020-07-05 17:17:55.446822,0.5122474874816265,0.9888837424733673,0.9988420565076425,0.9884986243754319,0.9900207322881855,0.9881218590256537,0.0,0.772450862015744,0.8724035608308606,0.9396636993076162,0.8539201452142628,0.8755410052910054,0.8636084656084656,0.0
OURS,90.0,MARC-geo_only,2020-07-05 17:17:58.183415,0.4991990759616762,0.9874942102825383,0.9988420565076425,0.9871723704149874,0.9888930955009336,0.9870105854033446,0.0,0.780540435415583,0.8733926805143423,0.9426310583580614,0.8559857734857735,0.8744771524771524,0.8651732804232803,0.0
OURS,91.0,MARC-geo_only,2020-07-05 17:18:00.920264,0.48705544260267086,0.9886521537748958,0.999073645206114,0.9893755010714109,0.9907001093801411,0.9889403689076895,0.0,0.7799336071891672,0.8724035608308606,0.9455984174085065,0.8569536432493089,0.8746600529100529,0.8655066137566138,0.0
OURS,92.0,MARC-geo_only,2020-07-05 17:18:03.655440,0.4865951768332689,0.9907364520611394,0.999073645206114,0.9910560128679113,0.9924323527060932,0.9904844141930335,1.0,0.767252957962387,0.8753709198813057,0.9376854599406528,0.8614404576904579,0.8811097883597885,0.8708584656084656,0.0
OURS,93.0,MARC-geo_only,2020-07-05 17:18:06.396463,0.4967614295527912,0.9902732746641963,0.9993052339045855,0.9905820300784713,0.9913157962663655,0.9905374909214782,0.0,0.7661417670231073,0.8783382789317508,0.9376854599406528,0.8638003455665995,0.8846137566137565,0.8705066137566138,0.0
