method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,12.0,MARC-geo_only,2020-07-06 04:12:16.940616,0.7135023000750287,0.9490223876188788,0.9842873176206509,0.9417613017647845,0.9496242358229494,0.9412497825710772,1.0,0.5229097811466842,0.9231541938724259,0.9711200401808137,0.9086005593012946,0.9195538613681774,0.9112993878054119,1.0
OURS,13.0,MARC-geo_only,2020-07-06 04:12:56.626698,0.6812940653026459,0.9515033374682498,0.9864729162974777,0.9428332295790577,0.9482962235286938,0.9426343138899247,1.0,0.4990170986088959,0.9256654947262682,0.9711200401808137,0.912104337329301,0.9215509655711641,0.9152770868132314,1.0
OURS,14.0,MARC-geo_only,2020-07-06 04:13:36.196103,0.6596222458752438,0.9533935849725323,0.9871226888770749,0.9449475799681099,0.9538874555222202,0.9452494337609497,1.0,0.48756489813297854,0.9284279256654947,0.9741336012054244,0.9158226778622689,0.9272358052478535,0.9183193089819596,1.0
OURS,15.0,MARC-geo_only,2020-07-06 04:14:15.788774,0.6320708648837657,0.9565243074015004,0.9883040935672515,0.9499613655697879,0.955892622859264,0.9499850372296121,1.0,0.4845695398609462,0.9316926167754898,0.9743847312908086,0.9218117933824128,0.9323098058790831,0.9239468975914759,1.0
OURS,16.0,MARC-geo_only,2020-07-06 04:14:55.390571,0.6092063183834904,0.9569377990430622,0.9883040935672515,0.9499613340341369,0.9544851868733706,0.9503564645853124,1.0,0.47316676716538664,0.9304369663485685,0.9731290808638875,0.9190142548945734,0.932429626932639,0.9210537287344516,0.0
OURS,17.0,MARC-geo_only,2020-07-06 04:15:34.952401,0.5977281153930875,0.9588280465473448,0.989544568491937,0.9529539911768783,0.9580897331690653,0.9532439281865257,1.0,0.46944691075385364,0.9329482672024109,0.9738824711200402,0.9215299980198186,0.9331579615819517,0.924185386233579,1.0
OURS,18.0,MARC-geo_only,2020-07-06 04:16:14.620816,0.5657598843104982,0.9633173843700159,0.9900171303680075,0.9583326322581481,0.9616979866133192,0.9579321108735752,1.0,0.4443231543244458,0.9367152184831743,0.9761426418884982,0.9262845761037419,0.936573354756381,0.9287228055300344,1.0
OURS,19.0,MARC-geo_only,2020-07-06 04:16:54.194537,0.56586405577314,0.9630220331974718,0.9906669029476047,0.9578383265339118,0.9626962514974521,0.9581930312453463,0.0,0.4505112786229563,0.9372174786539428,0.9751381215469613,0.9267202236083593,0.9354134139215643,0.9301979702582113,1.0
OURS,20.0,MARC-geo_only,2020-07-06 04:17:33.744618,0.5377886777500428,0.965739263984878,0.9916710969342548,0.9603504277772086,0.9655825444656623,0.9599167700417397,1.0,0.4280900123773778,0.9379708689100954,0.978151682571572,0.9286992403873296,0.9403734624367155,0.9298060707699263,1.0
OURS,21.0,MARC-geo_only,2020-07-06 04:18:13.370709,0.5325088047524958,0.966802528206037,0.991966448106799,0.9627808296554944,0.965987823859826,0.9623205360879956,1.0,0.4329927136016694,0.9414866901054746,0.9756403817177298,0.9321104303949991,0.9442094268502843,0.9333118632817428,1.0
OURS,22.0,MARC-geo_only,2020-07-06 04:18:52.936119,0.516982412044617,0.9684564947722842,0.9922027290448343,0.964535417142492,0.9677588812128082,0.9643834228211465,1.0,0.4233265569361534,0.9409844299347062,0.979156202913109,0.931295832413371,0.9401701595580052,0.9342222703668487,0.0
OURS,23.0,MARC-geo_only,2020-07-06 04:19:32.542342,0.5004895434502666,0.9714690767322346,0.9931478527969756,0.967385242516516,0.9704502560352424,0.9671666947217895,1.0,0.41035952029486866,0.940733299849322,0.9776494224008037,0.9302100132691085,0.9379100010877119,0.9335969474523691,0.0
OURS,24.0,MARC-geo_only,2020-07-06 04:20:12.085541,0.49835580252905354,0.9715872172012523,0.9936204146730463,0.9681705269148746,0.9712680075046204,0.9673271862219499,1.0,0.41691432064020234,0.9399799095931692,0.979156202913109,0.9303445477324304,0.9411068850827886,0.9316982437464364,0.0
OURS,25.0,MARC-geo_only,2020-07-06 04:20:51.811141,0.48541027446936447,0.9736546754090614,0.9942111170181346,0.9699726055627507,0.971572911531664,0.9702165758626092,1.0,0.38989177782561896,0.9445002511300854,0.9801607232546459,0.9360324387402353,0.9454939610813106,0.9382811911426369,1.0
OURS,26.0,MARC-geo_only,2020-07-06 04:21:31.482327,0.4778233030449514,0.9732411837674996,0.9946836788942052,0.9698943193646987,0.972149040385891,0.9697265493379241,0.0,0.40923362108165445,0.9445002511300854,0.9799095931692616,0.9362192399389967,0.9461871211118199,0.937549214507046,0.0
OURS,27.0,MARC-geo_only,2020-07-06 04:22:11.086932,0.4826731894906199,0.9747179396302204,0.9943292574871522,0.9712671318450485,0.9735609544743562,0.9710203072985766,1.0,0.3970397730558617,0.94299347061778,0.9796584630838775,0.933915237790692,0.9419902693246067,0.9362660097599856,0.0
OURS,28.0,MARC-geo_only,2020-07-06 04:22:50.623360,0.47506331593296436,0.9746588693957114,0.9943883277216611,0.9717332207177333,0.9736657066011083,0.9717610159609245,0.0,0.3978594335882224,0.9455047714716223,0.9801607232546459,0.9362357895175782,0.9456452400330856,0.9382480805673576,1.0
OURS,29.0,MARC-geo_only,2020-07-06 04:23:30.211940,0.4501568785842674,0.9769035383070471,0.9949790300667494,0.9738161604794611,0.9759383725937242,0.9733892342356287,1.0,0.3791683092675935,0.9482672024108488,0.9804118533400301,0.9405941930826208,0.9501797817309866,0.9420155814734128,1.0
OURS,30.0,MARC-geo_only,2020-07-06 04:24:09.827658,0.4532851262779581,0.9767263276035206,0.9952153110047847,0.9735851983458212,0.9755108795104729,0.9734331886438323,0.0,0.3964075234174609,0.9447513812154696,0.9811652435961828,0.9353719202385529,0.9428689923418839,0.9383937180623927,0.0
OURS,31.0,MARC-geo_only,2020-07-06 04:24:49.450154,0.4439871272739949,0.9771988894795912,0.9950971705357671,0.9744573159107056,0.9759739374881377,0.9744137827008489,1.0,0.38753631275422246,0.945253641386238,0.9804118533400301,0.936577312480693,0.9465060904066929,0.9383774636786685,0.0
OURS,32.0,MARC-geo_only,2020-07-06 04:25:29.039048,0.43188048978657156,0.9791482072183827,0.9957469431153642,0.9767208922013432,0.9781628354374141,0.9766066641291978,1.0,0.37500376690278275,0.9467604218985435,0.9801607232546459,0.9380692381577435,0.9474426482709616,0.9400363302471736,0.0
OURS,33.0,MARC-geo_only,2020-07-06 04:26:08.596222,0.43207806214303796,0.9790891369838738,0.9953334514738024,0.9761916469937612,0.9776020222917678,0.9763660255206624,0.0,0.38891973116330797,0.9427423405323958,0.9796584630838775,0.9342041902739217,0.944839383619504,0.9357801502379817,0.0
OURS,34.0,MARC-geo_only,2020-07-06 04:26:48.133302,0.4290980895430728,0.9792663476874003,0.9955106621773289,0.9764754622478926,0.9781065388289345,0.9765341189003834,1.0,0.3934510143362416,0.9437468608739327,0.9816675037669513,0.9340656224970986,0.943933751990981,0.9361120751180992,0.0
OURS,35.0,MARC-geo_only,2020-07-06 04:27:27.737063,0.4254676929075231,0.9799161202669975,0.9966329966329966,0.977500495506301,0.9794721716609154,0.9770845076550774,1.0,0.3564415534033002,0.9497739829231542,0.9819186338523355,0.9438515519088131,0.9525114438872412,0.9443699428639188,1.0
OURS,36.0,MARC-geo_only,2020-07-06 04:28:07.285417,0.42336201094237497,0.9812156654261918,0.9959832240533995,0.9785391186921947,0.9800775041718133,0.9783538890826214,1.0,0.36706506273424366,0.9485183324962331,0.9826720241084882,0.9404824326634283,0.9497308665230352,0.9425278759616109,0.0
OURS,37.0,MARC-geo_only,2020-07-06 04:28:46.988679,0.41429628052512346,0.9822198594128418,0.9963967156949614,0.9798642735031553,0.9811499067825245,0.9799066779590452,1.0,0.3599465006952128,0.9470115519839277,0.9816675037669513,0.9389983984079961,0.9476694295218392,0.9407005533511558,0.0
OURS,38.0,MARC-geo_only,2020-07-06 04:29:26.552138,0.4035922616616334,0.9810975249571741,0.9964557859294702,0.9787675857707322,0.9801728618070187,0.9788039608299823,0.0,0.3658347160207872,0.9475138121546961,0.9834254143646409,0.9390983522596008,0.9500064610757382,0.9409374817507348,0.0
OURS,39.0,MARC-geo_only,2020-07-06 04:30:06.153459,0.4083864981632829,0.9838738259790891,0.9966920668675054,0.9818966792774724,0.9830901995868173,0.9817857453648787,1.0,0.3701093670472854,0.9477649422400803,0.982420894023104,0.9388349608616374,0.9473635105412215,0.9401549031067102,0.0
OURS,40.0,MARC-geo_only,2020-07-06 04:30:45.675603,0.4037317290890695,0.9839328962135979,0.9972827692125937,0.9818796886376012,0.9827412569842923,0.9818075769380071,1.0,0.3554581579462719,0.9500251130085384,0.9826720241084882,0.9425517616045639,0.951759504997457,0.9440721427167211,1.0
OURS,41.0,MARC-geo_only,2020-07-06 04:31:25.294683,0.39370402677904603,0.9834012641030185,0.9972827692125937,0.9814867974238803,0.9825925591768868,0.9817017475391369,0.0,0.3712949521169777,0.9525364138623807,0.9829231541938724,0.9449808911529779,0.9534626908120882,0.9461624219154341,1.0
OURS,42.0,MARC-geo_only,2020-07-06 04:32:04.899588,0.4039023533930872,0.9836966152755626,0.9970464882745584,0.981800174622309,0.9829919432467958,0.9819515077311702,0.0,0.36603727620908927,0.9530386740331491,0.9819186338523355,0.9453572039587108,0.9530034947203622,0.9474106103624175,1.0
OURS,43.0,MARC-geo_only,2020-07-06 04:32:44.524497,0.3879979764572298,0.9840510366826156,0.9975190501506291,0.9823110547884852,0.9838386500709588,0.9820028156996339,1.0,0.3469218516442597,0.955047714716223,0.9836765444500251,0.9476238112387456,0.9564359641919883,0.9486496825352246,1.0
OURS,44.0,MARC-geo_only,2020-07-06 04:33:24.030851,0.381093002001529,0.9849370902002481,0.9975781203851379,0.9833811931259269,0.9844805779869945,0.9833534724623552,1.0,0.36195148481968237,0.952787543947765,0.9826720241084882,0.9447502315472152,0.9537565847806811,0.9459097239217722,0.0
OURS,45.0,MARC-geo_only,2020-07-06 04:34:03.621726,0.381040089727117,0.9855868627798452,0.9976962608541556,0.9839838299216439,0.9850560210822483,0.9838715879968353,1.0,0.3532897606828834,0.9540431943746861,0.9839276745354093,0.9473751595062327,0.9534754875869333,0.9492598766695152,0.0
OURS,46.0,MARC-geo_only,2020-07-06 04:34:43.189506,0.38597559119096164,0.9859412841868982,0.9975781203851379,0.9845527690352813,0.9856000916902431,0.9843477197998522,1.0,0.34410205140657485,0.9507785032646912,0.9844299347061778,0.9437111524695702,0.953831309252996,0.9436697896035247,0.0
OURS,47.0,MARC-geo_only,2020-07-06 04:35:22.974814,0.3752482940079056,0.9852324413727922,0.9980506822612085,0.9831948745878466,0.9845003605592645,0.9832004159250497,0.0,0.3532692140846741,0.9515318935208438,0.9839276745354093,0.9437196263692434,0.9526961464461464,0.9449615756844673,0.0
OURS,48.0,MARC-geo_only,2020-07-06 04:36:02.585114,0.36723283362604087,0.9862957055939512,0.9980506822612085,0.9847269420623339,0.9862211486946627,0.984519569106185,1.0,0.34842531556672396,0.9555499748869914,0.982420894023104,0.9473451939656258,0.95631372476252,0.9486802521441076,1.0
OURS,49.0,MARC-geo_only,2020-07-06 04:36:42.355289,0.3719903685667897,0.9857640734833717,0.9980506822612085,0.984384311784859,0.9854199298769035,0.9845000259922813,0.0,0.3478308082719594,0.9520341536916123,0.984681064791562,0.9452198252633783,0.9536911660405637,0.946742859995872,0.0
OURS,50.0,MARC-geo_only,2020-07-06 04:37:21.953170,0.37910326235306596,0.9875361805186367,0.9979916120266997,0.9863119194934176,0.9875455439006169,0.9858868843310545,1.0,0.3400460935863402,0.9565544952285284,0.9859367152184831,0.9490223410375752,0.9580216135939028,0.9501382764936982,1.0
OURS,51.0,MARC-geo_only,2020-07-06 04:38:01.667225,0.3667242319999073,0.987418040049619,0.9980506822612085,0.9860048326888377,0.987388116644834,0.9856957782276076,0.0,0.33501499181024874,0.955047714716223,0.9859367152184831,0.9479198690336874,0.9559952235404043,0.9484363750930016,0.0
OURS,52.0,MARC-geo_only,2020-07-06 04:38:41.253987,0.3627700517587269,0.987418040049619,0.9984641739027704,0.9859803171124658,0.9869302177799246,0.985851686538368,0.0,0.36343603639941546,0.9540431943746861,0.9836765444500251,0.9453621270933076,0.9531776651505567,0.9476115751718162,0.0
OURS,53.0,MARC-geo_only,2020-07-06 04:39:20.857099,0.3671827731147154,0.9865319865319865,0.9984051036682615,0.9849019195845337,0.9862840267295894,0.9848255583830052,0.0,0.3513228798080245,0.9535409342039176,0.9829231541938724,0.9465565866336078,0.9549123378031115,0.9477486313329687,0.0
OURS,54.0,MARC-geo_only,2020-07-06 04:40:00.381478,0.35968036330755326,0.9878906019256897,0.9984641739027704,0.9869047177155297,0.9879463821859331,0.9867882437336493,1.0,0.3402231145988811,0.9560522350577599,0.984681064791562,0.9488488122262005,0.9583059427185934,0.9497112213979684,0.0
OURS,55.0,MARC-geo_only,2020-07-06 04:40:40.047255,0.3541839551296129,0.9876543209876543,0.998582314371788,0.9864148592850479,0.9874542087147109,0.9862661947200942,0.0,0.34735523026561926,0.955047714716223,0.9839276745354093,0.947346241213827,0.9554605674334591,0.9489664452013848,0.0
OURS,56.0,MARC-geo_only,2020-07-06 04:41:19.633400,0.35180397073635566,0.9880087423947073,0.998582314371788,0.9867629208638535,0.9877422042000013,0.9864447799710568,1.0,0.34564464651179155,0.9525364138623807,0.9841788046207935,0.945748616118458,0.9537183616249882,0.9464644012836785,0.0
OURS,57.0,MARC-geo_only,2020-07-06 04:41:59.229594,0.3527615133014332,0.9879496721601985,0.9987595250753145,0.9865640870407137,0.9871979673110265,0.986611310725556,0.0,0.3450700326788551,0.9563033651431442,0.9836765444500251,0.9490051642086482,0.9577223841531071,0.9495556150676633,0.0
OURS,58.0,MARC-geo_only,2020-07-06 04:42:38.716424,0.352146379100825,0.9887766554433222,0.9986413846062969,0.9876802249654595,0.9884575747759125,0.9875993522103897,1.0,0.3307213471020843,0.9547965846308388,0.984681064791562,0.9467137255677601,0.9534758274969117,0.9486490862996887,0.0
OURS,59.0,MARC-geo_only,2020-07-06 04:43:18.308888,0.3513936043644734,0.9897808494299722,0.9986413846062969,0.9888467972415884,0.9897667852844371,0.9885528062332583,1.0,0.3375170729466864,0.9532898041185334,0.9841788046207935,0.9455978372672711,0.9538902446281964,0.9467344792645997,0.0
OURS,60.0,MARC-geo_only,2020-07-06 04:43:57.880718,0.3477325659718148,0.9893082875539015,0.998582314371788,0.9878084274696245,0.9884802233502599,0.9876967636092158,0.0,0.3454376914164698,0.9545454545454546,0.9841788046207935,0.9456685228173802,0.9534527024737868,0.9473042798344004,0.0
OURS,61.0,MARC-geo_only,2020-07-06 04:44:37.403405,0.348570905494228,0.9892492173193927,0.9986413846062969,0.9882767053057839,0.9890328893920229,0.9881680739085642,0.0,0.34097244100676055,0.9535409342039176,0.984681064791562,0.9459738256500154,0.954287376501232,0.9473204896397668,0.0
OURS,62.0,MARC-geo_only,2020-07-06 04:45:16.961945,0.34152216073069486,0.9903124815405517,0.9988776655443322,0.9891598487857621,0.9894971665014162,0.9892874380025413,1.0,0.33013789253968917,0.9575590155700653,0.9836765444500251,0.9506422553422096,0.9578090667699102,0.951958594729679,1.0
OURS,63.0,MARC-geo_only,2020-07-06 04:45:56.556996,0.35035514281848645,0.9896627089609545,0.998582314371788,0.9887401342447567,0.9895661660237624,0.9885072395713577,0.0,0.34272898043567124,0.9568056253139126,0.9854344550477148,0.9498594725596792,0.9583256797865232,0.950678371160299,0.0
OURS,64.0,MARC-geo_only,2020-07-06 04:46:36.113648,0.34213859787144474,0.9880087423947073,0.9988185953098234,0.986339312408799,0.9872638298792079,0.9863395131404753,0.0,0.32664717944167715,0.9575590155700653,0.9841788046207935,0.9490090252106645,0.9553817222491922,0.9511934350789774,0.0
OURS,65.0,MARC-geo_only,2020-07-06 04:47:15.665199,0.33761195846109254,0.9900171303680075,0.9987595250753145,0.9890020964322764,0.9896686899604275,0.9889366566329958,0.0,0.33176788374115507,0.9565544952285284,0.9854344550477148,0.9484294478207871,0.9551907123443268,0.9499996990960846,0.0
OURS,66.0,MARC-geo_only,2020-07-06 04:47:55.321263,0.33322143515253866,0.9906078327130958,0.9988185953098234,0.9896376003208114,0.9900617803289893,0.9897378905367363,1.0,0.3265790230945868,0.9590657960823706,0.9854344550477148,0.9513527009351754,0.9589106063503653,0.9527341021316925,1.0
OURS,67.0,MARC-geo_only,2020-07-06 04:48:34.956713,0.3345256565652853,0.9903124815405517,0.998936735778841,0.9890898319839867,0.9898022325741396,0.9889640677702246,0.0,0.3207136646234947,0.958312405826218,0.9864389753892516,0.9509516150273567,0.9585014216038312,0.9525210398704375,0.0
OURS,68.0,MARC-geo_only,2020-07-06 04:49:14.538730,0.3277172676585599,0.9917301671687636,0.9988776655443322,0.9908752489437207,0.991354296366856,0.9909008364525094,1.0,0.31889909523057913,0.9575590155700653,0.984681064791562,0.9507934362607012,0.9589269303877738,0.9517547991945582,0.0
OURS,69.0,MARC-geo_only,2020-07-06 04:49:54.121579,0.3334824187425046,0.9911394648236753,0.9988185953098234,0.990109163406236,0.9906746221514489,0.9900562818187573,0.0,0.33462235051624023,0.9568056253139126,0.984681064791562,0.9497069121823087,0.9578791133008001,0.9504902894963136,0.0
OURS,70.0,MARC-geo_only,2020-07-06 04:50:33.971622,0.33474563941437857,0.9918483076377813,0.9989958060133499,0.9909441463443327,0.9916881935960354,0.9907343466941427,1.0,0.32145549350201574,0.957307885484681,0.984681064791562,0.9498598877868981,0.9567642921558585,0.951070989474604,0.0
OURS,71.0,MARC-geo_only,2020-07-06 04:51:13.581204,0.33354665261974253,0.9909622541201488,0.998936735778841,0.9898374094876009,0.9904845908929394,0.9897700843815112,0.0,0.3388930642907192,0.9585635359116023,0.984681064791562,0.9503208058279062,0.9570600695600695,0.9514130169250652,0.0
OURS,72.0,MARC-geo_only,2020-07-06 04:51:53.172630,0.3331885001358571,0.9922027290448343,0.9992320869513852,0.9912685935119805,0.9919328556421781,0.9911977646320945,1.0,0.33122666757918673,0.9570567553992968,0.9854344550477148,0.9492832244762689,0.9564190160575703,0.9506867184578028,0.0
OURS,73.0,MARC-geo_only,2020-07-06 04:52:32.764585,0.3258524810023581,0.9916710969342548,0.9990548762478587,0.9907247639935859,0.9912418782594632,0.9908419714493121,0.0,0.31883710844321567,0.9575590155700653,0.9856855851330989,0.9496713032462033,0.9568711576241696,0.9508301270349463,0.0
OURS,74.0,MARC-geo_only,2020-07-06 04:53:12.357000,0.3278439791603642,0.9927934313899226,0.9992320869513852,0.9918718434227716,0.9924097842847749,0.991825643756004,1.0,0.3142942723947695,0.9585635359116023,0.9851833249623305,0.9506841151359108,0.9576989554399192,0.952100966860003,0.0
OURS,75.0,MARC-geo_only,2020-07-06 04:53:51.997409,0.3234407479700782,0.9928525016244314,0.9991730167168764,0.9920087102278619,0.9924335428371528,0.9920060275860634,1.0,0.31971289789269525,0.9585635359116023,0.984681064791562,0.9521409988389455,0.9593446602482747,0.9533213607008787,0.0
OURS,76.0,MARC-geo_only,2020-07-06 04:54:31.571186,0.3325890215499183,0.9927934313899226,0.9992320869513852,0.9915459302866725,0.9921355322375071,0.9915511976323363,0.0,0.3205330287284554,0.9575590155700653,0.9841788046207935,0.9500094886130476,0.9576279449020414,0.9513197757173661,0.0
OURS,77.0,MARC-geo_only,2020-07-06 04:55:11.161361,0.3249503134681228,0.9918483076377813,0.999291157185894,0.9908367363862314,0.9912103462606789,0.9909838462015375,0.0,0.3298434867878645,0.9568056253139126,0.9849321948769463,0.9495929556636052,0.9555334836961343,0.9510027957317114,0.0
OURS,78.0,MARC-geo_only,2020-07-06 04:55:50.742694,0.32372512876498055,0.9917892374032725,0.9992320869513852,0.9907504235891356,0.991329744379882,0.9907640914976631,0.0,0.3187147616022858,0.9600703164239076,0.984681064791562,0.9529133661361928,0.9617119772240255,0.9540735703386307,1.0
OURS,79.0,MARC-geo_only,2020-07-06 04:56:30.465613,0.3221489010892874,0.9926162206863961,0.9993502274204028,0.9915897110512691,0.9923947928196258,0.9914174998664832,0.0,0.3247208430846692,0.9603214465092919,0.9849321948769463,0.9536977898305332,0.9615316243328291,0.954162571030041,1.0
OURS,80.0,MARC-geo_only,2020-07-06 04:57:09.953849,0.3193452338018507,0.9915529564652371,0.9992320869513852,0.9903076288018148,0.9916487699812269,0.9899365008262815,0.0,0.3166593122817595,0.9588146659969864,0.9849321948769463,0.9520411521621583,0.9602351129459563,0.9523255693436417,0.0
OURS,81.0,MARC-geo_only,2020-07-06 04:57:49.548835,0.3183907201475469,0.9925571504518873,0.9995274381239293,0.9916128031050717,0.9919747297195184,0.9916854060990841,0.0,0.3171738090525914,0.9588146659969864,0.9854344550477148,0.9517502158322283,0.9586416149669161,0.9525594329811198,0.0
OURS,82.0,MARC-geo_only,2020-07-06 04:58:29.105857,0.31803789980068314,0.9933841337350109,0.9994683678894205,0.9925519925697683,0.9929086760960407,0.9926350178651933,1.0,0.3200796165099879,0.9600703164239076,0.9851833249623305,0.9537570689250096,0.9604923913658854,0.9549554305578403,0.0
OURS,83.0,MARC-geo_only,2020-07-06 04:59:08.752009,0.3194193378829359,0.9920255183413078,0.9993502274204028,0.9908345828867093,0.9914379224629768,0.9908615288090835,0.0,0.3183692549937697,0.958312405826218,0.984681064791562,0.9511687997053556,0.9586909074860883,0.9523447268929196,0.0
OURS,84.0,MARC-geo_only,2020-07-06 04:59:48.371002,0.31764162233895604,0.9932069230314844,0.9995865083584382,0.992138414058401,0.992630712742838,0.9921398668550316,0.0,0.32178478768457425,0.9600703164239076,0.9856855851330989,0.9526314639917807,0.9591564615661001,0.9536308849561862,0.0
OURS,85.0,MARC-geo_only,2020-07-06 05:00:28.042325,0.3193952707498183,0.9930297123279579,0.9992320869513852,0.9920601940770019,0.9925198532355781,0.9921233113562927,0.0,0.32362508700457965,0.9563033651431442,0.9864389753892516,0.9500679077436568,0.956851963854976,0.9514788758764662,0.0
OURS,86.0,MARC-geo_only,2020-07-06 05:01:07.607994,0.3117459673517896,0.9935613444385374,0.9995274381239293,0.9929960567909326,0.9935427698737421,0.992820664734508,1.0,0.3193251727095565,0.9613259668508287,0.9854344550477148,0.9542942758579892,0.9608653394797974,0.955188725821256,1.0
OURS,87.0,MARC-geo_only,2020-07-06 05:01:47.259155,0.30910219653399584,0.9935022742040286,0.999645578592947,0.9927843160377497,0.9933006615999317,0.9927440863185696,0.0,0.3186125138120577,0.957307885484681,0.9856855851330989,0.9508203104040794,0.958251013823303,0.9518335412913725,0.0
OURS,88.0,MARC-geo_only,2020-07-06 05:02:26.829539,0.3214034546170839,0.9940339063146081,0.9997046488274558,0.993332329850592,0.9937649241034702,0.9932787813187792,1.0,0.32289452167505717,0.9600703164239076,0.9859367152184831,0.9534569383647984,0.9596494926314203,0.9542393572514055,0.0
OURS,89.0,MARC-geo_only,2020-07-06 05:03:06.474998,0.30886747395163466,0.9937976253765728,0.9995865083584382,0.9929948610812488,0.993319065843541,0.993074829589422,0.0,0.32217148914072513,0.9575590155700653,0.9851833249623305,0.9495820601308943,0.9566305069317117,0.9510225272273465,0.0
OURS,90.0,MARC-geo_only,2020-07-06 05:03:46.075895,0.3062264254560177,0.9936204146730463,0.9995274381239293,0.9929740992492248,0.9936296478520843,0.9927844754018917,0.0,0.3174096222411203,0.9590657960823706,0.9859367152184831,0.9521805884499938,0.959118725986196,0.9532415264342975,0.0
OURS,91.0,MARC-geo_only,2020-07-06 05:04:25.688023,0.3073923070531875,0.9936794849075551,0.9995865083584382,0.9926319897453799,0.9931367948553597,0.9926665728794443,0.0,0.3233442816496015,0.9590657960823706,0.9864389753892516,0.9523825083555593,0.9586497338003362,0.9539855559433873,0.0
OURS,92.0,MARC-geo_only,2020-07-06 05:05:05.297009,0.30978376343489833,0.9931478527969756,0.999645578592947,0.9922215841246342,0.9930212293184297,0.9919723153494271,0.0,0.3166938848542784,0.958312405826218,0.9854344550477148,0.9520452177126025,0.9587168242288724,0.9533116481911663,0.0
OURS,93.0,MARC-geo_only,2020-07-06 05:05:44.929146,0.31237448368504733,0.9939157658455904,0.999645578592947,0.9931506314976748,0.9938133754933454,0.9929862298862366,0.0,0.31344103372348486,0.957307885484681,0.9861878453038674,0.9503306450956602,0.9567442151779502,0.9520202187370862,0.0
