method,epoch,dataset,timestamp,train_loss,train_acc,train_acc_top5,train_f1_macro,train_prec_macro,train_rec_macro,train_acc_up,test_loss,test_acc,test_acc_top5,test_f1_macro,test_prec_macro,test_rec_macro,test_acc_up
OURS,12.0,MARC-geo_only,2020-07-05 23:11:12.161908,0.712212539395786,0.9451659451659452,0.9846079846079846,0.9367398753255416,0.9446697010113824,0.9365723979792792,0.0,0.4869002788861964,0.9343304510399626,0.9747604580509465,0.9231734735371415,0.9368901258327385,0.924328906256617,1.0
OURS,13.0,MARC-geo_only,2020-07-05 23:11:51.331911,0.6934108014517303,0.9493145743145743,0.9868326118326118,0.9426629209587452,0.9514848917028405,0.9415777134285839,1.0,0.4673916260531417,0.9319934564150503,0.9759289553634026,0.9223235989417132,0.9374126226562827,0.9219303287074372,0.0
OURS,14.0,MARC-geo_only,2020-07-05 23:12:30.218809,0.6612581502594244,0.9535233285233286,0.9873136123136124,0.946752780868648,0.9542175813292221,0.9465256869799265,1.0,0.4675066902220152,0.9359663472774012,0.9749941575134378,0.9278412951455282,0.9408159637867946,0.9280784922351187,1.0
OURS,15.0,MARC-geo_only,2020-07-05 23:13:09.731548,0.625162622428617,0.9546657046657047,0.9882154882154882,0.948419465391638,0.9553131547517847,0.9482020076483066,1.0,0.45523935244389296,0.9359663472774012,0.9768637532133676,0.9268922788163044,0.9376819465674888,0.9275623361466736,0.0
OURS,16.0,MARC-geo_only,2020-07-05 23:13:48.241841,0.5978401857766468,0.95995670995671,0.9891173641173642,0.9552671713166356,0.9602785318849169,0.9542484744109878,1.0,0.43592136289004163,0.9376022435148399,0.9789670483757887,0.9302102129967689,0.9422633732427086,0.9301917794387673,1.0
OURS,17.0,MARC-geo_only,2020-07-05 23:14:27.461150,0.5938167399142211,0.9610990860990861,0.9890572390572391,0.9564407381755612,0.9622334902107192,0.955324455490719,1.0,0.4300059067726581,0.9399392381397523,0.9784996494508063,0.9313457834982103,0.9398382745034057,0.9325320652127882,1.0
OURS,18.0,MARC-geo_only,2020-07-05 23:15:06.746183,0.5751935372907648,0.9637445887445888,0.9901996151996152,0.9589367508742038,0.9640937058418381,0.9580505924369997,1.0,0.4193761155521182,0.9422762327646647,0.9796681467632624,0.9339134766940357,0.9438615965104271,0.934356802278489,1.0
OURS,19.0,MARC-geo_only,2020-07-05 23:15:45.158218,0.5584693283717067,0.9648268398268398,0.9905002405002405,0.9600381488122594,0.9653796704013394,0.9588989672652388,1.0,0.4105207390750672,0.944613227389577,0.9799018462257537,0.9351017069202237,0.94220729370306,0.9358304959208573,1.0
OURS,20.0,MARC-geo_only,2020-07-05 23:16:23.758643,0.5473139652155408,0.9666907166907167,0.9912818662818663,0.9625247319344108,0.967266878224356,0.9614512798094536,1.0,0.4030970980294204,0.9450806263145595,0.9803692451507362,0.937298538707391,0.9466392543199773,0.938351881273568,1.0
OURS,21.0,MARC-geo_only,2020-07-05 23:17:02.353480,0.544364182707666,0.9659090909090909,0.9915824915824916,0.9613144985315579,0.9664903938488054,0.9605621831341379,0.0,0.4068675582780546,0.9408740359897172,0.9810703435382099,0.9321436907850494,0.9440496383402683,0.9333038391773332,0.0
OURS,22.0,MARC-geo_only,2020-07-05 23:17:40.968334,0.5210559512916352,0.9700577200577201,0.9924843674843675,0.9662220227731245,0.9702029745386416,0.9651963499652041,1.0,0.3918199249170851,0.9457817247020331,0.9824725403131572,0.9378217375980977,0.9459355180740723,0.9386987733373277,1.0
OURS,23.0,MARC-geo_only,2020-07-05 23:18:19.593014,0.5039613043648398,0.9722222222222222,0.9935064935064936,0.9683861713283993,0.9724967879732354,0.9671890427185053,1.0,0.392678060349696,0.9478850198644543,0.9817714419256836,0.940227497711873,0.9517394140888118,0.9404560187692718,1.0
OURS,24.0,MARC-geo_only,2020-07-05 23:18:58.220223,0.49453734609013056,0.9724025974025974,0.9935666185666185,0.9691201853570981,0.9725314512613453,0.9681348445804119,1.0,0.38098291784949767,0.945548025239542,0.9827062397756485,0.9383137245345927,0.9467221492513839,0.9386751356630875,0.0
OURS,25.0,MARC-geo_only,2020-07-05 23:19:36.808661,0.48248225418978896,0.9735449735449735,0.993987493987494,0.9707155999357494,0.9740724536674674,0.9695697069434892,1.0,0.36437853006983395,0.9506894134143491,0.9817714419256836,0.9437248188817444,0.9525187021289077,0.9440552642359871,1.0
OURS,26.0,MARC-geo_only,2020-07-05 23:20:15.493125,0.48404709658638795,0.9737854737854738,0.9942881192881193,0.9705758176410615,0.9742557783862745,0.9694842875436614,1.0,0.39148252367360425,0.9492872166394017,0.9824725403131572,0.9404554402647622,0.9487654105744113,0.9414273867587121,0.0
OURS,27.0,MARC-geo_only,2020-07-05 23:20:54.398096,0.4778384701055423,0.9744468494468495,0.9948893698893699,0.9715628109396924,0.974601579170583,0.9705654649562104,1.0,0.39138430900232735,0.9474176209394718,0.9827062397756485,0.9405528220625835,0.9495177293635833,0.9402647776141752,0.0
OURS,28.0,MARC-geo_only,2020-07-05 23:21:33.251793,0.4710258345525961,0.9752284752284752,0.9947089947089947,0.9721498782078849,0.9754081102572312,0.9708152496146971,1.0,0.3608753887061957,0.9483524187894368,0.9834073381631222,0.941135137427891,0.9510741338187345,0.9418302246615499,0.0
OURS,29.0,MARC-geo_only,2020-07-05 23:22:11.955443,0.4491072748359893,0.9765512265512265,0.9951298701298701,0.9738021464066164,0.97677109969865,0.9729560791343276,1.0,0.36572919809308446,0.9502220144893667,0.9829399392381397,0.9430036188013619,0.95154615946351,0.9429419308937381,0.0
OURS,30.0,MARC-geo_only,2020-07-05 23:22:50.829156,0.4419939977409405,0.9772727272727273,0.9956108706108706,0.9751692408175142,0.9776671424162166,0.9742831532015112,1.0,0.35911354937267015,0.9509231128768404,0.983173638700631,0.9449654252537849,0.9505421949817954,0.945765011427662,1.0
OURS,31.0,MARC-geo_only,2020-07-05 23:23:29.536429,0.4445108629981734,0.977934102934103,0.9952501202501203,0.975371318189778,0.9787602670545176,0.9742084616153333,1.0,0.3443935300513221,0.9513905118018229,0.9845758354755784,0.9437287803515381,0.9499658306887223,0.9448810281641606,1.0
OURS,32.0,MARC-geo_only,2020-07-05 23:24:08.133594,0.43492237328336236,0.9794372294372294,0.9959114959114959,0.9770969814990623,0.9797500821570913,0.9761766446694451,1.0,0.3432851698206919,0.9532601075017527,0.9843421360130872,0.9478012933565038,0.955686242583833,0.9474833566701036,1.0
OURS,33.0,MARC-geo_only,2020-07-05 23:24:46.697662,0.4360874414644659,0.9796176046176046,0.9957311207311207,0.977690473547317,0.979793197691242,0.9771316006575418,1.0,0.34182971604490536,0.953493806964244,0.9834073381631222,0.9482640863750768,0.9563112373884876,0.9484399915122806,1.0
OURS,34.0,MARC-geo_only,2020-07-05 23:25:25.564982,0.41788249420913265,0.979978354978355,0.9959114959114959,0.9774942221865389,0.9800107769655854,0.9765655442052422,1.0,0.3390965906920124,0.9537275064267352,0.9838747370881047,0.9479006393940113,0.9540443219501558,0.9479868580772196,1.0
OURS,35.0,MARC-geo_only,2020-07-05 23:26:04.295883,0.4232216047632861,0.9817219817219818,0.9965127465127465,0.9798649460834382,0.9824547408461165,0.9787070977869533,1.0,0.34149263750088776,0.9562982005141388,0.9838747370881047,0.9514624342586997,0.9582856041706148,0.9508623794768374,1.0
OURS,36.0,MARC-geo_only,2020-07-05 23:26:43.013009,0.4162361383896828,0.9818422318422318,0.9962121212121212,0.9800132266335638,0.9817383632751743,0.9795905561659609,1.0,0.3420780755894628,0.9562982005141388,0.9848095349380697,0.9512141077093077,0.9570281147442735,0.9515621259597163,0.0
OURS,37.0,MARC-geo_only,2020-07-05 23:27:21.794245,0.40540026678036706,0.9831649831649831,0.9966931216931217,0.9812913318892127,0.9833009418616657,0.9806857563328452,1.0,0.32864578056068,0.9569992989016125,0.9843421360130872,0.9513598643642208,0.9585057856939501,0.9515064420184902,1.0
OURS,38.0,MARC-geo_only,2020-07-05 23:28:00.536688,0.4003843849470204,0.9826839826839827,0.9966931216931217,0.9806274060591947,0.9831456813070424,0.9796552745252408,0.0,0.34800701448225924,0.9551297032016827,0.984108436550596,0.9480715677871957,0.9564661520986821,0.9479701244761486,0.0
OURS,39.0,MARC-geo_only,2020-07-05 23:28:39.294915,0.40748994361327895,0.9836459836459837,0.9970538720538721,0.9815331178215884,0.9839649375169655,0.980891082903905,1.0,0.33546408928006183,0.9555971021266652,0.9843421360130872,0.9505656907111517,0.9585509751410196,0.9501716656837139,0.0
OURS,40.0,MARC-geo_only,2020-07-05 23:29:17.983084,0.3804933259755502,0.9844877344877345,0.9969336219336219,0.9825503103839801,0.9843708474213728,0.9819524219793003,1.0,0.3312767146694574,0.957466697826595,0.9829399392381397,0.9511587507486271,0.9568108709674975,0.9520728992114535,1.0
OURS,41.0,MARC-geo_only,2020-07-05 23:29:56.580141,0.403218572044556,0.9843674843674843,0.996993746993747,0.9826023020267449,0.984652954202041,0.9817890025357943,0.0,0.3299359458925903,0.9572329983641038,0.9843421360130872,0.9520560680762463,0.9593150870968021,0.9516385499819235,0.0
OURS,42.0,MARC-geo_only,2020-07-05 23:30:35.288899,0.3972230488116378,0.98502886002886,0.9972943722943723,0.9837808205640648,0.9855522635941286,0.9830233023910294,1.0,0.3327849859750056,0.957466697826595,0.9845758354755784,0.9515287816417527,0.9589151389722095,0.9516149123076834,0.0
OURS,43.0,MARC-geo_only,2020-07-05 23:31:13.908170,0.38680422564089556,0.9856301106301106,0.9974146224146224,0.9840389159184375,0.9856549823331776,0.9834503733628913,1.0,0.3275779017042016,0.957466697826595,0.9850432344005609,0.9523818116616133,0.9582451740584271,0.9530713374086868,0.0
OURS,44.0,MARC-geo_only,2020-07-05 23:31:52.686523,0.37894229028246734,0.9850889850889851,0.996993746993747,0.9838581344828876,0.9857748024447183,0.9829713971194813,0.0,0.3312643628082534,0.9577003972890862,0.9852769338630522,0.9524554704965315,0.9595293316678859,0.9524732685877264,1.0
OURS,45.0,MARC-geo_only,2020-07-05 23:32:31.384728,0.38736669589488076,0.9852693602693603,0.9972943722943723,0.9839372728686004,0.9856256352815865,0.9833266423709838,0.0,0.3257111915363054,0.9581677962140687,0.9843421360130872,0.9534040506177396,0.9594996242896668,0.9537801834488581,1.0
OURS,46.0,MARC-geo_only,2020-07-05 23:33:10.017934,0.3778221071368516,0.9861712361712361,0.9974146224146224,0.9844948752718575,0.98634488387747,0.9835997236378852,1.0,0.3238575697349148,0.9567655994391213,0.9848095349380697,0.9511785673216258,0.9575754604413357,0.9514680990584605,0.0
OURS,47.0,MARC-geo_only,2020-07-05 23:33:48.740825,0.3823904250463997,0.9872534872534873,0.9975949975949976,0.9858816216380272,0.9871710583290906,0.9853255662559801,1.0,0.3203372286842036,0.9579340967515775,0.9850432344005609,0.9525587729662955,0.959070299794963,0.9525745394721298,0.0
OURS,48.0,MARC-geo_only,2020-07-05 23:34:27.436882,0.37014297800548035,0.9875541125541125,0.9979557479557479,0.9863731140861918,0.9880874437580441,0.9855236889597374,1.0,0.322521114619599,0.9591025940640336,0.9848095349380697,0.9536106165435639,0.959036028215688,0.9542897976632917,1.0
OURS,49.0,MARC-geo_only,2020-07-05 23:35:06.391354,0.3667219184292458,0.9876743626743627,0.9978354978354979,0.9863017030000956,0.9876757509701393,0.985773295680046,1.0,0.32286212986305124,0.9579340967515775,0.9857443327880346,0.9529907867054691,0.9585762185159776,0.9539711627061025,0.0
OURS,50.0,MARC-geo_only,2020-07-05 23:35:45.021966,0.372150753655647,0.9871933621933622,0.9978354978354979,0.9858084624339871,0.9872372644481335,0.9853054170006801,0.0,0.32927523420692245,0.9567655994391213,0.9850432344005609,0.9507800441047788,0.9561326473263697,0.9509611651177917,0.0
OURS,51.0,MARC-geo_only,2020-07-05 23:36:23.629694,0.36124180402819955,0.9867123617123618,0.997895622895623,0.9855318318031356,0.9872551595515574,0.9848426067138422,0.0,0.30885741822935203,0.9595699929890161,0.9852769338630522,0.9540231944562412,0.9602875087933743,0.9544174143571733,1.0
OURS,52.0,MARC-geo_only,2020-07-05 23:37:02.369020,0.3676690583105211,0.9877946127946128,0.998015873015873,0.9866248100368837,0.9882856905397662,0.985779923022523,1.0,0.31629650978374546,0.9579340967515775,0.9859780322505258,0.95251421296311,0.9591761345526406,0.9530370232177461,0.0
OURS,53.0,MARC-geo_only,2020-07-05 23:37:41.250463,0.3535774184741212,0.9885161135161136,0.9981361231361231,0.9872340052218945,0.9889316430588735,0.9864222055826938,1.0,0.31385014215399376,0.9588688946015425,0.9836410376256135,0.9529953170760861,0.9594225166780092,0.9533199230488387,0.0
OURS,54.0,MARC-geo_only,2020-07-05 23:38:19.959300,0.3564603664572277,0.9878547378547379,0.998015873015873,0.9870704379156504,0.9886629497482903,0.9863226825756534,0.0,0.3239736641002164,0.9588688946015425,0.986211731713017,0.9530729997600003,0.9604674354040239,0.9532235557837967,0.0
OURS,55.0,MARC-geo_only,2020-07-05 23:38:58.738500,0.3535982414241477,0.988997113997114,0.997895622895623,0.9879638677974645,0.9893222843541734,0.9872954430707137,1.0,0.31279865572401844,0.9579340967515775,0.9852769338630522,0.9526477117588564,0.9590198233270523,0.9532867511783174,0.0
OURS,56.0,MARC-geo_only,2020-07-05 23:39:37.418440,0.3589252683765444,0.9888167388167388,0.9981962481962482,0.9876123678122292,0.9891212671502535,0.9869129372330913,0.0,0.31851043471891094,0.9579340967515775,0.9852769338630522,0.953014973448674,0.9598541071472271,0.9529206124085643,0.0
OURS,57.0,MARC-geo_only,2020-07-05 23:40:16.284384,0.35180097481503747,0.9891774891774892,0.9981361231361231,0.9881718929819047,0.9891644753748564,0.9877528505214137,1.0,0.3062233288771751,0.9616732881514373,0.9869128301004908,0.9577982320896679,0.9629199337030663,0.9582122752303476,1.0
OURS,58.0,MARC-geo_only,2020-07-05 23:40:54.970830,0.3473912611668244,0.9894179894179894,0.9980759980759981,0.9883928187582359,0.9895778360393639,0.9878190417325104,1.0,0.3031839406512613,0.9600373919139986,0.986211731713017,0.9557224746454256,0.9609164318501667,0.9560181897531295,0.0
OURS,59.0,MARC-geo_only,2020-07-05 23:41:33.615778,0.34982154867063064,0.99001924001924,0.9984968734968735,0.9888516878763431,0.9897146652095012,0.9886602442418736,1.0,0.31462088395123394,0.9605047908389811,0.9859780322505258,0.9557007350953448,0.96110630222076,0.9559541975204626,0.0
OURS,60.0,MARC-geo_only,2020-07-05 23:42:12.333726,0.3372032953289164,0.9903198653198653,0.9983766233766234,0.9895682427218108,0.9906730838530571,0.9890813375953442,1.0,0.3172243432370155,0.9621406870764198,0.9857443327880346,0.9575639113443043,0.962678653341304,0.958299030286982,1.0
OURS,61.0,MARC-geo_only,2020-07-05 23:42:51.048503,0.34840478863837687,0.9904401154401155,0.9986171236171236,0.9896859438364846,0.9907580995478211,0.989129637590332,1.0,0.3077918110425351,0.9616732881514373,0.9857443327880346,0.9578837149597264,0.9638494537590923,0.9576301431723119,0.0
OURS,62.0,MARC-geo_only,2020-07-05 23:43:29.917407,0.3478693934287401,0.9909211159211159,0.9984968734968735,0.9899636503640167,0.9909316302176966,0.9895732620224867,1.0,0.3133507186521239,0.9607384903014723,0.9843421360130872,0.955477042154596,0.959337117000122,0.9572583150896404,0.0
OURS,63.0,MARC-geo_only,2020-07-05 23:44:08.755240,0.33267215258401994,0.9908609908609909,0.9985569985569985,0.989878887485861,0.9909885079070084,0.9892937579591936,0.0,0.3191311311278841,0.9630754849263846,0.9855106333255433,0.9584224696654517,0.9636458588265817,0.9591178399913339,1.0
OURS,64.0,MARC-geo_only,2020-07-05 23:44:47.498155,0.34353437751689286,0.9911616161616161,0.9987373737373737,0.9902925973152233,0.9911257130075953,0.9898633501722683,1.0,0.30899255402903325,0.9621406870764198,0.9859780322505258,0.9574979949051721,0.9627195179285895,0.9583511368149923,0.0
OURS,65.0,MARC-geo_only,2020-07-05 23:45:26.218553,0.3379475984107766,0.9908008658008658,0.9986772486772487,0.9901733837965356,0.9911106379581733,0.9895724320386944,0.0,0.30310813533449094,0.9633091843888759,0.9859780322505258,0.9589280793534789,0.9641804397075482,0.9592290574218285,1.0
OURS,66.0,MARC-geo_only,2020-07-05 23:46:05.038052,0.3240057663340704,0.9909211159211159,0.9987373737373737,0.9901406966982954,0.9909560062319533,0.989838799400454,0.0,0.31273161079608325,0.961439588688946,0.9859780322505258,0.9564299882993007,0.9617436083550542,0.9573422171313739,0.0
OURS,67.0,MARC-geo_only,2020-07-05 23:46:43.710981,0.3334482842451566,0.9913419913419913,0.9990379990379991,0.9903523932065651,0.9912418424533402,0.9899567928107543,1.0,0.30293785269278795,0.9607384903014723,0.987146529562982,0.955331892745739,0.9628021176922665,0.9550905475604271,0.0
OURS,68.0,MARC-geo_only,2020-07-05 23:47:22.455210,0.33038212478648243,0.9917027417027418,0.9989177489177489,0.9909835258200911,0.9917368381619047,0.9907293647336477,1.0,0.3076870533093361,0.9586351951390512,0.987146529562982,0.9534006327911191,0.9606587748419784,0.9527543407061478,0.0
OURS,69.0,MARC-geo_only,2020-07-05 23:48:01.369157,0.32774254041775425,0.9917027417027418,0.9989177489177489,0.9910042007239638,0.9917519024067118,0.9906843975744362,0.0,0.30283858975842615,0.9607384903014723,0.9866791306379995,0.9555397980165719,0.9607652805694975,0.9562800820330941,0.0
OURS,70.0,MARC-geo_only,2020-07-05 23:48:40.063751,0.3262689174683751,0.990981240981241,0.9988576238576239,0.9903852795194531,0.9913495764015359,0.9899842161920549,0.0,0.30121855343382725,0.9612058892264548,0.9876139284879645,0.9567017814834912,0.9636974271364774,0.9555783072349339,0.0
OURS,71.0,MARC-geo_only,2020-07-05 23:49:18.884579,0.3327216791556167,0.9920634920634921,0.9990981240981242,0.9913213922950864,0.9920736132795468,0.9909492912094083,1.0,0.3006837994772632,0.9600373919139986,0.9873802290254733,0.9555042494190598,0.9613307653970303,0.9557852455442817,0.0
OURS,72.0,MARC-geo_only,2020-07-05 23:49:57.504870,0.33266025103589214,0.9911014911014911,0.9987373737373737,0.9902841315874843,0.9910066965001362,0.9901079144214865,0.0,0.3064317586447597,0.961439588688946,0.9866791306379995,0.9568405979268005,0.9620901605088352,0.9567728177667938,0.0
OURS,73.0,MARC-geo_only,2020-07-05 23:50:36.621117,0.3203031746540693,0.9917027417027418,0.9990379990379991,0.9909074964790016,0.9919522716283126,0.9903964853863326,0.0,0.3041374202183012,0.9598036924515073,0.987146529562982,0.9548340016297245,0.9600957498547861,0.9551970564018757,0.0
OURS,74.0,MARC-geo_only,2020-07-05 23:51:15.265166,0.3282533751306997,0.9923641173641173,0.9988576238576239,0.9916716708926567,0.9923112859122498,0.9914794892445689,1.0,0.3021999145047245,0.961439588688946,0.9864454311755083,0.9562246514693321,0.9610202353425246,0.9574928696916648,0.0
OURS,75.0,MARC-geo_only,2020-07-05 23:51:53.983488,0.32082976595090523,0.9921236171236171,0.9990379990379991,0.9913441210507743,0.9922303791394098,0.9910089666508215,0.0,0.30263679335122357,0.9616732881514373,0.986211731713017,0.9568480571110631,0.9625539512853475,0.9576665302568916,0.0
OURS,76.0,MARC-geo_only,2020-07-05 23:52:32.889379,0.3245199203433871,0.9926647426647427,0.998977873977874,0.9922011875122256,0.9929780570110779,0.9918477308261294,1.0,0.3040720586444931,0.9621406870764198,0.9866791306379995,0.957742275565738,0.9635163698416711,0.9577841781155034,0.0
OURS,77.0,MARC-geo_only,2020-07-05 23:53:11.700683,0.3322601887456152,0.9927849927849928,0.998977873977874,0.9922851930532045,0.9928005292247197,0.9920850391610465,1.0,0.2992348979220933,0.9616732881514373,0.9866791306379995,0.957840807028355,0.9641973460497556,0.9578819440265223,0.0
OURS,78.0,MARC-geo_only,2020-07-05 23:53:50.524954,0.3216247421121758,0.9932058682058682,0.9991582491582491,0.99223634250102,0.9927832678494998,0.9920660097828251,1.0,0.30453282801534953,0.9621406870764198,0.9864454311755083,0.9569174331331486,0.9626335149678523,0.9570288702818823,0.0
OURS,79.0,MARC-geo_only,2020-07-05 23:54:29.241879,0.32004166020688785,0.9927849927849928,0.9990981240981242,0.9920268533788266,0.9929240632456143,0.9915967947315572,0.0,0.30100345885984864,0.9635428838513671,0.987146529562982,0.9592523277383053,0.9631439065174003,0.9604799762932293,1.0
OURS,80.0,MARC-geo_only,2020-07-05 23:55:08.040459,0.3181766573054794,0.9932659932659933,0.9990379990379991,0.9927620070735341,0.9935183107092772,0.9923735809214917,1.0,0.29489493242600556,0.9633091843888759,0.9869128301004908,0.9589987622598893,0.9662167985963166,0.9594629433484855,0.0
OURS,81.0,MARC-geo_only,2020-07-05 23:55:47.187951,0.31587350463110303,0.9922438672438673,0.9992784992784993,0.9917690936739632,0.9927097786644101,0.9915711473467589,0.0,0.29984022785247166,0.9630754849263846,0.9869128301004908,0.9590847225255242,0.9659403932747306,0.959684464353139,0.0
OURS,82.0,MARC-geo_only,2020-07-05 23:56:25.894800,0.3157771512142106,0.9927248677248677,0.9992784992784993,0.9919339427401176,0.9924497756599238,0.9919730405890557,0.0,0.29518903714943556,0.9630754849263846,0.9873802290254733,0.95817005598573,0.9651098956821849,0.9584947627116301,0.0
OURS,83.0,MARC-geo_only,2020-07-05 23:57:04.668131,0.31983416335063236,0.9931457431457431,0.9994588744588745,0.9924715809663317,0.9931123438894904,0.9921657607555823,0.0,0.3045978658554236,0.9621406870764198,0.9869128301004908,0.9565941977785709,0.9618975346384986,0.957895272955514,0.0
OURS,84.0,MARC-geo_only,2020-07-05 23:57:43.891722,0.3221646077991851,0.9934463684463685,0.9993987493987494,0.9926327448524096,0.993294952678821,0.992397891768778,1.0,0.30098227906879016,0.9621406870764198,0.9864454311755083,0.9568604241506252,0.962848547035294,0.9578651379856199,0.0
OURS,85.0,MARC-geo_only,2020-07-05 23:58:22.958692,0.3214879049424543,0.9931457431457431,0.9992784992784993,0.9923503706453111,0.993467331186636,0.991787327508787,0.0,0.30080668473249284,0.9612058892264548,0.9864454311755083,0.9558828729054737,0.9623214194263097,0.9563703643522921,0.0
OURS,86.0,MARC-geo_only,2020-07-05 23:59:01.635151,0.3100605600725406,0.993025493025493,0.9992784992784993,0.9923400761227191,0.9930686498490656,0.9919862650117053,0.0,0.298179056020952,0.9626080860014022,0.9864454311755083,0.9583301708325019,0.9643625696690898,0.9583419369563948,0.0
OURS,87.0,MARC-geo_only,2020-07-05 23:59:40.462886,0.3041599566056902,0.9926046176046176,0.9992183742183742,0.991604437065919,0.9924750120067208,0.9912241156907667,0.0,0.302844464016256,0.9633091843888759,0.986211731713017,0.9584072265944366,0.9648128561532177,0.9590822497449004,0.0
OURS,88.0,MARC-geo_only,2020-07-06 00:00:19.143225,0.31561939231245034,0.9938071188071188,0.9990981240981242,0.9931883260665456,0.9936974089197856,0.9930103960015151,1.0,0.29353748683646397,0.9647113811638234,0.988081327412947,0.9598638732751008,0.9653464173042486,0.9600149571535114,1.0
OURS,89.0,MARC-geo_only,2020-07-06 00:00:57.894331,0.3065131248735132,0.9938672438672439,0.9993386243386243,0.9935261256182827,0.9942801466283815,0.9931000805547007,1.0,0.2849570041394841,0.9637765833138584,0.9883150268754382,0.958814465615439,0.9642415371331033,0.9592241092241092,0.0
OURS,90.0,MARC-geo_only,2020-07-06 00:01:36.654532,0.30780124989709584,0.9941077441077442,0.9995189995189995,0.9936482415695784,0.9945301763851943,0.9930796125526992,1.0,0.2913456229189618,0.9623743865389109,0.9873802290254733,0.9570762776946417,0.9629609875844817,0.9572714935666743,0.0
OURS,91.0,MARC-geo_only,2020-07-06 00:02:15.526840,0.31352231914232187,0.9944083694083694,0.9993386243386243,0.9937692688262383,0.994271528881435,0.9935875462819123,1.0,0.29661785173037253,0.9649450806263146,0.988081327412947,0.9599002915266275,0.965046293510149,0.9606685817529191,1.0
OURS,92.0,MARC-geo_only,2020-07-06 00:02:54.218598,0.3089569160547206,0.9948893698893699,0.9994588744588745,0.9943014901688935,0.9948593379607689,0.9940584710132075,1.0,0.29903778259680075,0.9623743865389109,0.987146529562982,0.9581859728421623,0.9633539876009755,0.9587176099224292,0.0
OURS,93.0,MARC-geo_only,2020-07-06 00:03:32.928295,0.31010861061925554,0.9945887445887446,0.9995189995189995,0.9937295227893439,0.9941107105916558,0.99371176911434,0.0,0.3047799796569456,0.9635428838513671,0.9873802290254733,0.9594150742040062,0.9649289154161586,0.9593148540437697,0.0
